entry_timestamp,exit_timestamp,window,hmm_state,setup_quality,setup_quality_bucket,volatility,volatility_percentile,volatility_bucket,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,past_return_30_quality,directional_pressure_30,directional_pressure_30_quality,close_location_30,close_location_30_quality,normalized_momentum_30,normalized_momentum_30_quality
2024-12-31 11:22:00-05:00,2024-12-31 11:37:00-05:00,1,2,0.9678497887484445,80-100%,0.002512169257671382,0.8167258849848664,80-100%,0.0,0.0,timeout,15,-0.004232893722015777,0.8828628046360883,-0.3713210935575299,0.9885363503576898,0.0,1.0,-1.6849556251394442,1.0
2024-12-31 12:40:00-05:00,2024-12-31 12:52:00-05:00,1,2,1.0,80-100%,0.002379586189859005,0.7850769838136596,60-80%,-1.0,-20.0,stop,12,-0.005385503738426323,1.0,-0.5446172938729956,1.0,0.0,1.0,-2.263210200738904,1.0
2024-12-31 13:36:00-05:00,2024-12-31 13:44:00-05:00,1,2,0.4994846037732982,40-60%,0.003069273615053547,0.907395709961837,80-100%,-1.0,-20.0,stop,8,-0.004046101713265416,0.8041621856496127,-0.29393525244268764,0.4942697314929931,0.12101910828025478,0.06642402183803452,-1.3182603510553512,0.6330824761125524
2025-01-02 09:41:00-05:00,2025-01-02 09:43:00-05:00,1,2,0.8280939116593713,80-100%,0.004049243148218761,0.9666578935824889,80-100%,-1.0,-20.0,stop,2,-0.008222341132289325,1.0,-0.6111978976924163,1.0,0.08913649025069638,0.312375646637485,-2.0305871569866794,1.0
2025-01-02 09:44:00-05:00,2025-01-02 09:45:00-05:00,1,2,0.8012335853561481,80-100%,0.004088511878354221,0.9678510330306619,80-100%,-1.0,-20.0,stop,1,-0.007963412830962156,1.0,-0.5697398742415527,1.0,0.10306406685236769,0.2049343414245921,-1.9477533801779554,1.0
2025-01-02 10:25:00-05:00,2025-01-02 10:26:00-05:00,1,2,0.8228860684268433,80-100%,0.003747391377534783,0.9555687151818222,80-100%,-1.0,-20.0,stop,1,-0.0048904800753638115,1.0,-0.33359524931365064,0.7475797979753698,0.008915304606240713,0.9312247930375717,-1.3050358456503168,0.6127396826944319
2025-01-02 10:29:00-05:00,2025-01-02 10:30:00-05:00,1,2,0.7513734694207177,60-80%,0.004078786998166809,0.9675878405053296,80-100%,-1.0,-20.0,stop,1,-0.0050810032984256095,1.0,-0.3066855978772888,0.5757067235386674,0.01188707280832095,0.9082997240500955,-1.2457143019994037,0.521487430094108
2025-01-02 10:31:00-05:00,2025-01-02 10:32:00-05:00,1,2,0.9012060622493914,80-100%,0.0043540943137643775,0.9750888274772996,80-100%,1.3,26.0,target,1,-0.006216401814634262,1.0,-0.3423306102820615,0.8033729155304492,0.0,1.0,-1.4277140931427843,0.8014513334671165
2025-01-02 10:36:00-05:00,2025-01-02 10:37:00-05:00,1,2,0.8532865907099035,80-100%,0.004483704866298624,0.9778084835723999,80-100%,-1.0,-20.0,stop,1,-0.007529817550504272,1.0,-0.3944440014586754,1.0,0.07607361963190185,0.4131463628396143,-1.6793740388894658,1.0
2025-01-02 10:38:00-05:00,2025-01-02 10:42:00-05:00,1,2,0.6494018988371567,60-80%,0.0046603037609586374,0.9811290959336755,80-100%,1.3,26.0,target,4,-0.006776334695864099,1.0,-0.3294504734270798,0.7211069402291175,0.12515337423312883,0.03453111305872037,-1.4540542941926575,0.841969542060789
2025-01-02 10:43:00-05:00,2025-01-02 10:46:00-05:00,1,2,0.9769033361847733,80-100%,0.0048486857845064,0.9839189367021977,80-100%,-1.0,-20.0,stop,3,-0.008655824181882908,1.0,-0.40528341791504885,1.0,0.011976047904191617,0.9076133447390933,-1.7851897537971884,1.0
2025-01-02 10:47:00-05:00,2025-01-02 10:49:00-05:00,1,2,1.0,80-100%,0.004888854729588563,0.9843751370794402,80-100%,-1.0,-20.0,stop,2,-0.008905439188677065,1.0,-0.41406661976462217,1.0,0.0,1.0,-1.8215798343892557,1.0
2025-01-02 12:26:00-05:00,2025-01-02 12:28:00-05:00,1,2,0.4328291139914881,40-60%,0.0033378150715142906,0.9314427336930298,80-100%,1.3,26.0,target,2,-0.003403011904245435,0.533210733430867,-0.22039192252301826,0.02454539308977436,0.0,1.0,-1.019532787567397,0.17356032944531088
2025-01-02 12:33:00-05:00,2025-01-02 12:37:00-05:00,1,2,1.0,80-100%,0.004022073996508072,0.9658156775014256,80-100%,1.3,26.0,target,4,-0.00824891396741138,1.0,-0.4433882704258871,1.0,0.0,1.0,-2.0509105438072526,1.0
2025-01-02 12:38:00-05:00,2025-01-02 12:41:00-05:00,1,2,1.0,80-100%,0.00402843114284511,0.9660613238584024,80-100%,1.3,26.0,target,3,-0.010386706188809519,1.0,-0.5829231060945264,1.0,0.0,1.0,-2.5783501865874836,1.0
2025-01-02 12:42:00-05:00,2025-01-02 12:43:00-05:00,1,2,0.9683294233856031,80-100%,0.0040046090693731185,0.9652936789928499,80-100%,1.3,26.0,target,1,-0.010967541531401084,1.0,-0.6217980038970681,1.0,0.016421780466724288,0.8733176935424126,-2.73872963413079,1.0
2025-01-02 12:44:00-05:00,2025-01-02 12:48:00-05:00,1,2,0.8706547107234983,80-100%,0.003933424413096484,0.9629688116857481,80-100%,1.3,26.0,target,4,-0.012799812924913669,1.0,-0.7336963721642924,1.0,0.06706792777300086,0.48261884289399337,-3.254114374817071,1.0
2025-01-02 12:49:00-05:00,2025-01-02 12:51:00-05:00,1,2,1.0,80-100%,0.0038093619170655947,0.9582401193139448,80-100%,1.3,26.0,target,2,-0.012313598987713227,1.0,-0.7260616544966573,1.0,0.0,1.0,-3.232457103261684,1.0
2025-01-02 13:05:00-05:00,2025-01-02 13:06:00-05:00,1,2,0.6294747773728446,60-80%,0.003630133691833438,0.9498749835504672,80-100%,-1.0,-20.0,stop,1,-0.004585676399789139,1.0,-0.2854854065569016,0.44030021076765435,0.06103286384976526,0.5291750503018109,-1.2632252112657298,0.5484238484219132
2025-01-06 13:59:00-05:00,2025-01-06 14:01:00-05:00,1,2,0.33958832192800564,20-40%,0.002208501148138682,0.737469842523139,60-80%,1.3,26.0,target,2,-0.002460025840862042,0.1359047277811491,-0.2735858516818081,0.364297253774798,0.05970149253731343,0.5394456289978677,-1.1138893194306665,0.31870567715820775
2025-01-07 10:10:00-05:00,2025-01-07 10:13:00-05:00,1,2,0.6836473800169759,60-80%,0.004996319247184286,0.9856647804535684,80-100%,-1.0,-20.0,stop,3,-0.005920982393240114,1.0,-0.2645196178107531,0.3063908370876312,0.0,1.0,-1.185068867762389,0.4281986829802726
2025-01-07 10:14:00-05:00,2025-01-07 10:18:00-05:00,1,2,0.7036713850796954,60-80%,0.005231062033905215,0.9881168574812476,80-100%,1.3,26.0,target,4,-0.00749664391767102,1.0,-0.3199471505574228,0.6604088177419017,0.08496732026143791,0.34453781512605036,-1.4331017046025067,0.8097389074508293
2025-01-07 10:19:00-05:00,2025-01-07 10:20:00-05:00,1,2,0.9565126050420167,80-100%,0.005298308223042234,0.9888888888888889,80-100%,-1.0,-20.0,stop,1,-0.010411914799652951,1.0,-0.443342395562229,1.0,0.022549019607843137,0.8260504201680672,-1.9651395051672809,1.0
2025-01-07 10:33:00-05:00,2025-01-07 10:39:00-05:00,1,2,0.6649450381927902,60-80%,0.004878027312781286,0.9842610869851296,80-100%,1.3,26.0,target,6,-0.005726469083731867,1.0,-0.25548932168714744,0.24871395630348606,0.0,1.0,-1.1739313284957456,0.41106619646767434
2025-01-07 10:40:00-05:00,2025-01-07 10:41:00-05:00,1,2,0.8067378492765618,80-100%,0.004537419818710852,0.9788787998420845,80-100%,-1.0,-20.0,stop,1,-0.0060905060658126954,1.0,-0.30374330403872807,0.556914169159971,0.0,1.0,-1.342284009228641,0.6700372279462756
2025-01-07 10:42:00-05:00,2025-01-07 10:48:00-05:00,1,2,0.5162392708673673,40-60%,0.004576143362891315,0.9795894196604816,80-100%,1.3,26.0,target,6,-0.005319191135569912,1.0,-0.26303232234468205,0.29689141845138733,0.08104738154613467,0.37477734235838966,-1.1623742338808902,0.3932883226596925
2025-01-07 10:49:00-05:00,2025-01-07 10:50:00-05:00,1,2,0.6642340382720774,60-80%,0.004203070895629607,0.9712462166074484,80-100%,-1.0,-20.0,stop,1,-0.005213316339329839,1.0,-0.27440274816966703,0.36951480596780556,0.02927400468384075,0.7741719638675142,-1.2403588872961187,0.51324938325299
2025-01-07 11:55:00-05:00,2025-01-07 12:10:00-05:00,1,2,0.5891667236590642,40-60%,0.00390272882461734,0.9617756722375751,80-100%,0.0625,1.25,timeout,15,-0.004250838995092191,0.8904236425351154,-0.24559546986709752,0.18552150900053255,0.0,1.0,-1.089196607327434,0.280721743100609
2025-01-07 12:11:00-05:00,2025-01-07 12:13:00-05:00,1,2,0.8747680890538033,80-100%,0.002773504705811169,0.8666403474141334,80-100%,-1.0,-20.0,stop,2,-0.005132679586130756,1.0,-0.4296662230226016,1.0,0.06493506493506493,0.4990723562152134,-1.8506114575455885,1.0
2025-01-07 12:46:00-05:00,2025-01-07 12:57:00-05:00,1,2,0.27089044151354735,20-40%,0.002351256167662355,0.7777909374040444,60-80%,-1.0,-20.0,stop,11,-0.00217026598216686,0.013820917080117217,-0.22353753236314294,0.04463653531356483,0.0,1.0,-0.9230240464715348,0.025104313660507423
2025-01-07 15:14:00-05:00,2025-01-07 15:23:00-05:00,1,2,0.6751769992122368,60-80%,0.0020154863087898916,0.67026801772163,60-80%,1.3,26.0,target,9,-0.002824227456644135,0.2893529014459657,-0.318410120005096,0.6505917390199314,0.0,1.0,-1.4012635284730939,0.7607633563830503
2025-01-07 15:32:00-05:00,2025-01-07 15:35:00-05:00,1,2,0.8252390071170133,80-100%,0.002052139627011741,0.6841601965170856,60-80%,1.3,26.0,target,3,-0.0032769988699842306,0.48011797072079415,-0.3587901042964823,0.9085003954095964,0.011363636363636364,0.9123376623376623,-1.5968693488737362,1.0
2025-01-08 10:15:00-05:00,2025-01-08 10:17:00-05:00,1,2,0.5553493865708257,40-60%,0.005137904853996093,0.9871912971004957,80-100%,-1.0,-20.0,stop,2,-0.00504227339848199,1.0,-0.23322572606768,0.10651543559121972,0.0,1.0,-0.9813870715336965,0.1148821106920827
2025-01-08 10:21:00-05:00,2025-01-08 10:22:00-05:00,1,2,0.4622179457774822,40-60%,0.005117054599449636,0.9868666929859192,80-100%,-1.0,-20.0,stop,1,-0.005129947125898894,1.0,-0.24295116725205237,0.1686322370876792,0.060556464811783964,0.5328501285948094,-1.00251952098589,0.1473894174274401
2025-01-08 11:08:00-05:00,2025-01-08 11:09:00-05:00,1,2,0.23050007810597462,20-40%,0.002932283235253308,0.890590867219371,80-100%,-1.0,-20.0,stop,1,-0.0028659916554236256,0.306949308901559,-0.2170290902423566,0.0030668420108366044,0.06439393939393939,0.5032467532467533,-0.9773925045736737,0.10873740826474958
2025-01-08 13:57:00-05:00,2025-01-08 13:58:00-05:00,1,2,0.6463930437767824,60-80%,0.002611267349981649,0.8373250866342062,80-100%,-1.0,-20.0,stop,1,-0.0037630557697274623,0.6849071323575914,-0.3270336162200938,0.705670371694533,0.0812807881773399,0.3729767769176636,-1.4410840658479138,0.8220178941373416
2025-01-08 14:03:00-05:00,2025-01-08 14:05:00-05:00,1,2,0.5724653934162708,40-60%,0.002648543026604667,0.8446593850067992,80-100%,-1.0,-20.0,stop,2,-0.0034273354859232436,0.5434589284517256,-0.2897587589186402,0.46759429186343926,0.0410958904109589,0.6829745596868885,-1.2940456135677583,0.5958337936630297
2025-01-10 09:39:00-05:00,2025-01-10 09:42:00-05:00,1,2,0.6942149565182557,60-80%,0.0039217260644342005,0.9625345440189499,80-100%,-1.0,-20.0,stop,3,-0.0037761783045961927,0.6904360177941248,-0.3783068806913018,1.0,0.0,1.0,-0.9628868112033708,0.08642380827889787
2025-01-10 09:43:00-05:00,2025-01-10 09:44:00-05:00,1,2,0.471159071635031,40-60%,0.0038953242538903826,0.9615256393385094,80-100%,-1.0,-20.0,stop,1,-0.0035372181317347047,0.5897555141519795,-0.33451498560438686,0.7534541923105651,0.0597165991902834,0.5393290919606708,-0.9080676989090123,0.0020974881169085868
2025-01-10 09:52:00-05:00,2025-01-10 09:53:00-05:00,1,2,0.7223170568844425,60-80%,0.005297591062473973,0.9888845023468,80-100%,-1.0,-20.0,stop,1,-0.005880299833274052,1.0,-0.36690777268101965,0.9603482844767425,0.04975124378109453,0.6162046908315565,-1.1099950456591026,0.3127152522294711
2025-01-10 09:54:00-05:00,2025-01-10 09:58:00-05:00,1,2,0.7241137323564503,60-80%,0.005322231233361869,0.9891520814142212,80-100%,-1.0,-20.0,stop,4,-0.005326924861382715,1.0,-0.3713391285441315,0.9886515405749235,0.030730897009966777,0.7629330802088277,-1.000881891036869,0.14487030864205022
2025-01-10 10:06:00-05:00,2025-01-10 10:07:00-05:00,1,2,0.8990147783251231,80-100%,0.005708619581769323,0.9926174496644296,80-100%,1.3,26.0,target,1,-0.009038812051107369,1.0,-0.4407061037085441,1.0,0.05236270753512133,0.5960591133004925,-1.583362128380937,1.0
2025-01-10 10:08:00-05:00,2025-01-10 10:12:00-05:00,1,2,0.9892520900960514,80-100%,0.0056634199939684,0.9922007281659867,80-100%,1.3,26.0,target,4,-0.008658457820528999,1.0,-0.4301380349070378,1.0,0.0,1.0,-1.528839081288399,0.9570083603842058
2025-01-10 10:13:00-05:00,2025-01-10 10:14:00-05:00,1,2,0.873499214622057,80-100%,0.005683318164879461,0.9923805763916305,80-100%,1.3,26.0,target,1,-0.008817966733899263,1.0,-0.43283577150927943,1.0,0.06454918032786885,0.5020491803278688,-1.5515525399212424,0.9919476781603597
2025-01-10 10:15:00-05:00,2025-01-10 10:17:00-05:00,1,2,0.8655844155844156,80-100%,0.005707144456990456,0.9926042900381629,80-100%,-1.0,-20.0,stop,2,-0.009829153581791273,1.0,-0.4713304266894051,1.0,0.0696969696969697,0.46233766233766227,-1.7222542123937183,1.0
2025-01-10 11:07:00-05:00,2025-01-10 11:20:00-05:00,1,2,0.45714409759518493,40-60%,0.00403476863906573,0.9662587182524016,80-100%,1.3,26.0,target,13,-0.0038683002062605168,0.7292495127166132,-0.2195674778092979,0.01927963006102202,0.0,1.0,-0.9587415171235791,0.08004724760310439
2025-01-10 14:20:00-05:00,2025-01-10 14:22:00-05:00,1,2,0.28706634558217836,20-40%,0.0027902453007196465,0.8693029784620784,80-100%,1.3,26.0,target,2,-0.0030653626936574573,0.3909498195334067,-0.2761867724524641,0.3809094440246826,0.11910112359550562,0.08121990369181374,-1.0985997155400113,0.29518621507881054
2025-01-10 14:23:00-05:00,2025-01-10 14:25:00-05:00,1,2,0.4657340313065089,40-60%,0.002701305418711147,0.8545071719963153,80-100%,-1.0,-20.0,stop,2,-0.003011519910441739,0.368264371716981,-0.2687738918479017,0.33356306412260994,0.020618556701030927,0.8409425625920471,-1.1148387329999145,0.3201661267943976
2025-01-10 15:25:00-05:00,2025-01-10 15:33:00-05:00,1,2,0.44599020566616476,40-60%,0.002310045746520084,0.7667105320875554,60-80%,1.3,26.0,target,8,-0.0029708908906361173,0.35114624643470743,-0.3090103845694932,0.5905552338266449,0.0960960960960961,0.25868725868725867,-1.2860744836380613,0.5835720837160481
2025-01-13 09:42:00-05:00,2025-01-13 09:44:00-05:00,1,2,0.8312843438490982,80-100%,0.0018330924907840086,0.5944027722946001,40-60%,-1.0,-20.0,stop,2,-0.0029091601275348673,0.3251373753963928,-0.47945243321358844,1.0,0.0,1.0,-1.587023100122257,1.0
2025-01-13 10:26:00-05:00,2025-01-13 10:32:00-05:00,1,2,0.6222423111541316,60-80%,0.0033770808571571445,0.9345089266131509,80-100%,-1.0,-20.0,stop,6,-0.003953280431430202,0.7650540225947768,-0.2663281170437583,0.31794179767989683,0.0,1.0,-1.1706206036055966,0.40597342434185324
2025-01-13 11:10:00-05:00,2025-01-13 11:25:00-05:00,1,2,0.4923719911958106,40-60%,0.0026395343331148836,0.8428565162082731,80-100%,0.325,6.5,timeout,15,-0.0029480202837952906,0.34151022973885986,-0.26425252420583906,0.3046848990100785,0.0,1.0,-1.1168713537119885,0.3232928360343041
2025-01-14 09:59:00-05:00,2025-01-14 10:03:00-05:00,1,2,0.5287967883635944,40-60%,0.004162840927099053,0.9701013291222529,80-100%,-1.0,-20.0,stop,4,-0.00428324723010626,0.9040781247205665,-0.22016600028452138,0.02310241825950171,0.0,1.0,-1.0289240701520426,0.18800661047430955
2025-01-14 10:39:00-05:00,2025-01-14 10:42:00-05:00,1,2,0.6194947819324436,60-80%,0.003442819282647754,0.938970039917533,80-100%,-1.0,-20.0,stop,3,-0.004012910523248453,0.7901778229527922,-0.2618858117478623,0.2895686070944406,0.0,1.0,-1.165588488328165,0.39823269768254177
2025-01-14 10:50:00-05:00,2025-01-14 10:52:00-05:00,1,2,0.5660036954487242,40-60%,0.003765635729042689,0.9563407465894636,80-100%,1.3,26.0,target,2,-0.004855872483122476,1.0,-0.279770360053416,0.4037979686101991,0.0944558521560575,0.2713405690818422,-1.289522628455873,0.5888762441028556
2025-01-14 10:53:00-05:00,2025-01-14 10:54:00-05:00,1,2,0.4019581806137691,40-60%,0.00350503616729967,0.9426591218142738,80-100%,-1.0,-20.0,stop,1,-0.003560225133282691,0.599448997695321,-0.2188434928811104,0.014655507903673074,0.022556390977443608,0.8259935553168636,-1.015745619545358,0.1677346615392188
2025-01-14 10:56:00-05:00,2025-01-14 11:01:00-05:00,1,2,0.6998680076951972,60-80%,0.0037019060231115604,0.9534456288108084,80-100%,1.3,26.0,target,5,-0.004539759137051685,1.0,-0.2680227086725288,0.32876522561764876,0.002717391304347826,0.9790372670807452,-1.2263301955017984,0.49166953808239494
2025-01-14 11:02:00-05:00,2025-01-14 11:03:00-05:00,1,2,0.6662557376670449,60-80%,0.0036600093441640294,0.9515462560863271,80-100%,1.3,26.0,target,1,-0.004340284591314139,0.928109536248532,-0.26469122047790083,0.30748687053325074,0.0,1.0,-1.185867079338151,0.4294265438863973
2025-01-14 11:04:00-05:00,2025-01-14 11:09:00-05:00,1,2,0.8651694362834829,80-100%,0.0037674379156761254,0.956424090889152,80-100%,-1.0,-20.0,stop,5,-0.0053619431413858215,1.0,-0.3208411830420322,0.6661190407873205,0.0,1.0,-1.42323331170901,0.794558704346611
2025-01-14 11:13:00-05:00,2025-01-14 11:17:00-05:00,1,2,0.809259266693291,80-100%,0.0033349680395685748,0.9312672720094749,80-100%,-1.0,-20.0,stop,4,-0.004770057259818865,1.0,-0.3241453380800886,0.6872228178521882,0.03313840155945419,0.7443609022556391,-1.4303157341309751,0.8054533466653366
2025-01-14 11:20:00-05:00,2025-01-14 11:22:00-05:00,1,2,0.16056906950201244,00-20%,0.0031225874273338563,0.9129841645830592,80-100%,-1.0,-20.0,stop,2,-0.0031013809399032003,0.4061252988984564,-0.22747519800018604,0.06978657119354842,0.12531328320802004,0.03329752953813104,-0.9932086809659761,0.1330668783779139
2025-01-14 11:51:00-05:00,2025-01-14 11:58:00-05:00,1,2,0.1068973762100434,00-20%,0.0027626346606110875,0.8649603017940957,80-100%,1.3,26.0,target,7,-0.0025122614951282483,0.15791304789835553,-0.22117522552838814,0.02954838229856481,0.09903381642512077,0.2360248447204969,-0.909371597680796,0.0041032299227563565
2025-01-14 11:59:00-05:00,2025-01-14 12:08:00-05:00,1,2,0.8434986783191352,80-100%,0.002605466640993064,0.8361977453173663,80-100%,-1.0,-20.0,stop,9,-0.0042109673428035585,0.8736246170515221,-0.39934120440266874,1.0,0.06476683937823834,0.5003700962250185,-1.6162046662008167,1.0
2025-01-14 15:10:00-05:00,2025-01-14 15:12:00-05:00,1,2,0.878749364514489,80-100%,0.002993447660328813,0.898635785410361,80-100%,1.3,26.0,target,2,-0.009019653261079025,1.0,-0.6879035551639336,1.0,0.06287069988137604,0.5149974580579562,-3.0131321087098173,1.0
2025-01-14 15:13:00-05:00,2025-01-14 15:16:00-05:00,1,2,0.8857315598548972,80-100%,0.00312190369790954,0.9128964337412817,80-100%,-1.0,-20.0,stop,3,-0.009148817037535329,1.0,-0.6586267971405922,1.0,0.0592503022974607,0.5429262394195888,-2.9305250650945682,1.0
2025-01-14 15:21:00-05:00,2025-01-14 15:25:00-05:00,1,2,0.7694099378881988,60-80%,0.0033518361151319677,0.9325788480940475,80-100%,-1.0,-20.0,stop,4,-0.007490242118076569,1.0,-0.49487376775774927,1.0,0.11956521739130435,0.07763975155279496,-2.234668361099649,1.0
2025-01-15 10:49:00-05:00,2025-01-15 10:54:00-05:00,1,2,0.2946641111527071,20-40%,0.002396864023569587,0.7897003991753301,60-80%,-1.0,-20.0,stop,5,-0.0022993285999120157,0.06819855332114841,-0.22117401896063624,0.029540675899634803,0.0,1.0,-0.9593070684450783,0.08091721539004504
2025-01-15 10:59:00-05:00,2025-01-15 11:01:00-05:00,1,2,0.3718595743859105,20-40%,0.0026452353369781382,0.8440364960301794,80-100%,-1.0,-20.0,stop,2,-0.0026604269004690964,0.22033921479230886,-0.23451516149979149,0.1147511138767123,0.0,1.0,-1.0057429912864815,0.1523479688746207
2025-01-15 11:44:00-05:00,2025-01-15 11:53:00-05:00,1,2,0.5108106410435616,40-60%,0.002822953690403935,0.8746019213054349,80-100%,1.3,26.0,target,9,-0.0033621792485613827,0.5160068107432999,-0.2776331449417301,0.39014748588853587,0.038922155688622756,0.699743370402053,-1.1910146666558636,0.43734489714035735
2025-01-15 16:08:00-05:00,2025-01-15 16:23:00-05:00,1,2,0.5664824431609561,40-60%,0.0019237902280802546,0.633241215949467,60-80%,-0.425,-8.5,timeout,15,-0.002442769835199602,0.1286342972313972,-0.3071706909531002,0.5788050333969289,0.0,1.0,-1.2697693332381856,0.5584904420154984
2025-01-16 09:59:00-05:00,2025-01-16 10:01:00-05:00,1,2,0.5893170050858634,40-60%,0.0035710879440675075,0.9466508751151468,80-100%,1.3,26.0,target,2,-0.004563460036859194,1.0,-0.272555029807795,0.35771335115152464,0.07407407407407407,0.42857142857142855,-1.277890689989943,0.5709832406205004
2025-01-16 11:41:00-05:00,2025-01-16 11:43:00-05:00,1,2,0.7538091121859358,60-80%,0.002953367668178632,0.893450892661315,80-100%,1.3,26.0,target,2,-0.004076153460123255,0.8168238144588926,-0.31160865012961164,0.6071504651352572,0.017766497461928935,0.8629441624365483,-1.3801713562595663,0.7283180067130451
2025-01-16 16:06:00-05:00,2025-01-16 16:12:00-05:00,1,2,0.7276147610424615,60-80%,0.0019858218350854444,0.6586700004386542,60-80%,1.3,26.0,target,6,-0.0036726642156330257,0.6468226805334824,-0.4150911522085182,1.0,0.09545454545454546,0.26363636363636356,-1.8494429614704087,1.0
2025-01-16 16:20:00-05:00,2025-01-16 16:25:00-05:00,1,2,0.8668773704171935,80-100%,0.0020649140963201616,0.6890336447778217,60-80%,1.3,26.0,target,5,-0.0054460408484604105,1.0,-0.5953771325503338,1.0,0.06902654867256637,0.4675094816687737,-2.637417633094607,1.0
2025-01-16 16:26:00-05:00,2025-01-16 16:31:00-05:00,1,2,0.8811981058048951,80-100%,0.0015722192184660334,0.4690485590209238,40-60%,-1.0,-20.0,stop,5,-0.004065046248169588,0.8121440400840914,-0.5730579436101105,1.0,0.03724928366762178,0.7126483831354891,-2.585546723017246,1.0
2025-01-17 09:59:00-05:00,2025-01-17 10:01:00-05:00,1,2,0.9089074617280228,80-100%,0.004145314516766838,0.9695486248190551,80-100%,-1.0,-20.0,stop,2,-0.0066349426820405955,1.0,-0.3637986105460604,0.9404899352773343,0.03951890034364261,0.695139911634757,-1.6005884849518142,1.0
2025-01-20 10:26:00-05:00,2025-01-20 10:41:00-05:00,1,2,0.8363600550205514,80-100%,0.0018834460668218135,0.6162916173180681,60-80%,0.05,1.0,timeout,15,-0.0030376526304362766,0.37927480654837137,-0.3868098596052566,1.0,0.0043859649122807015,0.9661654135338347,-1.6128163603655017,1.0
2025-01-27 11:01:00-05:00,2025-01-27 11:07:00-05:00,1,2,0.3990617459906368,20-40%,0.0030096129601326184,0.9006843005658639,80-100%,1.3,26.0,target,6,-0.0030446211847176413,0.38221085043511605,-0.2247889043852887,0.0526291010002255,0.0,1.0,-1.0116321351113136,0.1614070325272056
2025-01-27 11:08:00-05:00,2025-01-27 11:10:00-05:00,1,2,0.663103998256232,60-80%,0.003259462637870239,0.9252489362635434,80-100%,1.3,26.0,target,2,-0.004642152939720925,1.0,-0.3231066601258953,0.6805887381147003,0.10684474123539232,0.17576913904125918,-1.424208053740462,0.7960581158689686
2025-01-27 11:12:00-05:00,2025-01-27 11:21:00-05:00,1,2,0.776757005052825,60-80%,0.0034067095679088653,0.9366100802737203,80-100%,1.3,26.0,target,9,-0.005752695579749704,1.0,-0.37577036350101434,1.0,0.1157556270096463,0.10702802021129994,-1.6886369281197258,1.0
2025-01-27 11:22:00-05:00,2025-01-27 11:24:00-05:00,1,2,0.43431108414493386,40-60%,0.0032853600576905413,0.9273325437557574,80-100%,1.3,26.0,target,2,-0.0038262912570953974,0.7115499851812314,-0.27068822265141756,0.34578997540264844,0.09292929292929293,0.28311688311688304,-1.1646489851663644,0.3967874928789726
2025-01-27 11:25:00-05:00,2025-01-27 11:29:00-05:00,1,2,1.0,80-100%,0.0031955494735787147,0.9197789182787209,80-100%,1.3,26.0,target,4,-0.006742597740180057,1.0,-0.4824541764112576,1.0,0.0,1.0,-2.1099963545953124,1.0
2025-01-27 11:30:00-05:00,2025-01-27 11:38:00-05:00,1,2,0.7776399193865229,60-80%,0.0028967165459384317,0.8856077554064131,80-100%,-1.0,-20.0,stop,8,-0.0045663981751864115,1.0,-0.36919409169335826,0.9749511000770492,0.11205073995771671,0.13560857746904248,-1.576404906302996,1.0
2025-01-27 12:57:00-05:00,2025-01-27 13:03:00-05:00,1,2,0.3590652764484523,20-40%,0.0023165918912359416,0.768460762381015,60-80%,-1.0,-20.0,stop,6,-0.002297641684699234,0.06748780947128138,-0.2537872729014724,0.2378428991912437,0.0,1.0,-0.9918197906983964,0.13093039713128396
2025-01-27 14:49:00-05:00,2025-01-27 14:52:00-05:00,1,2,0.3397843004248199,20-40%,0.0027862106811333636,0.8686406106066588,80-100%,1.3,26.0,target,3,-0.0027074346335415294,0.24014486769310167,-0.21951912651245784,0.01897080829643861,0.0,1.0,-0.9717264569670697,0.10002152570973914
2025-01-27 14:54:00-05:00,2025-01-27 14:58:00-05:00,1,2,0.9032243655807478,80-100%,0.002756265362404942,0.8638812124402334,80-100%,-1.0,-20.0,stop,4,-0.004361254116191109,0.9369445747424722,-0.3451695665067819,0.8215054482274193,0.018867924528301886,0.8544474393530997,-1.5823055993366895,1.0
2025-01-28 09:42:00-05:00,2025-01-28 09:48:00-05:00,1,2,0.7408364659747331,60-80%,0.003679423024707852,0.9524498837566346,80-100%,1.3,26.0,target,6,-0.0038821414049702257,0.7350811910269242,-0.4685334843265599,1.0,0.0,1.0,-1.0550951545666511,0.22826467287200813
2025-01-28 11:31:00-05:00,2025-01-28 11:39:00-05:00,1,2,0.31744714546916786,20-40%,0.0023133725748320532,0.7675352020002632,60-80%,-1.0,-20.0,stop,8,-0.002472299769747269,0.14107607213964515,-0.25499038618515846,0.24552723428758544,0.04744525547445255,0.6339937434827946,-1.0686993511742282,0.24919153196664634
2025-01-29 09:48:00-05:00,2025-01-29 09:53:00-05:00,1,2,0.9200696271663837,80-100%,0.0030610423994366816,0.9064087379918411,80-100%,-1.0,-20.0,stop,5,-0.004439037377888535,0.9697168056496076,-0.4113624401717409,1.0,0.016260162601626018,0.8745644599303135,-1.4501718037964597,0.8359972430856135
2025-01-29 14:19:00-05:00,2025-01-29 14:21:00-05:00,1,2,0.3255295530346911,20-40%,0.004294748448027865,0.9737860244769049,80-100%,-1.0,-20.0,stop,2,-0.004037156216675215,0.8003932015078388,-0.23921351618718092,0.14475970268453858,0.09,0.3057142857142857,-0.9400215788026106,0.051251022232101144
