trades,wins,losses,win_rate,mean_R,median_R,total_R,profit_factor,max_drawdown_R,longest_losing_streak,average_holding_bars,profitable_days,losing_days,daily_sharpe,window,quantile,tail_percent,rr,target_points,horizon
233,135,98,0.5793991416309013,-0.011437768240343356,0.67,-2.665000000000002,0.9711502029769961,-11.772500000000004,5,4.437768240343348,21,27,-0.34935229258172995,3,0.8,19.999999999999996,0.67,13.4,15
259,135,123,0.5212355212355212,-0.020559845559845552,0.0875,-5.324999999999998,0.9407180629000834,-14.55,5,3.436293436293436,20,28,-0.7698691033232771,3,0.8,19.999999999999996,0.75,15.0,5
231,127,103,0.5497835497835498,-0.01628787878787879,0.75,-3.7625,0.9598506069094304,-11.6,5,4.441558441558442,21,26,-0.48895551647022223,3,0.8,19.999999999999996,0.75,15.0,10
226,124,102,0.5486725663716814,-0.015984513274336275,0.75,-3.612499999999998,0.9621082994624361,-11.3875,5,4.849557522123894,20,26,-0.48520946057404224,3,0.8,19.999999999999996,0.75,15.0,15
238,116,121,0.48739495798319327,-0.007457983193277307,-0.025,-1.774999999999999,0.9792609902146925,-13.962499999999999,6,3.8151260504201683,20,28,-0.21835689902002933,3,0.8,19.999999999999996,1.0,20.0,5
211,102,108,0.4834123222748815,-0.026303317535545018,-0.1,-5.549999999999999,0.942367601246106,-16.262499999999996,11,5.199052132701421,18,30,-0.6300668788982525,3,0.8,19.999999999999996,1.0,20.0,10
206,104,102,0.5048543689320388,0.007645631067961168,0.04375,1.5750000000000006,1.0165224232887489,-12.625,11,5.844660194174757,21,27,0.17339871473071075,3,0.8,19.999999999999996,1.0,20.0,15
233,110,122,0.4721030042918455,-0.010139484978540754,-0.0625,-2.362499999999996,0.9721567472009423,-15.750000000000002,6,3.9527896995708156,17,31,-0.2763295595819311,3,0.8,19.999999999999996,1.1,22.0,5
203,96,106,0.4729064039408867,-0.011637931034482754,-0.1375,-2.362499999999999,0.9746478873239436,-14.1375,12,5.556650246305419,17,31,-0.2425546026183172,3,0.8,19.999999999999996,1.1,22.0,10
196,96,100,0.4897959183673469,0.019005102040816343,-0.1625,3.725000000000003,1.0403138528138527,-15.425,15,6.362244897959184,20,28,0.35885118778608394,3,0.8,19.999999999999996,1.1,22.0,15
230,106,122,0.4608695652173913,-0.019130434782608688,-0.06875,-4.399999999999999,0.9481437831467294,-15.912500000000005,6,4.039130434782609,17,31,-0.5033734221310697,3,0.8,19.999999999999996,1.2,24.0,5
197,91,105,0.4619289340101523,-0.010532994923857869,-0.225,-2.075,0.9773718647764449,-13.6375,12,5.852791878172589,18,30,-0.20842677580220625,3,0.8,19.999999999999996,1.2,24.0,10
190,91,99,0.4789473684210526,0.018421052631578942,-0.26875,3.499999999999999,1.037919826652221,-15.2375,15,6.721052631578948,21,27,0.32778490771610147,3,0.8,19.999999999999996,1.2,24.0,15
227,104,121,0.4581497797356828,-0.022852422907488987,-0.075,-5.1875,0.938591299200947,-17.400000000000006,6,4.118942731277533,17,31,-0.6240665395637439,3,0.8,19.999999999999996,1.3,26.0,5
193,86,106,0.44559585492227977,-0.040867875647668396,-0.3125,-7.887500000000001,0.9149710281633201,-16.025,12,6.082901554404145,19,29,-0.8675448854955573,3,0.8,19.999999999999996,1.3,26.0,10
183,81,102,0.4426229508196721,-0.03306010928961748,-0.7375,-6.049999999999999,0.9359110169491526,-16.112499999999997,15,7.218579234972678,21,27,-0.6136297772642457,3,0.8,19.999999999999996,1.3,26.0,15
225,101,122,0.4488888888888889,-0.032888888888888905,-0.075,-7.400000000000003,0.9116286012837734,-20.25,6,4.231111111111111,17,31,-0.8529381563132294,3,0.8,19.999999999999996,1.5,30.0,5
186,83,103,0.44623655913978494,-0.04280913978494623,-0.36875,-7.962499999999999,0.911833910034602,-15.362499999999999,12,6.478494623655914,17,29,-0.8179415592198769,3,0.8,19.999999999999996,1.5,30.0,10
174,73,101,0.41954022988505746,-0.03204022988505747,-1.0,-5.574999999999999,0.940037644528099,-16.7125,15,7.850574712643678,19,28,-0.5241918218448425,3,0.8,19.999999999999996,1.5,30.0,15
223,98,123,0.43946188340807174,-0.049775784753363236,-0.1125,-11.100000000000001,0.8690072282047498,-19.9375,9,4.309417040358745,16,32,-1.291467846403477,3,0.8,19.999999999999996,1.75,35.0,5
184,79,105,0.42934782608695654,-0.0626358695652174,-0.4625,-11.525000000000002,0.8735427239061858,-19.3875,12,6.7228260869565215,17,31,-1.1376546136899544,3,0.8,19.999999999999996,1.75,35.0,10
172,69,103,0.4011627906976744,-0.06097383720930232,-1.0,-10.487499999999999,0.8895762042642803,-20.462500000000002,15,8.238372093023257,18,30,-0.987690475048254,3,0.8,19.999999999999996,1.75,35.0,15
222,97,123,0.4369369369369369,-0.04887387387387388,-0.11875,-10.850000000000001,0.8719575158577959,-18.837500000000006,9,4.3558558558558556,16,31,-1.2515558271356524,3,0.8,19.999999999999996,2.0,40.0,5
183,77,106,0.4207650273224044,-0.0755464480874317,-0.475,-13.825000000000003,0.8494828524768644,-18.6125,12,6.896174863387978,15,32,-1.4675606370363898,3,0.8,19.999999999999996,2.0,40.0,10
167,63,104,0.3772455089820359,-0.07410179640718563,-1.0,-12.375,0.868960953011251,-19.412499999999998,15,8.664670658682635,17,29,-1.2081453568222795,3,0.8,19.999999999999996,2.0,40.0,15
167,112,55,0.6706586826347305,0.06182634730538922,0.5,10.325,1.2376294591484465,-6.6625,4,2.431137724550898,18,15,2.2658033294986875,4,0.9,9.999999999999998,0.5,10.0,5
162,115,47,0.7098765432098766,0.08958333333333333,0.5,14.512500000000001,1.344,-5.1875,4,2.9382716049382718,18,13,3.30608601323844,4,0.9,9.999999999999998,0.5,10.0,10
159,115,44,0.7232704402515723,0.09811320754716982,0.5,15.600000000000001,1.3723150357995224,-5.5,4,3.1446540880503147,19,11,3.3715056223940465,4,0.9,9.999999999999998,0.5,10.0,15
155,93,62,0.6,0.0630806451612903,0.67,9.777499999999998,1.2043898615103217,-6.772499999999999,4,2.8967741935483873,20,15,2.133903292425412,4,0.9,9.999999999999998,0.67,13.4,5
148,92,56,0.6216216216216216,0.07537162162162163,0.67,11.155000000000001,1.2269582909460834,-4.717500000000001,3,3.614864864864865,22,13,2.477132073646841,4,0.9,9.999999999999998,0.67,13.4,10
144,94,50,0.6527777777777778,0.10024305555555556,0.67,14.435,1.300260010400416,-4.960000000000001,3,3.9375,24,11,2.8678595988269473,4,0.9,9.999999999999998,0.67,13.4,15
150,86,63,0.5733333333333334,0.07083333333333333,0.49375,10.625,1.2220480668756528,-6.1125,4,3.1,20,15,2.2431369549082802,4,0.9,9.999999999999998,0.75,15.0,5
142,86,56,0.6056338028169014,0.10369718309859154,0.75,14.724999999999998,1.3054979253112031,-5.3875,3,3.9014084507042255,23,12,3.1574941645168533,4,0.9,9.999999999999998,0.75,15.0,10
138,89,49,0.644927536231884,0.129981884057971,0.75,17.9375,1.3810408921933086,-5.4375,3,4.297101449275362,22,13,3.635027199742254,4,0.9,9.999999999999998,0.75,15.0,15
140,75,64,0.5357142857142857,0.08419642857142857,0.1375,11.7875,1.245126072264102,-4.174999999999999,3,3.4571428571428573,19,13,2.669856301170646,4,0.9,9.999999999999998,1.0,20.0,5
126,70,56,0.5555555555555556,0.13621031746031745,0.6625,17.162499999999998,1.3601783840503674,-4.225,5,4.761904761904762,21,11,3.50596592177529,4,0.9,9.999999999999998,1.0,20.0,10
124,71,53,0.5725806451612904,0.14435483870967744,1.0,17.900000000000002,1.3581790895447725,-5.0,5,5.266129032258065,19,12,3.4166921738371383,4,0.9,9.999999999999998,1.0,20.0,15
139,72,66,0.5179856115107914,0.09370503597122307,0.0875,13.025000000000006,1.271001300390117,-4.450000000000005,3,3.5611510791366907,21,14,2.9725898600503315,4,0.9,9.999999999999998,1.1,22.0,5
124,69,55,0.5564516129032258,0.17520161290322583,0.5875,21.725000000000005,1.4657020364415856,-4.225,5,4.92741935483871,24,11,4.226136579820881,4,0.9,9.999999999999998,1.1,22.0,10
122,68,54,0.5573770491803278,0.16352459016393445,0.9,19.950000000000003,1.3964232488822648,-5.0,5,5.442622950819672,23,12,3.7903884180096634,4,0.9,9.999999999999998,1.1,22.0,15
136,70,65,0.5147058823529411,0.10790441176470586,0.0625,14.674999999999997,1.3079748163693603,-4.9750000000000085,4,3.639705882352941,22,13,3.3671723787994896,4,0.9,9.999999999999998,1.2,24.0,5
120,67,53,0.5583333333333333,0.225625,0.5875,27.075,1.6063829787234045,-5.600000000000001,5,5.166666666666667,25,10,4.904127961801979,4,0.9,9.999999999999998,1.2,24.0,10
117,66,51,0.5641025641025641,0.22692307692307692,0.9625,26.55,1.5610142630744852,-5.6875000000000036,5,5.752136752136752,23,12,4.59320342710008,4,0.9,9.999999999999998,1.2,24.0,15
135,68,66,0.5037037037037037,0.08972222222222226,0.025,12.112500000000004,1.2533995815899583,-7.399999999999993,4,3.7333333333333334,21,14,2.7814095060981625,4,0.9,9.999999999999998,1.3,26.0,5
119,65,54,0.5462184873949579,0.23371848739495799,0.375,27.8125,1.609255202628697,-5.399999999999999,5,5.310924369747899,24,11,4.853178933682525,4,0.9,9.999999999999998,1.3,26.0,10
116,63,53,0.5431034482758621,0.21702586206896554,0.7125,25.175000000000004,1.5085858585858583,-5.724999999999994,5,6.051724137931035,22,13,4.193146858263107,4,0.9,9.999999999999998,1.3,26.0,15
132,64,67,0.48484848484848486,0.0734848484848485,-0.0375,9.700000000000003,1.199794026776519,-7.175,4,3.946969696969697,22,13,1.950543835527182,4,0.9,9.999999999999998,1.5,30.0,5
113,58,55,0.5132743362831859,0.21128318584070796,0.1,23.875,1.5238617663192537,-7.362500000000001,7,5.884955752212389,23,12,3.6955697000700303,4,0.9,9.999999999999998,1.5,30.0,10
109,53,56,0.48623853211009177,0.15275229357798167,-0.075,16.650000000000002,1.3222060957910016,-7.287500000000001,7,6.981651376146789,20,15,2.4105844966541707,4,0.9,9.999999999999998,1.5,30.0,15
129,60,68,0.46511627906976744,0.052810077519379856,-0.075,6.812500000000002,1.1392437404190086,-10.150000000000002,5,4.10077519379845,18,17,1.2454175345241385,4,0.9,9.999999999999998,1.75,35.0,5
109,55,54,0.5045871559633027,0.23497706422018347,0.0375,25.612499999999997,1.5701168614357262,-7.862500000000001,8,6.302752293577981,22,13,3.708450205266788,4,0.9,9.999999999999998,1.75,35.0,10
105,49,56,0.4666666666666667,0.15726190476190474,-0.2875,16.5125,1.318466730954677,-8.462500000000002,8,7.761904761904762,19,16,2.2419310208165713,4,0.9,9.999999999999998,1.75,35.0,15
127,57,69,0.44881889763779526,0.030216535433070863,-0.1125,3.8374999999999995,1.079123711340206,-11.750000000000002,5,4.228346456692913,16,18,0.7048162152753157,4,0.9,9.999999999999998,2.0,40.0,5
105,50,55,0.47619047619047616,0.175,-0.1125,18.375,1.405629139072848,-9.175,9,6.933333333333334,21,12,2.8498289552780216,4,0.9,9.999999999999998,2.0,40.0,10
101,43,58,0.42574257425742573,0.057301980198019804,-1.0,5.7875000000000005,1.1074744661095637,-12.200000000000001,8,8.712871287128714,15,17,0.8947121290125032,4,0.9,9.999999999999998,2.0,40.0,15
214,138,75,0.6448598130841121,0.016764018691588785,0.5,3.5875,1.0599540421976186,-8.312499999999998,4,2.6448598130841123,20,19,0.7077956359125409,4,0.875,12.5,0.5,10.0,5
204,136,68,0.6666666666666666,0.0232843137254902,0.5,4.750000000000001,1.0775351968985922,-7.875000000000001,4,3.215686274509804,17,20,0.9760471755086043,4,0.875,12.5,0.5,10.0,10
200,134,66,0.67,0.0255,0.5,5.1,1.0830449826989619,-8.7875,4,3.46,18,18,0.9957272541770356,4,0.875,12.5,0.5,10.0,15
197,117,79,0.5939086294416244,0.03338832487309645,0.4875,6.5775000000000015,1.1057475884244377,-6.1625000000000005,4,3.065989847715736,22,19,1.2825337000116468,4,0.875,12.5,0.67,13.4,5
189,110,79,0.582010582010582,0.012989417989417976,0.67,2.4549999999999974,1.0358852548876303,-7.859999999999999,4,3.8835978835978837,19,22,0.48613793518740805,4,0.875,12.5,0.67,13.4,10
184,111,72,0.6032608695652174,0.03250000000000001,0.67,5.980000000000001,1.0889054079167444,-7.777500000000002,4,4.228260869565218,20,21,1.1473316292938598,4,0.875,12.5,0.67,13.4,15
192,110,81,0.5729166666666666,0.04401041666666667,0.225,8.450000000000001,1.1361804995970992,-6.675,4,3.25,22,19,1.5913864013112289,4,0.875,12.5,0.75,15.0,5
179,102,77,0.5698324022346368,0.0460195530726257,0.75,8.2375,1.12583540194768,-8.287500000000001,4,4.189944134078212,20,21,1.6971774021443586,4,0.875,12.5,0.75,15.0,10
175,106,68,0.6057142857142858,0.07864285714285715,0.75,13.762500000000001,1.217545939537641,-6.775,4,4.554285714285714,21,20,2.826250221485933,4,0.875,12.5,0.75,15.0,15
181,98,82,0.5414364640883977,0.06464088397790055,0.1,11.7,1.1913719075853608,-4.625,4,3.6187845303867405,22,16,2.2864236215870113,4,0.875,12.5,1.0,20.0,5
162,83,79,0.5123456790123457,0.05447530864197531,0.0625,8.825000000000001,1.1313488372093023,-7.300000000000001,4,4.962962962962963,20,18,1.629576625117191,4,0.875,12.5,1.0,20.0,10
156,83,73,0.532051282051282,0.08565705128205127,0.56875,13.362499999999997,1.2050249328730342,-8.325,4,5.532051282051282,20,18,2.294008133312218,4,0.875,12.5,1.0,20.0,15
180,95,84,0.5277777777777778,0.06138888888888892,0.04375,11.050000000000006,1.1762360446570967,-4.825000000000003,4,3.7222222222222223,24,17,2.3940985490545246,4,0.875,12.5,1.1,22.0,5
161,82,79,0.5093167701863354,0.07422360248447205,0.0125,11.95,1.177860465116279,-6.600000000000007,4,5.074534161490683,22,19,2.1621838647906024,4,0.875,12.5,1.1,22.0,10
155,80,75,0.5161290322580645,0.09282258064516132,0.2,14.387500000000003,1.213980293734895,-7.625000000000002,4,5.67741935483871,22,19,2.5501893321171227,4,0.875,12.5,1.1,22.0,15
178,92,85,0.5168539325842697,0.05877808988764044,0.03125,10.462499999999999,1.1646989374262102,-4.725,4,3.803370786516854,24,17,2.235964766312356,4,0.875,12.5,1.2,24.0,5
155,79,76,0.5096774193548387,0.12032258064516128,0.0125,18.65,1.290555014605648,-6.600000000000001,5,5.309677419354839,22,19,3.079563245866552,4,0.875,12.5,1.2,24.0,10
148,77,71,0.5202702702702703,0.14121621621621622,0.25625,20.9,1.3295230587307847,-6.7250000000000085,5,6.006756756756757,21,20,3.2783649042455165,4,0.875,12.5,1.2,24.0,15
177,91,85,0.5141242937853108,0.059745762711864416,0.025,10.575000000000001,1.1687275628240925,-5.774999999999997,4,3.8700564971751414,23,18,2.09170972350901,4,0.875,12.5,1.3,26.0,5
154,78,76,0.5064935064935064,0.13839285714285715,0.0125,21.3125,1.3320350535540408,-6.8999999999999915,5,5.441558441558442,22,19,3.202940857411634,4,0.875,12.5,1.3,26.0,10
147,75,72,0.5102040816326531,0.15161564625850338,0.1,22.287499999999998,1.3450077399380806,-10.224999999999998,5,6.312925170068027,21,20,3.220497333642412,4,0.875,12.5,1.3,26.0,15
173,86,86,0.49710982658959535,0.041401734104046226,0.0,7.162499999999997,1.1129286558927869,-7.424999999999999,4,4.046242774566474,23,16,1.2962626226153828,4,0.875,12.5,1.5,30.0,5
147,71,76,0.48299319727891155,0.12304421768707482,-0.075,18.0875,1.2843387698958537,-8.1125,7,5.945578231292517,19,18,2.4487761287521645,4,0.875,12.5,1.5,30.0,10
138,64,74,0.463768115942029,0.09755434782608695,-0.29374999999999996,13.462499999999999,1.2014967259120675,-11.325000000000001,7,7.173913043478261,19,19,1.7499003869801173,4,0.875,12.5,1.5,30.0,15
170,82,87,0.4823529411764706,0.03882352941176471,-0.05,6.6000000000000005,1.1023057546987016,-9.0125,5,4.135294117647059,22,19,1.0873897452278771,4,0.875,12.5,1.75,35.0,5
142,66,76,0.4647887323943662,0.13054577464788733,-0.1875,18.5375,1.290272068898023,-9.387499999999996,8,6.211267605633803,22,18,2.482997219431905,4,0.875,12.5,1.75,35.0,10
134,59,75,0.44029850746268656,0.10289179104477611,-0.38125,13.787499999999998,1.2057068258112646,-12.575000000000003,8,7.641791044776119,22,19,1.7316142013031866,4,0.875,12.5,1.75,35.0,15
164,79,84,0.4817073170731707,0.03513719512195122,-0.05,5.762500000000001,1.0949341021416805,-10.575,5,4.310975609756097,20,21,0.9125935365662956,4,0.875,12.5,2.0,40.0,5
133,60,72,0.45112781954887216,0.10065789473684211,-0.2125,13.387500000000001,1.224669603524229,-12.637499999999998,9,6.954887218045113,20,20,1.8154343024752018,4,0.875,12.5,2.0,40.0,10
124,54,70,0.43548387096774194,0.07268145161290322,-0.475,9.0125,1.143083945227228,-15.975,8,8.879032258064516,18,23,1.111098849912727,4,0.875,12.5,2.0,40.0,15
272,177,94,0.6507352941176471,0.02591911764705882,0.5,7.05,1.0964762230585017,-8.9375,5,2.7536764705882355,24,19,1.1774924205981308,4,0.85,15.000000000000002,0.5,10.0,5
259,177,82,0.6833976833976834,0.055212355212355214,0.5,14.3,1.2024420456556364,-7.5124999999999975,5,3.4324324324324325,22,19,2.6624722505389364,4,0.85,15.000000000000002,0.5,10.0,10
254,173,81,0.6811023622047244,0.04729330708661418,0.5,12.012500000000001,1.1632965165675446,-7.387500000000001,5,3.783464566929134,21,20,2.1721375863028722,4,0.85,15.000000000000002,0.5,10.0,15
246,144,101,0.5853658536585366,0.020193089430894314,0.23125,4.967500000000001,1.064987735077678,-10.530000000000001,6,3.2113821138211383,24,21,0.8322681312127267,4,0.85,15.000000000000002,0.67,13.4,5
231,141,90,0.6103896103896104,0.052294372294372296,0.67,12.08,1.1584262295081968,-6.9925000000000015,5,4.134199134199134,24,21,2.118579627970446,4,0.85,15.000000000000002,0.67,13.4,10
226,137,88,0.6061946902654868,0.04711283185840708,0.67,10.6475,1.1341417322834646,-8.987500000000002,6,4.592920353982301,25,20,1.7348726237783685,4,0.85,15.000000000000002,0.67,13.4,15
239,136,102,0.5690376569037657,0.0323744769874477,0.1625,7.737500000000001,1.1027044964327193,-10.1375,6,3.405857740585774,25,20,1.2412137679917488,4,0.85,15.000000000000002,0.75,15.0,5
222,134,88,0.6036036036036037,0.08811936936936937,0.75,19.5625,1.2696416264645072,-6.5124999999999975,5,4.4324324324324325,25,20,3.116284925485891,4,0.85,15.000000000000002,0.75,15.0,10
214,129,84,0.602803738317757,0.0879088785046729,0.75,18.8125,1.2519671856688432,-7.537500000000001,6,5.0514018691588785,24,21,2.9996387656056274,4,0.85,15.000000000000002,0.75,15.0,15
230,127,102,0.5521739130434783,0.07364130434782609,0.10625000000000001,16.9375,1.227234613449606,-7.0875,6,3.630434782608696,26,18,2.683797527355416,4,0.85,15.000000000000002,1.0,20.0,5
209,117,92,0.5598086124401914,0.12894736842105262,0.1875,26.95,1.3613205966147146,-5.0875,5,5.014354066985646,26,18,4.083709508229775,4,0.85,15.000000000000002,1.0,20.0,10
197,107,90,0.5431472081218274,0.11199238578680203,0.625,22.0625,1.2823548232282833,-5.412500000000001,6,5.913705583756345,25,19,3.2762764638505426,4,0.85,15.000000000000002,1.0,20.0,15
226,119,106,0.5265486725663717,0.04668141592920356,0.03125,10.550000000000004,1.135169762972453,-7.5874999999999995,7,3.7787610619469025,27,18,1.9065318324709186,4,0.85,15.000000000000002,1.1,22.0,5
203,107,96,0.5270935960591133,0.10320197044334976,0.1125,20.950000000000003,1.271021992238033,-5.000000000000002,6,5.315270935960591,26,19,3.2980863958556923,4,0.85,15.000000000000002,1.1,22.0,10
189,98,91,0.5185185185185185,0.12261904761904764,0.3125,23.175000000000004,1.2985507246376808,-5.612499999999983,7,6.248677248677248,24,21,3.185092628277137,4,0.85,15.000000000000002,1.1,22.0,15
223,117,105,0.5246636771300448,0.059529147982062776,0.025,13.274999999999999,1.1739557739557738,-7.1,7,3.874439461883408,26,19,2.1916091274866787,4,0.85,15.000000000000002,1.2,24.0,5
195,103,92,0.5282051282051282,0.13378205128205128,0.1125,26.0875,1.3533096326392415,-6.912500000000005,6,5.666666666666667,24,21,3.6971408745041137,4,0.85,15.000000000000002,1.2,24.0,10
181,92,89,0.5082872928176796,0.14191988950276246,0.1,25.687500000000007,1.340570102751077,-9.512499999999996,7,6.883977900552487,23,22,3.2086130152792216,4,0.85,15.000000000000002,1.2,24.0,15
222,116,105,0.5225225225225225,0.05259009009009011,0.025,11.675000000000004,1.1547895260192245,-7.862499999999999,7,3.963963963963964,25,20,1.82534209111583,4,0.85,15.000000000000002,1.3,26.0,5
192,101,91,0.5260416666666666,0.15462239583333334,0.10625000000000001,29.6875,1.4040489962572307,-8.450000000000035,6,5.796875,24,21,3.7891067835492294,4,0.85,15.000000000000002,1.3,26.0,10
179,90,89,0.5027932960893855,0.16012569832402235,0.0125,28.662499999999998,1.3759016393442625,-12.41250000000002,6,7.122905027932961,23,22,3.3328660408122905,4,0.85,15.000000000000002,1.3,26.0,15
218,111,106,0.5091743119266054,0.04443807339449541,0.025,9.6875,1.1271742697735476,-10.125,7,4.128440366972477,26,19,1.3843814315049807,4,0.85,15.000000000000002,1.5,30.0,5
184,93,91,0.5054347826086957,0.14076086956521736,0.018750000000000003,25.899999999999995,1.355281207133059,-8.787499999999998,6,6.304347826086956,25,20,3.1747129776750294,4,0.85,15.000000000000002,1.5,30.0,10
169,78,91,0.46153846153846156,0.11531065088757397,-0.2375,19.4875,1.2490415335463259,-11.212500000000002,7,7.940828402366864,21,24,2.2979652095638845,4,0.85,15.000000000000002,1.5,30.0,15
213,106,106,0.49765258215962443,0.03937793427230048,0.0,8.387500000000001,1.109819967266776,-13.537500000000001,7,4.253521126760563,23,22,1.0999925300443105,4,0.85,15.000000000000002,1.75,35.0,5
179,90,89,0.5027932960893855,0.16969273743016755,0.0125,30.374999999999993,1.4269149683766693,-9.312500000000007,6,6.625698324022347,25,20,3.4477243829450215,4,0.85,15.000000000000002,1.75,35.0,10
164,72,92,0.43902439024390244,0.12652439024390244,-0.29374999999999996,20.75,1.265557510798272,-13.637500000000003,9,8.341463414634147,20,25,2.3069798895067115,4,0.85,15.000000000000002,1.75,35.0,15
207,102,104,0.4927536231884058,0.022886473429951693,-0.0125,4.737500000000001,1.0644010195412064,-13.537500000000001,7,4.381642512077295,23,22,0.6367528710713948,4,0.85,15.000000000000002,2.0,40.0,5
170,83,86,0.48823529411764705,0.13022058823529412,-0.04375,22.1375,1.326211088598269,-10.3125,6,7.252941176470588,24,21,2.7338418249524237,4,0.85,15.000000000000002,2.0,40.0,10
152,65,87,0.4276315789473684,0.10320723684210527,-0.375,15.6875,1.211814345991561,-13.587500000000002,8,9.328947368421053,19,26,1.7663512060320297,4,0.85,15.000000000000002,2.0,40.0,15
332,206,124,0.6204819277108434,0.007454819277108438,0.5,2.4750000000000014,1.0269718022067837,-11.9,6,2.7981927710843375,19,26,0.3721320709735335,4,0.825,17.500000000000004,0.5,10.0,5
316,211,105,0.6677215189873418,0.04533227848101266,0.5,14.325,1.1628997867803836,-10.824999999999998,5,3.5411392405063293,23,21,2.0501538363394016,4,0.825,17.500000000000004,0.5,10.0,10
312,213,99,0.6826923076923077,0.050881410256410256,0.5,15.875,1.1779209862706639,-11.85,5,3.9006410256410255,24,20,2.2439825887228992,4,0.825,17.500000000000004,0.5,10.0,15
304,175,128,0.5756578947368421,0.022516447368421056,0.2625,6.845000000000001,1.0726645435244162,-11.9125,6,3.2467105263157894,24,23,1.022848655136391,4,0.825,17.500000000000004,0.67,13.4,5
286,169,117,0.5909090909090909,0.04391608391608393,0.67,12.560000000000004,1.1316561844863733,-9.175000000000002,5,4.216783216783217,26,21,1.815885661142181,4,0.825,17.500000000000004,0.67,13.4,10
280,168,111,0.6,0.034892857142857156,0.67,9.770000000000003,1.098203291870838,-11.492500000000003,6,4.746428571428571,27,20,1.338005749543979,4,0.825,17.500000000000004,0.67,13.4,15
293,163,129,0.5563139931740614,0.023890784982935148,0.1625,6.999999999999998,1.0746169220519655,-8.5125,6,3.460750853242321,26,21,1.0798442016324235,4,0.825,17.500000000000004,0.75,15.0,5
271,157,114,0.5793357933579336,0.07246309963099631,0.75,19.637500000000003,1.2163018036623985,-6.35,5,4.546125461254612,26,20,2.9460469587280933,4,0.825,17.500000000000004,0.75,15.0,10
263,155,106,0.5893536121673004,0.06715779467680609,0.75,17.6625,1.186954220693305,-6.9,6,5.155893536121673,28,18,2.4827972873084208,4,0.825,17.500000000000004,0.75,15.0,15
279,148,130,0.5304659498207885,0.06402329749103941,0.1,17.862499999999997,1.1928995680345573,-7.575,6,3.6917562724014337,28,17,2.41926592984945,4,0.825,17.500000000000004,1.0,20.0,5
251,133,118,0.5298804780876494,0.09048804780876493,0.175,22.7125,1.2398363252375924,-6.5125,5,5.151394422310757,24,19,2.999630678310089,4,0.825,17.500000000000004,1.0,20.0,10
238,126,111,0.5294117647058824,0.08918067226890757,0.30000000000000004,21.225,1.2181397738951696,-6.5625,6,6.105042016806722,23,19,2.6144259073833576,4,0.825,17.500000000000004,1.0,20.0,15
273,142,130,0.5201465201465202,0.06456043956043957,0.025,17.625000000000004,1.1906693711967546,-7.400000000000002,7,3.8095238095238093,29,18,2.4886511898826997,4,0.825,17.500000000000004,1.1,22.0,5
243,123,120,0.5061728395061729,0.08564814814814818,0.0375,20.812500000000007,1.2195990503824845,-7.500000000000006,6,5.436213991769547,29,18,2.839435950997927,4,0.825,17.500000000000004,1.1,22.0,10
229,115,113,0.5021834061135371,0.09415938864628824,0.0125,21.562500000000007,1.2226093689508322,-6.812500000000004,7,6.401746724890829,30,17,2.756752516903959,4,0.825,17.500000000000004,1.1,22.0,15
271,140,130,0.5166051660516605,0.07416974169741697,0.025,20.099999999999998,1.2198523379819526,-7.175000000000001,7,3.878228782287823,29,18,2.7275375056756914,4,0.825,17.500000000000004,1.2,24.0,5
238,120,118,0.5042016806722689,0.09947478991596638,0.025,23.674999999999997,1.2519957424161785,-6.425000000000001,6,5.6722689075630255,25,22,3.076562636091595,4,0.825,17.500000000000004,1.2,24.0,10
222,109,112,0.49099099099099097,0.10033783783783781,-0.03125,22.274999999999995,1.2309486780715395,-7.562500000000014,7,6.8558558558558556,27,20,2.7922220395389408,4,0.825,17.500000000000004,1.2,24.0,15
268,137,130,0.5111940298507462,0.06940298507462689,0.025,18.600000000000005,1.2035289290110793,-8.0375,7,3.985074626865672,28,19,2.459450405040577,4,0.825,17.500000000000004,1.3,26.0,5
233,117,116,0.5021459227467812,0.12467811158798282,0.0125,29.049999999999997,1.3159325720500272,-7.224999999999987,6,5.802575107296137,25,22,3.4431278515113166,4,0.825,17.500000000000004,1.3,26.0,10
217,107,109,0.4930875576036866,0.1318548387096774,-0.025,28.612499999999997,1.302218114602588,-9.699999999999996,6,7.147465437788019,28,19,3.318089690761028,4,0.825,17.500000000000004,1.3,26.0,15
263,131,131,0.49809885931558934,0.05104562737642587,0.0,13.425000000000004,1.146942126145848,-12.125,7,4.178707224334601,26,21,1.6501340469582215,4,0.825,17.500000000000004,1.5,30.0,5
223,105,118,0.47085201793721976,0.09394618834080719,-0.075,20.950000000000003,1.2260588076611814,-9.924999999999997,6,6.358744394618834,23,24,2.40362756796981,4,0.825,17.500000000000004,1.5,30.0,10
206,92,113,0.44660194174757284,0.08197815533980582,-0.3375,16.8875,1.1716209349593494,-10.887499999999998,8,7.907766990291262,25,22,1.8583726447298137,4,0.825,17.500000000000004,1.5,30.0,15
257,126,130,0.490272373540856,0.05676070038910505,-0.0125,14.587499999999999,1.1608102521703185,-13.1,7,4.287937743190661,24,23,1.8387399348332436,4,0.825,17.500000000000004,1.75,35.0,5
215,101,114,0.4697674418604651,0.1327906976744186,-0.075,28.549999999999997,1.3210570705650826,-9.387500000000001,6,6.651162790697675,24,23,3.093188721661561,4,0.825,17.500000000000004,1.75,35.0,10
