entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,open,high,low,close,volume,market_period,past_return_1,past_return_3,past_return_5,past_return_10,past_return_15,past_return_30,realized_vol_5,realized_vol_15,realized_vol_30,realized_vol_60,vol_ratio_5_30,vol_ratio_5_60,variance_ratio_5_30,variance_ratio_5_60,mfe_points,mae_points,mfe_R,mae_R,time_to_mfe,time_to_mae,max_favorable_bar,max_adverse_bar,first_bar_return_points,worst_close_to_close_points,best_close_to_close_points,failure_type,entry_hour,entry_minute,entry_time_minutes,time_bucket
2026-02-12 20:43:00+00:00,2026-02-12 20:50:00+00:00,2026-02-11,0.9259333576837996,0.4935205943118378,25.0,1.75,20,43.75,42.64,1.7056,target,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24810.5,24814.25,24796.25,24798.75,2512,RTH,-0.0004737019898393573,-0.0011183823917230147,-0.0006852835628812821,-0.00034270048313470735,-0.0008263130785779468,-0.002718213694205405,0.0008834615124517631,0.0013358422052384103,0.0017424209609923401,0.00264585351168795,0.5070310402766366,0.3339041668592414,1.5424828548240495,1.3379039117515696,55.75,9.75,2.23,0.39,7,2,7,2,-5.5,-5.5,53.0,TARGET,15,43,943,15:30-16:00
2026-02-16 15:31:00+00:00,2026-02-16 15:51:00+00:00,2026-02-15,1.0,0.4682227790232537,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24715.75,24716.25,24699.0,24700.0,2825,RTH,-0.0006475635648015845,-0.0008296152882216817,-0.0007082511552194068,-0.001325032687504776,-0.0028098139550839568,-0.0030621085759873876,0.0008775249464138158,0.0013651843688177792,0.0016814630377257887,0.0029858308130591123,0.5218817938458434,0.29389640651298443,1.6341636404865327,1.0365011731349447,22.25,28.25,0.89,1.13,14,20,14,20,-4.75,-26.5,14.5,STOP,10,31,631,10:30-11:00
2026-02-16 16:38:00+00:00,2026-02-16 16:45:00+00:00,2026-02-15,0.8138084670836507,0.4817090861136753,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24686.25,24691.5,24675.5,24683.0,2830,RTH,-0.00014178794623664003,-0.0009010240899523924,-0.0015889002993633478,-0.001872005970445459,-0.0011236240584935736,-0.0020741752474693425,0.0007925479118289442,0.0013399789968164008,0.001712981683564747,0.0025415195850087722,0.462671562359988,0.3118401748716836,1.2843898476997941,1.1669315359680266,12.5,25.5,0.5,1.02,1,7,1,7,9.75,-18.75,9.75,STOP,11,38,698,11:30-12:00
2026-02-17 20:23:00+00:00,2026-02-17 20:37:00+00:00,2026-02-16,0.7558115389350492,0.5380016704030947,25.0,1.75,20,43.75,42.64,1.7056,target,14,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24783.75,24792.5,24781.5,24783.0,2510,RTH,-3.0262222157334157e-05,-0.00036308623696910383,-0.0008671540750089695,-0.000947781355293078,-0.0010888634552316473,-0.002035613855801036,0.0008505766669465745,0.0011001678166522215,0.0018629605306121689,0.002789346478443068,0.45657256445850464,0.3049376165779669,1.250751039697292,1.1158434000510138,46.5,6.0,1.86,0.24,14,2,14,2,7.75,2.75,41.5,TARGET,15,23,923,15:00-15:30
2026-02-17 20:38:00+00:00,2026-02-17 20:41:00+00:00,2026-02-16,1.0,0.4284144357993757,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24741.75,24750.25,24737.5,24738.25,1967,RTH,-0.00013136687249525142,-0.0007980402979288256,-0.0003435384493722972,-0.0016257128694782907,-0.0018073054367882004,-0.002896168892019901,0.0007585939532323698,0.0011366766107409546,0.001581898524622073,0.002551649795343419,0.47954653312139817,0.2972954809930227,1.379789264572513,1.0606152362264725,2.5,33.25,0.1,1.33,1,3,1,3,-4.25,-31.0,-4.25,STOP,15,38,938,15:30-16:00
2026-02-18 18:51:00+00:00,2026-02-18 19:11:00+00:00,2026-02-17,1.0,0.4833267396369071,25.0,1.75,20,-11.75,-12.86,-0.5144,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,25027.75,25028.5,25010.75,25012.75,2873,RTH,-0.0005795363871236706,-0.0011487537286695147,-0.0008991368892200494,-0.0014082891617040474,-0.002375961984257375,-0.0026152417532975553,0.0007994952593034333,0.001437969415958002,0.001717038924488334,0.002113582050267402,0.4656244234775735,0.3782655417622819,1.3008366224329364,1.7170178410165515,30.75,24.0,1.23,0.96,2,8,2,8,18.0,-18.25,18.0,TIMEOUT_LOSS,13,51,831,13:30-14:00
2026-02-18 19:30:00+00:00,2026-02-18 19:36:00+00:00,2026-02-17,0.75899196749089,0.4106598092223834,25.0,1.75,20,43.75,42.64,1.7056,target,6,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24991.75,25000.5,24971.25,24979.5,5649,RTH,-0.0005002851729770961,-0.0005603025780426627,-0.0013501959835084286,-0.000840336183905063,-0.0009303303343458583,-0.0018398165373677282,0.000859125029762623,0.0011349373882934305,0.001539040106543946,0.0025651070232592514,0.558221339463249,0.3349275573971997,1.8696663829928635,1.3461176244486543,54.5,1.75,2.18,0.07,6,1,6,1,14.75,14.75,41.75,TARGET,14,30,870,14:30-15:00
2026-02-18 19:37:00+00:00,2026-02-18 19:57:00+00:00,2026-02-17,1.0,0.4977493516198514,25.0,1.75,20,43.75,42.64,1.7056,target,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24937.25,24949.0,24926.25,24928.25,5291,RTH,-0.00038102114125583195,-0.0014531171915213089,-0.0013529699750294806,-0.002614092541108542,-0.003374001388619304,-0.003563888406414294,0.001006163180885154,0.0015323405861269407,0.0017533181317886384,0.0027362012060403854,0.5738623029345632,0.3677226582109413,1.9759076563761624,1.6226394403406492,66.5,23.25,2.66,0.93,20,10,20,10,4.25,-19.25,62.0,TARGET,14,37,877,14:30-15:00
2026-02-19 19:37:00+00:00,2026-02-19 19:57:00+00:00,2026-02-18,0.9876993866934896,0.4486570838278605,25.0,1.75,20,10.5,9.39,0.3756,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24799.5,24799.5,24785.25,24786.25,3926,RTH,-0.0005344277464943277,-0.0011793940089005147,-0.001471507451721407,-0.001461435994733884,-0.0023473361473032688,-0.002327210766177908,0.0009684569411815716,0.0012562353172932148,0.001633544839762498,0.002447659079084091,0.5928560499890386,0.39566659812115923,2.1088697760516326,1.8786246824252513,34.75,6.5,1.39,0.26,10,19,10,19,2.5,-3.0,33.0,TIMEOUT_WIN,14,37,877,14:30-15:00
2026-02-23 17:36:00+00:00,2026-02-23 17:43:00+00:00,2026-02-22,1.0,0.4217284276231922,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24710.0,24716.25,24698.75,24701.25,3623,RTH,-0.00035417035964338956,-0.001223885127812779,-0.0014967791708143852,-0.0019312345171546654,-0.002022143148991804,-0.0022645257713442227,0.0007592879222164989,0.000939246656807452,0.001565783734319836,0.0028454731309148534,0.48492515637629074,0.2668406578741367,1.4109144437194205,0.8544472403364247,23.75,26.5,0.95,1.06,4,7,4,7,12.75,-22.0,19.0,STOP,12,36,756,12:30-13:00
2026-02-23 18:55:00+00:00,2026-02-23 19:15:00+00:00,2026-02-22,1.0,0.4218163435755417,25.0,1.75,20,-7.0,-8.11,-0.3243999999999999,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24755.0,24760.25,24740.75,24741.75,3630,RTH,-0.0005555864357591761,-0.0014035231739584716,-0.0016658341350161009,-0.0016658341350160766,-0.0022507415245499496,-0.002744620957455436,0.0008673658402242134,0.001131094301121167,0.0015660107593290305,0.0020645745335230894,0.553869655784385,0.42011844384426195,1.8406295735922784,2.117994082297491,21.5,13.0,0.86,0.52,3,12,3,12,5.25,-8.0,17.0,TIMEOUT_LOSS,13,55,835,13:30-14:00
2026-02-26 17:37:00+00:00,2026-02-26 17:57:00+00:00,2026-02-25,0.8666520754638691,0.5423930722229549,25.0,1.75,20,14.25,13.14,0.5256000000000001,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24959.0,24959.5,24944.0,24946.5,5166,RTH,-0.0005109631766840916,-0.0018322450121008975,-0.001982280270667966,-0.0007312980866373646,-0.0004909303228031513,-0.0022522870224774816,0.001091908043595443,0.001391237201513558,0.0018757970808691185,0.0028672605711349795,0.5821034986841572,0.3808192581406094,2.03306689908202,1.7402796884491696,34.25,16.75,1.37,0.67,13,3,13,3,-5.25,-9.0,24.5,TIMEOUT_WIN,12,37,757,12:30-13:00
2026-02-26 18:06:00+00:00,2026-02-26 18:20:00+00:00,2026-02-25,0.9833367746527146,0.4097103169370082,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24916.0,24921.0,24906.25,24906.75,2202,RTH,-0.0003713163206076853,-0.00031111222871808906,-0.0009531024202933372,-0.0012438685911968068,-0.0011636656777829666,-0.0021056439015598102,0.0006032363484460631,0.001073049695046273,0.001536450546638321,0.002424538525086206,0.3926168334971242,0.24880460434202203,0.9248878676718514,0.7428447737014816,18.0,25.0,0.72,1.0,2,14,2,14,-0.25,-22.5,6.75,STOP,13,6,786,13:00-13:30
2026-02-27 18:05:00+00:00,2026-02-27 18:25:00+00:00,2026-02-26,0.9375766338559064,0.4316980966196316,25.0,1.75,20,40.0,38.89,1.5556,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24929.5,24930.5,24915.75,24919.5,2824,RTH,-0.00040121166459274976,-0.0007922381139917219,-0.0009225462930191586,-0.001042815696627825,-0.0002608058916790557,-0.002464906409285805,0.000697159607390801,0.0010451146826568295,0.0015904168028163129,0.002969470604615958,0.43835025268613204,0.23477572275242803,1.1529056641799749,0.6614356799270994,42.25,24.0,1.69,0.96,20,2,20,2,-13.5,-23.0,40.0,TIMEOUT_WIN,13,5,785,13:00-13:30
2026-02-27 18:26:00+00:00,2026-02-27 18:29:00+00:00,2026-02-26,0.8591063143433781,0.5788342344718449,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24879.0,24886.5,24877.0,24882.75,2084,RTH,0.0001306211035322109,-0.00039176097055054353,6.028454306150312e-05,-0.0012350329154744918,-0.001786790276623234,-0.002739109245108773,0.0009322569132937265,0.0015751452229357014,0.0019877763748734605,0.002593554414162134,0.46899486535706153,0.35945145712121046,1.3197371023877296,1.550464200318737,8.0,35.25,0.32,1.41,1,3,1,3,0.5,-28.5,0.5,STOP,13,26,806,13:00-13:30
2026-03-02 18:47:00+00:00,2026-03-02 19:07:00+00:00,2026-03-01,1.0,0.4756780517824959,25.0,1.75,20,-13.25,-14.36,-0.5744,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24999.0,24999.5,24978.75,24986.75,5520,RTH,-0.0005001400496364367,-0.0013897709115275093,-0.000690127701010789,-0.0009500523243339289,-0.0019391473830656764,-0.0024083755114179296,0.0010268208098903203,0.001145970009240907,0.0016984310065111942,0.002221090985795062,0.6045702215479146,0.46230470361517373,2.1930309166949673,2.564707667816563,19.75,22.0,0.79,0.88,13,2,13,2,-19.25,-19.25,15.0,TIMEOUT_LOSS,13,47,827,13:30-14:00
2026-03-09 17:34:00+00:00,2026-03-09 17:54:00+00:00,2026-03-08,0.9868471626329344,0.4461690623763682,25.0,1.75,20,-17.0,-18.11,-0.7243999999999999,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24614.75,24622.25,24602.0,24606.5,2713,RTH,-0.0003453775315459234,-3.047928678692063e-05,-0.0002539656753642657,-0.0005180215755011227,-0.0015634044787228663,-0.003296533513727462,0.0006565038184931412,0.0012023727322706046,0.0016274369940906485,0.0024604961257725403,0.4033973793621247,0.2668176599087364,0.9763766740573795,0.8542999636700895,31.0,21.0,1.24,0.84,9,20,9,20,-7.25,-17.0,28.75,TIMEOUT_LOSS,13,34,814,13:30-14:00
2026-03-12 19:02:00+00:00,2026-03-12 19:05:00+00:00,2026-03-11,0.8446213623856165,0.573295529473823,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24596.75,24600.0,24583.5,24584.25,2969,RTH,-0.0004981624010750432,-0.0006404489460897487,-0.0008944817176831436,-0.0008538408105725756,-0.000853840810572446,-0.0024274691600967785,0.0010647978250980673,0.0015294524148901816,0.0019704705079471034,0.0027037371649741154,0.5403774483320769,0.39382445856502524,1.7520467199953187,1.8611724499684235,4.25,30.5,0.17,1.22,1,3,1,3,2.25,-19.75,2.25,STOP,15,2,902,15:00-15:30
2026-03-12 20:07:00+00:00,2026-03-12 20:27:00+00:00,2026-03-11,1.0,0.5178029803507846,25.0,1.75,20,-9.25,-10.36,-0.4144,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24561.5,24562.5,24538.0,24543.5,2065,RTH,-0.0007127656626534674,-0.0011401813308913173,-0.0008959661761272718,-0.00014259378111559484,-0.0009264963322911522,-0.0031425299307309426,0.0008264613203190802,0.0012877974208828473,0.0018061025577488343,0.002777881412991227,0.45759379320585186,0.29751497542479516,1.2563524774831196,1.0621819272241977,26.5,13.25,1.06,0.53,4,18,4,18,-1.25,-10.0,20.75,TIMEOUT_LOSS,16,7,967,
2026-03-13 19:20:00+00:00,2026-03-13 19:40:00+00:00,2026-03-12,1.0,0.5287880785968614,25.0,1.75,20,43.75,42.64,1.7056,target,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24419.25,24420.5,24394.0,24395.0,3366,RTH,-0.001003800184667017,-0.0011266452771599962,-0.0013620561982432284,-0.0015053226741331203,-0.0008604618342460767,-0.0027324798121896457,0.0012451358990549339,0.0015710555612989583,0.0018361404703326303,0.002463486743616042,0.6781267115306099,0.505436411331061,2.7591350213479133,3.0655915907906572,44.25,3.75,1.77,0.15,20,11,20,11,11.5,2.75,39.0,TARGET,15,20,920,15:00-15:30
2026-03-16 16:01:00+00:00,2026-03-16 16:08:00+00:00,2026-03-15,0.8187978190213634,0.5903248494439316,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24688.5,24690.5,24675.0,24675.0,839,RTH,-0.0005672149896829333,4.052767027257914e-05,-0.0013364925141072768,-0.0013263742825715885,-0.0019535111201032535,-0.0023477990059143396,0.001378580933703874,0.0018999614341239973,0.002024012185603352,0.0028960117640516874,0.6811129614286008,0.47602739423100954,2.7834891973562317,2.71922496070038,10.75,29.0,0.43,1.16,3,7,3,7,0.75,-22.75,9.25,STOP,12,1,721,12:00-12:30
2026-03-16 17:50:00+00:00,2026-03-16 17:52:00+00:00,2026-03-15,1.0,0.4397336146643809,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24668.75,24670.0,24652.0,24656.75,1443,RTH,-0.0004966979823661506,-0.001094435714880339,-0.0012159657785293415,-0.0012260926171837436,-0.0014792302595963707,-0.0025214820223070115,0.000920180829772961,0.001209120199344745,0.0016105550372637542,0.002883093461724961,0.5713439208735757,0.31916441211115465,1.9586032555151438,1.2223910634991078,1.0,25.0,0.04,1.0,1,2,1,2,-20.75,-21.0,-20.75,STOP,13,50,830,13:30-14:00
2026-03-17 15:13:00+00:00,2026-03-17 15:16:00+00:00,2026-03-16,0.9043760691482644,0.4710536726889094,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24814.5,24814.5,24801.0,24805.0,333,RTH,-0.0004232121867663733,-0.0003929886839608739,-0.00021162848195246887,-0.0016414660060431368,-0.002094157263251986,-0.002426000656328943,0.000951455787586328,0.001314549499998122,0.0016879519889792555,0.0033488540067176296,0.5636746742789147,0.2841138448190803,1.9063748305406432,0.9686481218145655,-0.25,29.25,-0.01,1.17,1,3,1,3,-2.5,-29.0,-2.5,STOP,11,13,673,11:00-11:30
2026-03-18 19:43:00+00:00,2026-03-18 20:03:00+00:00,2026-03-17,1.0,0.5178205635412546,25.0,1.75,20,24.0,22.89,0.9156,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24480.75,24482.0,24465.75,24467.75,198,RTH,-0.0005413825817257797,-0.0008374867717215119,-0.0012151476265595314,-0.001704873593863501,-0.0017762719303126109,-0.0032439077716801086,0.0008565855030863243,0.0012968456516188262,0.0018061544692819576,0.003064625215443269,0.47425927164848897,0.2795074251721926,1.3495311404673311,0.9374928087166662,43.5,8.0,1.74,0.32,16,1,16,1,-1.0,-2.25,33.75,TIMEOUT_WIN,15,43,943,15:30-16:00
2026-03-18 20:04:00+00:00,2026-03-18 20:20:00+00:00,2026-03-17,0.8908682410068292,0.4371664688557738,25.0,1.75,20,43.75,42.64,1.7056,target,16,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24443.5,24446.0,24437.5,24437.5,104,RTH,-0.0002557217761026516,-0.0001432122510299109,0.00013300117162937558,-0.0009509543491684917,-0.0009202925134418255,-0.003268310538754003,0.0006452800738163748,0.0011255591053307775,0.001604009677650712,0.0025847804062485336,0.402291883152148,0.24964599401034357,0.9710325555006089,0.7478774679049498,52.5,1.25,2.1,0.05,16,1,16,1,14.75,14.75,40.0,TARGET,16,4,964,
2026-03-18 20:25:00+00:00,2026-03-18 20:45:00+00:00,2026-03-17,1.0,0.4278253989186338,25.0,1.75,20,-23.75,-24.86,-0.9944,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24387.0,24389.0,24372.0,24376.25,270,RTH,-0.0004921613158023334,-0.0006049141770256736,-0.0010045719113671134,-0.0013835867845552621,-0.001567920470009998,-0.003532035101881382,0.0006206955946627145,0.0009010092565964032,0.0015802765326252998,0.0022403528753442052,0.39277656906766706,0.2770526025134998,0.925640599251407,0.92109773471404,26.75,23.75,1.07,0.95,2,20,2,20,16.25,-23.75,16.25,TIMEOUT_LOSS,16,25,985,
2026-03-20 17:36:00+00:00,2026-03-20 17:40:00+00:00,2026-03-19,1.0,0.5456547540551233,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24195.25,24197.5,24170.0,24175.0,6267,RTH,-0.0008579565656030839,-0.0012401820522996558,-0.0022415396464122318,-0.002612922536119839,-0.003056338080459166,-0.003571690438264495,0.0012233349860048376,0.0015737234519717653,0.0018852958266426397,0.0037320161186077307,0.6488822436865885,0.3277946683845557,2.5262889970304476,1.2893921354560895,7.0,35.75,0.28,1.43,1,4,1,4,-3.5,-27.0,-3.5,STOP,13,36,816,13:30-14:00
2026-03-23 19:16:00+00:00,2026-03-23 19:36:00+00:00,2026-03-22,0.8428658437135019,0.428278166073234,25.0,1.75,20,-0.75,-1.86,-0.0744,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24488.0,24489.75,24469.5,24472.0,2934,RTH,-0.000653594794509084,-0.0010006433541682588,-0.0012251400233764588,-0.0012863576418260837,-0.0012149367226083705,-0.0019493084088665498,0.0007234948350148834,0.001029894786292385,0.001581556887673885,0.002609426856779073,0.4574573577805234,0.27726197158402976,1.2556034051252263,0.9224904106399598,12.75,16.0,0.51,0.64,10,4,10,4,-4.5,-12.0,2.75,TIMEOUT_LOSS,15,16,916,15:00-15:30
2026-03-23 19:57:00+00:00,2026-03-23 20:01:00+00:00,2026-03-22,0.7560361848577879,0.5633961932392633,25.0,1.75,20,43.75,42.64,1.7056,target,4,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24424.75,24426.5,24403.0,24419.75,3897,RTH,-0.00018426009387979974,-0.001135730084375731,-0.0017491016022771514,-0.0031686352328746926,-0.0024131631289914393,-0.0021271599197203992,0.0009040543201174994,0.0016974283094302657,0.001938619907555097,0.0024057074482098854,0.4663391294983932,0.37579561920141896,1.304833102207915,1.6946681689317349,62.0,2.5,2.48,0.1,4,1,4,1,10.5,10.5,52.75,TARGET,15,57,957,15:30-16:00
2026-03-24 19:45:00+00:00,2026-03-24 20:05:00+00:00,2026-03-23,1.0,0.4497648248274649,25.0,1.75,20,2.5,1.39,0.0556,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,24240.75,24240.75,24226.75,24228.25,2427,RTH,-0.0005261067705437234,-0.0012065402122630644,-0.0007632800783155507,-9.286248620190657e-05,-0.00153628075066667,-0.0035844178169412585,0.0008353037772211939,0.0013931373634271814,0.0016359163107837619,0.002300196311966671,0.5106030007250204,0.3631445598254212,1.5642925460963715,1.582487655969587,39.0,13.5,1.56,0.54,12,5,12,5,10.75,-0.75,33.25,TIMEOUT_WIN,15,45,945,15:30-16:00
2026-03-26 17:24:00+00:00,2026-03-26 17:33:00+00:00,2026-03-25,0.956211115148597,0.4424106554134248,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23949.0,23951.25,23940.25,23941.75,3049,RTH,-0.0003340885156827544,-0.0004489056694916913,-0.0014399601803610795,-0.0010645182495165537,-0.00200285891515059,-0.002242515894223184,0.0008149866317161194,0.0012403881675249904,0.0016176090140785457,0.0024003708948641686,0.5038217669554519,0.33952529313693314,1.5230182371486818,1.3833290961566442,9.5,26.25,0.38,1.05,3,9,3,9,3.0,-24.75,3.0,STOP,13,24,804,13:00-13:30
2026-03-26 17:49:00+00:00,2026-03-26 17:59:00+00:00,2026-03-25,1.0,0.4862895072310871,25.0,1.75,20,43.75,42.64,1.7056,target,10,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23910.0,23912.75,23897.75,23898.5,3435,RTH,-0.0005019975423874405,-0.0007842604564830357,-0.000951489780534692,-0.0019647193010122153,-0.002997782634097514,-0.0032480615921582083,0.000613213943524453,0.001061596587812346,0.0017248374238929406,0.002316941250192939,0.3555198507581285,0.2646652967456075,0.7583661856984919,0.8405726316172859,47.0,1.5,1.88,0.06,10,1,10,1,9.5,9.5,37.75,TARGET,13,49,829,13:30-14:00
2026-03-26 19:25:00+00:00,2026-03-26 19:45:00+00:00,2026-03-25,1.0,0.4252890236933491,25.0,1.75,20,16.5,15.39,0.6156,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23838.0,23840.0,23819.5,23822.25,3859,RTH,-0.00067141555800152,-0.0009440494124260024,-0.0010384053545614206,-0.001363341025398995,-0.0003252732061268713,-0.00249455101688091,0.0007048875830971045,0.0011692407772519522,0.0015743446079211616,0.0021883436540321064,0.4477339837482412,0.3221100953674814,1.2027943212184216,1.2450589624517754,19.0,23.75,0.76,0.95,20,5,20,5,-5.0,-20.5,16.5,TIMEOUT_WIN,15,25,925,15:00-15:30
2026-03-26 19:54:00+00:00,2026-03-26 20:11:00+00:00,2026-03-25,0.9272071232917818,0.5358345421776781,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,17,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23793.75,23796.5,23776.75,23781.25,5348,RTH,-0.0005359929923749704,-0.0010296930743569964,-0.0014706657411979465,-0.0013131978249603764,-0.0018379944783065887,-0.0023939784005659534,0.0007257685720609253,0.0010709880876480485,0.0018569005871077085,0.0023534966530777785,0.39084944939964494,0.30837884180196456,0.9165797525760339,1.141170120853453,19.25,218.5,0.77,8.74,9,17,9,17,-12.75,-218.5,13.25,STOP,15,54,954,15:30-16:00
2026-03-27 16:37:00+00:00,2026-03-27 16:46:00+00:00,2026-03-26,1.0,0.4980702448459272,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23474.25,23474.25,23451.75,23459.0,4721,RTH,-0.0006285589694031468,-0.0007989475622991617,-0.000798947562299205,-0.0011715714241191904,-0.0017036504823352997,-0.002873228823227051,0.0006845145131588944,0.0010850098204870525,0.001754194371161588,0.0026352033132388906,0.39021588736807106,0.25975776127784517,0.9136106325267068,0.8096891345289361,15.0,40.25,0.6,1.61,3,9,3,9,5.5,-35.25,7.25,STOP,12,37,757,12:30-13:00
2026-03-27 19:46:00+00:00,2026-03-27 19:53:00+00:00,2026-03-26,0.8379642713187814,0.5809749879115566,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23289.25,23297.25,23280.0,23283.0,4226,RTH,-0.0003006033561381578,-0.001180422298956033,-0.0010088110837420871,-0.002273752025309126,-0.002455857486298153,-0.0024237236381062597,0.0010688385364572262,0.0015266844207206787,0.0019948635926165777,0.002394599722686386,0.535795299695292,0.44635373767526704,1.722459619053407,2.390779909640173,14.0,40.75,0.56,1.63,6,7,6,7,-15.75,-40.25,4.5,STOP,15,46,946,15:30-16:00
2026-03-30 17:14:00+00:00,2026-03-30 17:27:00+00:00,2026-03-29,0.8538814334819277,0.5374082377247351,25.0,1.75,20,43.75,42.64,1.7056,target,13,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23252.5,23257.0,23245.25,23247.75,2859,RTH,-0.00021505145188841973,-0.0005912802464283102,-0.00145070062031949,-0.0006880019191441762,-0.0017298532864298926,-0.002277195737915067,0.0010122148975568368,0.001622745124661273,0.001861200599459347,0.002327737339956068,0.5438505112511092,0.4348492762400506,1.7746402715285572,2.2691267165579503,54.25,8.5,2.17,0.34,13,1,13,1,20.0,11.25,50.5,TARGET,13,14,794,13:00-13:30
2026-03-30 18:51:00+00:00,2026-03-30 19:07:00+00:00,2026-03-29,1.0,0.4552727592421645,25.0,1.75,20,43.75,42.64,1.7056,target,16,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23138.5,23138.75,23125.75,23127.25,3056,RTH,-0.00048632088409793315,-0.0008536065392405523,-0.0011451784920845176,-0.0015769807333703666,-0.002828153871253066,-0.002957496273106277,0.0006307532891333111,0.0011908492399282998,0.0016497748305038071,0.0024045741980963297,0.3823268954471151,0.2623139222040519,0.8770431298933755,0.8257031253848807,46.25,13.0,1.85,0.52,16,4,16,4,0.25,-5.0,43.25,TARGET,14,51,891,14:30-15:00
2026-03-30 19:08:00+00:00,2026-03-30 19:11:00+00:00,2026-03-29,0.9863226629833274,0.4938722581212361,25.0,1.75,20,43.75,42.64,1.7056,target,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,23084.0,23089.0,23081.0,23084.5,2379,RTH,2.16597896843575e-05,-0.000844366072011342,-0.0011581153240212095,-0.0014609522594629387,-0.0017745081479623632,-0.004020583860596041,0.0009896677089985834,0.001354232982523988,0.0017434322225826095,0.0024404216022198668,0.5676548225847018,0.4055314491964657,1.9333919856220152,1.9734690754486286,46.75,0.75,1.87,0.03,3,1,3,1,8.5,8.5,36.0,TARGET,15,8,908,15:00-15:30
