raw_points,net_points,net_R,reason,exit_position,recovery_state,session_id,entry_position,entry_timestamp,entry_price,hmm_state,vol_percentile,quality
6.25,5.140000000000001,0.20560000000000003,timeout,1151,initial,2019-07-17,1131,2019-07-17 20:18:00-04:00,7861.0,2,0.42244794318033385,0.9209686448565098
5.5,4.390000000000001,0.17560000000000003,timeout,1172,initial,2019-07-17,1152,2019-07-17 20:39:00-04:00,7854.75,2,0.40589975254927957,1.0
-1.0,-2.11,-0.08439999999999999,timeout,562,initial,2019-07-18,542,2019-07-18 09:04:00-04:00,7873.25,2,0.4152661346537216,1.0
12.5,11.39,0.4556,timeout,685,initial,2019-07-18,665,2019-07-18 11:07:00-04:00,7874.0,2,0.5407744340800803,0.9504403303307585
13.5,12.39,0.49560000000000004,timeout,706,initial,2019-07-18,686,2019-07-18 11:28:00-04:00,7860.0,2,0.5689730734063112,0.7743309617172656
-5.5,-6.609999999999999,-0.26439999999999997,timeout,442,initial,2019-07-19,422,2019-07-19 07:05:00-04:00,7939.5,2,0.5089934359026946,0.9478197753607572
4.25,3.14,0.12560000000000002,timeout,801,initial,2019-07-19,781,2019-07-19 13:04:00-04:00,7920.75,2,0.5075040926420339,0.8431883782245232
0.25,-0.8599999999999999,-0.03439999999999999,timeout,832,initial,2019-07-19,812,2019-07-19 13:35:00-04:00,7914.5,2,0.4407235278391216,0.8332449702051646
-5.5,-6.609999999999999,-0.26439999999999997,timeout,246,initial,2019-07-22,226,2019-07-22 03:49:00-04:00,7854.0,2,0.4472149891412227,0.8641013281458226
-12.5,-13.61,-0.5444,timeout,745,initial,2019-07-22,725,2019-07-22 12:08:00-04:00,7894.5,2,0.5389866117807052,0.9104366410903816
-6.0,-7.109999999999999,-0.2844,timeout,953,initial,2019-07-22,933,2019-07-22 15:36:00-04:00,7914.5,2,0.5809281050060245,0.8368372731048134
8.75,7.640000000000001,0.30560000000000004,timeout,719,initial,2019-07-23,699,2019-07-23 11:45:00-04:00,7922.5,2,0.543448537696865,0.9544771645378354
1.5,0.3900000000000001,0.015600000000000004,timeout,291,initial,2019-07-24,271,2019-07-24 04:33:00-04:00,7934.0,2,0.4065595804446788,0.9704548259071107
-1.25,-2.36,-0.0944,timeout,554,initial,2019-07-24,534,2019-07-24 08:56:00-04:00,7942.25,2,0.4453533100653968,0.9014913185864294
0.0,-1.1099999999999999,-0.044399999999999995,timeout,894,initial,2019-07-25,874,2019-07-25 14:41:00-04:00,7950.0,2,0.4750650977289957,0.8686081447267056
-6.0,-7.109999999999999,-0.2844,timeout,917,initial,2019-07-25,897,2019-07-25 15:04:00-04:00,7942.25,2,0.5473849207657178,0.9391681569323407
-2.75,-3.86,-0.15439999999999998,timeout,987,initial,2019-07-26,967,2019-07-26 16:14:00-04:00,8018.5,2,0.5153615991151836,1.0
6.75,5.640000000000001,0.22560000000000002,timeout,305,initial,2019-07-30,285,2019-07-30 04:53:00-04:00,7976.0,2,0.5236988694419724,0.8368441751396106
14.0,12.89,0.5156000000000001,timeout,449,initial,2019-07-30,429,2019-07-30 07:17:00-04:00,7955.25,2,0.4252551110720464,0.9958382180539272
-6.25,-7.359999999999999,-0.2944,timeout,724,initial,2019-07-30,704,2019-07-30 11:52:00-04:00,7959.5,2,0.40800436548483615,0.9514527683702529
6.0,4.890000000000001,0.19560000000000002,timeout,887,initial,2019-07-30,867,2019-07-30 14:35:00-04:00,7983.25,2,0.4176905901583709,0.8046295173436386
4.5,3.39,0.1356,timeout,933,initial,2019-07-30,913,2019-07-30 15:21:00-04:00,7969.5,2,0.41089881865780875,0.8873497332405481
-12.25,-13.36,-0.5344,timeout,655,initial,2019-07-31,635,2019-07-31 10:36:00-04:00,7969.25,2,0.5574215073374571,0.9336470614258223
-1.0,-2.11,-0.08439999999999999,timeout,1139,initial,2019-07-31,1119,2019-07-31 19:55:00-04:00,7838.0,2,0.42951988212214326,0.8190739819949796
-7.5,-8.61,-0.3444,timeout,527,initial,2019-08-01,507,2019-08-01 08:27:00-04:00,7868.25,2,0.4994439378235812,0.7928461399610975
0.5,-0.6099999999999999,-0.024399999999999995,timeout,429,initial,2019-08-02,409,2019-08-02 06:49:00-04:00,7761.25,2,0.5772993567746196,0.8442518155454831
0.75,-0.3599999999999999,-0.014399999999999994,timeout,463,initial,2019-08-02,443,2019-08-02 07:23:00-04:00,7758.25,2,0.5663551253550924,0.8353173984320038
1.75,0.6400000000000001,0.025600000000000005,timeout,175,initial,2019-08-05,155,2019-08-05 02:35:00-04:00,7599.25,2,0.4696308259873308,0.8739426331033584
3.5,2.39,0.0956,timeout,421,initial,2019-08-05,401,2019-08-05 06:41:00-04:00,7571.0,2,0.5673024453307257,0.8602830346675598
8.0,6.890000000000001,0.2756,timeout,447,initial,2019-08-05,427,2019-08-05 07:07:00-04:00,7558.75,2,0.5356105635943469,0.9247787009475978
7.5,6.390000000000001,0.25560000000000005,timeout,69,initial,2019-08-07,49,2019-08-07 00:49:00-04:00,7472.25,2,0.40097881592327683,0.8316105226031327
-14.75,-15.86,-0.6344,timeout,91,initial,2019-08-07,71,2019-08-07 01:11:00-04:00,7464.25,2,0.44290993257669814,0.9660303090024176
-3.75,-4.859999999999999,-0.1944,timeout,140,initial,2019-08-08,120,2019-08-08 02:00:00-04:00,7595.75,2,0.44881908507934415,0.8069301584705143
6.75,5.640000000000001,0.22560000000000002,timeout,418,initial,2019-08-08,398,2019-08-08 06:38:00-04:00,7591.0,2,0.489689960239418,0.8997960508790586
7.5,6.390000000000001,0.25560000000000005,timeout,439,initial,2019-08-08,419,2019-08-08 06:59:00-04:00,7582.75,2,0.5847796443399462,0.7703066810989803
-7.5,-8.61,-0.3444,timeout,825,initial,2019-08-08,805,2019-08-08 13:25:00-04:00,7689.5,2,0.574481812311009,0.7872140150832528
-3.75,-4.859999999999999,-0.1944,timeout,1284,initial,2019-08-08,1264,2019-08-08 22:19:00-04:00,7687.5,2,0.5460072782496066,0.9679528490080084
-2.5,-3.61,-0.1444,timeout,1335,initial,2019-08-08,1315,2019-08-08 23:10:00-04:00,7683.0,2,0.41196577440356075,0.9294446277117894
1.25,0.14000000000000012,0.005600000000000005,timeout,216,initial,2019-08-09,196,2019-08-09 03:20:00-04:00,7689.5,2,0.41488647419956953,0.9842139305493794
-1.25,-2.36,-0.0944,timeout,277,initial,2019-08-09,257,2019-08-09 04:21:00-04:00,7676.0,2,0.5462221343265544,1.0
0.0,-1.1099999999999999,-0.044399999999999995,timeout,448,initial,2019-08-09,428,2019-08-09 07:12:00-04:00,7661.25,2,0.4500844164643235,0.8323043085377012
-9.0,-10.11,-0.4044,timeout,81,initial,2019-08-12,61,2019-08-12 01:05:00-04:00,7675.0,2,0.5182389614638535,0.9019562825899955
-0.75,-1.8599999999999999,-0.0744,timeout,378,initial,2019-08-12,358,2019-08-12 06:02:00-04:00,7619.5,2,0.5863037796357945,0.82976807582028
26.5,25.39,1.0156,timeout,156,initial,2019-08-13,136,2019-08-13 02:18:00-04:00,7570.75,2,0.4627371199275349,0.9020289608428547
0.5,-0.6099999999999999,-0.024399999999999995,timeout,928,initial,2019-08-13,908,2019-08-13 15:10:00-04:00,7737.5,2,0.5991780534283583,0.9000490073607134
3.0,1.8900000000000001,0.0756,timeout,1171,initial,2019-08-13,1151,2019-08-13 20:31:00-04:00,7744.75,2,0.4291481566935603,0.7831552907627674
0.0,-1.1099999999999999,-0.044399999999999995,timeout,1250,initial,2019-08-13,1230,2019-08-13 21:50:00-04:00,7733.5,2,0.5243995932383816,0.9862749744331645
-1.0,-2.11,-0.08439999999999999,timeout,1285,initial,2019-08-13,1265,2019-08-13 22:25:00-04:00,7727.25,2,0.5895821659689948,0.8017100383189921
15.25,14.14,0.5656,timeout,200,initial,2019-08-14,180,2019-08-14 03:00:00-04:00,7738.0,2,0.47428685483664224,0.9165885081602454
3.5,2.39,0.0956,timeout,299,initial,2019-08-14,279,2019-08-14 04:39:00-04:00,7721.0,2,0.5159664922181815,0.8361763257326343
10.5,9.39,0.37560000000000004,timeout,329,initial,2019-08-14,309,2019-08-14 05:09:00-04:00,7708.5,2,0.5995400126716255,0.8836285022701875
5.75,4.640000000000001,0.18560000000000001,timeout,351,initial,2019-08-14,331,2019-08-14 05:31:00-04:00,7700.5,2,0.5472897004588886,0.7671173081240179
-11.75,-12.86,-0.5144,timeout,1083,initial,2019-08-14,1063,2019-08-14 18:59:00-04:00,7468.75,2,0.481354521072376,0.7645531430302462
-3.75,-4.859999999999999,-0.1944,timeout,1175,initial,2019-08-14,1155,2019-08-14 20:31:00-04:00,7496.25,2,0.4763334810468862,0.7638819142572166
6.75,5.640000000000001,0.22560000000000002,timeout,25,initial,2019-08-15,5,2019-08-15 00:05:00-04:00,7503.5,2,0.45028096094380415,0.9241481677570623
-20.75,-21.86,-0.8744,recovery_deadline,130,failed_to_recover,2019-08-15,110,2019-08-15 01:50:00-04:00,7514.5,2,0.48400054690637767,0.9583821805392732
-9.5,-10.61,-0.4244,timeout,369,initial,2019-08-16,349,2019-08-16 05:49:00-04:00,7581.75,2,0.590198046030473,0.9287928572274455
0.0,-1.1099999999999999,-0.044399999999999995,timeout,462,initial,2019-08-16,442,2019-08-16 07:22:00-04:00,7582.25,2,0.549914362762512,0.9608360005575056
-5.75,-6.859999999999999,-0.2744,timeout,496,initial,2019-08-16,476,2019-08-16 07:56:00-04:00,7573.25,2,0.5216400355000836,0.8832287236073879
-0.75,-1.8599999999999999,-0.0744,timeout,869,initial,2019-08-16,849,2019-08-16 14:09:00-04:00,7612.0,2,0.4063941656808923,0.7626630809459497
-13.0,-14.11,-0.5644,timeout,953,initial,2019-08-16,933,2019-08-16 15:33:00-04:00,7608.0,2,0.4147039686114804,1.0
-0.75,-1.8599999999999999,-0.0744,timeout,231,initial,2019-08-19,211,2019-08-19 03:34:00-04:00,7682.25,2,0.5723253165159622,0.8916772032452691
-2.5,-3.61,-0.1444,timeout,300,initial,2019-08-19,280,2019-08-19 04:43:00-04:00,7673.75,2,0.4992064974430906,0.7863171312927385
-9.25,-10.36,-0.4144,timeout,763,initial,2019-08-19,743,2019-08-19 12:26:00-04:00,7728.25,2,0.49653239382630593,0.8515391684889232
-1.75,-2.86,-0.1144,timeout,897,initial,2019-08-19,877,2019-08-19 14:40:00-04:00,7728.5,2,0.40863184289137683,0.8321424068841284
-9.25,-10.36,-0.4144,timeout,937,initial,2019-08-19,917,2019-08-19 15:20:00-04:00,7725.75,2,0.4089645035786965,0.8505942724941506
-8.25,-9.36,-0.37439999999999996,timeout,979,initial,2019-08-19,959,2019-08-19 16:02:00-04:00,7723.75,2,0.4380018140689224,0.9151003042504496
0.5,-0.6099999999999999,-0.024399999999999995,timeout,170,initial,2019-08-20,150,2019-08-20 02:30:00-04:00,7734.75,2,0.4979460491507691,0.9843322931990067
-2.25,-3.36,-0.1344,timeout,193,initial,2019-08-20,173,2019-08-20 02:53:00-04:00,7731.0,2,0.4283900565584207,0.8828129820447954
-3.75,-4.859999999999999,-0.1944,timeout,263,initial,2019-08-20,243,2019-08-20 04:03:00-04:00,7736.5,2,0.5340632336083735,0.8209334922074746
-0.25,-1.3599999999999999,-0.0544,timeout,333,initial,2019-08-20,313,2019-08-20 05:13:00-04:00,7734.75,2,0.4366815478915416,0.8484863638117282
4.25,3.14,0.12560000000000002,timeout,450,initial,2019-08-20,430,2019-08-20 07:10:00-04:00,7723.5,2,0.4742636601465172,0.8863513391649382
-12.0,-13.11,-0.5244,timeout,471,initial,2019-08-20,451,2019-08-20 07:31:00-04:00,7720.0,2,0.4356304621969278,0.7990648440421166
12.75,11.64,0.4656,timeout,550,initial,2019-08-20,530,2019-08-20 08:50:00-04:00,7728.75,2,0.5689022685627716,0.8141775248521484
-14.0,-15.11,-0.6043999999999999,timeout,666,initial,2019-08-21,646,2019-08-21 10:48:00-04:00,7740.75,2,0.40083415430328645,0.8745989387301782
-11.5,-12.61,-0.5044,timeout,856,initial,2019-08-21,836,2019-08-21 13:58:00-04:00,7733.5,2,0.4305703574301748,1.0
-3.25,-4.359999999999999,-0.17439999999999997,timeout,1261,initial,2019-08-21,1241,2019-08-21 22:00:00-04:00,7740.75,2,0.5249178114467017,1.0
16.25,15.14,0.6056,timeout,283,initial,2019-08-22,263,2019-08-22 04:23:00-04:00,7745.5,2,0.527491201277417,0.817520331463119
4.25,3.14,0.12560000000000002,timeout,346,initial,2019-08-22,326,2019-08-22 05:26:00-04:00,7718.75,2,0.4870994795844,0.8873448680114808
-4.5,-5.609999999999999,-0.2244,timeout,578,initial,2019-08-22,558,2019-08-22 09:18:00-04:00,7757.0,2,0.4550895864386751,0.8728376955995056
1.0,-0.10999999999999988,-0.004399999999999995,timeout,871,initial,2019-08-22,851,2019-08-22 14:11:00-04:00,7716.75,2,0.4049036016470672,0.9008612083992934
-16.25,-17.36,-0.6944,recovery_deadline,891,failed_to_recover,2019-08-22,873,2019-08-22 14:33:00-04:00,7714.25,2,0.4015226703680509,0.7822072585189738
-5.25,-6.359999999999999,-0.25439999999999996,timeout,936,initial,2019-08-22,916,2019-08-22 15:16:00-04:00,7717.0,2,0.5469509359057465,1.0
-5.5,-6.609999999999999,-0.26439999999999997,timeout,244,initial,2019-08-23,224,2019-08-23 03:45:00-04:00,7744.0,2,0.4911268102540063,1.0
10.75,9.64,0.3856,timeout,404,initial,2019-08-23,384,2019-08-23 06:25:00-04:00,7744.5,2,0.4117478663937018,0.8127637057440965
-7.25,-8.36,-0.3344,timeout,1155,initial,2019-08-26,1135,2019-08-26 20:12:00-04:00,7571.75,2,0.41225387687037707,0.9365800696944042
3.5,2.39,0.0956,timeout,137,initial,2019-08-27,117,2019-08-27 01:58:00-04:00,7571.0,2,0.43642335436725493,0.9136261399041852
3.25,2.14,0.08560000000000001,timeout,1176,initial,2019-08-27,1156,2019-08-27 20:32:00-04:00,7583.25,2,0.5285581570231691,0.9073337787303406
-2.25,-3.36,-0.1344,timeout,1301,initial,2019-08-27,1281,2019-08-27 22:37:00-04:00,7584.5,2,0.41346793578244845,0.9119881521862976
6.5,5.390000000000001,0.2156,timeout,460,initial,2019-08-28,440,2019-08-28 07:22:00-04:00,7554.0,2,0.585773964082412,0.8966350204782068
-11.5,-12.61,-0.5044,timeout,874,initial,2019-08-28,854,2019-08-28 14:16:00-04:00,7577.75,2,0.566767136298103,0.7786538208254066
-9.5,-10.61,-0.4244,timeout,1016,initial,2019-08-28,996,2019-08-28 16:53:00-04:00,7576.75,2,0.5912277681947085,1.0
0.75,-0.3599999999999999,-0.014399999999999994,timeout,1170,initial,2019-08-28,1150,2019-08-28 20:31:00-04:00,7572.75,2,0.48192095982069283,0.7889382013063139
9.0,7.890000000000001,0.31560000000000005,timeout,1217,initial,2019-08-28,1197,2019-08-28 21:18:00-04:00,7563.25,2,0.4113370762238556,0.9722547870261822
2.0,0.8900000000000001,0.03560000000000001,timeout,1238,initial,2019-08-28,1218,2019-08-28 21:39:00-04:00,7553.25,2,0.5104833895499375,1.0
0.5,-0.6099999999999999,-0.024399999999999995,timeout,456,initial,2019-08-29,436,2019-08-29 07:16:00-04:00,7685.5,2,0.41102761022666096,0.943480473079721
0.25,-0.8599999999999999,-0.03439999999999999,timeout,912,initial,2019-08-29,892,2019-08-29 14:52:00-04:00,7708.5,2,0.42669074031347015,0.7979004132220363
-12.75,-13.86,-0.5544,timeout,948,initial,2019-08-29,928,2019-08-29 15:28:00-04:00,7699.25,2,0.5667640843651919,0.915566744667044
-5.5,-6.609999999999999,-0.26439999999999997,timeout,467,initial,2019-08-30,447,2019-08-30 07:28:00-04:00,7752.0,2,0.40113812682124095,0.9123087913327987
-1.25,-2.36,-0.0944,timeout,815,initial,2019-08-30,795,2019-08-30 13:16:00-04:00,7667.25,2,0.5972272579115256,0.7863278338732699
0.5,-0.6099999999999999,-0.024399999999999995,timeout,899,initial,2019-08-30,879,2019-08-30 14:40:00-04:00,7672.5,2,0.44707154829439677,0.7572028331606392
-21.25,-22.36,-0.8944,recovery_deadline,933,failed_to_recover,2019-08-30,916,2019-08-30 15:17:00-04:00,7658.5,2,0.5427038660665345,0.8492820280020871
1.5,0.3900000000000001,0.015600000000000004,timeout,512,initial,2019-09-02,492,2019-09-02 08:12:00-04:00,7670.5,2,0.4706758078161223,0.826242416236461
-7.25,-8.36,-0.3344,timeout,601,initial,2019-09-02,581,2019-09-02 09:41:00-04:00,7643.75,2,0.5369723360593198,0.9316278680288059
-4.5,-5.609999999999999,-0.2244,timeout,281,initial,2019-09-04,261,2019-09-04 04:21:00-04:00,7715.25,2,0.4760887160274088,1.0
-4.75,-5.859999999999999,-0.23439999999999997,timeout,303,initial,2019-09-04,283,2019-09-04 04:43:00-04:00,7714.75,2,0.500528594780218,0.9718602187643828
4.25,3.14,0.12560000000000002,timeout,356,initial,2019-09-04,336,2019-09-04 05:36:00-04:00,7709.75,2,0.49169324900232314,0.9475028689060514
1.0,-0.10999999999999988,-0.004399999999999995,timeout,377,initial,2019-09-04,357,2019-09-04 05:57:00-04:00,7702.25,2,0.47059828872017806,1.0
0.25,-0.8599999999999999,-0.03439999999999999,timeout,411,initial,2019-09-04,391,2019-09-04 06:31:00-04:00,7692.75,2,0.5270169309030182,0.7652317396410058
12.25,11.14,0.4456,timeout,129,initial,2019-09-05,109,2019-09-05 01:49:00-04:00,7815.25,2,0.43542109959922015,0.8552178922672506
-5.0,-6.109999999999999,-0.24439999999999998,timeout,570,initial,2019-09-05,550,2019-09-05 09:10:00-04:00,7807.25,2,0.4014427097257777,0.9032347653174657
-4.75,-5.859999999999999,-0.23439999999999997,timeout,739,initial,2019-09-05,719,2019-09-05 11:59:00-04:00,7853.25,2,0.49240373898404816,0.8009351057584572
-6.0,-7.109999999999999,-0.2844,timeout,378,initial,2019-09-06,358,2019-09-06 06:00:00-04:00,7861.25,2,0.52351819501363,0.9905392757009417
5.75,4.640000000000001,0.18560000000000001,timeout,708,initial,2019-09-09,688,2019-09-09 11:43:00-04:00,7862.0,2,0.425618291088478,0.993794516676385
22.25,21.14,0.8456,timeout,729,initial,2019-09-09,709,2019-09-09 12:04:00-04:00,7858.25,2,0.4485126710150607,0.8818874560375146
-5.0,-6.109999999999999,-0.24439999999999998,timeout,868,initial,2019-09-09,848,2019-09-09 14:23:00-04:00,7804.0,2,0.5217041260912186,1.0
7.75,6.640000000000001,0.2656,timeout,1248,initial,2019-09-09,1228,2019-09-09 22:02:00-04:00,7834.75,2,0.5508421503675137,0.8629096479700433
-2.5,-3.61,-0.1444,timeout,1269,initial,2019-09-09,1249,2019-09-09 22:23:00-04:00,7825.25,2,0.5560011377605892,0.9773946176022809
5.25,4.140000000000001,0.16560000000000002,timeout,234,initial,2019-09-10,214,2019-09-10 03:35:00-04:00,7804.5,2,0.5381821222653155,0.9303977846949913
2.5,1.3900000000000001,0.055600000000000004,timeout,269,initial,2019-09-10,249,2019-09-10 04:10:00-04:00,7787.5,2,0.5840361934827804,0.7644271227777415
-13.75,-14.86,-0.5943999999999999,timeout,294,initial,2019-09-10,274,2019-09-10 04:35:00-04:00,7782.25,2,0.47055983436549703,0.9876298492994742
-14.0,-15.11,-0.6043999999999999,recovery_deadline,433,failed_to_recover,2019-09-10,416,2019-09-10 06:57:00-04:00,7805.0,2,0.4281184345293248,0.944565884419289
0.5,-0.6099999999999999,-0.024399999999999995,timeout,477,initial,2019-09-10,457,2019-09-10 07:38:00-04:00,7806.75,2,0.5150246657217883,0.8435975494459782
21.5,20.39,0.8156,timeout,575,initial,2019-09-10,555,2019-09-10 09:16:00-04:00,7796.0,2,0.4451647006114853,0.925293170446282
-32.0,-33.11,-1.3244,recovery_deadline,712,failed_to_recover,2019-09-10,699,2019-09-10 11:40:00-04:00,7756.0,2,0.5822160206945467,0.7872262848662478
-1.75,-2.86,-0.1144,timeout,1233,initial,2019-09-10,1213,2019-09-10 21:33:00-04:00,7790.25,2,0.4205996926093172,0.9530016038817473
-11.75,-12.86,-0.5144,timeout,210,initial,2019-09-11,190,2019-09-11 03:12:00-04:00,7813.75,2,0.4317575593326277,0.8962416178800137
-2.75,-3.86,-0.15439999999999998,timeout,274,initial,2019-09-11,254,2019-09-11 04:16:00-04:00,7820.5,2,0.49517489406740867,0.8587197796948193
-7.25,-8.36,-0.3344,timeout,684,initial,2019-09-11,664,2019-09-11 11:06:00-04:00,7857.5,2,0.5006250358602117,0.8252645604939018
4.0,2.89,0.11560000000000001,timeout,850,initial,2019-09-11,830,2019-09-11 13:52:00-04:00,7874.5,2,0.41319631375335253,0.9644234769126044
-6.5,-7.609999999999999,-0.3044,timeout,1281,initial,2019-09-11,1261,2019-09-11 22:21:00-04:00,7931.75,2,0.41087440319451923,0.7652494871043376
-3.0,-4.109999999999999,-0.1644,timeout,137,initial,2019-09-12,117,2019-09-12 01:58:00-04:00,7922.5,2,0.4674071876682378,1.0
-11.0,-12.11,-0.4844,recovery_deadline,210,failed_to_recover,2019-09-12,191,2019-09-12 03:12:00-04:00,7915.0,2,0.41710522942600464,0.9253327356734018
-3.75,-4.859999999999999,-0.1944,timeout,314,initial,2019-09-12,294,2019-09-12 04:55:00-04:00,7913.75,2,0.42712411478685913,0.7710603496275807
-12.5,-13.61,-0.5444,timeout,756,initial,2019-09-12,736,2019-09-12 12:17:00-04:00,7934.75,2,0.5403471634725137,0.8462179104030453
-11.75,-12.86,-0.5144,timeout,881,initial,2019-09-12,861,2019-09-12 14:22:00-04:00,7946.25,2,0.4367932486360912,1.0
1.5,0.3900000000000001,0.015600000000000004,timeout,493,initial,2019-09-13,473,2019-09-13 09:03:00-04:00,7916.25,2,0.5474795306859647,1.0
1.5,0.3900000000000001,0.015600000000000004,timeout,698,initial,2019-09-13,678,2019-09-13 12:28:00-04:00,7895.25,2,0.5509483576328231,0.783810882260737
-6.5,-7.609999999999999,-0.3044,timeout,719,initial,2019-09-13,699,2019-09-13 12:49:00-04:00,7892.5,2,0.5301067077823068,0.9220442336966982
-5.75,-6.859999999999999,-0.2744,timeout,864,initial,2019-09-13,844,2019-09-13 15:14:00-04:00,7887.25,2,0.5467641576115817,0.7760304189547726
-2.5,-3.61,-0.1444,timeout,923,initial,2019-09-13,903,2019-09-13 16:13:00-04:00,7886.0,2,0.5241395685543482,0.8059013486084606
2.0,0.8900000000000001,0.03560000000000001,timeout,297,initial,2019-09-16,277,2019-09-16 04:43:00-04:00,7851.0,2,0.4461883189098984,0.7656246574926451
1.0,-0.10999999999999988,-0.004399999999999995,timeout,549,initial,2019-09-16,529,2019-09-16 08:59:00-04:00,7859.25,2,0.47741020297795406,0.871679077520926
-5.25,-6.359999999999999,-0.25439999999999996,timeout,1207,initial,2019-09-16,1187,2019-09-16 21:20:00-04:00,7874.0,2,0.4483405419988696,0.920504132262672
0.0,-1.1099999999999999,-0.044399999999999995,timeout,1245,initial,2019-09-16,1225,2019-09-16 21:58:00-04:00,7865.75,2,0.44927016076361803,0.7954273369445879
