entry_timestamp,exit_timestamp,session_id,quality,hmm_state,vol_percentile,stop_points,target_points,rr,horizon,mae_threshold_R,recovery_threshold_R,recovery_deadline_bars,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end
2021-11-02 10:14:00-04:00,2021-11-02 10:22:00-04:00,2021-11-02,0.7744226399317542,2,0.5865353169951247,20.0,35.0,1.75,20,0.7,0.2,6,-22.5,-23.61,-1.1804999999999999,recovery_deadline,8,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
2021-11-02 12:09:00-04:00,2021-11-02 12:20:00-04:00,2021-11-02,0.7884619215038767,2,0.4026122350407784,20.0,35.0,1.75,20,0.7,0.2,6,-18.75,-19.86,-0.993,recovery_deadline,11,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
2021-11-04 11:21:00-04:00,2021-11-04 11:27:00-04:00,2021-11-04,0.8559456008110342,2,0.4521148940666241,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,6,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
2021-11-04 11:28:00-04:00,2021-11-04 11:38:00-04:00,2021-11-04,1.0,2,0.4962290636304633,20.0,35.0,1.75,20,0.7,0.2,6,-4.25,-5.359999999999999,-0.26799999999999996,recovery_deadline,10,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
2021-11-04 15:00:00-04:00,2021-11-04 15:07:00-04:00,2021-11-04,0.7800798602410574,2,0.44777290862711755,20.0,35.0,1.75,20,0.7,0.2,6,-6.5,-7.609999999999999,-0.38049999999999995,recovery_deadline,7,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
2021-11-05 13:09:00-04:00,2021-11-05 13:25:00-04:00,2021-11-05,0.9145360306506412,2,0.5288920641788717,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,16,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
2021-11-05 13:28:00-04:00,2021-11-05 13:38:00-04:00,2021-11-05,1.0,2,0.597095951337563,20.0,35.0,1.75,20,0.7,0.2,6,-13.5,-14.61,-0.7304999999999999,recovery_deadline,10,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
2021-12-13 09:32:00-05:00,2021-12-13 09:38:00-05:00,2021-12-13,0.7690722535967162,2,0.4797591016120268,20.0,35.0,1.75,20,0.7,0.2,6,6.0,4.890000000000001,0.24450000000000002,recovery,6,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00
2022-02-08 13:15:00-05:00,2022-02-08 13:35:00-05:00,2022-02-08,0.8638613861386139,2,0.44775564168690085,20.0,35.0,1.75,20,0.7,0.2,6,-5.75,-6.859999999999999,-0.34299999999999997,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-09 12:06:00-05:00,2022-02-09 12:19:00-05:00,2022-02-09,0.9050038884578235,2,0.4464536172651455,20.0,35.0,1.75,20,0.7,0.2,6,-27.25,-28.36,-1.418,recovery_deadline,13,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-15 12:47:00-05:00,2022-02-15 13:01:00-05:00,2022-02-15,1.0,2,0.46163552365009225,20.0,35.0,1.75,20,0.7,0.2,6,-33.0,-34.11,-1.7055,recovery_deadline,14,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-15 15:36:00-05:00,2022-02-15 15:40:00-05:00,2022-02-15,0.9611851852461633,2,0.5015659482910301,20.0,35.0,1.75,20,0.7,0.2,6,12.25,11.14,0.557,recovery,4,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-16 09:31:00-05:00,2022-02-16 09:35:00-05:00,2022-02-16,0.8765765312380578,2,0.5610920918354523,20.0,35.0,1.75,20,0.7,0.2,6,4.0,2.89,0.14450000000000002,recovery,4,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-17 11:58:00-05:00,2022-02-17 12:08:00-05:00,2022-02-17,0.7718564329114543,2,0.44393502948406655,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,10,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-17 12:09:00-05:00,2022-02-17 12:28:00-05:00,2022-02-17,0.7711245344321114,2,0.5469105825930897,20.0,35.0,1.75,20,0.7,0.2,6,-14.0,-15.11,-0.7555,recovery_deadline,19,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-17 13:13:00-05:00,2022-02-17 13:33:00-05:00,2022-02-17,0.8876131004041174,2,0.47183052568607636,20.0,35.0,1.75,20,0.7,0.2,6,-8.5,-9.61,-0.4805,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-02-17 15:04:00-05:00,2022-02-17 15:16:00-05:00,2022-02-17,0.81688596790861,2,0.5300395634447846,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,12,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-03 13:45:00-05:00,2022-03-03 13:55:00-05:00,2022-03-03,1.0,2,0.5721668401023522,20.0,35.0,1.75,20,0.7,0.2,6,-18.0,-19.11,-0.9555,recovery_deadline,10,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-03 14:43:00-05:00,2022-03-03 14:50:00-05:00,2022-03-03,1.0,2,0.5947084520990745,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,7,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-09 13:46:00-05:00,2022-03-09 13:57:00-05:00,2022-03-09,0.9109721046850954,2,0.5380879846773342,20.0,35.0,1.75,20,0.7,0.2,6,-14.5,-15.61,-0.7805,recovery_deadline,11,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-10 12:52:00-05:00,2022-03-10 13:04:00-05:00,2022-03-10,1.0,2,0.5392844395513797,20.0,35.0,1.75,20,0.7,0.2,6,11.5,10.39,0.5195000000000001,recovery,12,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-11 09:31:00-05:00,2022-03-11 09:33:00-05:00,2022-03-11,1.0,2,0.5165618511871547,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,2,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-16 12:39:00-04:00,2022-03-16 12:46:00-04:00,2022-03-16,0.9197063482639005,2,0.49467879208328935,20.0,35.0,1.75,20,0.7,0.2,6,28.5,27.39,1.3695,recovery,7,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-17 14:24:00-04:00,2022-03-17 14:38:00-04:00,2022-03-17,1.0,2,0.5953318151426948,20.0,35.0,1.75,20,0.7,0.2,6,-16.0,-17.11,-0.8554999999999999,recovery_deadline,14,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-22 11:57:00-04:00,2022-03-22 12:17:00-04:00,2022-03-22,1.0,2,0.41172626318990957,20.0,35.0,1.75,20,0.7,0.2,6,20.5,19.39,0.9695,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-22 12:21:00-04:00,2022-03-22 12:41:00-04:00,2022-03-22,1.0,2,0.4756410836462716,20.0,35.0,1.75,20,0.7,0.2,6,-2.75,-3.86,-0.193,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-23 12:45:00-04:00,2022-03-23 12:54:00-04:00,2022-03-23,0.8000443104380417,2,0.5877207534649433,20.0,35.0,1.75,20,0.7,0.2,6,-24.0,-25.11,-1.2555,recovery_deadline,9,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-23 13:21:00-04:00,2022-03-23 13:29:00-04:00,2022-03-23,0.9581726395311488,2,0.5648423243398133,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,8,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-25 15:31:00-04:00,2022-03-25 15:42:00-04:00,2022-03-25,1.0,2,0.5771587715726344,20.0,35.0,1.75,20,0.7,0.2,6,-34.75,-35.86,-1.793,recovery_deadline,11,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-30 11:06:00-04:00,2022-03-30 11:26:00-04:00,2022-03-30,1.0,2,0.46461157947124737,20.0,35.0,1.75,20,0.7,0.2,6,16.0,14.89,0.7445,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-30 15:01:00-04:00,2022-03-30 15:18:00-04:00,2022-03-30,0.8428648200309665,2,0.4591571528395695,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,17,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-30 15:19:00-04:00,2022-03-30 15:38:00-04:00,2022-03-30,1.0,2,0.48199033787282386,20.0,35.0,1.75,20,0.7,0.2,6,5.5,4.390000000000001,0.21950000000000003,recovery,19,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-31 12:34:00-04:00,2022-03-31 12:42:00-04:00,2022-03-31,0.9564266657473317,2,0.4394608915096948,20.0,35.0,1.75,20,0.7,0.2,6,-20.5,-21.61,-1.0805,recovery_deadline,8,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-03-31 15:31:00-04:00,2022-03-31 15:40:00-04:00,2022-03-31,1.0,2,0.5520231649750403,20.0,35.0,1.75,20,0.7,0.2,6,4.25,3.14,0.157,recovery,9,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-01 15:12:00-04:00,2022-04-01 15:19:00-04:00,2022-04-01,0.7998013627939484,2,0.5685774754802158,20.0,35.0,1.75,20,0.7,0.2,6,21.5,20.39,1.0195,recovery,7,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-05 12:21:00-04:00,2022-04-05 12:41:00-04:00,2022-04-05,0.8179831231554989,2,0.4478209942640546,20.0,35.0,1.75,20,0.7,0.2,6,2.75,1.6400000000000001,0.082,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-05 15:05:00-04:00,2022-04-05 15:25:00-04:00,2022-04-05,0.8606569732615778,2,0.5988306915810799,20.0,35.0,1.75,20,0.7,0.2,6,16.0,14.89,0.7445,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-06 12:22:00-04:00,2022-04-06 12:42:00-04:00,2022-04-06,0.8184818481848185,2,0.46564716646306825,20.0,35.0,1.75,20,0.7,0.2,6,1.0,-0.10999999999999988,-0.005499999999999994,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-08 09:30:00-04:00,2022-04-08 09:32:00-04:00,2022-04-08,1.0,2,0.45653299551078064,20.0,35.0,1.75,20,0.7,0.2,6,13.0,11.89,0.5945,recovery,2,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-11 15:28:00-04:00,2022-04-11 15:45:00-04:00,2022-04-11,1.0,2,0.5259223510840987,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,17,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-12 12:00:00-04:00,2022-04-12 12:07:00-04:00,2022-04-12,0.8509787029838354,2,0.5548031630647342,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,7,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-12 12:08:00-04:00,2022-04-12 12:23:00-04:00,2022-04-12,1.0,2,0.5962668597081253,20.0,35.0,1.75,20,0.7,0.2,6,9.0,7.890000000000001,0.3945,recovery,15,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-13 13:47:00-04:00,2022-04-13 14:05:00-04:00,2022-04-13,1.0,2,0.41305342321826255,20.0,35.0,1.75,20,0.7,0.2,6,-17.0,-18.11,-0.9055,recovery_deadline,18,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-14 12:04:00-04:00,2022-04-14 12:13:00-04:00,2022-04-14,0.7516773332943512,2,0.593878977081354,20.0,35.0,1.75,20,0.7,0.2,6,-5.5,-6.609999999999999,-0.33049999999999996,recovery_deadline,9,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-14 12:41:00-04:00,2022-04-14 13:01:00-04:00,2022-04-14,1.0,2,0.5120826860914635,20.0,35.0,1.75,20,0.7,0.2,6,-16.0,-17.11,-0.8554999999999999,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-14 14:54:00-04:00,2022-04-14 15:14:00-04:00,2022-04-14,0.9410880852077146,2,0.5563213537032289,20.0,35.0,1.75,20,0.7,0.2,6,13.25,12.14,0.607,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-18 11:09:00-04:00,2022-04-18 11:18:00-04:00,2022-04-18,0.7664129224894835,2,0.5925367356890424,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,9,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-18 11:24:00-04:00,2022-04-18 11:44:00-04:00,2022-04-18,1.0,2,0.5625298485328346,20.0,35.0,1.75,20,0.7,0.2,6,8.0,6.890000000000001,0.34450000000000003,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-18 12:13:00-04:00,2022-04-18 12:26:00-04:00,2022-04-18,0.8915447888210003,2,0.5431000246328944,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,13,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-18 12:27:00-04:00,2022-04-18 12:41:00-04:00,2022-04-18,0.8643193541152725,2,0.49099893927740157,20.0,35.0,1.75,20,0.7,0.2,6,-5.5,-6.609999999999999,-0.33049999999999996,recovery_deadline,14,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-18 14:55:00-04:00,2022-04-18 14:59:00-04:00,2022-04-18,0.9966882275747915,2,0.5568793641696955,20.0,35.0,1.75,20,0.7,0.2,6,5.0,3.89,0.1945,recovery,4,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-18 15:03:00-04:00,2022-04-18 15:23:00-04:00,2022-04-18,0.9021405044951333,2,0.5998964413008179,20.0,35.0,1.75,20,0.7,0.2,6,28.25,27.14,1.357,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-18 15:30:00-04:00,2022-04-18 15:40:00-04:00,2022-04-18,1.0,2,0.5568391471991394,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,10,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-20 14:35:00-04:00,2022-04-20 14:54:00-04:00,2022-04-20,1.0,2,0.46443563022506423,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,19,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-20 14:55:00-04:00,2022-04-20 15:03:00-04:00,2022-04-20,1.0,2,0.583628676710855,20.0,35.0,1.75,20,0.7,0.2,6,-47.75,-48.86,-2.443,recovery_deadline,8,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-22 12:09:00-04:00,2022-04-22 12:23:00-04:00,2022-04-22,1.0,2,0.5882536283248123,20.0,35.0,1.75,20,0.7,0.2,6,-17.0,-18.11,-0.9055,recovery_deadline,14,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-22 14:04:00-04:00,2022-04-22 14:12:00-04:00,2022-04-22,1.0,2,0.44047637001623763,20.0,35.0,1.75,20,0.7,0.2,6,-10.75,-11.86,-0.593,recovery_deadline,8,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-04-22 14:53:00-04:00,2022-04-22 15:13:00-04:00,2022-04-22,0.8294044665012407,2,0.5026518064960461,20.0,35.0,1.75,20,0.7,0.2,6,-32.5,-33.61,-1.6804999999999999,timeout,20,4,2022-02-06 09:30:00-05:00,2022-05-06 09:30:00-04:00
2022-07-11 14:11:00-04:00,2022-07-11 14:31:00-04:00,2022-07-11,0.8615016049600737,2,0.4475414120295915,20.0,35.0,1.75,20,0.7,0.2,6,6.0,4.890000000000001,0.24450000000000002,timeout,20,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
2022-07-11 15:03:00-04:00,2022-07-11 15:23:00-04:00,2022-07-11,0.7680936535898193,2,0.5318028304921196,20.0,35.0,1.75,20,0.7,0.2,6,5.75,4.640000000000001,0.23200000000000004,timeout,20,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
2022-07-12 14:58:00-04:00,2022-07-12 15:04:00-04:00,2022-07-12,0.8591500032258721,2,0.5120969363139273,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,6,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
2022-07-18 13:33:00-04:00,2022-07-18 13:44:00-04:00,2022-07-18,1.0,2,0.4678202396268897,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,11,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
2022-07-25 15:05:00-04:00,2022-07-25 15:25:00-04:00,2022-07-25,0.8310011280569418,2,0.5719785300739788,20.0,35.0,1.75,20,0.7,0.2,6,-18.25,-19.36,-0.968,recovery_deadline,20,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
2022-07-28 13:01:00-04:00,2022-07-28 13:12:00-04:00,2022-07-28,0.8360431839951357,2,0.5269881794789322,20.0,35.0,1.75,20,0.7,0.2,6,-29.0,-30.11,-1.5055,recovery_deadline,11,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
2022-07-29 09:36:00-04:00,2022-07-29 09:43:00-04:00,2022-07-29,0.857623555325249,2,0.5994341026053394,20.0,35.0,1.75,20,0.7,0.2,6,-99.25,-100.36,-5.018,recovery_deadline,7,5,2022-05-06 09:30:00-04:00,2022-08-06 09:30:00-04:00
2022-08-08 11:38:00-04:00,2022-08-08 11:42:00-04:00,2022-08-08,1.0,2,0.5499333484242561,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,4,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-08-10 12:22:00-04:00,2022-08-10 12:30:00-04:00,2022-08-10,0.9540568246112539,2,0.4353127593752358,20.0,35.0,1.75,20,0.7,0.2,6,-20.0,-21.11,-1.0554999999999999,recovery_deadline,8,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-08-11 14:53:00-04:00,2022-08-11 15:04:00-04:00,2022-08-11,0.787871350029476,2,0.5929122965869363,20.0,35.0,1.75,20,0.7,0.2,6,-22.25,-23.36,-1.168,recovery_deadline,11,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-08-16 14:35:00-04:00,2022-08-16 14:39:00-04:00,2022-08-16,0.8256931282477509,2,0.4590859931084786,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,4,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-08-16 14:40:00-04:00,2022-08-16 14:46:00-04:00,2022-08-16,1.0,2,0.5888528383510652,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,6,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-08-19 13:30:00-04:00,2022-08-19 13:50:00-04:00,2022-08-19,0.892123739094967,2,0.4289946930254785,20.0,35.0,1.75,20,0.7,0.2,6,-15.25,-16.36,-0.818,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-08-24 12:44:00-04:00,2022-08-24 13:04:00-04:00,2022-08-24,0.9897247138883054,2,0.4520687140018612,20.0,35.0,1.75,20,0.7,0.2,6,10.0,8.89,0.4445,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-08-25 11:17:00-04:00,2022-08-25 11:24:00-04:00,2022-08-25,1.0,2,0.5713624588143565,20.0,35.0,1.75,20,0.7,0.2,6,15.75,14.64,0.732,recovery,7,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-09-13 15:07:00-04:00,2022-09-13 15:27:00-04:00,2022-09-13,0.9891504692683555,2,0.4660932115998893,20.0,35.0,1.75,20,0.7,0.2,6,24.5,23.39,1.1695,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-09-13 15:29:00-04:00,2022-09-13 15:33:00-04:00,2022-09-13,1.0,2,0.5126939812369526,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,4,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-09-14 13:45:00-04:00,2022-09-14 13:48:00-04:00,2022-09-14,1.0,2,0.5918358107598279,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,3,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-09-15 09:31:00-04:00,2022-09-15 09:38:00-04:00,2022-09-15,1.0,2,0.5211298070877034,20.0,35.0,1.75,20,0.7,0.2,6,-0.25,-1.3599999999999999,-0.06799999999999999,recovery_deadline,7,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-09-20 12:32:00-04:00,2022-09-20 12:52:00-04:00,2022-09-20,1.0,2,0.5705425186750169,20.0,35.0,1.75,20,0.7,0.2,6,-2.5,-3.61,-0.1805,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-09-20 13:29:00-04:00,2022-09-20 13:49:00-04:00,2022-09-20,1.0,2,0.5841847128951936,20.0,35.0,1.75,20,0.7,0.2,6,23.0,21.89,1.0945,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-10-07 15:28:00-04:00,2022-10-07 15:45:00-04:00,2022-10-07,0.8299889684767927,2,0.5500540758067356,20.0,35.0,1.75,20,0.7,0.2,6,-18.0,-19.11,-0.9555,recovery_deadline,17,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-10-26 14:27:00-04:00,2022-10-26 14:42:00-04:00,2022-10-26,0.7590324113677055,2,0.5118841017128197,20.0,35.0,1.75,20,0.7,0.2,6,8.5,7.390000000000001,0.36950000000000005,recovery,15,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-10-27 14:11:00-04:00,2022-10-27 14:24:00-04:00,2022-10-27,1.0,2,0.4560879297769059,20.0,35.0,1.75,20,0.7,0.2,6,-22.0,-23.11,-1.1555,recovery_deadline,13,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00
2022-11-08 09:31:00-05:00,2022-11-08 09:41:00-05:00,2022-11-08,0.8899696082697073,2,0.5118671404450492,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,10,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-11 09:30:00-05:00,2022-11-11 09:35:00-05:00,2022-11-11,1.0,2,0.5299564023084096,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-11 15:09:00-05:00,2022-11-11 15:29:00-05:00,2022-11-11,0.8152650069868659,2,0.597041405206522,20.0,35.0,1.75,20,0.7,0.2,6,-19.0,-20.11,-1.0055,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-17 14:08:00-05:00,2022-11-17 14:17:00-05:00,2022-11-17,0.9860135442202104,2,0.49251782969179203,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,9,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-17 14:36:00-05:00,2022-11-17 14:44:00-05:00,2022-11-17,1.0,2,0.5452836370051158,20.0,35.0,1.75,20,0.7,0.2,6,-6.75,-7.859999999999999,-0.39299999999999996,recovery_deadline,8,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-22 09:37:00-05:00,2022-11-22 09:41:00-05:00,2022-11-22,0.961023948899852,2,0.42652654923011013,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,4,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-23 11:48:00-05:00,2022-11-23 11:54:00-05:00,2022-11-23,0.7721332504262937,2,0.49576371563216654,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,6,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-23 12:53:00-05:00,2022-11-23 13:13:00-05:00,2022-11-23,0.9099723209787909,2,0.4762883999899196,20.0,35.0,1.75,20,0.7,0.2,6,-1.0,-2.11,-0.1055,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-28 13:56:00-05:00,2022-11-28 14:16:00-05:00,2022-11-28,1.0,2,0.40194047529044125,20.0,35.0,1.75,20,0.7,0.2,6,23.5,22.39,1.1195,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-11-30 12:20:00-05:00,2022-11-30 12:36:00-05:00,2022-11-30,1.0,2,0.42823013532925075,20.0,35.0,1.75,20,0.7,0.2,6,4.0,2.89,0.14450000000000002,recovery,16,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-05 11:35:00-05:00,2022-12-05 11:44:00-05:00,2022-12-05,1.0,2,0.5286862730273935,20.0,35.0,1.75,20,0.7,0.2,6,-17.0,-18.11,-0.9055,recovery_deadline,9,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-05 13:58:00-05:00,2022-12-05 14:18:00-05:00,2022-12-05,0.869965776641129,2,0.427408583453038,20.0,35.0,1.75,20,0.7,0.2,6,-4.75,-5.859999999999999,-0.293,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-06 09:34:00-05:00,2022-12-06 09:35:00-05:00,2022-12-06,0.9757431643820643,2,0.41303394571709384,20.0,35.0,1.75,20,0.7,0.2,6,4.25,3.14,0.157,recovery,1,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-06 09:39:00-05:00,2022-12-06 09:44:00-05:00,2022-12-06,0.9955459962212189,2,0.537224364305335,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-06 14:22:00-05:00,2022-12-06 14:42:00-05:00,2022-12-06,0.9848238894510892,2,0.4089917088783045,20.0,35.0,1.75,20,0.7,0.2,6,9.0,7.890000000000001,0.3945,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
