entry_timestamp,exit_timestamp,session_id,quality,hmm_state,vol_percentile,stop_points,target_points,rr,horizon,mae_threshold_R,recovery_threshold_R,recovery_deadline_bars,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,_session,_trade_key
2023-11-29 15:23:00+00:00,2023-11-29 10:31:00-05:00,2023-11-29,1.0,2,0.4900119290725651,20.0,35.0,1.75,20,0.7,0.2,6,-24.5,-25.61,-1.2805,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-29,2023-11-29 15:23:00+00:00|2023-11-29
2023-11-29 16:20:00+00:00,2023-11-29 11:40:00-05:00,2023-11-29,0.8716274123441616,2,0.4172850239592389,20.0,35.0,1.75,20,0.7,0.2,6,-5.0,-6.109999999999999,-0.3055,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-29,2023-11-29 16:20:00+00:00|2023-11-29
2023-11-30 14:40:00+00:00,2023-11-30 09:47:00-05:00,2023-11-30,0.8372288082082469,2,0.4693584585211994,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-30,2023-11-30 14:40:00+00:00|2023-11-30
2023-12-04 15:24:00+00:00,2023-12-04 10:44:00-05:00,2023-12-04,1.0,2,0.4878080834630704,20.0,35.0,1.75,20,0.7,0.2,6,17.5,16.39,0.8195,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-04,2023-12-04 15:24:00+00:00|2023-12-04
2023-12-05 16:18:00+00:00,2023-12-05 11:38:00-05:00,2023-12-05,0.8989155191104867,2,0.4018631593845407,20.0,35.0,1.75,20,0.7,0.2,6,-1.25,-2.36,-0.118,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-05,2023-12-05 16:18:00+00:00|2023-12-05
2023-12-06 14:34:00+00:00,2023-12-06 09:54:00-05:00,2023-12-06,0.8794159231706634,2,0.4116288238743201,20.0,35.0,1.75,20,0.7,0.2,6,16.75,15.64,0.782,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-06,2023-12-06 14:34:00+00:00|2023-12-06
2023-12-06 15:01:00+00:00,2023-12-06 10:10:00-05:00,2023-12-06,1.0,2,0.5177722962453749,20.0,35.0,1.75,20,0.7,0.2,6,-34.5,-35.61,-1.7805,recovery_deadline,9,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-06,2023-12-06 15:01:00+00:00|2023-12-06
2023-12-06 16:33:00+00:00,2023-12-06 11:41:00-05:00,2023-12-06,0.7559420511634538,2,0.5566479306091915,20.0,35.0,1.75,20,0.7,0.2,6,-5.75,-6.859999999999999,-0.3429999999999999,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-06,2023-12-06 16:33:00+00:00|2023-12-06
2023-12-13 20:26:00+00:00,2023-12-13 15:33:00-05:00,2023-12-13,1.0,2,0.5683748155037506,20.0,35.0,1.75,20,0.7,0.2,6,-40.25,-41.36,-2.068,recovery_deadline,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-13,2023-12-13 20:26:00+00:00|2023-12-13
2023-12-14 15:17:00+00:00,2023-12-14 10:25:00-05:00,2023-12-14,0.8922915776040279,2,0.5707555753250166,20.0,35.0,1.75,20,0.7,0.2,6,-11.0,-12.11,-0.6054999999999999,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-14,2023-12-14 15:17:00+00:00|2023-12-14
2023-12-14 18:00:00+00:00,2023-12-14 13:20:00-05:00,2023-12-14,1.0,2,0.4538860470288521,20.0,35.0,1.75,20,0.7,0.2,6,13.25,12.14,0.607,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-14,2023-12-14 18:00:00+00:00|2023-12-14
2023-12-20 19:48:00+00:00,2023-12-20 14:51:00-05:00,2023-12-20,1.0,2,0.4096069471683616,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,3,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-20,2023-12-20 19:48:00+00:00|2023-12-20
2023-12-20 19:52:00+00:00,2023-12-20 14:53:00-05:00,2023-12-20,1.0,2,0.5650690470895084,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,1,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-20,2023-12-20 19:52:00+00:00|2023-12-20
2023-12-22 19:17:00+00:00,2023-12-22 14:22:00-05:00,2023-12-22,0.9719577724959656,2,0.4896682100325522,20.0,35.0,1.75,20,0.7,0.2,6,5.25,4.140000000000001,0.207,recovery,5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-22,2023-12-22 19:17:00+00:00|2023-12-22
2023-12-29 16:16:00+00:00,2023-12-29 11:24:00-05:00,2023-12-29,0.9485074647005622,2,0.4133979659920338,20.0,35.0,1.75,20,0.7,0.2,6,1.0,-0.1099999999999998,-0.0054999999999999,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-12-29,2023-12-29 16:16:00+00:00|2023-12-29
2024-01-02 14:41:00+00:00,2024-01-02 09:48:00-05:00,2024-01-02,0.989153416405216,2,0.4090307123071635,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-02,2024-01-02 14:41:00+00:00|2024-01-02
2024-01-02 15:30:00+00:00,2024-01-02 10:49:00-05:00,2024-01-02,0.8574208110250511,2,0.5558695080773974,20.0,35.0,1.75,20,0.7,0.2,6,15.5,14.39,0.7195,recovery,19,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-02,2024-01-02 15:30:00+00:00|2024-01-02
2024-01-03 15:37:00+00:00,2024-01-03 10:49:00-05:00,2024-01-03,0.822238090434368,2,0.4700307325259306,20.0,35.0,1.75,20,0.7,0.2,6,-6.75,-7.859999999999999,-0.3929999999999999,recovery_deadline,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-03,2024-01-03 15:37:00+00:00|2024-01-03
2024-01-09 18:33:00+00:00,2024-01-09 13:43:00-05:00,2024-01-09,0.876113343387547,2,0.4134282941426231,20.0,35.0,1.75,20,0.7,0.2,6,-11.5,-12.61,-0.6305,recovery_deadline,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-09,2024-01-09 18:33:00+00:00|2024-01-09
2024-01-11 16:13:00+00:00,2024-01-11 11:33:00-05:00,2024-01-11,1.0,2,0.5233678400291151,20.0,35.0,1.75,20,0.7,0.2,6,16.75,15.64,0.782,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-11,2024-01-11 16:13:00+00:00|2024-01-11
2024-01-17 14:34:00+00:00,2024-01-17 09:43:00-05:00,2024-01-17,0.7918649398990445,2,0.4747265411755191,20.0,35.0,1.75,20,0.7,0.2,6,8.75,7.640000000000001,0.382,recovery,9,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-17,2024-01-17 14:34:00+00:00|2024-01-17
2024-01-17 14:44:00+00:00,2024-01-17 10:00:00-05:00,2024-01-17,1.0,2,0.5490911664206717,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,16,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-17,2024-01-17 14:44:00+00:00|2024-01-17
2024-01-23 14:34:00+00:00,2024-01-23 09:42:00-05:00,2024-01-23,0.987264433162922,2,0.4140399118461756,20.0,35.0,1.75,20,0.7,0.2,6,-46.75,-47.86,-2.393,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-01-23,2024-01-23 14:34:00+00:00|2024-01-23
2024-02-05 15:04:00+00:00,2024-02-05 10:11:00-05:00,2024-02-05,0.8822877354870432,2,0.5268960148810126,20.0,35.0,1.75,20,0.7,0.2,6,-7.75,-8.86,-0.4429999999999999,recovery_deadline,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-02-05,2024-02-05 15:04:00+00:00|2024-02-05
2024-02-05 15:16:00+00:00,2024-02-05 10:36:00-05:00,2024-02-05,0.7628591899908267,2,0.5951697365494653,20.0,35.0,1.75,20,0.7,0.2,6,15.0,13.89,0.6945,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-02-05,2024-02-05 15:16:00+00:00|2024-02-05
2024-02-05 15:41:00+00:00,2024-02-05 11:01:00-05:00,2024-02-05,1.0,2,0.5101953132897956,20.0,35.0,1.75,20,0.7,0.2,6,-21.0,-22.11,-1.1055,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2024-02-05,2024-02-05 15:41:00+00:00|2024-02-05
2024-02-06 14:50:00+00:00,2024-02-06 09:56:00-05:00,2024-02-06,0.9806315194912864,2,0.5658980165389514,20.0,35.0,1.75,20,0.7,0.2,6,6.25,5.140000000000001,0.257,recovery,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-06,2024-02-06 14:50:00+00:00|2024-02-06
2024-02-06 15:10:00+00:00,2024-02-06 10:17:00-05:00,2024-02-06,1.0,2,0.5343061930083504,20.0,35.0,1.75,20,0.7,0.2,6,-36.5,-37.61,-1.8805,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-06,2024-02-06 15:10:00+00:00|2024-02-06
2024-02-06 15:25:00+00:00,2024-02-06 10:32:00-05:00,2024-02-06,0.9972548460725928,2,0.5295952202834671,20.0,35.0,1.75,20,0.7,0.2,6,-31.5,-32.61,-1.6305,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-06,2024-02-06 15:25:00+00:00|2024-02-06
2024-02-14 15:54:00+00:00,2024-02-14 11:00:00-05:00,2024-02-14,0.9216405257448766,2,0.441916536929578,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-14,2024-02-14 15:54:00+00:00|2024-02-14
2024-02-14 16:01:00+00:00,2024-02-14 11:08:00-05:00,2024-02-14,1.0,2,0.5824672961442812,20.0,35.0,1.75,20,0.7,0.2,6,-22.25,-23.36,-1.168,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-14,2024-02-14 16:01:00+00:00|2024-02-14
2024-02-15 14:54:00+00:00,2024-02-15 10:14:00-05:00,2024-02-15,0.8267647227245547,2,0.5692341131037829,20.0,35.0,1.75,20,0.7,0.2,6,-31.25,-32.36,-1.618,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-15,2024-02-15 14:54:00+00:00|2024-02-15
2024-02-16 14:49:00+00:00,2024-02-16 09:52:00-05:00,2024-02-16,0.8080856726094625,2,0.5950635880224024,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,3,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-16,2024-02-16 14:49:00+00:00|2024-02-16
2024-02-29 16:38:00+00:00,2024-02-29 11:40:00-05:00,2024-02-29,0.929102878655346,2,0.4069532339917912,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,2,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-02-29,2024-02-29 16:38:00+00:00|2024-02-29
2024-03-05 14:36:00+00:00,2024-03-05 09:44:00-05:00,2024-03-05,0.9902807905342376,2,0.4282941426231828,20.0,35.0,1.75,20,0.7,0.2,6,-3.25,-4.359999999999999,-0.2179999999999999,recovery_deadline,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-05,2024-03-05 14:36:00+00:00|2024-03-05
2024-03-05 14:47:00+00:00,2024-03-05 09:52:00-05:00,2024-03-05,1.0,2,0.5132534018075577,20.0,35.0,1.75,20,0.7,0.2,6,5.5,4.390000000000001,0.2195,recovery,5,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-05,2024-03-05 14:47:00+00:00|2024-03-05
2024-03-08 20:39:00+00:00,2024-03-08 15:46:00-05:00,2024-03-08,0.8025215085849964,2,0.5998756545825835,20.0,35.0,1.75,20,0.7,0.2,6,-22.75,-23.86,-1.193,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-08,2024-03-08 20:39:00+00:00|2024-03-08
2024-03-13 13:45:00+00:00,2024-03-13 10:00:00-04:00,2024-03-13,1.0,2,0.4174922663215997,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,15,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-13,2024-03-13 13:45:00+00:00|2024-03-13
2024-03-13 14:01:00+00:00,2024-03-13 10:10:00-04:00,2024-03-13,1.0,2,0.4120028710649224,20.0,35.0,1.75,20,0.7,0.2,6,-11.25,-12.36,-0.618,recovery_deadline,9,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-13,2024-03-13 14:01:00+00:00|2024-03-13
2024-03-13 19:28:00+00:00,2024-03-13 15:35:00-04:00,2024-03-13,0.9619256854574356,2,0.5936027821023474,20.0,35.0,1.75,20,0.7,0.2,6,-19.75,-20.86,-1.043,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-13,2024-03-13 19:28:00+00:00|2024-03-13
2024-03-14 19:18:00+00:00,2024-03-14 15:25:00-04:00,2024-03-14,0.8781798245614035,2,0.443038678501385,20.0,35.0,1.75,20,0.7,0.2,6,9.25,8.14,0.407,recovery,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-14,2024-03-14 19:18:00+00:00|2024-03-14
2024-03-15 13:31:00+00:00,2024-03-15 09:37:00-04:00,2024-03-15,1.0,2,0.5080066317555956,20.0,35.0,1.75,20,0.7,0.2,6,22.5,21.39,1.0695,recovery,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-15,2024-03-15 13:31:00+00:00|2024-03-15
2024-03-15 15:18:00+00:00,2024-03-15 11:34:00-04:00,2024-03-15,0.7609556415913035,2,0.4960876685739703,20.0,35.0,1.75,20,0.7,0.2,6,12.75,11.64,0.5820000000000001,recovery,16,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-15,2024-03-15 15:18:00+00:00|2024-03-15
2024-03-19 13:43:00+00:00,2024-03-19 09:50:00-04:00,2024-03-19,1.0,2,0.4004933379162538,20.0,35.0,1.75,20,0.7,0.2,6,-18.5,-19.61,-0.9805,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-19,2024-03-19 13:43:00+00:00|2024-03-19
2024-03-27 13:55:00+00:00,2024-03-27 10:01:00-04:00,2024-03-27,1.0,2,0.4053155138599648,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-03-27,2024-03-27 13:55:00+00:00|2024-03-27
2024-04-01 14:39:00+00:00,2024-04-01 10:47:00-04:00,2024-04-01,1.0,2,0.5087395620615055,20.0,35.0,1.75,20,0.7,0.2,6,-12.75,-13.86,-0.693,recovery_deadline,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-01,2024-04-01 14:39:00+00:00|2024-04-01
2024-04-02 13:40:00+00:00,2024-04-02 09:50:00-04:00,2024-04-02,1.0,2,0.4037839422552012,20.0,35.0,1.75,20,0.7,0.2,6,-16.5,-17.61,-0.8805,recovery_deadline,10,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-02,2024-04-02 13:40:00+00:00|2024-04-02
2024-04-04 18:18:00+00:00,2024-04-04 14:27:00-04:00,2024-04-04,1.0,2,0.4633079924786186,20.0,35.0,1.75,20,0.7,0.2,6,28.5,27.39,1.3695,recovery,9,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-04,2024-04-04 18:18:00+00:00|2024-04-04
2024-04-05 17:57:00+00:00,2024-04-05 14:01:00-04:00,2024-04-05,1.0,2,0.4133423643826199,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,4,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-05,2024-04-05 17:57:00+00:00|2024-04-05
2024-04-08 13:38:00+00:00,2024-04-08 09:48:00-04:00,2024-04-08,1.0,2,0.4351078671222629,20.0,35.0,1.75,20,0.7,0.2,6,-34.5,-35.61,-1.7805,recovery_deadline,10,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-08,2024-04-08 13:38:00+00:00|2024-04-08
2024-04-10 15:10:00+00:00,2024-04-10 11:27:00-04:00,2024-04-10,0.768110111132535,2,0.5170292565559352,20.0,35.0,1.75,20,0.7,0.2,6,-23.0,-24.11,-1.2055,recovery_deadline,17,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-10,2024-04-10 15:10:00+00:00|2024-04-10
2024-04-15 16:30:00+00:00,2024-04-15 12:50:00-04:00,2024-04-15,1.0,2,0.4444287187367314,20.0,35.0,1.75,20,0.7,0.2,6,13.5,12.39,0.6195,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-15,2024-04-15 16:30:00+00:00|2024-04-15
2024-04-15 17:20:00+00:00,2024-04-15 13:26:00-04:00,2024-04-15,0.7731639656730143,2,0.5822398350148608,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-15,2024-04-15 17:20:00+00:00|2024-04-15
2024-04-17 15:31:00+00:00,2024-04-17 11:51:00-04:00,2024-04-17,0.7842964824120603,2,0.5799652237206575,20.0,35.0,1.75,20,0.7,0.2,6,14.5,13.39,0.6695,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-17,2024-04-17 15:31:00+00:00|2024-04-17
2024-04-17 16:23:00+00:00,2024-04-17 12:31:00-04:00,2024-04-17,0.8114257438203613,2,0.559443175155179,20.0,35.0,1.75,20,0.7,0.2,6,-7.75,-8.86,-0.4429999999999999,recovery_deadline,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-17,2024-04-17 16:23:00+00:00|2024-04-17
2024-04-17 16:46:00+00:00,2024-04-17 12:53:00-04:00,2024-04-17,1.0,2,0.5598222770375463,20.0,35.0,1.75,20,0.7,0.2,6,-29.25,-30.36,-1.518,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-17,2024-04-17 16:46:00+00:00|2024-04-17
2024-04-18 13:35:00+00:00,2024-04-18 09:38:00-04:00,2024-04-18,1.0,2,0.4991053195576134,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,3,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-18,2024-04-18 13:35:00+00:00|2024-04-18
2024-04-19 16:07:00+00:00,2024-04-19 12:11:00-04:00,2024-04-19,0.990639818114169,2,0.4801754988980772,20.0,35.0,1.75,20,0.7,0.2,6,13.0,11.89,0.5945,recovery,4,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-19,2024-04-19 16:07:00+00:00|2024-04-19
2024-04-19 16:13:00+00:00,2024-04-19 12:29:00-04:00,2024-04-19,1.0,2,0.543667482156938,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,16,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-19,2024-04-19 16:13:00+00:00|2024-04-19
2024-04-19 18:40:00+00:00,2024-04-19 15:00:00-04:00,2024-04-19,1.0,2,0.5609292545340585,20.0,35.0,1.75,20,0.7,0.2,6,15.0,13.89,0.6945,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-19,2024-04-19 18:40:00+00:00|2024-04-19
2024-04-22 19:35:00+00:00,2024-04-22 15:50:00-04:00,2024-04-22,0.8854040099787075,2,0.4040771143775652,20.0,35.0,1.75,20,0.7,0.2,6,-11.25,-12.36,-0.618,recovery_deadline,15,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-22,2024-04-22 19:35:00+00:00|2024-04-22
2024-04-24 15:07:00+00:00,2024-04-24 11:27:00-04:00,2024-04-24,0.8238760554640296,2,0.4132261064720273,20.0,35.0,1.75,20,0.7,0.2,6,-3.5,-4.609999999999999,-0.2304999999999999,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-24,2024-04-24 15:07:00+00:00|2024-04-24
2024-04-24 16:07:00+00:00,2024-04-24 12:27:00-04:00,2024-04-24,0.881519211677362,2,0.488899896884288,20.0,35.0,1.75,20,0.7,0.2,6,1.0,-0.1099999999999998,-0.0054999999999999,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-24,2024-04-24 16:07:00+00:00|2024-04-24
2024-04-25 13:31:00+00:00,2024-04-25 09:36:00-04:00,2024-04-25,0.7845999757526083,2,0.4504488566287228,20.0,35.0,1.75,20,0.7,0.2,6,5.75,4.640000000000001,0.232,recovery,5,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-25,2024-04-25 13:31:00+00:00|2024-04-25
2024-04-26 13:31:00+00:00,2024-04-26 09:39:00-04:00,2024-04-26,0.853261282621205,2,0.427505610707859,20.0,35.0,1.75,20,0.7,0.2,6,-72.25,-73.36,-3.668,recovery_deadline,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-26,2024-04-26 13:31:00+00:00|2024-04-26
2024-04-29 13:43:00+00:00,2024-04-29 09:51:00-04:00,2024-04-29,0.9687414738761724,2,0.5679451667037344,20.0,35.0,1.75,20,0.7,0.2,6,-9.5,-10.61,-0.5305,recovery_deadline,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,2024-04-29,2024-04-29 13:43:00+00:00|2024-04-29
2024-05-10 14:54:00+00:00,2024-05-10 11:02:00-04:00,2024-05-10,0.98780002693597,2,0.4255797731454336,20.0,35.0,1.75,20,0.7,0.2,6,-28.75,-29.86,-1.493,recovery_deadline,8,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-10,2024-05-10 14:54:00+00:00|2024-05-10
2024-05-22 18:02:00+00:00,2024-05-22 14:11:00-04:00,2024-05-22,1.0,2,0.5153662629652844,20.0,35.0,1.75,20,0.7,0.2,6,-24.75,-25.86,-1.293,recovery_deadline,9,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-22,2024-05-22 18:02:00+00:00|2024-05-22
2024-05-23 13:47:00+00:00,2024-05-23 09:51:00-04:00,2024-05-23,1.0,2,0.4421793809013526,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,4,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-23,2024-05-23 13:47:00+00:00|2024-05-23
2024-05-28 13:45:00+00:00,2024-05-28 10:05:00-04:00,2024-05-28,0.9163664401314392,2,0.5331587779777189,20.0,35.0,1.75,20,0.7,0.2,6,-23.75,-24.86,-1.243,timeout,20,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-28,2024-05-28 13:45:00+00:00|2024-05-28
2024-05-30 13:36:00+00:00,2024-05-30 09:43:00-04:00,2024-05-30,0.8805304568160043,2,0.5002982268141288,20.0,35.0,1.75,20,0.7,0.2,6,-41.75,-42.86,-2.143,recovery_deadline,7,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-30,2024-05-30 13:36:00+00:00|2024-05-30
2024-05-30 14:38:00+00:00,2024-05-30 10:58:00-04:00,2024-05-30,1.0,2,0.5230948866738107,20.0,35.0,1.75,20,0.7,0.2,6,11.0,9.89,0.4945,timeout,20,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-30,2024-05-30 14:38:00+00:00|2024-05-30
2024-05-30 19:35:00+00:00,2024-05-30 15:48:00-04:00,2024-05-30,0.9532280708653468,2,0.4158292727309489,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,13,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-30,2024-05-30 19:35:00+00:00|2024-05-30
2024-05-31 15:30:00+00:00,2024-05-31 11:41:00-04:00,2024-05-31,0.9646952027975118,2,0.5334620594836127,20.0,35.0,1.75,20,0.7,0.2,6,-10.75,-11.86,-0.593,recovery_deadline,11,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-05-31,2024-05-31 15:30:00+00:00|2024-05-31
2024-06-04 19:03:00+00:00,2024-06-04 15:07:00-04:00,2024-06-04,0.7745974611259269,2,0.4441759841484866,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,4,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-06-04,2024-06-04 19:03:00+00:00|2024-06-04
2024-06-06 13:58:00+00:00,2024-06-06 10:07:00-04:00,2024-06-06,0.7867885016441793,2,0.5756687357204958,20.0,35.0,1.75,20,0.7,0.2,6,-31.5,-32.61,-1.6305,recovery_deadline,9,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-06-06,2024-06-06 13:58:00+00:00|2024-06-06
2024-06-07 18:03:00+00:00,2024-06-07 14:08:00-04:00,2024-06-07,0.8078677934013768,2,0.4898147960937342,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,5,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-06-07,2024-06-07 18:03:00+00:00|2024-06-07
2024-06-07 18:09:00+00:00,2024-06-07 14:14:00-04:00,2024-06-07,0.7515432098765432,2,0.5742736407933844,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,5,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-06-07,2024-06-07 18:09:00+00:00|2024-06-07
2024-06-13 14:17:00+00:00,2024-06-13 10:23:00-04:00,2024-06-13,0.8952778183530089,2,0.4831375482723063,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,6,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-06-13,2024-06-13 14:17:00+00:00|2024-06-13
2024-06-13 14:24:00+00:00,2024-06-13 10:31:00-04:00,2024-06-13,0.933449074074074,2,0.556425524171536,20.0,35.0,1.75,20,0.7,0.2,6,-40.75,-41.86,-2.093,recovery_deadline,7,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-06-13,2024-06-13 14:24:00+00:00|2024-06-13
