entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,early_1_MAE_R,early_1_MFE_R,early_1_close_R,early_1_adverse_points,early_1_favorable_points,early_2_MAE_R,early_2_MFE_R,early_2_close_R,early_2_adverse_points,early_2_favorable_points,early_3_MAE_R,early_3_MFE_R,early_3_close_R,early_3_adverse_points,early_3_favorable_points,early_5_MAE_R,early_5_MFE_R,early_5_close_R,early_5_adverse_points,early_5_favorable_points,early_8_MAE_R,early_8_MFE_R,early_8_close_R,early_8_adverse_points,early_8_favorable_points,early_10_MAE_R,early_10_MFE_R,early_10_close_R,early_10_adverse_points,early_10_favorable_points,early_15_MAE_R,early_15_MFE_R,early_15_close_R,early_15_adverse_points,early_15_favorable_points,original_net_R,early_exit_triggered,early_exit_reason
2024-10-23 11:12:00-04:00,2024-10-23 11:27:00-04:00,2024-10-22,0.9606704678842518,0.5248559283663969,25.0,1.75,20,43.75,42.64,1.7056,target,15,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.14,1.38,1.3,3.5,34.5,0.14,1.7,1.04,3.5,42.5,0.14,1.7,1.0,3.5,42.5,0.14,1.7,0.9,3.5,42.5,0.14,1.7,0.96,3.5,42.5,0.14,1.7,0.3,3.5,42.5,0.14,1.98,1.64,3.5,49.5,1.7056,False,BENCHMARK
2024-10-23 13:12:00-04:00,2024-10-23 13:32:00-04:00,2024-10-22,1.0,0.4877599553388925,25.0,1.75,20,9.0,7.890000000000001,0.3156,timeout,20,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.18,0.35,0.11,4.5,8.75,0.18,0.85,0.83,4.5,21.25,0.18,1.06,0.96,4.5,26.5,0.18,1.06,0.48,4.5,26.5,0.18,1.06,0.57,4.5,26.5,0.18,1.17,0.91,4.5,29.25,0.18,1.17,0.4,4.5,29.25,0.3156,False,BENCHMARK
2024-10-23 13:40:00-04:00,2024-10-23 14:00:00-04:00,2024-10-22,0.8387925957574164,0.5578726191365813,25.0,1.75,20,27.0,25.89,-0.4644,timeout,20,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.48,0.12,-0.34,12.0,3.0,0.48,0.12,-0.37,12.0,3.0,0.48,0.12,0.1,12.0,3.0,0.48,0.18,-0.24,12.0,4.5,0.83,0.18,-0.42,20.75,4.5,0.83,0.31,0.23,20.75,7.75,0.83,0.98,0.84,20.75,24.5,1.0356,True,MAE>=0.75R
2024-10-24 09:31:00-04:00,2024-10-24 09:33:00-04:00,2024-10-23,0.995418895765774,0.5711830358124058,25.0,1.75,20,-25.0,-26.11,-1.3344,stop,2,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.53,0.13,-0.25,13.25,3.25,1.01,0.13,-0.75,25.25,3.25,1.03,0.13,-0.46,25.75,3.25,1.72,0.13,-0.94,43.0,3.25,1.72,0.13,-1.29,43.0,3.25,1.79,0.13,-0.81,44.75,3.25,1.79,0.13,0.03,44.75,3.25,-1.0444,True,MAE>=0.75R
2024-10-24 11:47:00-04:00,2024-10-24 11:56:00-04:00,2024-10-23,1.0,0.5400565297088676,25.0,1.75,20,-25.0,-26.11,-0.9044,stop,9,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.28,0.84,0.53,7.0,21.0,0.28,0.86,0.8,7.0,21.5,0.28,1.08,1.05,7.0,27.0,0.28,1.08,0.26,7.0,27.0,0.96,1.08,-0.86,24.0,27.0,1.34,1.08,-1.26,33.5,27.0,1.95,1.08,-1.08,48.75,27.0,-1.0444,True,MAE>=0.75R
2024-10-25 13:21:00-04:00,2024-10-25 13:24:00-04:00,2024-10-24,1.0,0.4500573649067436,25.0,1.75,20,-25.0,-26.11,-0.2244,stop,3,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.5,0.27,-0.45,12.5,6.75,0.9,0.27,-0.86,22.5,6.75,1.08,0.27,-1.01,27.0,6.75,1.08,0.27,-0.59,27.0,6.75,1.08,0.27,-0.18,27.0,6.75,1.08,0.27,-0.6,27.0,6.75,1.08,1.24,0.16,27.0,31.0,-1.0444,True,MAE>=0.75R
2024-10-25 13:33:00-04:00,2024-10-25 13:41:00-04:00,2024-10-24,0.9190948691843412,0.589614534201353,25.0,1.75,20,43.75,42.64,1.7056,target,8,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,-0.01,0.79,0.7,-0.25,19.75,-0.01,1.23,0.8,-0.25,30.75,-0.01,1.23,0.15,-0.25,30.75,-0.01,1.23,0.4,-0.25,30.75,-0.01,1.98,1.48,-0.25,49.5,-0.01,2.36,2.21,-0.25,59.0,-0.01,3.07,0.41,-0.25,76.75,1.7056,False,BENCHMARK
2024-10-28 09:30:00-04:00,2024-10-28 09:50:00-04:00,2024-10-27,1.0,0.5930871990540285,25.0,1.75,20,43.75,42.64,0.49560000000000004,target,20,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.38,0.78,0.76,9.5,19.5,0.57,0.81,-0.21,14.25,20.25,0.78,0.81,-0.12,19.5,20.25,0.78,0.81,-0.25,19.5,20.25,0.78,0.81,0.54,19.5,20.25,0.78,0.81,-0.02,19.5,20.25,0.78,1.12,0.54,19.5,28.0,1.7056,True,MAE>=0.75R
2024-10-30 13:39:00-04:00,2024-10-30 13:43:00-04:00,2024-10-29,0.9777659327239042,0.4097304948327626,25.0,1.75,20,-25.0,-26.11,-1.2744,stop,4,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.08,0.26,0.25,2.0,6.5,0.34,0.44,-0.32,8.5,11.0,0.88,0.44,-0.67,22.0,11.0,1.04,0.44,-0.82,26.0,11.0,1.38,0.44,-1.23,34.5,11.0,1.47,0.44,-1.44,36.75,11.0,1.92,0.44,-0.96,48.0,11.0,-1.0444,True,MAE>=0.75R
2024-11-01 15:50:00-04:00,2024-11-01 15:54:00-04:00,2024-10-31,0.8222048032091418,0.5429797222747273,25.0,1.75,20,-25.0,-26.11,-0.5444,stop,4,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.39,0.34,0.27,9.75,8.5,0.39,0.34,-0.12,9.75,8.5,0.39,0.34,0.02,9.75,8.5,1.57,0.34,-1.26,39.25,8.5,1.57,0.34,-0.5,39.25,8.5,1.57,0.34,-1.31,39.25,8.5,1.57,0.34,-1.1,39.25,8.5,-1.0444,True,MAE>=0.75R
2024-11-04 11:32:00-05:00,2024-11-04 11:43:00-05:00,2024-11-03,0.8010019952739877,0.4731439925095937,25.0,1.75,20,43.75,42.64,1.7056,target,11,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.44,0.11,-0.2,11.0,2.75,0.44,0.15,0.1,11.0,3.75,0.44,0.27,-0.09,11.0,6.75,0.44,0.66,0.37,11.0,16.5,0.44,1.41,1.06,11.0,35.25,0.44,1.41,1.04,11.0,35.25,0.44,2.48,2.26,11.0,62.0,1.7056,False,BENCHMARK
2024-11-05 13:37:00-05:00,2024-11-05 13:42:00-05:00,2024-11-04,0.9982342680425262,0.4154406108373518,25.0,1.75,20,-25.0,-26.11,-1.0244,stop,5,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,0.28,0.16,-0.21,7.0,4.0,0.54,0.16,-0.52,13.5,4.0,0.69,0.16,-0.25,17.25,4.0,1.17,0.16,-1.13,29.25,4.0,1.3,0.16,-0.98,32.5,4.0,1.34,0.16,-0.96,33.5,4.0,1.34,0.16,-0.73,33.5,4.0,-1.0444,True,MAE>=0.75R
2024-12-20 16:30:00-05:00,2024-12-20 16:40:00-05:00,2024-12-19,0.8401326411841669,0.5657735993085931,25.0,1.75,20,-25.0,-26.11,-0.5744,stop,10,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,0.34,-0.03,-0.31,8.5,-0.75,0.69,-0.03,-0.56,17.25,-0.75,0.69,-0.03,-0.55,17.25,-0.75,0.99,-0.03,-0.82,24.75,-0.75,0.99,-0.03,-0.53,24.75,-0.75,1.16,-0.03,-0.84,29.0,-0.75,1.2,-0.03,-0.74,30.0,-0.75,-1.0444,True,MAE>=0.75R
2025-01-07 15:33:00-05:00,2025-01-07 15:40:00-05:00,2025-01-06,0.8584252972912452,0.5924603296467068,25.0,1.75,20,-25.0,-26.11,-1.2544,stop,7,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,0.01,0.75,0.68,0.25,18.75,0.01,1.42,1.35,0.25,35.5,0.01,1.52,1.39,0.25,38.0,0.01,1.59,0.92,0.25,39.75,1.41,1.59,-1.21,35.25,39.75,1.51,1.59,-1.33,37.75,39.75,1.51,1.59,-0.83,37.75,39.75,-1.0444,True,MAE>=0.75R
2025-01-16 16:09:00-05:00,2025-01-16 16:14:00-05:00,2025-01-15,0.8109958057059607,0.5463694552537718,25.0,1.75,20,43.75,42.64,1.7056,target,5,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,0.01,0.4,0.35,0.25,10.0,0.01,0.86,0.7,0.25,21.5,0.01,1.06,0.84,0.25,26.5,0.01,1.76,1.68,0.25,44.0,0.01,1.76,0.96,0.25,44.0,0.01,1.76,1.27,0.25,44.0,0.01,2.39,1.99,0.25,59.75,1.7056,False,BENCHMARK
2025-01-20 10:25:00-05:00,2025-01-20 10:44:00-05:00,2025-01-19,0.7909673344769942,0.5082806515721173,25.0,1.75,20,43.75,42.64,1.7056,target,19,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,0.21,0.14,-0.07,5.25,3.5,0.25,0.31,-0.15,6.25,7.75,0.43,0.31,-0.02,10.75,7.75,0.43,0.31,-0.23,10.75,7.75,0.43,0.61,-0.08,10.75,15.25,0.45,0.61,-0.42,11.25,15.25,0.53,0.61,0.05,13.25,15.25,1.7056,False,BENCHMARK
2025-01-27 12:57:00-05:00,2025-01-27 13:02:00-05:00,2025-01-26,0.8842362222720928,0.4877270872725837,25.0,1.75,20,-25.0,-26.11,-1.5444,stop,5,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,0.4,0.07,-0.27,10.0,1.75,0.4,0.28,0.17,10.0,7.0,0.4,0.33,0.17,10.0,8.25,1.03,0.33,-0.66,25.75,8.25,1.69,0.33,-1.5,42.25,8.25,1.69,0.33,-0.78,42.25,8.25,1.69,0.33,-0.87,42.25,8.25,-1.0444,True,MAE>=0.75R
2025-02-07 13:54:00-05:00,2025-02-07 14:12:00-05:00,2025-02-06,0.7734847668071397,0.5826380228003303,25.0,1.75,20,43.75,42.64,1.7056,target,18,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,0.1,0.15,0.03,2.5,3.75,0.18,0.22,0.14,4.5,5.5,0.18,0.48,0.35,4.5,12.0,0.18,0.9,0.72,4.5,22.5,0.18,0.99,0.57,4.5,24.75,0.18,0.99,0.41,4.5,24.75,0.18,1.37,0.91,4.5,34.25,1.7056,False,BENCHMARK
2025-02-21 12:36:00-05:00,2025-02-21 12:56:00-05:00,2025-02-20,0.8339978457074144,0.5571193943332924,25.0,1.75,20,43.75,42.64,1.7056,target,20,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,0.08,1.08,0.96,2.0,27.0,0.08,1.08,0.89,2.0,27.0,0.08,1.12,0.66,2.0,28.0,0.08,1.12,0.53,2.0,28.0,0.08,1.12,0.18,2.0,28.0,0.08,1.12,0.64,2.0,28.0,0.08,1.73,1.1,2.0,43.25,1.7056,False,BENCHMARK
2025-02-21 13:05:00-05:00,2025-02-21 13:13:00-05:00,2025-02-20,0.8626528423021227,0.4894122503469233,25.0,1.75,20,43.75,42.64,1.7056,target,8,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,0.15,0.3,0.2,3.75,7.5,0.15,0.57,0.13,3.75,14.25,0.15,0.57,0.31,3.75,14.25,0.15,1.26,1.02,3.75,31.5,0.15,1.75,1.18,3.75,43.75,0.3,1.75,-0.26,7.5,43.75,0.59,1.75,0.55,14.75,43.75,1.7056,False,BENCHMARK
2025-02-21 14:07:00-05:00,2025-02-21 14:14:00-05:00,2025-02-20,0.8098510669337888,0.5592404574118639,25.0,1.75,20,-25.0,-26.11,-0.4644,stop,7,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,0.37,0.1,-0.06,9.25,2.5,0.37,0.1,-0.27,9.25,2.5,0.38,0.1,-0.21,9.5,2.5,0.38,0.82,-0.11,9.5,20.5,1.06,0.82,-0.42,26.5,20.5,1.06,0.82,-0.09,26.5,20.5,1.06,1.63,1.58,26.5,40.75,-1.0444,True,MAE>=0.75R
2025-02-25 14:22:00-05:00,2025-02-25 14:34:00-05:00,2025-02-24,0.7945204043428298,0.5842540708601943,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,0.11,0.38,0.14,2.75,9.5,0.35,0.38,-0.04,8.75,9.5,0.4,0.38,0.06,10.0,9.5,0.4,0.44,-0.08,10.0,11.0,0.4,0.44,-0.22,10.0,11.0,0.79,0.44,-0.42,19.75,11.0,1.35,0.44,-1.34,33.75,11.0,-1.0444,False,BENCHMARK
2025-03-26 14:58:00-04:00,2025-03-26 15:18:00-04:00,2025-03-25,0.8149097764048943,0.5611024258286638,25.0,1.75,20,-19.25,-20.36,-0.044399999999999995,timeout,20,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,0.11,0.25,0.08,2.75,6.25,0.63,0.25,-0.5,15.75,6.25,0.63,0.25,-0.42,15.75,6.25,0.94,0.25,-0.27,23.5,6.25,0.94,0.25,0.0,23.5,6.25,0.94,0.74,-0.1,23.5,18.5,0.94,0.74,0.21,23.5,18.5,-0.8144,True,MAE>=0.75R
2025-03-28 16:25:00-04:00,2025-03-28 16:45:00-04:00,2025-03-27,0.9062033278933282,0.5122784521070105,25.0,1.75,20,3.5,2.39,0.0956,timeout,20,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,0.1,0.16,0.13,2.5,4.0,0.1,0.17,0.06,2.5,4.25,0.1,0.25,0.14,2.5,6.25,0.1,0.26,0.17,2.5,6.5,0.11,0.37,0.26,2.75,9.25,0.11,0.37,-0.01,2.75,9.25,0.11,0.5,0.05,2.75,12.5,0.0956,False,BENCHMARK
2025-04-28 16:20:00-04:00,2025-04-28 16:40:00-04:00,2025-04-27,0.9088992837931608,0.5767842400182683,25.0,1.75,20,2.5,1.39,0.0556,timeout,20,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,-0.01,0.11,0.09,-0.25,2.75,0.05,0.21,0.12,1.25,5.25,0.05,0.27,0.2,1.25,6.75,0.05,0.35,0.0,1.25,8.75,0.07,0.35,0.18,1.75,8.75,0.07,0.35,0.09,1.75,8.75,0.19,0.35,0.01,4.75,8.75,0.0556,False,BENCHMARK
2025-05-07 10:53:00-04:00,2025-05-07 10:56:00-04:00,2025-05-06,0.7903427387155184,0.542481758261138,25.0,1.75,20,43.75,42.64,1.7056,target,3,17,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,-0.01,1.28,0.99,-0.25,32.0,-0.01,1.68,1.39,-0.25,42.0,-0.01,1.75,1.34,-0.25,43.75,-0.01,1.79,1.03,-0.25,44.75,-0.01,2.61,2.17,-0.25,65.25,-0.01,2.66,2.42,-0.25,66.5,-0.01,2.94,1.64,-0.25,73.5,1.7056,False,BENCHMARK
2025-06-05 15:13:00-04:00,2025-06-05 15:16:00-04:00,2025-06-04,0.7661180778225253,0.5427242466327183,25.0,1.75,20,43.75,42.64,1.7056,target,3,17,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,0.25,0.69,0.47,6.25,17.25,0.25,1.24,1.08,6.25,31.0,0.25,2.61,2.52,6.25,65.25,0.25,3.97,3.8,6.25,99.25,0.25,5.0,3.99,6.25,125.0,0.25,5.0,4.24,6.25,125.0,0.25,5.0,2.61,6.25,125.0,1.7056,False,BENCHMARK
2025-06-19 09:47:00-04:00,2025-06-19 10:07:00-04:00,2025-06-18,0.770906133659536,0.5020435156405,25.0,1.75,20,-19.25,-20.36,-0.8144,timeout,20,17,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,-0.01,1.35,1.05,-0.25,33.75,-0.01,1.35,0.15,-0.25,33.75,0.29,1.35,-0.04,7.25,33.75,0.29,1.35,0.04,7.25,33.75,0.54,1.35,-0.45,13.5,33.75,0.77,1.35,-0.39,19.25,33.75,0.77,1.35,0.09,19.25,33.75,-0.8144,False,BENCHMARK
2025-07-09 10:31:00-04:00,2025-07-09 10:48:00-04:00,2025-07-08,0.7948395259558918,0.5524634614112823,25.0,1.75,20,43.75,42.64,1.7056,target,17,17,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,0.55,0.57,-0.48,13.75,14.25,0.55,0.57,-0.37,13.75,14.25,0.55,0.57,0.09,13.75,14.25,0.55,1.53,1.21,13.75,38.25,0.55,1.53,-0.16,13.75,38.25,0.55,1.53,0.78,13.75,38.25,0.55,1.53,0.17,13.75,38.25,1.7056,False,BENCHMARK
2025-07-31 13:27:00-04:00,2025-07-31 13:37:00-04:00,2025-07-30,0.8281286533964618,0.5092476247161783,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,17,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,0.03,0.63,0.58,0.75,15.75,0.27,0.69,-0.01,6.75,17.25,0.27,0.86,0.58,6.75,21.5,0.27,1.35,1.25,6.75,33.75,0.27,1.35,-0.12,6.75,33.75,1.09,1.35,-0.8,27.25,33.75,1.17,1.35,-0.96,29.25,33.75,-1.0444,False,BENCHMARK
2025-08-14 16:11:00-04:00,2025-08-14 16:31:00-04:00,2025-08-13,0.8089892601795211,0.4237696081666777,25.0,1.75,20,1.25,0.1400000000000001,0.0056,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.01,0.28,0.27,0.25,7.0,0.01,0.3,0.2,0.25,7.5,0.01,0.46,0.46,0.25,11.5,0.35,0.46,-0.28,8.75,11.5,0.37,0.46,-0.34,9.25,11.5,0.37,0.46,-0.03,9.25,11.5,0.37,0.46,0.03,9.25,11.5,0.0056,False,BENCHMARK
2025-09-02 11:10:00-04:00,2025-09-02 11:30:00-04:00,2025-09-01,0.86459172129493,0.5967614898906562,25.0,1.75,20,33.5,32.39,1.2956,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.73,0.22,-0.54,18.25,5.5,0.73,0.22,-0.01,18.25,5.5,0.73,0.31,0.08,18.25,7.75,0.73,0.64,0.55,18.25,16.0,0.73,1.45,1.16,18.25,36.25,0.73,1.45,1.14,18.25,36.25,0.73,1.51,0.9,18.25,37.75,1.2956,False,BENCHMARK
2025-09-02 11:31:00-04:00,2025-09-02 11:36:00-04:00,2025-09-01,0.7850802125235826,0.4477680241128198,25.0,1.75,20,43.75,42.64,1.7056,target,5,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.07,0.43,0.26,1.75,10.75,0.07,0.48,0.21,1.75,12.0,0.07,0.63,0.54,1.75,15.75,0.07,1.76,1.63,1.75,44.0,0.07,1.89,1.84,1.75,47.25,0.07,2.04,1.66,1.75,51.0,0.07,2.04,1.69,1.75,51.0,1.7056,False,BENCHMARK
2025-09-02 11:40:00-04:00,2025-09-02 12:00:00-04:00,2025-09-01,0.8188854823384651,0.5366290453875432,25.0,1.75,20,1.75,0.6400000000000001,0.0256,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.24,0.26,0.01,6.0,6.5,0.24,0.26,-0.1,6.0,6.5,0.28,0.26,-0.03,7.0,6.5,0.28,0.39,-0.05,7.0,9.75,0.28,0.39,0.29,7.0,9.75,0.28,1.06,1.05,7.0,26.5,0.28,1.37,0.44,7.0,34.25,0.0256,False,BENCHMARK
2025-09-03 11:22:00-04:00,2025-09-03 11:29:00-04:00,2025-09-02,0.7532158846107745,0.4597452313378655,25.0,1.75,20,43.75,42.64,1.7056,target,7,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.12,0.36,0.14,3.0,9.0,0.26,0.36,-0.2,6.5,9.0,0.26,0.68,0.66,6.5,17.0,0.26,1.22,1.13,6.5,30.5,0.26,1.8,1.72,6.5,45.0,0.26,2.37,2.02,6.5,59.25,0.26,2.37,2.0,6.5,59.25,1.7056,False,BENCHMARK
2025-09-03 12:51:00-04:00,2025-09-03 13:01:00-04:00,2025-09-02,0.7574894341862695,0.5421512331419268,25.0,1.75,20,-25.0,-26.11,-0.6244,stop,10,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.24,0.12,-0.01,6.0,3.0,0.24,0.13,-0.03,6.0,3.25,0.24,0.24,-0.14,6.0,6.0,0.65,0.24,-0.55,16.25,6.0,0.91,0.24,-0.58,22.75,6.0,1.12,0.24,-1.0,28.0,6.0,1.61,0.24,-1.34,40.25,6.0,-1.0444,True,MAE>=0.75R
2025-09-05 09:37:00-04:00,2025-09-05 09:40:00-04:00,2025-09-04,0.8028085966685061,0.5916045145534948,25.0,1.75,20,-25.0,-26.11,-0.6144,stop,3,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.26,0.24,0.04,6.5,6.0,0.75,0.25,-0.36,18.75,6.25,1.06,0.25,-0.33,26.5,6.25,2.05,0.25,-1.71,51.25,6.25,2.16,0.25,-0.57,54.0,6.25,2.16,0.25,-0.71,54.0,6.25,2.64,0.25,-0.76,66.0,6.25,-1.0444,True,MAE>=0.75R
2025-09-09 10:39:00-04:00,2025-09-09 10:52:00-04:00,2025-09-08,0.8763939469106183,0.5792840956592524,25.0,1.75,20,-25.0,-26.11,-0.3344,stop,13,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.6,0.14,-0.45,15.0,3.5,0.6,0.14,-0.29,15.0,3.5,0.6,0.15,-0.02,15.0,3.75,0.6,0.66,-0.05,15.0,16.5,0.84,0.66,-0.29,21.0,16.5,0.87,0.66,-0.71,21.75,16.5,1.84,0.66,-1.79,46.0,16.5,-1.0444,True,MAE>=0.75R
2025-09-16 09:56:00-04:00,2025-09-16 10:08:00-04:00,2025-09-15,0.8780702709972923,0.4791410907970871,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.28,0.28,-0.06,7.0,7.0,0.46,0.28,-0.4,11.5,7.0,0.63,0.28,-0.31,15.75,7.0,0.66,0.28,-0.25,16.5,7.0,0.66,0.28,-0.23,16.5,7.0,0.71,0.28,-0.48,17.75,7.0,1.0,0.28,-0.28,25.0,7.0,-1.0444,False,BENCHMARK
2025-09-23 09:59:00-04:00,2025-09-23 10:19:00-04:00,2025-09-22,0.7872518381262426,0.4337227465733835,25.0,1.75,20,-18.0,-19.11,-0.20439999999999997,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.04,0.43,0.29,1.0,10.75,0.49,0.43,-0.11,12.25,10.75,0.49,0.43,0.04,12.25,10.75,0.49,0.43,-0.03,12.25,10.75,0.81,0.43,-0.16,20.25,10.75,0.81,0.43,-0.5,20.25,10.75,0.87,0.43,-0.71,21.75,10.75,-0.7644,True,MAE>=0.75R
2025-09-24 12:03:00-04:00,2025-09-24 12:12:00-04:00,2025-09-23,1.0,0.5429784612676831,25.0,1.75,20,43.75,42.64,1.7056,target,9,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.3,0.12,-0.07,7.5,3.0,0.41,0.58,0.49,10.25,14.5,0.41,0.66,0.55,10.25,16.5,0.41,0.86,0.77,10.25,21.5,0.41,1.36,1.3,10.25,34.0,0.41,1.82,1.03,10.25,45.5,0.41,1.82,0.44,10.25,45.5,1.7056,False,BENCHMARK
2025-09-25 13:36:00-04:00,2025-09-25 13:56:00-04:00,2025-09-24,0.8012032540878635,0.5954854465051812,25.0,1.75,20,28.0,26.89,1.0756,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.24,0.13,-0.06,6.0,3.25,0.62,0.13,-0.46,15.5,3.25,0.74,0.13,-0.24,18.5,3.25,0.74,0.41,0.2,18.5,10.25,0.74,0.82,-0.01,18.5,20.5,0.74,0.82,0.32,18.5,20.5,0.74,1.1,0.64,18.5,27.5,1.0756,False,BENCHMARK
2025-09-30 11:40:00-04:00,2025-09-30 11:49:00-04:00,2025-09-29,0.8397778733997974,0.5207929069588366,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.27,0.39,0.02,6.75,9.75,0.27,0.39,-0.16,6.75,9.75,0.27,0.39,0.2,6.75,9.75,0.39,0.39,-0.31,9.75,9.75,0.42,0.39,-0.21,10.5,9.75,1.26,0.39,-0.96,31.5,9.75,1.51,0.39,-1.08,37.75,9.75,-1.0444,False,BENCHMARK
2025-10-21 16:09:00-04:00,2025-10-21 16:29:00-04:00,2025-10-20,0.7625693157170519,0.5345125734274966,25.0,1.75,20,-19.75,-20.86,-0.9544,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.09,0.33,0.26,2.25,8.25,0.09,0.37,0.2,2.25,9.25,0.09,0.37,-0.03,2.25,9.25,0.35,0.37,-0.27,8.75,9.25,0.94,0.37,-0.91,23.5,9.25,0.94,0.37,-0.57,23.5,9.25,0.94,0.37,-0.53,23.5,9.25,-0.8344,True,MAE>=0.75R
2025-10-30 11:42:00-04:00,2025-10-30 11:45:00-04:00,2025-10-29,0.8443368898729058,0.4352980001320045,25.0,1.75,20,-25.0,-26.11,-0.15439999999999998,stop,3,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.43,0.38,-0.31,10.75,9.5,0.7,0.38,-0.63,17.5,9.5,1.09,0.38,-0.59,27.25,9.5,1.09,0.64,0.41,27.25,16.0,1.09,0.65,-0.11,27.25,16.25,1.09,0.65,0.09,27.25,16.25,1.25,0.65,-0.58,31.25,16.25,-1.0444,True,MAE>=0.75R
2025-10-30 11:46:00-04:00,2025-10-30 11:56:00-04:00,2025-10-29,0.7671677641979673,0.4233075924581436,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,0.21,0.7,0.47,5.25,17.5,0.22,0.71,0.0,5.5,17.75,0.48,0.71,0.3,12.0,17.75,0.48,0.71,0.18,12.0,17.75,0.48,0.71,-0.28,12.0,17.75,1.19,0.71,-0.83,29.75,17.75,1.19,0.71,-0.3,29.75,17.75,-1.0444,False,BENCHMARK
2025-10-31 13:16:00-04:00,2025-10-31 13:17:00-04:00,2025-10-30,0.951650010539018,0.5823333993355774,25.0,1.75,20,-25.0,-26.11,-0.38439999999999996,stop,1,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,1.07,0.03,-0.94,26.75,0.75,1.07,0.03,-0.49,26.75,0.75,1.07,0.13,0.03,26.75,3.25,1.07,0.34,0.07,26.75,8.5,1.07,0.35,-0.34,26.75,8.75,1.07,0.35,-0.95,26.75,8.75,1.85,0.35,-1.73,46.25,8.75,-1.0444,True,MAE>=0.75R
