entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,entry_past_return_1,entry_past_return_3,entry_past_return_5,entry_past_return_10,entry_past_return_15,entry_past_return_30,entry_realized_vol_5,entry_realized_vol_15,entry_realized_vol_30,entry_realized_vol_60,entry_vol_ratio_5_30,entry_vol_ratio_5_60,entry_variance_5,entry_variance_30,entry_variance_60,entry_variance_ratio_5_30,entry_variance_ratio_5_60,entry_timestamp_et,minutes_from_rth_open,entry_price,early_1_MFE_R,early_1_MAE_R,early_1_close_R,early_1_range_R,early_1_favorable,early_2_MFE_R,early_2_MAE_R,early_2_close_R,early_2_range_R,early_2_favorable,early_3_MFE_R,early_3_MAE_R,early_3_close_R,early_3_range_R,early_3_favorable,early_5_MFE_R,early_5_MAE_R,early_5_close_R,early_5_range_R,early_5_favorable,early_8_MFE_R,early_8_MAE_R,early_8_close_R,early_8_range_R,early_8_favorable,outcome
2026-02-12 15:31:00-05:00,2026-02-12 15:38:00-05:00,2026-02-11,1.0,0.5876522044925052,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005140585031129,-0.0009271296932413,-0.0010077090589238,-0.0012091290706829,-0.0023463906073865,-0.0044664936889123,0.0008690647891324,0.0012678943249981,0.0020157084257247,0.0029157167447521,0.431146081467597,0.2980621456787958,1.5105472154195973e-07,1.3543601525125437e-07,1.4169006892713868e-07,1.115321661389183,1.0660925122397722,2026-02-12 15:31:00-05:00,361,24796.25,0.51,0.29,-0.29,0.8,True,0.51,0.5,-0.44,1.01,True,0.51,0.84,-0.35,1.35,False,0.51,0.87,-0.56,1.38,False,0.51,1.05,-0.65,1.56,False,LOSS
2026-02-12 15:43:00-05:00,2026-02-12 15:50:00-05:00,2026-02-11,0.9259333576837996,0.4935205943118378,25.0,1.75,20,43.75,42.64,1.7056,target,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0004737019898393,-0.001118382391723,-0.0006852835628812,-0.0003427004831347,-0.0008263130785779,-0.0027182136942054,0.0008834615124517,0.0013358422052384,0.0017424209609923,0.0026458535116879,0.5070310402766366,0.3339041668592414,1.5610084879671136e-07,1.0120102684351569e-07,1.166756800885243e-07,1.5424828548240497,1.3379039117515696,2026-02-12 15:43:00-05:00,373,24798.75,0.08,0.36,-0.22,0.44,False,0.25,0.39,0.25,0.64,False,0.77,0.39,0.44,1.16,True,1.21,0.39,1.07,1.6,True,3.03,0.39,2.91,3.42,True,WIN
2026-02-16 10:31:00-05:00,2026-02-16 10:51:00-05:00,2026-02-15,1.0,0.4682227790232537,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0006475635648015,-0.0008296152882216,-0.0007082511552194,-0.0013250326875047,-0.0028098139550839,-0.0030621085759873,0.0008775249464138,0.0013651843688177,0.0016814630377257,0.0029858308130591,0.5218817938458434,0.2938964065129844,1.5401000631571404e-07,9.424393157460125e-08,1.4858642740355404e-07,1.6341636404865327,1.0365011731349447,2026-02-16 10:31:00-05:00,61,24700.0,0.07,0.57,-0.19,0.64,False,0.6,0.57,0.55,1.17,True,0.66,0.57,0.2,1.23,True,0.66,0.57,0.45,1.23,True,0.7,0.57,0.04,1.27,True,LOSS
2026-02-16 11:38:00-05:00,2026-02-16 11:45:00-05:00,2026-02-15,0.8138084670836507,0.4817090861136753,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0001417879462366,-0.0009010240899523,-0.0015889002993633,-0.0018720059704454,-0.0011236240584935,-0.0020741752474693,0.0007925479118289,0.0013399789968164,0.0017129816835647,0.0025415195850087,0.462671562359988,0.3118401748716836,1.25626438508884e-07,9.781020827427717e-08,1.0765536334971936e-07,1.284389847699794,1.1669315359680266,2026-02-16 11:38:00-05:00,128,24683.0,0.5,-0.05,0.39,0.45,True,0.5,-0.01,0.17,0.49,True,0.5,0.45,-0.33,0.95,True,0.5,0.75,-0.41,1.25,False,0.5,1.33,-1.32,1.83,False,LOSS
2026-02-17 15:23:00-05:00,2026-02-17 15:37:00-05:00,2026-02-16,0.7558115389350492,0.5380016704030947,25.0,1.75,20,43.75,42.64,1.7056,target,14,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-3.026222215733416e-05,-0.0003630862369691,-0.0008671540750089,-0.000947781355293,-0.0010888634552316,-0.002035613855801,0.0008505766669465,0.0011001678166522,0.0018629605306121,0.002789346478443,0.4565725644585046,0.3049376165779669,1.446961332707888e-07,1.1568739795395915e-07,1.2967422961337908e-07,1.250751039697292,1.1158434000510138,2026-02-17 15:23:00-05:00,353,24783.0,0.56,0.02,0.31,0.58,True,0.56,0.24,0.11,0.8,True,0.56,0.24,0.28,0.8,True,0.7,0.24,0.18,0.94,True,1.51,0.24,1.07,1.75,True,WIN
2026-02-17 15:38:00-05:00,2026-02-17 15:41:00-05:00,2026-02-16,1.0,0.4284144357993757,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0001313668724952,-0.0007980402979288,-0.0003435384493722,-0.0016257128694782,-0.0018073054367882,-0.0028961688920199,0.0007585939532323,0.0011366766107409,0.001581898524622,0.0025516497953434,0.4795465331213981,0.2972954809930227,1.1509295717614298e-07,8.341343140671639e-08,1.0851527796793526e-07,1.379789264572513,1.0606152362264725,2026-02-17 15:38:00-05:00,368,24738.25,0.1,0.26,-0.17,0.36,False,0.1,0.83,-0.76,0.93,False,0.1,1.33,-1.24,1.43,False,0.1,1.94,-1.79,2.04,False,0.1,2.31,-1.49,2.41,False,LOSS
2026-02-18 13:51:00-05:00,2026-02-18 14:11:00-05:00,2026-02-17,1.0,0.4833267396369071,25.0,1.75,20,-11.75,-12.86,-0.5144,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005795363871236,-0.0011487537286695,-0.00089913688922,-0.001408289161704,-0.0023759619842573,-0.0026152417532975,0.0007994952593034,0.001437969415958,0.0017170389244883,0.0021135820502674,0.4656244234775735,0.3782655417622819,1.2783853392973286e-07,9.827408894026848e-08,7.445381805354258e-08,1.3008366224329364,1.7170178410165515,2026-02-18 13:51:00-05:00,261,25012.75,0.78,0.03,0.72,0.81,True,1.23,0.03,0.53,1.26,True,1.23,0.66,-0.36,1.89,True,1.23,0.83,-0.65,2.06,True,1.23,0.96,-0.58,2.19,True,LOSS
2026-02-18 14:30:00-05:00,2026-02-18 14:36:00-05:00,2026-02-17,0.75899196749089,0.4106598092223834,25.0,1.75,20,43.75,42.64,1.7056,target,6,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.000500285172977,-0.0005603025780426,-0.0013501959835084,-0.000840336183905,-0.0009303303343458,-0.0018398165373677,0.0008591250297626,0.0011349373882934,0.0015390401065439,0.0025651070232592,0.558221339463249,0.3349275573971997,1.4761916335292557e-07,7.895481498502669e-08,1.096629006795656e-07,1.8696663829928637,1.3461176244486543,2026-02-18 14:30:00-05:00,300,24979.5,0.98,0.07,0.59,1.05,True,0.98,0.07,0.7,1.05,True,0.98,0.07,0.7,1.05,True,1.05,0.07,0.76,1.12,True,2.52,0.07,2.22,2.59,True,WIN
2026-02-18 14:37:00-05:00,2026-02-18 14:57:00-05:00,2026-02-17,1.0,0.4977493516198514,25.0,1.75,20,43.75,42.64,1.7056,target,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0003810211412558,-0.0014531171915213,-0.0013529699750294,-0.0026140925411085,-0.0033740013886193,-0.0035638884064142,0.0010061631808851,0.0015323405861269,0.0017533181317886,0.0027362012060403,0.5738623029345632,0.3677226582109413,2.0247286931378626e-07,1.024708157086267e-07,1.247799506656143e-07,1.9759076563761624,1.6226394403406492,2026-02-18 14:37:00-05:00,307,24928.25,0.47,0.11,0.17,0.58,True,0.6,0.25,-0.03,0.85,True,0.6,0.35,-0.11,0.95,True,0.6,0.79,0.17,1.39,False,0.6,0.79,-0.01,1.39,False,WIN
2026-02-19 14:37:00-05:00,2026-02-19 14:57:00-05:00,2026-02-18,0.9876993866934896,0.4486570838278605,25.0,1.75,20,10.5,9.39,0.3756,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005344277464943,-0.0011793940089005,-0.0014715074517214,-0.0014614359947338,-0.0023473361473032,-0.0023272107661779,0.0009684569411815,0.0012562353172932,0.0016335448397624,0.002447659079084,0.5928560499890386,0.3956665981211592,1.8758176938455322e-07,8.89489581171562e-08,9.985058279037964e-08,2.1088697760516326,1.8786246824252515,2026-02-19 14:37:00-05:00,307,24786.25,0.24,0.24,0.1,0.48,False,1.05,0.24,1.04,1.29,True,1.22,0.24,0.71,1.46,True,1.22,0.24,0.63,1.46,True,1.22,0.24,0.29,1.46,True,WIN
2026-02-23 12:36:00-05:00,2026-02-23 12:43:00-05:00,2026-02-22,1.0,0.4217284276231922,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0003541703596433,-0.0012238851278127,-0.0014967791708143,-0.0019312345171546,-0.0020221431489918,-0.0022645257713442,0.0007592879222164,0.0009392466568074,0.0015657837343198,0.0028454731309148,0.4849251563762907,0.2668406578741367,1.1530362976476965e-07,8.1722623422019e-08,1.349452889793063e-07,1.4109144437194203,0.8544472403364247,2026-02-23 12:36:00-05:00,186,24701.25,0.73,0.0,0.51,0.73,True,0.73,0.0,0.58,0.73,True,0.83,0.0,0.76,0.83,True,0.95,0.4,-0.1,1.35,True,0.95,1.06,0.01,2.01,False,LOSS
2026-02-23 13:55:00-05:00,2026-02-23 14:15:00-05:00,2026-02-22,1.0,0.4218163435755417,25.0,1.75,20,-7.0,-8.11,-0.3243999999999999,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005555864357591,-0.0014035231739584,-0.0016658341350161,-0.001665834135016,-0.0022507415245499,-0.0027446209574554,0.0008673658402242,0.0011310943011211,0.001566010759329,0.002064574533523,0.553869655784385,0.4201184438442619,1.5046470015757114e-07,8.174632327780955e-08,7.104113340786804e-08,1.8406295735922784,2.117994082297491,2026-02-23 13:55:00-05:00,265,24741.75,0.36,0.05,0.21,0.41,True,0.47,0.05,0.35,0.52,True,0.86,0.05,0.68,0.91,True,0.86,0.18,-0.02,1.04,True,0.86,0.18,0.43,1.04,True,LOSS
2026-02-26 12:37:00-05:00,2026-02-26 12:57:00-05:00,2026-02-25,0.8666520754638691,0.5423930722229549,25.0,1.75,20,14.25,13.14,0.5256000000000001,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.000510963176684,-0.0018322450121008,-0.0019822802706679,-0.0007312980866373,-0.0004909303228031,-0.0022522870224774,0.0010919080435954,0.0013912372015135,0.0018757970808691,0.0028672605711349,0.5821034986841572,0.3808192581406094,2.384526351336856e-07,1.172871562865702e-07,1.3701971971308814e-07,2.03306689908202,1.7402796884491696,2026-02-26 12:37:00-05:00,187,24946.5,0.05,0.34,-0.21,0.39,False,0.05,0.48,-0.36,0.53,False,0.05,0.67,-0.36,0.72,False,0.05,0.67,-0.01,0.72,False,0.31,0.67,0.14,0.98,False,WIN
2026-02-26 13:06:00-05:00,2026-02-26 13:20:00-05:00,2026-02-25,0.9833367746527146,0.4097103169370082,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0003713163206076,-0.000311112228718,-0.0009531024202933,-0.0012438685911968,-0.0011636656777829,-0.0021056439015598,0.000603236348446,0.0010730496950462,0.0015364505466383,0.0024245385250862,0.3926168334971242,0.248804604342022,7.277881841730802e-08,7.868934274217316e-08,9.797311766045324e-08,0.9248878676718514,0.7428447737014816,2026-02-26 13:06:00-05:00,216,24906.75,0.04,0.27,-0.01,0.31,False,0.72,0.27,0.21,0.99,True,0.72,0.27,0.08,0.99,True,0.72,0.64,-0.38,1.36,True,0.72,0.64,-0.05,1.36,True,LOSS
2026-02-27 13:05:00-05:00,2026-02-27 13:25:00-05:00,2026-02-26,0.9375766338559064,0.4316980966196316,25.0,1.75,20,40.0,38.89,1.5556,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0004012116645927,-0.0007922381139917,-0.0009225462930191,-0.0010428156966278,-0.000260805891679,-0.0024649064092858,0.0006971596073908,0.0010451146826568,0.0015904168028163,0.0029694706046159,0.438350252686132,0.234775722752428,9.720630363545914e-08,8.431418688934875e-08,1.4696259452797104e-07,1.1529056641799749,0.6614356799270994,2026-02-27 13:05:00-05:00,215,24919.5,0.01,0.64,-0.54,0.65,False,0.01,0.96,-0.92,0.97,False,0.01,0.96,-0.35,0.97,False,0.24,0.96,-0.1,1.2,False,0.34,0.96,0.06,1.3,False,WIN
2026-02-27 13:26:00-05:00,2026-02-27 13:29:00-05:00,2026-02-26,0.8591063143433781,0.5788342344718449,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,0.0001306211035322,-0.0003917609705505,6.028454306150312e-05,-0.0012350329154744,-0.0017867902766232,-0.0027391092451087,0.0009322569132937,0.0015751452229357,0.0019877763748734,0.0025935544141621,0.4689948653570615,0.3594514571212104,1.7382059047678934e-07,1.3170849721683586e-07,1.1210874165366484e-07,1.3197371023877296,1.550464200318737,2026-02-27 13:26:00-05:00,236,24882.75,0.32,0.12,0.02,0.44,True,0.32,0.75,-0.7,1.07,False,0.32,1.41,-1.14,1.73,False,0.32,1.41,-1.21,1.73,False,0.32,1.41,-0.77,1.73,False,LOSS
2026-03-02 13:47:00-05:00,2026-03-02 14:07:00-05:00,2026-03-01,1.0,0.4756780517824959,25.0,1.75,20,-13.25,-14.36,-0.5744,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005001400496364,-0.0013897709115275,-0.0006901277010107,-0.0009500523243339,-0.0019391473830656,-0.0024083755114179,0.0010268208098903,0.0011459700092409,0.0016984310065111,0.002221090985795,0.6045702215479146,0.4623047036151737,2.108721951247626e-07,9.61555961292876e-08,8.222075278633469e-08,2.1930309166949677,2.564707667816563,2026-03-02 13:47:00-05:00,257,24986.75,0.12,0.84,-0.77,0.96,False,0.12,0.88,-0.5,1.0,False,0.12,0.88,-0.59,1.0,False,0.16,0.88,-0.04,1.04,False,0.33,0.88,0.23,1.21,False,LOSS
2026-03-09 13:34:00-04:00,2026-03-09 13:54:00-04:00,2026-03-08,0.9868471626329344,0.4461690623763682,25.0,1.75,20,-17.0,-18.11,-0.7243999999999999,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0003453775315459,-3.047928678692063e-05,-0.0002539656753642,-0.0005180215755011,-0.0015634044787228,-0.0032965335137274,0.0006565038184931,0.0012023727322706,0.0016274369940906,0.0024604961257725,0.4033973793621247,0.2668176599087364,8.619945273921505e-08,8.82850389911602e-08,1.0090068641569466e-07,0.9763766740573796,0.8542999636700895,2026-03-09 13:34:00-04:00,244,24606.5,0.46,0.45,-0.29,0.91,True,0.46,0.45,0.13,0.91,True,0.46,0.45,0.13,0.91,True,0.66,0.45,0.41,1.11,True,1.06,0.45,0.89,1.51,True,LOSS
2026-03-12 15:02:00-04:00,2026-03-12 15:05:00-04:00,2026-03-11,0.8446213623856165,0.573295529473823,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.000498162401075,-0.0006404489460897,-0.0008944817176831,-0.0008538408105725,-0.0008538408105724,-0.0024274691600967,0.001064797825098,0.0015294524148901,0.0019704705079471,0.0027037371649741,0.5403774483320769,0.3938244585650252,2.2675888166671487e-07,1.294251340896439e-07,1.2183657762103776e-07,1.7520467199953187,1.8611724499684237,2026-03-12 15:02:00-04:00,332,24584.25,0.17,0.13,0.09,0.3,True,0.17,0.56,-0.46,0.73,False,0.17,1.22,-0.79,1.39,False,0.17,1.38,-0.41,1.55,False,0.17,1.38,-0.76,1.55,False,LOSS
2026-03-12 16:07:00-04:00,2026-03-12 16:27:00-04:00,2026-03-11,1.0,0.5178029803507846,25.0,1.75,20,-9.25,-10.36,-0.4144,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0007127656626534,-0.0011401813308913,-0.0008959661761272,-0.0001425937811155,-0.0009264963322911,-0.0031425299307309,0.000826461320319,0.0012877974208828,0.0018061025577488,0.0027778814129912,0.4575937932058518,0.2975149754247951,1.3660766279671145e-07,1.087335483035627e-07,1.2861041907736894e-07,1.2563524774831196,1.0621819272241977,2026-03-12 16:07:00-04:00,397,24543.5,0.14,0.19,-0.05,0.33,False,0.14,0.21,-0.01,0.35,False,0.41,0.21,0.25,0.62,True,1.06,0.21,0.76,1.27,True,1.06,0.21,0.24,1.27,True,LOSS
2026-03-13 15:20:00-04:00,2026-03-13 15:40:00-04:00,2026-03-12,1.0,0.5287880785968614,25.0,1.75,20,43.75,42.64,1.7056,target,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.001003800184667,-0.0011266452771599,-0.0013620561982432,-0.0015053226741331,-0.000860461834246,-0.0027324798121896,0.0012451358990549,0.0015710555612989,0.0018361404703326,0.002463486743616,0.6781267115306099,0.505436411331061,3.100726814230677e-07,1.1238039422644446e-07,1.0114611559953286e-07,2.7591350213479133,3.065591590790657,2026-03-13 15:20:00-04:00,350,24395.0,0.65,0.08,0.46,0.73,True,0.73,0.08,0.73,0.81,True,0.76,0.08,0.5,0.84,True,0.8,0.08,0.66,0.88,True,1.08,0.08,0.5,1.16,True,WIN
2026-03-16 12:01:00-04:00,2026-03-16 12:08:00-04:00,2026-03-15,0.8187978190213634,0.5903248494439316,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005672149896829,4.052767027257914e-05,-0.0013364925141072,-0.0013263742825715,-0.0019535111201032,-0.0023477990059143,0.0013785809337038,0.0018999614341239,0.0020240121856033,0.0028960117640516,0.6811129614286008,0.4760273942310095,3.80097078154369e-07,1.3655417758236194e-07,1.3978140229209608e-07,2.783489197356232,2.71922496070038,2026-03-16 12:01:00-04:00,151,24675.0,0.24,0.25,0.03,0.49,False,0.24,0.38,-0.34,0.62,False,0.43,0.55,0.37,0.98,False,0.43,0.55,-0.24,0.98,False,0.43,1.16,-0.25,1.59,False,LOSS
2026-03-16 13:50:00-04:00,2026-03-16 13:52:00-04:00,2026-03-15,1.0,0.4397336146643809,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0004966979823661,-0.0010944357148803,-0.0012159657785293,-0.0012260926171837,-0.0014792302595963,-0.002521482022307,0.0009201808297729,0.0012091201993447,0.0016105550372637,0.0028830934617249,0.5713439208735757,0.3191644121111546,1.69346551896331e-07,8.646291760185509e-08,1.3853713181735364e-07,1.958603255515144,1.2223910634991078,2026-03-16 13:50:00-04:00,260,24656.75,0.04,0.95,-0.83,0.99,False,0.04,1.0,-0.84,1.04,False,0.04,1.21,-0.94,1.25,False,0.04,1.21,-0.84,1.25,False,0.04,1.45,-1.31,1.49,False,LOSS
2026-03-17 11:13:00-04:00,2026-03-17 11:16:00-04:00,2026-03-16,0.9043760691482644,0.4710536726889094,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0004232121867663,-0.0003929886839608,-0.0002116284819524,-0.0016414660060431,-0.0020941572632519,-0.0024260006563289,0.0009514557875863,0.0013145494999981,0.0016879519889792,0.0033488540067176,0.5636746742789147,0.2841138448190803,1.8105362314630401e-07,9.49727305699675e-08,1.8691371930514538e-07,1.9063748305406432,0.9686481218145656,2026-03-17 11:13:00-04:00,103,24805.0,-0.01,0.43,-0.1,0.42,False,-0.01,0.91,-0.63,0.9,False,-0.01,1.17,-1.16,1.16,False,0.01,1.31,-0.41,1.32,False,0.51,1.31,0.43,1.82,False,LOSS
2026-03-18 15:43:00-04:00,2026-03-18 16:03:00-04:00,2026-03-17,1.0,0.5178205635412546,25.0,1.75,20,24.0,22.89,0.9156,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005413825817257,-0.0008374867717215,-0.0012151476265595,-0.0017048735938635,-0.0017762719303126,-0.0032439077716801,0.0008565855030863,0.0012968456516188,0.0018061544692819,0.0030646252154432,0.4742592716484889,0.2795074251721926,1.4674774481953025e-07,1.0873979889690635e-07,1.5653212851884508e-07,1.3495311404673311,0.9374928087166662,2026-03-18 15:43:00-04:00,373,24467.75,0.44,0.32,-0.04,0.76,True,0.44,0.32,0.19,0.76,True,0.45,0.32,0.45,0.77,True,0.54,0.32,0.13,0.86,True,0.59,0.32,0.31,0.91,True,WIN
2026-03-18 16:04:00-04:00,2026-03-18 16:20:00-04:00,2026-03-17,0.8908682410068292,0.4371664688557738,25.0,1.75,20,43.75,42.64,1.7056,target,16,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0002557217761026,-0.0001432122510299,0.0001330011716293,-0.0009509543491684,-0.0009202925134418,-0.003268310538754,0.0006452800738163,0.0011255591053307,0.0016040096776507,0.0025847804062485,0.402291883152148,0.2496459940103435,8.327727473289323e-08,8.57615681999047e-08,1.1135149580877227e-07,0.9710325555006089,0.7478774679049498,2026-03-18 16:04:00-04:00,394,24437.5,0.77,0.05,0.59,0.82,True,1.37,0.05,1.11,1.42,True,1.37,0.05,0.99,1.42,True,1.43,0.05,0.68,1.48,True,1.44,0.05,1.05,1.49,True,WIN
2026-03-18 16:25:00-04:00,2026-03-18 16:45:00-04:00,2026-03-17,1.0,0.4278253989186338,25.0,1.75,20,-23.75,-24.86,-0.9944,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0004921613158023,-0.0006049141770256,-0.0010045719113671,-0.0013835867845552,-0.0015679204700099,-0.0035320351018813,0.0006206955946627,0.0009010092565964,0.0015802765326252,0.0022403528753442,0.392776569067667,0.2770526025134998,7.705260424674014e-08,8.324246398554133e-08,8.365301676771746e-08,0.925640599251407,0.92109773471404,2026-03-18 16:25:00-04:00,415,24376.25,0.65,-0.08,0.65,0.57,True,1.07,-0.08,0.64,0.99,True,1.07,-0.08,0.59,0.99,True,1.07,0.01,0.24,1.08,True,1.07,0.24,-0.19,1.31,True,LOSS
2026-03-20 13:36:00-04:00,2026-03-20 13:40:00-04:00,2026-03-19,1.0,0.5456547540551233,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.000857956565603,-0.0012401820522996,-0.0022415396464122,-0.0026129225361198,-0.0030563380804591,-0.0035716904382644,0.0012233349860048,0.0015737234519717,0.0018852958266426,0.0037320161186077,0.6488822436865885,0.3277946683845557,2.993096975966913e-07,1.1847801179853847e-07,2.321324051591319e-07,2.526288997030448,1.2893921354560895,2026-03-20 13:36:00-04:00,246,24175.0,0.28,0.28,-0.14,0.56,False,0.28,0.36,-0.36,0.64,False,0.28,0.99,-0.87,1.27,False,0.28,1.43,-0.93,1.71,False,0.28,1.43,-0.45,1.71,False,LOSS
2026-03-23 15:16:00-04:00,2026-03-23 15:36:00-04:00,2026-03-22,0.8428658437135019,0.428278166073234,25.0,1.75,20,-0.75,-1.86,-0.0744,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.000653594794509,-0.0010006433541682,-0.0012251400233764,-0.001286357641826,-0.0012149367226083,-0.0019493084088665,0.0007234948350148,0.0010298947862923,0.0015815568876738,0.002609426856779,0.4574573577805234,0.2772619715840297,1.0468895525864266e-07,8.337740629829019e-08,1.134851420146652e-07,1.2556034051252265,0.9224904106399598,2026-03-23 15:16:00-04:00,346,24472.0,0.0,0.63,-0.18,0.63,False,0.0,0.63,-0.16,0.63,False,0.0,0.63,-0.48,0.63,False,0.01,0.64,-0.21,0.65,False,0.24,0.64,-0.17,0.88,False,LOSS
2026-03-23 15:57:00-04:00,2026-03-23 16:01:00-04:00,2026-03-22,0.7560361848577879,0.5633961932392633,25.0,1.75,20,43.75,42.64,1.7056,target,4,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0001842600938797,-0.0011357300843757,-0.0017491016022771,-0.0031686352328746,-0.0024131631289914,-0.0021271599197203,0.0009040543201174,0.0016974283094302,0.001938619907555,0.0024057074482098,0.4663391294983932,0.3757956192014189,1.6346284274462282e-07,1.252749048656311e-07,9.645713877287529e-08,1.304833102207915,1.6946681689317349,2026-03-23 15:57:00-04:00,387,24419.75,0.53,0.1,0.42,0.63,True,0.85,0.1,0.84,0.95,True,1.62,0.1,1.53,1.72,True,2.48,0.1,1.85,2.58,True,2.48,0.1,1.76,2.58,True,WIN
2026-03-24 15:45:00-04:00,2026-03-24 16:05:00-04:00,2026-03-23,1.0,0.4497648248274649,25.0,1.75,20,2.5,1.39,0.0556,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005261067705437,-0.001206540212263,-0.0007632800783155,-9.286248620190655e-05,-0.0015362807506666,-0.0035844178169412,0.0008353037772211,0.0013931373634271,0.0016359163107837,0.0023001963119666,0.5106030007250204,0.3631445598254212,1.395464800479988e-07,8.920740586294512e-08,8.818171789308457e-08,1.5642925460963717,1.582487655969587,2026-03-24 15:45:00-04:00,375,24228.25,0.66,0.08,0.43,0.74,True,0.66,0.08,0.3,0.74,True,0.66,0.08,0.23,0.74,True,0.66,0.54,0.26,1.2,True,1.01,0.54,0.94,1.55,True,WIN
2026-03-26 13:24:00-04:00,2026-03-26 13:33:00-04:00,2026-03-25,0.956211115148597,0.4424106554134248,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0003340885156827,-0.0004489056694916,-0.001439960180361,-0.0010645182495165,-0.0020028589151505,-0.0022425158942231,0.0008149866317161,0.0012403881675249,0.0016176090140785,0.0024003708948641,0.5038217669554519,0.3395252931369331,1.328406419751971e-07,8.722196408093884e-08,9.602967388185017e-08,1.5230182371486818,1.3833290961566442,2026-03-26 13:24:00-04:00,234,23941.75,0.28,0.12,0.12,0.4,True,0.28,0.22,-0.02,0.5,True,0.38,0.22,0.09,0.6,True,0.38,0.57,-0.52,0.95,False,0.38,0.93,-0.46,1.31,False,LOSS
2026-03-26 13:49:00-04:00,2026-03-26 13:59:00-04:00,2026-03-25,1.0,0.4862895072310871,25.0,1.75,20,43.75,42.64,1.7056,target,10,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,-0.0005019975423874,-0.000784260456483,-0.0009514897805346,-0.0019647193010122,-0.0029977826340975,-0.0032480615921582,0.0006132139435244,0.0010615965878123,0.0017248374238929,0.0023169412501929,0.3555198507581285,0.2646652967456075,7.520626810656225e-08,9.916880462872121e-08,8.947027928076033e-08,0.7583661856984919,0.8405726316172859,2026-03-26 13:49:00-04:00,259,23898.5,0.67,0.06,0.38,0.73,True,0.67,0.06,0.46,0.73,True,0.67,0.06,0.38,0.73,True,1.08,0.06,0.93,1.14,True,1.2,0.06,0.9,1.26,True,WIN
