entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R,mae_1,mfe_1,close_1,mae_2,mfe_2,close_2,mae_3,mfe_3,close_3,mae_4,mfe_4,close_4,mae_5,mfe_5,close_5,mae_6,mfe_6,close_6,mae_7,mfe_7,close_7,mae_8,mfe_8,close_8,mae_change_1_8,mae_change_2_8,mae_change_3_8,mae_change_5_8,mfe_change_1_8,mfe_change_2_8,mfe_change_3_8,mfe_change_5_8,close_change_1_8,close_change_2_8,close_change_3_8,close_change_5_8,mfe_minus_mae_8,mfe_to_mae_8,mae_speed_1_8,mae_speed_3_8,mae_speed_5_8,mfe_speed_1_8,mfe_speed_3_8,mfe_speed_5_8,mae_path_std_8,mfe_path_std_8,close_path_std_8,final_profitable,early_adverse,recovery_group,_window_numeric,cross_bar_mae_0_70,cross_bucket_mae_0_70,recovery_0_70_m0_20,recovery_0_70_p0_00,recovery_0_70_p0_25,recovery_0_70_p0_50,recovery_0_70_p0_75,recovery_0_70_p1_00,cross_bar_mae_0_75,cross_bucket_mae_0_75,recovery_0_75_m0_20,recovery_0_75_p0_00,recovery_0_75_p0_25,recovery_0_75_p0_50,recovery_0_75_p0_75,recovery_0_75_p1_00,cross_bar_mae_0_80,cross_bucket_mae_0_80,recovery_0_80_m0_20,recovery_0_80_p0_00,recovery_0_80_p0_25,recovery_0_80_p0_50,recovery_0_80_p0_75,recovery_0_80_p1_00,cross_bar_mae_0_85,cross_bucket_mae_0_85,recovery_0_85_m0_20,recovery_0_85_p0_00,recovery_0_85_p0_25,recovery_0_85_p0_50,recovery_0_85_p0_75,recovery_0_85_p1_00,cross_bar_mae_0_90,cross_bucket_mae_0_90,recovery_0_90_m0_20,recovery_0_90_p0_00,recovery_0_90_p0_25,recovery_0_90_p0_50,recovery_0_90_p0_75,recovery_0_90_p1_00,cross_bar_mae_0_95,cross_bucket_mae_0_95,recovery_0_95_m0_20,recovery_0_95_p0_00,recovery_0_95_p0_25,recovery_0_95_p0_50,recovery_0_95_p0_75,recovery_0_95_p1_00,cross_bar_mae_1_00,cross_bucket_mae_1_00,recovery_1_00_m0_20,recovery_1_00_p0_00,recovery_1_00_p0_25,recovery_1_00_p0_50,recovery_1_00_p0_75,recovery_1_00_p1_00,triggered,strategy_R
2026-03-12 15:02:00-04:00,2026-03-12 15:05:00-04:00,2026-03-11,0.8446213623856165,0.573295529473823,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,468,24584.25,21,1.67,0.59,-1.65,10,20,LOSS,stop,-1.0444,20,0.13,0.17,0.09,0.56,0.17,-0.46,1.22,0.17,-0.79,1.38,0.17,-1.22,1.38,0.17,-0.41,1.38,0.17,-0.86,1.38,0.17,-0.64,1.38,0.17,-0.76,1.38,0.32,0.28,1.38,0.59,-0.02,1.38,0.59,-0.04,1.38,0.59,-0.4,1.38,0.59,-0.24,1.38,0.59,-0.15,1.38,0.59,-0.3,1.38,0.59,-0.91,1.38,0.59,-0.78,1.38,0.59,-0.81,1.38,0.59,-1.15,1.67,0.59,-1.65,0.13,0.17,0.09,0.56,0.17,-0.46,1.22,0.17,-0.79,1.38,0.17,-1.22,1.38,0.17,-0.41,1.38,0.17,-0.86,1.38,0.17,-0.64,1.38,0.17,-0.76,1.25,0.8199999999999998,0.1599999999999999,0.0,0.0,0.0,0.0,0.0,-0.85,-0.3,0.03,-0.35,-1.21,0.1231884057971014,0.1725,0.0319999999999999,0.0,0.02125,0.0,0.0,0.4838664957550643,0.0,0.385317587007319,False,True,FAILURE,20.0,3.0,BAR_3_4,9.0,9.0,9.0,,,,3.0,BAR_3_4,9.0,9.0,9.0,,,,3.0,BAR_3_4,9.0,9.0,9.0,,,,3.0,BAR_3_4,9.0,9.0,9.0,,,,3.0,BAR_3_4,9.0,9.0,9.0,,,,3.0,BAR_3_4,9.0,9.0,9.0,,,,3.0,BAR_3_4,9.0,9.0,9.0,,,,True,-0.7
2026-03-16 12:01:00-04:00,2026-03-16 12:08:00-04:00,2026-03-15,0.8187978190213634,0.5903248494439316,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,471,24675.0,21,1.16,1.45,1.38,20,7,LOSS,stop,-1.0444,20,0.25,0.24,0.03,0.38,0.24,-0.34,0.55,0.43,0.37,0.55,0.43,0.02,0.55,0.43,-0.24,0.95,0.43,-0.91,1.16,0.43,-0.68,1.16,0.43,-0.25,1.16,0.43,-0.83,1.16,0.43,-0.4,1.16,0.43,0.05,1.16,0.43,0.0,1.16,0.43,-0.26,1.16,0.43,-0.2,1.16,0.43,0.33,1.16,0.6,-0.56,1.16,0.6,-0.27,1.16,0.6,0.1,1.16,0.6,0.27,1.16,1.45,1.38,0.25,0.24,0.03,0.38,0.24,-0.34,0.55,0.43,0.37,0.55,0.43,0.02,0.55,0.43,-0.24,0.95,0.43,-0.91,1.16,0.43,-0.68,1.16,0.43,-0.25,0.91,0.7799999999999999,0.6099999999999999,0.6099999999999999,0.19,0.19,0.0,0.0,-0.28,0.09,-0.62,-0.01,-0.73,0.3706896551724138,0.145,0.1219999999999999,0.2033333333333332,0.05375,0.0,0.0,0.3500586685522462,0.0879529094783923,0.4078515135963788,False,True,FAILURE,20.0,6.0,BAR_5_6,11.0,11.0,15.0,20.0,20.0,20.0,6.0,BAR_5_6,11.0,11.0,15.0,20.0,20.0,20.0,6.0,BAR_5_6,11.0,11.0,15.0,20.0,20.0,20.0,6.0,BAR_5_6,11.0,11.0,15.0,20.0,20.0,20.0,6.0,BAR_5_6,11.0,11.0,15.0,20.0,20.0,20.0,6.0,BAR_5_6,11.0,11.0,15.0,20.0,20.0,20.0,7.0,BAR_7_10,11.0,11.0,15.0,20.0,20.0,20.0,False,1.38
2026-03-16 13:50:00-04:00,2026-03-16 13:52:00-04:00,2026-03-15,1.0,0.4397336146643809,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,472,24656.75,21,2.57,0.04,-2.13,1,17,LOSS,stop,-1.0444,20,0.95,0.04,-0.83,1.0,0.04,-0.84,1.21,0.04,-0.94,1.21,0.04,-0.71,1.21,0.04,-0.84,1.21,0.04,-1.01,1.27,0.04,-1.16,1.45,0.04,-1.31,1.45,0.04,-0.99,1.45,0.04,-0.95,1.45,0.04,-0.99,1.45,0.04,-1.34,1.45,0.04,-1.22,1.76,0.04,-1.67,1.87,0.04,-1.77,2.24,0.04,-2.0,2.57,0.04,-2.53,2.57,0.04,-2.12,2.57,0.04,-2.16,2.57,0.04,-2.13,0.95,0.04,-0.83,1.0,0.04,-0.84,1.21,0.04,-0.94,1.21,0.04,-0.71,1.21,0.04,-0.84,1.21,0.04,-1.01,1.27,0.04,-1.16,1.45,0.04,-1.31,0.5,0.4499999999999999,0.24,0.24,0.0,0.0,0.0,0.0,-0.4800000000000001,-0.4700000000000001,-0.3700000000000001,-0.4700000000000001,-1.41,0.0275862068965517,0.18125,0.048,0.08,0.005,0.0,0.0,0.1555118277541247,0.0,0.197628800677287,False,True,FAILURE,20.0,1.0,BAR_1_2,,,,,,,1.0,BAR_1_2,,,,,,,1.0,BAR_1_2,,,,,,,1.0,BAR_1_2,,,,,,,1.0,BAR_1_2,,,,,,,1.0,BAR_1_2,,,,,,,2.0,BAR_1_2,,,,,,,True,-0.7
2026-03-17 11:13:00-04:00,2026-03-17 11:16:00-04:00,2026-03-16,0.9043760691482644,0.4710536726889094,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,473,24805.0,21,1.31,0.97,0.85,20,5,LOSS,stop,-1.0444,20,0.43,-0.01,-0.1,0.91,-0.01,-0.63,1.17,-0.01,-1.16,1.24,-0.01,-1.06,1.31,0.01,-0.41,1.31,0.01,-0.9,1.31,0.01,-0.5,1.31,0.51,0.43,1.31,0.51,-0.38,1.31,0.51,-0.29,1.31,0.51,-0.19,1.31,0.51,-0.56,1.31,0.51,-0.78,1.31,0.51,0.04,1.31,0.51,0.21,1.31,0.58,0.54,1.31,0.58,0.02,1.31,0.58,0.18,1.31,0.69,0.67,1.31,0.97,0.85,0.43,-0.01,-0.1,0.91,-0.01,-0.63,1.17,-0.01,-1.16,1.24,-0.01,-1.06,1.31,0.01,-0.41,1.31,0.01,-0.9,1.31,0.01,-0.5,1.31,0.51,0.43,0.8800000000000001,0.4,0.1400000000000001,0.0,0.52,0.52,0.52,0.5,0.53,1.06,1.59,0.84,-0.8,0.3893129770992366,0.16375,0.028,0.0,0.06375,0.104,0.1666666666666666,0.3119953067412576,0.1810879817736592,0.5271876190828894,False,True,FAILURE,20.0,2.0,BAR_1_2,8.0,8.0,8.0,16.0,20.0,,2.0,BAR_1_2,8.0,8.0,8.0,16.0,20.0,,2.0,BAR_1_2,8.0,8.0,8.0,16.0,20.0,,2.0,BAR_1_2,8.0,8.0,8.0,16.0,20.0,,2.0,BAR_1_2,8.0,8.0,8.0,16.0,20.0,,3.0,BAR_3_4,8.0,8.0,8.0,16.0,20.0,,3.0,BAR_3_4,8.0,8.0,8.0,16.0,20.0,,True,-0.7
2026-03-20 13:36:00-04:00,2026-03-20 13:40:00-04:00,2026-03-19,1.0,0.5456547540551233,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,477,24175.0,21,1.72,0.42,-1.62,12,19,LOSS,stop,-1.0444,20,0.28,0.28,-0.14,0.36,0.28,-0.36,0.99,0.28,-0.87,1.43,0.28,-1.08,1.43,0.28,-0.93,1.43,0.28,-0.62,1.43,0.28,-0.64,1.43,0.28,-0.45,1.43,0.28,-0.27,1.43,0.28,-0.47,1.43,0.28,0.1,1.43,0.42,-0.14,1.43,0.42,-0.08,1.43,0.42,-0.66,1.43,0.42,-0.56,1.43,0.42,-0.72,1.43,0.42,-1.09,1.43,0.42,-1.19,1.72,0.42,-1.68,1.72,0.42,-1.62,0.28,0.28,-0.14,0.36,0.28,-0.36,0.99,0.28,-0.87,1.43,0.28,-1.08,1.43,0.28,-0.93,1.43,0.28,-0.62,1.43,0.28,-0.64,1.43,0.28,-0.45,1.15,1.0699999999999998,0.4399999999999999,0.0,0.0,0.0,0.0,0.0,-0.31,-0.09,0.42,0.48,-1.15,0.1958041958041958,0.17875,0.088,0.0,0.035,0.0,0.0,0.5037785794799706,0.0,0.3151841865141261,False,True,FAILURE,20.0,3.0,BAR_3_4,11.0,11.0,,,,,3.0,BAR_3_4,11.0,11.0,,,,,3.0,BAR_3_4,11.0,11.0,,,,,3.0,BAR_3_4,11.0,11.0,,,,,3.0,BAR_3_4,11.0,11.0,,,,,3.0,BAR_3_4,11.0,11.0,,,,,4.0,BAR_3_4,11.0,11.0,,,,,True,-0.7
2026-03-26 13:24:00-04:00,2026-03-26 13:33:00-04:00,2026-03-25,0.956211115148597,0.4424106554134248,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,481,23941.75,21,1.26,1.01,0.82,19,11,LOSS,stop,-1.0444,20,0.12,0.28,0.12,0.22,0.28,-0.02,0.22,0.38,0.09,0.25,0.38,-0.15,0.57,0.38,-0.52,0.93,0.38,-0.52,0.93,0.38,0.03,0.93,0.38,-0.46,1.05,0.38,-0.99,1.18,0.38,-1.14,1.26,0.38,-0.77,1.26,0.38,-0.77,1.26,0.38,-0.39,1.26,0.38,-0.48,1.26,0.38,-0.15,1.26,0.38,-0.09,1.26,0.38,0.13,1.26,0.54,0.36,1.26,1.01,0.79,1.26,1.01,0.82,0.12,0.28,0.12,0.22,0.28,-0.02,0.22,0.38,0.09,0.25,0.38,-0.15,0.57,0.38,-0.52,0.93,0.38,-0.52,0.93,0.38,0.03,0.93,0.38,-0.46,0.81,0.7100000000000001,0.7100000000000001,0.3600000000000001,0.0999999999999999,0.0999999999999999,0.0,0.0,-0.5800000000000001,-0.44,-0.55,0.06,-0.55,0.4086021505376344,0.11625,0.142,0.12,0.0475,0.0,0.0,0.3624692105150844,0.0462910049886275,0.2785389175167961,False,True,FAILURE,20.0,6.0,BAR_5_6,7.0,7.0,18.0,19.0,19.0,,6.0,BAR_5_6,7.0,7.0,18.0,19.0,19.0,,6.0,BAR_5_6,7.0,7.0,18.0,19.0,19.0,,6.0,BAR_5_6,7.0,7.0,18.0,19.0,19.0,,6.0,BAR_5_6,7.0,7.0,18.0,19.0,19.0,,9.0,BAR_7_10,15.0,17.0,18.0,19.0,19.0,,9.0,BAR_7_10,15.0,17.0,18.0,19.0,19.0,,False,0.82
2026-03-26 15:25:00-04:00,2026-03-26 15:45:00-04:00,2026-03-25,1.0,0.4252890236933491,25.0,1.75,20,16.5,15.39,0.6156,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,483,23822.25,21,0.95,0.76,0.66,20,5,WIN,timeout,0.6156,20,0.3,-0.01,-0.2,0.39,-0.01,-0.32,0.45,-0.01,-0.24,0.83,-0.01,-0.82,0.95,-0.01,-0.77,0.95,0.38,0.19,0.95,0.38,0.2,0.95,0.47,0.3,0.95,0.47,0.01,0.95,0.47,-0.44,0.95,0.47,-0.51,0.95,0.47,-0.4,0.95,0.47,-0.21,0.95,0.47,-0.11,0.95,0.47,-0.39,0.95,0.47,-0.19,0.95,0.47,-0.16,0.95,0.47,0.15,0.95,0.58,0.39,0.95,0.76,0.66,0.3,-0.01,-0.2,0.39,-0.01,-0.32,0.45,-0.01,-0.24,0.83,-0.01,-0.82,0.95,-0.01,-0.77,0.95,0.38,0.19,0.95,0.38,0.2,0.95,0.47,0.3,0.6499999999999999,0.5599999999999999,0.4999999999999999,0.0,0.48,0.48,0.48,0.48,0.5,0.62,0.54,1.07,-0.48,0.4947368421052631,0.11875,0.0999999999999999,0.0,0.05875,0.096,0.16,0.2883171616714581,0.2191379213450483,0.4287773314903669,True,True,RECOVERY,20.0,4.0,BAR_3_4,6.0,6.0,8.0,20.0,,,4.0,BAR_3_4,6.0,6.0,8.0,20.0,,,4.0,BAR_3_4,6.0,6.0,8.0,20.0,,,5.0,BAR_5_6,6.0,6.0,8.0,20.0,,,5.0,BAR_5_6,6.0,6.0,8.0,20.0,,,5.0,BAR_5_6,6.0,6.0,8.0,20.0,,,,NO_CROSS,,,,,,,True,-0.7
2026-03-26 15:54:00-04:00,2026-03-26 16:11:00-04:00,2026-03-25,0.9272071232917818,0.5358345421776781,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,17,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,484,23781.25,21,9.73,0.77,-4.76,9,18,LOSS,stop,-1.0444,20,0.57,0.18,-0.51,0.74,0.18,-0.73,0.91,0.18,-0.61,0.91,0.18,-0.25,0.91,0.25,-0.23,0.91,0.25,-0.44,0.91,0.25,-0.07,0.91,0.4,0.06,0.91,0.77,0.53,0.91,0.77,0.17,0.91,0.77,-0.24,0.91,0.77,-0.18,0.91,0.77,0.03,0.91,0.77,-0.28,0.91,0.77,-0.46,0.91,0.77,-0.63,8.74,0.77,-8.74,9.73,0.77,-5.79,9.73,0.77,-5.36,9.73,0.77,-4.76,0.57,0.18,-0.51,0.74,0.18,-0.73,0.91,0.18,-0.61,0.91,0.18,-0.25,0.91,0.25,-0.23,0.91,0.25,-0.44,0.91,0.25,-0.07,0.91,0.4,0.06,0.3400000000000001,0.17,0.0,0.0,0.22,0.22,0.22,0.15,0.5700000000000001,0.79,0.6699999999999999,0.29,-0.51,0.4395604395604395,0.11375,0.0,0.0,0.05,0.044,0.05,0.1264840475542836,0.0755810822891548,0.2716484072157559,False,True,FAILURE,20.0,2.0,BAR_1_2,7.0,8.0,9.0,9.0,,,3.0,BAR_3_4,7.0,8.0,9.0,9.0,,,3.0,BAR_3_4,7.0,8.0,9.0,9.0,,,3.0,BAR_3_4,7.0,8.0,9.0,9.0,,,3.0,BAR_3_4,7.0,8.0,9.0,9.0,,,17.0,BAR_11_20,,,,,,,17.0,BAR_11_20,,,,,,,True,-0.7
2026-03-27 12:37:00-04:00,2026-03-27 12:46:00-04:00,2026-03-26,1.0,0.4980702448459272,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,485,23459.0,21,2.22,0.6,-0.64,3,13,LOSS,stop,-1.0444,20,0.34,0.32,0.22,0.34,0.32,0.19,0.34,0.6,0.29,0.5,0.6,-0.36,0.85,0.6,-0.25,0.93,0.6,-0.62,0.93,0.6,-0.63,0.93,0.6,-0.75,1.61,0.6,-1.41,1.75,0.6,-1.63,2.02,0.6,-1.86,2.15,0.6,-1.99,2.22,0.6,-1.62,2.22,0.6,-1.31,2.22,0.6,-0.78,2.22,0.6,-0.93,2.22,0.6,-0.89,2.22,0.6,-0.68,2.22,0.6,-0.72,2.22,0.6,-0.64,0.34,0.32,0.22,0.34,0.32,0.19,0.34,0.6,0.29,0.5,0.6,-0.36,0.85,0.6,-0.25,0.93,0.6,-0.62,0.93,0.6,-0.63,0.93,0.6,-0.75,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.08,0.2799999999999999,0.2799999999999999,0.0,0.0,-0.97,-0.94,-1.04,-0.5,-0.33,0.6451612903225806,0.11625,0.118,0.0266666666666666,0.075,0.0,0.0,0.289284832450155,0.1296148139681572,0.4223213908184821,False,True,FAILURE,20.0,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,6.0,BAR_5_6,,,,,,,9.0,BAR_7_10,,,,,,,9.0,BAR_7_10,,,,,,,False,-0.64
2026-03-27 15:46:00-04:00,2026-03-27 15:53:00-04:00,2026-03-26,0.8379642713187814,0.5809749879115566,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,486,23283.0,21,2.73,0.56,-0.33,6,13,LOSS,stop,-1.0444,20,0.97,0.03,-0.63,0.97,0.03,-0.71,0.97,0.03,-0.73,0.97,0.2,-0.08,0.97,0.42,0.18,0.97,0.56,0.08,1.63,0.56,-1.61,1.63,0.56,-1.04,2.56,0.56,-2.05,2.56,0.56,-1.6,2.56,0.56,-1.52,2.56,0.56,-2.08,2.73,0.56,-1.03,2.73,0.56,-0.35,2.73,0.56,-0.69,2.73,0.56,-0.37,2.73,0.56,-0.6,2.73,0.56,-0.28,2.73,0.56,-0.27,2.73,0.56,-0.33,0.97,0.03,-0.63,0.97,0.03,-0.71,0.97,0.03,-0.73,0.97,0.2,-0.08,0.97,0.42,0.18,0.97,0.56,0.08,1.63,0.56,-1.61,1.63,0.56,-1.04,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.53,0.53,0.53,0.14,-0.41,-0.33,-0.31,-1.22,-1.0699999999999998,0.343558282208589,0.20375,0.1319999999999999,0.2199999999999999,0.07,0.106,0.0466666666666666,0.3055206329249419,0.2523850516288837,0.6066712454039668,False,True,FAILURE,20.0,1.0,BAR_1_2,4.0,5.0,,,,,1.0,BAR_1_2,4.0,5.0,,,,,1.0,BAR_1_2,4.0,5.0,,,,,1.0,BAR_1_2,4.0,5.0,,,,,1.0,BAR_1_2,4.0,5.0,,,,,1.0,BAR_1_2,4.0,5.0,,,,,7.0,BAR_7_10,,,,,,,True,-0.7
2026-04-01 14:25:00-04:00,2026-04-01 14:40:00-04:00,2026-03-31,0.9100415149552532,0.5724647237241197,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,15,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,493,24157.75,21,1.89,1.32,-0.46,11,16,LOSS,stop,-1.0444,20,0.77,0.04,-0.4,0.94,0.04,-0.29,0.94,0.04,-0.11,0.94,0.27,0.17,0.94,0.44,0.1,0.94,0.44,0.17,0.94,0.59,0.39,0.94,1.03,0.52,0.94,1.03,0.58,0.94,1.24,1.08,0.94,1.32,0.65,0.94,1.32,1.18,0.94,1.32,0.79,0.94,1.32,-0.18,1.34,1.32,-1.05,1.89,1.32,-1.45,1.89,1.32,-1.39,1.89,1.32,-1.2,1.89,1.32,-0.92,1.89,1.32,-0.46,0.77,0.04,-0.4,0.94,0.04,-0.29,0.94,0.04,-0.11,0.94,0.27,0.17,0.94,0.44,0.1,0.94,0.44,0.17,0.94,0.59,0.39,0.94,1.03,0.52,0.1699999999999999,0.0,0.0,0.0,0.99,0.99,0.99,0.5900000000000001,0.92,0.81,0.63,0.42,0.09,1.095744680851064,0.1175,0.0,0.0,0.12875,0.198,0.1966666666666666,0.0601040764008565,0.3443186854396042,0.3181840213281796,False,True,FAILURE,20.0,1.0,BAR_1_2,3.0,4.0,7.0,8.0,10.0,10.0,1.0,BAR_1_2,3.0,4.0,7.0,8.0,10.0,10.0,2.0,BAR_1_2,3.0,4.0,7.0,8.0,10.0,10.0,2.0,BAR_1_2,3.0,4.0,7.0,8.0,10.0,10.0,2.0,BAR_1_2,3.0,4.0,7.0,8.0,10.0,10.0,15.0,BAR_11_20,,,,,,,15.0,BAR_11_20,,,,,,,True,-0.7
2026-04-06 13:06:00-04:00,2026-04-06 13:09:00-04:00,2026-04-05,0.9195951958331344,0.410923557079432,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,495,24265.5,21,1.33,2.52,-1.05,8,20,LOSS,stop,-1.0444,20,0.45,0.13,-0.33,0.93,0.13,-0.66,1.01,0.13,-0.52,1.01,0.5,0.04,1.01,0.5,0.14,1.01,1.74,1.64,1.01,2.43,2.26,1.01,2.52,1.52,1.01,2.52,1.74,1.01,2.52,1.34,1.01,2.52,1.01,1.01,2.52,1.07,1.01,2.52,0.64,1.01,2.52,1.32,1.01,2.52,0.65,1.01,2.52,-0.14,1.01,2.52,-0.5,1.08,2.52,-1.02,1.32,2.52,-1.28,1.33,2.52,-1.05,0.45,0.13,-0.33,0.93,0.13,-0.66,1.01,0.13,-0.52,1.01,0.5,0.04,1.01,0.5,0.14,1.01,1.74,1.64,1.01,2.43,2.26,1.01,2.52,1.52,0.56,0.0799999999999999,0.0,0.0,2.39,2.39,2.39,2.02,1.85,2.18,2.04,1.38,1.51,2.495049504950495,0.12625,0.0,0.0,0.315,0.478,0.6733333333333333,0.1959591794226542,1.0469547677499185,1.1245753166672043,False,True,FAILURE,20.0,2.0,BAR_1_2,4.0,4.0,6.0,6.0,6.0,6.0,2.0,BAR_1_2,4.0,4.0,6.0,6.0,6.0,6.0,2.0,BAR_1_2,4.0,4.0,6.0,6.0,6.0,6.0,2.0,BAR_1_2,4.0,4.0,6.0,6.0,6.0,6.0,2.0,BAR_1_2,4.0,4.0,6.0,6.0,6.0,6.0,3.0,BAR_3_4,4.0,4.0,6.0,6.0,6.0,6.0,3.0,BAR_3_4,4.0,4.0,6.0,6.0,6.0,6.0,True,-0.7
2026-04-07 13:20:00-04:00,2026-04-07 13:30:00-04:00,2026-04-06,0.8490741423499436,0.5208932260758715,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,497,24175.5,21,4.95,0.22,-2.57,1,16,LOSS,stop,-1.0444,20,0.09,0.22,0.08,0.33,0.22,-0.2,0.67,0.22,-0.46,0.73,0.22,-0.45,0.73,0.22,-0.25,0.86,0.22,-0.62,0.86,0.22,-0.58,0.86,0.22,-0.28,0.86,0.22,-0.51,1.01,0.22,-0.42,1.01,0.22,-0.71,1.7,0.22,-1.51,1.7,0.22,-1.63,2.32,0.22,-2.18,3.86,0.22,-3.58,4.95,0.22,-4.15,4.95,0.22,-3.94,4.95,0.22,-3.51,4.95,0.22,-3.38,4.95,0.22,-2.57,0.09,0.22,0.08,0.33,0.22,-0.2,0.67,0.22,-0.46,0.73,0.22,-0.45,0.73,0.22,-0.25,0.86,0.22,-0.62,0.86,0.22,-0.58,0.86,0.22,-0.28,0.77,0.53,0.1899999999999999,0.13,0.0,0.0,0.0,0.0,-0.36,-0.08,0.18,-0.03,-0.64,0.2558139534883721,0.1075,0.0379999999999999,0.0433333333333333,0.0275,0.0,0.0,0.2830667513401843,0.0,0.229906813420444,False,True,FAILURE,20.0,4.0,BAR_3_4,,,,,,,6.0,BAR_5_6,,,,,,,6.0,BAR_5_6,,,,,,,6.0,BAR_5_6,,,,,,,10.0,BAR_7_10,,,,,,,10.0,BAR_7_10,,,,,,,10.0,BAR_7_10,,,,,,,True,-0.7
2026-04-09 14:04:00-04:00,2026-04-09 14:06:00-04:00,2026-04-08,0.7745562110410582,0.4640907292628247,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,499,25165.5,21,1.1,0.58,0.34,20,14,LOSS,stop,-1.0444,20,0.86,0.02,-0.73,1.08,0.02,-0.73,1.08,0.02,-0.51,1.08,0.02,-0.34,1.08,0.02,-0.74,1.08,0.02,-0.69,1.08,0.02,-0.53,1.08,0.02,-0.3,1.08,0.02,-0.1,1.08,0.08,-0.47,1.08,0.08,-0.23,1.08,0.08,-0.52,1.08,0.08,-0.78,1.1,0.08,-0.55,1.1,0.08,-0.51,1.1,0.08,-0.64,1.1,0.08,-0.23,1.1,0.08,0.0,1.1,0.54,0.46,1.1,0.58,0.34,0.86,0.02,-0.73,1.08,0.02,-0.73,1.08,0.02,-0.51,1.08,0.02,-0.34,1.08,0.02,-0.74,1.08,0.02,-0.69,1.08,0.02,-0.53,1.08,0.02,-0.3,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.21,0.44,-1.06,0.0185185185185185,0.135,0.0,0.0,0.0025,0.0,0.0,0.0777817459305202,0.0,0.1794784109579756,False,True,FAILURE,20.0,1.0,BAR_1_2,9.0,18.0,19.0,,,,1.0,BAR_1_2,9.0,18.0,19.0,,,,1.0,BAR_1_2,9.0,18.0,19.0,,,,1.0,BAR_1_2,9.0,18.0,19.0,,,,2.0,BAR_1_2,9.0,18.0,19.0,,,,2.0,BAR_1_2,9.0,18.0,19.0,,,,2.0,BAR_1_2,9.0,18.0,19.0,,,,True,-0.7
