mae_threshold,recovery_level,deadline,development_trades,triggered_trades,recovered_trades,failed_recovery_trades,development_win_rate,development_mean_R,development_total_R,development_delta_R,development_delta_mean_R,development_delta_win_rate,development_delta_max_DD_R,development_profit_factor,development_max_drawdown_R,development_positive_window_pct
0.6,0.4,10,95,95,19,76,0.23157894736842105,-0.634842105263158,-60.31000000000001,7.1799999999999855,0.07557894736842086,0.02105263157894738,8.75999999999997,0.16096271563717304,-60.29,0.1
0.6,0.0,10,95,95,33,62,0.3263157894736842,-0.6349473684210526,-60.32,7.169999999999995,0.07547368421052625,0.11578947368421055,9.139999999999965,0.08950943396226417,-59.910000000000004,0.2
0.75,-0.1,10,95,95,40,55,0.25263157894736843,-0.635157894736842,-60.33999999999999,7.150000000000006,0.07526315789473681,0.04210526315789476,9.119999999999983,0.07948131197559115,-59.929999999999986,0.2
0.9,-0.4,8,95,74,29,45,0.16842105263157894,-0.635157894736842,-60.339999999999996,7.149999999999999,0.07526315789473681,-0.04210526315789473,7.349999999999987,0.1405782652043868,-61.69999999999998,0.1
0.8,-0.1,12,95,89,38,51,0.28421052631578947,-0.635578947368421,-60.379999999999995,7.109999999999999,0.07484210526315782,0.0736842105263158,8.249999999999979,0.10322293182830834,-60.79999999999999,0.2
0.9,0.2,4,95,74,8,66,0.2,-0.6356842105263157,-60.39,7.099999999999994,0.0747368421052631,-0.010526315789473661,6.850000000000001,0.15146831530139102,-62.19999999999997,0.1
0.75,-0.5,4,95,95,53,42,0.06315789473684211,-0.6357894736842106,-60.400000000000006,7.089999999999989,0.07463157894736827,-0.14736842105263157,9.439999999999948,0.027688345138441726,-59.61000000000002,0.0
0.7,-0.4,6,95,95,50,45,0.07368421052631578,-0.6363157894736842,-60.449999999999996,7.039999999999999,0.07410526315789467,-0.13684210526315788,9.789999999999957,0.03357314148681055,-59.26000000000001,0.1
0.9,0.1,4,95,74,8,66,0.2,-0.6365263157894737,-60.47,7.019999999999996,0.07389473684210512,-0.010526315789473661,6.769999999999996,0.1503442461711395,-62.27999999999997,0.1
0.75,-0.2,6,95,95,39,56,0.1368421052631579,-0.6366315789473684,-60.48,7.009999999999998,0.0737894736842104,-0.07368421052631577,9.729999999999976,0.04485154769425143,-59.31999999999999,0.1
0.75,-0.2,8,95,95,40,55,0.1368421052631579,-0.6366315789473684,-60.480000000000004,7.009999999999991,0.0737894736842104,-0.07368421052631577,9.77999999999998,0.044851547694251426,-59.26999999999999,0.1
0.6,0.3,2,95,95,1,94,0.021052631578947368,-0.6373684210526316,-60.55,6.939999999999998,0.07305263157894726,-0.1894736842105263,9.219999999999963,0.010944135903299576,-59.830000000000005,0.0
0.6,0.4,2,95,95,1,94,0.021052631578947368,-0.6373684210526316,-60.55,6.939999999999998,0.07305263157894726,-0.1894736842105263,9.219999999999963,0.010944135903299576,-59.830000000000005,0.0
0.85,0.1,8,95,79,15,64,0.24210526315789474,-0.6375789473684211,-60.57000000000001,6.9199999999999875,0.07284210526315771,0.03157894736842107,6.739999999999995,0.16374430484605823,-62.309999999999974,0.1
0.9,-0.3,4,95,74,14,60,0.16842105263157894,-0.6377894736842105,-60.589999999999996,6.899999999999999,0.07263157894736838,-0.04210526315789473,6.6499999999999915,0.14007947771785406,-62.39999999999998,0.2
0.9,0.3,3,95,74,3,71,0.15789473684210525,-0.6378947368421052,-60.599999999999994,6.890000000000001,0.07252631578947366,-0.05263157894736842,6.639999999999986,0.13871517907902217,-62.40999999999998,0.2
0.9,0.4,3,95,74,2,72,0.15789473684210525,-0.6378947368421052,-60.599999999999994,6.890000000000001,0.07252631578947366,-0.05263157894736842,6.639999999999986,0.13871517907902217,-62.40999999999998,0.2
0.9,0.0,4,95,74,9,65,0.2,-0.6383157894736842,-60.64,6.849999999999994,0.07210526315789467,-0.010526315789473661,6.599999999999994,0.14795559926935506,-62.449999999999974,0.1
0.7,-0.5,4,95,95,53,42,0.06315789473684211,-0.6383157894736843,-60.64000000000001,6.849999999999987,0.07210526315789456,-0.14736842105263157,9.19999999999996,0.027581783194355357,-59.85000000000001,0.0
0.8,-0.3,10,95,89,44,45,0.15789473684210525,-0.6390526315789473,-60.709999999999994,6.780000000000001,0.07136842105263153,-0.05263157894736842,9.209999999999972,0.07014856792770717,-59.839999999999996,0.1
0.9,-0.2,3,95,74,9,65,0.15789473684210525,-0.639157894736842,-60.71999999999999,6.770000000000003,0.0712631578947368,-0.05263157894736842,6.519999999999975,0.135042735042735,-62.529999999999994,0.2
0.9,-0.3,3,95,74,11,63,0.15789473684210525,-0.6394736842105262,-60.74999999999999,6.740000000000002,0.07094736842105265,-0.05263157894736842,6.489999999999981,0.1349850491243058,-62.55999999999999,0.2
0.9,-0.1,4,95,74,10,64,0.18947368421052632,-0.6396842105263157,-60.769999999999996,6.719999999999999,0.0707368421052631,-0.02105263157894735,6.469999999999992,0.14732706608671253,-62.57999999999998,0.1
0.9,0.2,3,95,74,4,70,0.15789473684210525,-0.64,-60.8,6.689999999999998,0.07042105263157883,-0.05263157894736842,6.4399999999999835,0.13587265491756678,-62.609999999999985,0.2
0.8,-0.4,8,95,89,48,41,0.10526315789473684,-0.6404210526315789,-60.839999999999996,6.649999999999999,0.06999999999999995,-0.10526315789473684,9.449999999999996,0.05922375135302302,-59.59999999999997,0.1
0.7,-0.2,12,95,95,48,47,0.15789473684210525,-0.6405263157894737,-60.85,6.6399999999999935,0.06989473684210512,-0.05263157894736842,9.089999999999975,0.049070167213627135,-59.959999999999994,0.1
0.9,0.0,3,95,74,5,69,0.15789473684210525,-0.6408421052631579,-60.879999999999995,6.609999999999999,0.06957894736842096,-0.05263157894736842,6.359999999999978,0.13473564525298462,-62.68999999999999,0.2
0.9,0.1,3,95,74,4,70,0.15789473684210525,-0.6408421052631579,-60.879999999999995,6.609999999999999,0.06957894736842096,-0.05263157894736842,6.359999999999978,0.13473564525298462,-62.68999999999999,0.2
0.6,0.1,12,95,95,31,64,0.3263157894736842,-0.6409473684210526,-60.89,6.599999999999994,0.06947368421052624,0.11578947368421055,7.719999999999992,0.14154800507542648,-61.32999999999998,0.2
0.75,-0.3,2,95,95,22,73,0.05263157894736842,-0.6411578947368421,-60.910000000000004,6.579999999999991,0.0692631578947367,-0.15789473684210525,8.829999999999949,0.00991547464239272,-60.22000000000002,0.0
0.9,-0.1,3,95,74,6,68,0.15789473684210525,-0.6417894736842105,-60.96999999999999,6.520000000000003,0.06863157894736838,-0.05263157894736842,6.269999999999975,0.1345635202271114,-62.779999999999994,0.2
0.85,-0.5,4,95,79,27,52,0.12631578947368421,-0.6424210526315789,-61.029999999999994,6.460000000000001,0.06799999999999995,-0.08421052631578946,6.779999999999973,0.11768107561081396,-62.269999999999996,0.1
0.9,-0.1,8,95,74,17,57,0.22105263157894736,-0.6428421052631579,-61.07,6.419999999999995,0.06757894736842096,0.01052631578947369,6.61999999999999,0.1507439855374774,-62.42999999999998,0.1
0.9,-0.4,3,95,74,14,60,0.15789473684210525,-0.642842105263158,-61.07000000000001,6.4199999999999875,0.06757894736842085,-0.05263157894736842,6.16999999999998,0.13437278525868177,-62.87999999999999,0.2
0.85,-0.4,3,95,79,19,60,0.12631578947368421,-0.6432631578947369,-61.11,6.3799999999999955,0.06715789473684197,-0.08421052631578946,6.599999999999994,0.11754512635379062,-62.449999999999974,0.1
0.8,-0.3,12,95,89,46,43,0.15789473684210525,-0.6436842105263159,-61.150000000000006,6.339999999999989,0.06673684210526298,-0.05263157894736842,8.639999999999965,0.06967898980678536,-60.410000000000004,0.1
0.9,-0.2,4,95,74,11,63,0.16842105263157894,-0.6439999999999999,-61.17999999999999,6.310000000000002,0.06642105263157894,-0.04210526315789473,6.059999999999988,0.13891625615763542,-62.98999999999998,0.2
0.7,-0.3,10,95,95,50,45,0.12631578947368421,-0.6439999999999999,-61.17999999999999,6.310000000000002,0.06642105263157894,-0.08421052631578946,8.889999999999972,0.04436113714464229,-60.16,0.1
0.6,-0.2,12,95,95,45,50,0.1368421052631579,-0.6445263157894736,-61.23,6.259999999999998,0.06589473684210523,-0.07368421052631577,8.709999999999987,0.033006948831332907,-60.33999999999998,0.1
0.85,0.3,3,95,79,3,76,0.12631578947368421,-0.6447368421052632,-61.25,6.239999999999995,0.06568421052631568,-0.08421052631578946,6.359999999999999,0.1208554614611741,-62.68999999999997,0.1
0.85,0.4,3,95,79,2,77,0.12631578947368421,-0.6447368421052632,-61.25,6.239999999999995,0.06568421052631568,-0.08421052631578946,6.359999999999999,0.1208554614611741,-62.68999999999997,0.1
0.75,-0.5,3,95,95,49,46,0.06315789473684211,-0.6450526315789475,-61.280000000000015,6.2099999999999795,0.0653684210526313,-0.14736842105263157,8.559999999999953,0.027301587301587306,-60.490000000000016,0.0
0.8,-0.4,5,95,89,39,50,0.10526315789473684,-0.6451578947368422,-61.290000000000006,6.199999999999989,0.06526315789473669,-0.10526315789473684,8.799999999999983,0.05881449631449629,-60.249999999999986,0.1
0.75,-0.2,2,95,95,17,78,0.05263157894736842,-0.6453684210526317,-61.31000000000001,6.1799999999999855,0.06505263157894714,-0.15789473684210525,8.42999999999995,0.009851421188630494,-60.62000000000002,0.0
0.85,-0.2,4,95,79,14,65,0.14736842105263157,-0.645578947368421,-61.33,6.159999999999997,0.06484210526315781,-0.06315789473684211,6.279999999999994,0.12247817999713834,-62.769999999999975,0.2
0.85,-0.2,3,95,79,12,67,0.1368421052631579,-0.645578947368421,-61.33,6.159999999999997,0.06484210526315781,-0.07368421052631577,6.279999999999987,0.11755395683453237,-62.76999999999998,0.2
0.75,0.1,2,95,95,4,91,0.06315789473684211,-0.6456842105263159,-61.34,6.1499999999999915,0.06473684210526298,-0.14736842105263157,8.399999999999956,0.01619887730553328,-60.65000000000001,0.0
0.75,0.2,2,95,95,4,91,0.06315789473684211,-0.6456842105263159,-61.34,6.1499999999999915,0.06473684210526298,-0.14736842105263157,8.399999999999956,0.01619887730553328,-60.65000000000001,0.0
0.75,-0.4,5,95,95,47,48,0.07368421052631578,-0.6458947368421053,-61.36,6.1299999999999955,0.06452631578947354,-0.13684210526315788,8.729999999999961,0.03309171131421367,-60.32000000000001,0.1
0.9,-0.2,8,95,74,18,56,0.18947368421052632,-0.6461052631578947,-61.379999999999995,6.109999999999999,0.0643157894736841,-0.02105263157894735,6.309999999999981,0.1405768692243069,-62.73999999999999,0.1
0.8,-0.4,6,95,89,45,44,0.10526315789473684,-0.6461052631578947,-61.38,6.109999999999992,0.0643157894736841,-0.10526315789473684,8.859999999999971,0.05873332310995245,-60.19,0.1
0.85,0.2,3,95,79,4,75,0.12631578947368421,-0.6468421052631579,-61.45,6.039999999999992,0.06357894736842096,-0.08421052631578946,6.159999999999997,0.11798478541696568,-62.88999999999997,0.1
0.7,-0.2,10,95,95,44,51,0.14736842105263157,-0.6470526315789473,-61.47,6.019999999999996,0.06336842105263152,-0.06315789473684211,8.599999999999973,0.046385355259075396,-60.449999999999996,0.1
0.9,-0.5,3,95,74,19,55,0.15789473684210525,-0.6471578947368423,-61.48000000000001,6.009999999999984,0.06326315789473658,-0.05263157894736842,5.75999999999997,0.13359639233370912,-63.29,0.2
0.85,0.0,3,95,79,6,73,0.1368421052631579,-0.6472631578947369,-61.49,5.999999999999993,0.06315789473684197,-0.07368421052631577,6.11999999999999,0.11728395061728396,-62.92999999999998,0.1
0.6,-0.5,8,95,95,62,33,0.05263157894736842,-0.6473684210526315,-61.499999999999986,5.990000000000009,0.06305263157894736,-0.15789473684210525,8.789999999999978,0.013157894736842106,-60.25999999999999,0.0
0.6,-0.5,6,95,95,59,36,0.05263157894736842,-0.6474736842105263,-61.51,5.979999999999997,0.06294736842105253,-0.15789473684210525,8.729999999999961,0.013155783731750362,-60.32000000000001,0.0
0.85,0.1,3,95,79,4,75,0.12631578947368421,-0.6476842105263158,-61.53,5.959999999999994,0.06273684210526309,-0.08421052631578946,6.079999999999991,0.11683651499928234,-62.96999999999998,0.1
0.75,-0.3,10,95,95,50,45,0.12631578947368421,-0.6477894736842105,-61.54,5.949999999999996,0.06263157894736837,-0.08421052631578946,8.52999999999998,0.04411307859583722,-60.51999999999999,0.1
0.75,-0.1,2,95,95,11,84,0.06315789473684211,-0.6477894736842105,-61.54,5.949999999999996,0.06263157894736837,-0.14736842105263157,8.19999999999996,0.012991178829190056,-60.85000000000001,0.0
0.75,0.0,2,95,95,7,88,0.06315789473684211,-0.6477894736842105,-61.54,5.949999999999996,0.06263157894736837,-0.14736842105263157,8.19999999999996,0.012991178829190056,-60.85000000000001,0.0
0.9,-0.5,4,95,74,22,52,0.15789473684210525,-0.6481052631578947,-61.57,5.919999999999995,0.0623157894736841,-0.05263157894736842,5.669999999999973,0.13342716396903584,-63.379999999999995,0.2
0.85,-0.1,3,95,79,7,72,0.1368421052631579,-0.6482105263157895,-61.58,5.909999999999997,0.06221052631578938,-0.07368421052631577,6.029999999999987,0.1171326164874552,-63.01999999999998,0.1
0.85,-0.5,3,95,79,23,56,0.12631578947368421,-0.6485263157894737,-61.61,5.8799999999999955,0.061894736842105114,-0.08421052631578946,6.1999999999999815,0.11670250896057348,-62.84999999999999,0.1
0.7,-0.5,5,95,95,55,40,0.06315789473684211,-0.6495789473684213,-61.710000000000015,5.77999999999998,0.060842105263157586,-0.14736842105263157,8.379999999999953,0.02711650638499133,-60.670000000000016,0.0
0.85,-0.3,8,95,79,27,52,0.16842105263157894,-0.6497894736842106,-61.730000000000004,5.759999999999991,0.06063157894736826,-0.04210526315789473,6.429999999999993,0.12390008515469766,-62.619999999999976,0.1
0.7,-0.4,8,95,95,54,41,0.07368421052631578,-0.6498947368421053,-61.74,5.749999999999993,0.06052631578947354,-0.13684210526315788,8.549999999999969,0.03289473684210527,-60.5,0.1
0.6,0.4,12,95,95,21,74,0.25263157894736843,-0.65,-61.75,5.739999999999995,0.06042105263157882,0.04210526315789476,7.039999999999985,0.1708070363904928,-62.009999999999984,0.1
0.85,0.0,8,95,79,16,63,0.24210526315789474,-0.65,-61.75,5.739999999999995,0.06042105263157882,0.03157894736842107,5.559999999999995,0.14745271296424126,-63.489999999999974,0.1
0.85,-0.1,8,95,79,20,59,0.21052631578947367,-0.650842105263158,-61.830000000000005,5.6599999999999895,0.05957894736842084,0.0,5.47999999999999,0.14065323141070185,-63.56999999999998,0.1
0.9,-0.4,6,95,74,24,50,0.16842105263157894,-0.6518947368421052,-61.92999999999999,5.560000000000002,0.05852631578947365,-0.04210526315789473,5.7099999999999795,0.1374651810584958,-63.33999999999999,0.1
0.75,0.3,2,95,95,1,94,0.05263157894736842,-0.6532631578947368,-62.059999999999995,5.43,0.057157894736842074,-0.15789473684210525,7.679999999999957,0.014764248293379901,-61.37000000000001,0.0
0.75,0.4,2,95,95,1,94,0.05263157894736842,-0.6532631578947368,-62.059999999999995,5.43,0.057157894736842074,-0.15789473684210525,7.679999999999957,0.014764248293379901,-61.37000000000001,0.0
0.75,-0.4,6,95,95,52,43,0.07368421052631578,-0.6536842105263158,-62.099999999999994,5.390000000000001,0.056736842105263086,-0.13684210526315788,8.139999999999958,0.03271028037383177,-60.91000000000001,0.1
0.6,-0.4,10,95,95,58,37,0.06315789473684211,-0.6545263157894737,-62.18000000000001,5.309999999999988,0.05589473684210511,-0.14736842105263157,7.919999999999952,0.018933417481855477,-61.13000000000002,0.1
0.8,0.4,12,95,89,19,70,0.2631578947368421,-0.6558947368421053,-62.31,5.179999999999993,0.054526315789473534,0.05263157894736842,5.969999999999985,0.18239076236714344,-63.079999999999984,0.1
0.85,-0.3,2,95,79,8,71,0.10526315789473684,-0.6562105263157895,-62.339999999999996,5.149999999999999,0.054210526315789376,-0.10526315789473684,5.299999999999997,0.09848156182212582,-63.74999999999997,0.2
0.9,-0.4,5,95,74,21,53,0.16842105263157894,-0.6563157894736842,-62.35,5.1399999999999935,0.054105263157894656,-0.04210526315789473,5.139999999999979,0.13666574356134034,-63.90999999999999,0.1
0.75,-0.4,2,95,95,31,64,0.031578947368421054,-0.6567368421052633,-62.39000000000001,5.099999999999987,0.05368421052631556,-0.17894736842105263,7.379999999999953,0.008738481093104544,-61.670000000000016,0.0
0.8,-0.5,5,95,89,45,44,0.10526315789473684,-0.6570526315789473,-62.42,5.069999999999993,0.05336842105263151,-0.10526315789473684,7.66999999999998,0.05781132075471696,-61.37999999999999,0.1
0.85,0.3,2,95,79,1,78,0.10526315789473684,-0.6583157894736842,-62.54,4.949999999999996,0.052105263157894655,-0.10526315789473684,5.100000000000001,0.10079079798705969,-63.94999999999997,0.2
0.85,0.4,2,95,79,1,78,0.10526315789473684,-0.6583157894736842,-62.54,4.949999999999996,0.052105263157894655,-0.10526315789473684,5.100000000000001,0.10079079798705969,-63.94999999999997,0.2
0.85,-0.4,8,95,79,32,47,0.1368421052631579,-0.6587368421052632,-62.58,4.909999999999997,0.051684210526315666,-0.07368421052631577,5.579999999999998,0.11995499929686401,-63.46999999999997,0.1
0.6,-0.4,12,95,95,59,36,0.06315789473684211,-0.6587368421052632,-62.58,4.909999999999997,0.051684210526315666,-0.14736842105263157,7.389999999999972,0.01881467544684854,-61.66,0.1
0.75,-0.2,12,95,95,47,48,0.15789473684210525,-0.6596842105263158,-62.67,4.819999999999993,0.05073684210526308,-0.05263157894736842,7.269999999999968,0.04771311350858532,-61.78,0.1
0.9,0.4,6,95,74,5,69,0.2,-0.6596842105263159,-62.67000000000001,4.819999999999986,0.05073684210526297,-0.010526315789473661,4.969999999999985,0.16361937808621382,-64.07999999999998,0.1
0.8,-0.2,10,95,89,39,50,0.17894736842105263,-0.6598947368421052,-62.69,4.799999999999997,0.05052631578947364,-0.03157894736842104,7.129999999999981,0.07015722337585285,-61.91999999999999,0.1
0.75,-0.4,8,95,95,54,41,0.07368421052631578,-0.66,-62.7,4.789999999999992,0.05042105263157881,-0.13684210526315788,7.589999999999968,0.032407407407407406,-61.46,0.1
0.9,0.3,2,95,74,1,73,0.12631578947368421,-0.6603157894736843,-62.730000000000004,4.759999999999991,0.05010526315789454,-0.08421052631578946,4.4399999999999835,0.11710063335679098,-64.60999999999999,0.2
0.9,0.4,2,95,74,1,73,0.12631578947368421,-0.6603157894736843,-62.730000000000004,4.759999999999991,0.05010526315789454,-0.08421052631578946,4.4399999999999835,0.11710063335679098,-64.60999999999999,0.2
0.85,-0.2,2,95,79,5,74,0.10526315789473684,-0.6604210526315789,-62.739999999999995,4.75,0.04999999999999993,-0.10526315789473684,4.8999999999999915,0.09791516894320633,-64.14999999999998,0.2
0.85,-0.1,2,95,79,4,75,0.10526315789473684,-0.6604210526315789,-62.739999999999995,4.75,0.04999999999999993,-0.10526315789473684,4.8999999999999915,0.09791516894320633,-64.14999999999998,0.2
0.85,0.0,2,95,79,3,76,0.10526315789473684,-0.6604210526315789,-62.739999999999995,4.75,0.04999999999999993,-0.10526315789473684,4.8999999999999915,0.09791516894320633,-64.14999999999998,0.2
0.85,0.1,2,95,79,2,77,0.10526315789473684,-0.6604210526315789,-62.739999999999995,4.75,0.04999999999999993,-0.10526315789473684,4.8999999999999915,0.09791516894320633,-64.14999999999998,0.2
0.85,0.2,2,95,79,1,78,0.10526315789473684,-0.6604210526315789,-62.739999999999995,4.75,0.04999999999999993,-0.10526315789473684,4.8999999999999915,0.09791516894320633,-64.14999999999998,0.2
0.8,-0.5,8,95,89,50,39,0.10526315789473684,-0.6609473684210527,-62.790000000000006,4.699999999999989,0.049473684210526114,-0.10526315789473684,7.499999999999986,0.057490243170219134,-61.54999999999998,0.1
0.9,-0.3,6,95,74,18,56,0.16842105263157894,-0.6613684210526315,-62.82999999999999,4.660000000000004,0.04905263157894735,-0.04210526315789473,4.809999999999974,0.13576341127922972,-64.24,0.2
0.75,-0.5,2,95,95,40,55,0.031578947368421054,-0.6613684210526317,-62.83000000000001,4.659999999999982,0.049052631578947126,-0.17894736842105263,6.939999999999955,0.008677816345850426,-62.110000000000014,0.0
0.75,-0.2,10,95,95,43,52,0.14736842105263157,-0.6623157894736841,-62.91999999999999,4.570000000000007,0.04810526315789476,-0.06315789473684211,7.149999999999984,0.04536489151873767,-61.899999999999984,0.1
0.9,-0.3,2,95,74,5,69,0.12631578947368421,-0.6624210526315789,-62.93,4.559999999999995,0.04799999999999993,-0.08421052631578946,4.239999999999981,0.11428571428571425,-64.80999999999999,0.2
0.9,-0.2,2,95,74,4,70,0.12631578947368421,-0.6624210526315789,-62.93,4.559999999999995,0.04799999999999993,-0.08421052631578946,4.239999999999981,0.11428571428571425,-64.80999999999999,0.2
0.9,-0.1,2,95,74,3,71,0.12631578947368421,-0.6624210526315789,-62.93,4.559999999999995,0.04799999999999993,-0.08421052631578946,4.239999999999981,0.11428571428571425,-64.80999999999999,0.2
0.9,0.0,2,95,74,2,72,0.12631578947368421,-0.6624210526315789,-62.93,4.559999999999995,0.04799999999999993,-0.08421052631578946,4.239999999999981,0.11428571428571425,-64.80999999999999,0.2
0.9,0.1,2,95,74,2,72,0.12631578947368421,-0.6624210526315789,-62.93,4.559999999999995,0.04799999999999993,-0.08421052631578946,4.239999999999981,0.11428571428571425,-64.80999999999999,0.2
0.9,0.2,2,95,74,1,73,0.12631578947368421,-0.6624210526315789,-62.93,4.559999999999995,0.04799999999999993,-0.08421052631578946,4.239999999999981,0.11428571428571425,-64.80999999999999,0.2
0.9,0.4,5,95,74,5,69,0.17894736842105263,-0.6633684210526315,-63.019999999999996,4.469999999999999,0.047052631578947346,-0.03157894736842104,4.469999999999985,0.15849913206035524,-64.57999999999998,0.1
0.9,0.3,6,95,74,7,67,0.21052631578947367,-0.6643157894736842,-63.11,4.3799999999999955,0.04610526315789465,0.0,4.529999999999973,0.15628342245989307,-64.52,0.1
0.85,-0.2,8,95,79,21,58,0.16842105263157894,-0.6646315789473685,-63.14,4.349999999999994,0.04578947368421038,-0.04210526315789473,4.920000000000002,0.12146931960484204,-64.12999999999997,0.1
0.85,-0.4,2,95,79,11,68,0.09473684210526316,-0.6647368421052632,-63.15,4.339999999999996,0.04568421052631566,-0.11578947368421051,4.489999999999995,0.09695409695409693,-64.55999999999997,0.1
0.85,0.4,5,95,79,6,73,0.16842105263157894,-0.6651578947368422,-63.190000000000005,4.29999999999999,0.04526315789473667,-0.04210526315789473,3.9199999999999733,0.1513564329841526,-65.13,0.1
0.85,0.3,10,95,79,12,67,0.24210526315789474,-0.6654736842105263,-63.22,4.269999999999996,0.044947368421052514,0.03157894736842107,3.8999999999999915,0.17218803194971846,-65.14999999999998,0.1
0.7,-0.5,6,95,95,57,38,0.06315789473684211,-0.6656842105263158,-63.24,4.249999999999993,0.044736842105263075,-0.14736842105263157,6.999999999999957,0.026477832512315266,-62.05000000000001,0.0
0.9,-0.3,5,95,74,16,58,0.16842105263157894,-0.6658947368421052,-63.25999999999999,4.230000000000004,0.044526315789473636,-0.04210526315789473,4.22999999999999,0.13496513058936144,-64.81999999999998,0.2
0.85,-0.5,2,95,79,15,64,0.09473684210526316,-0.666421052631579,-63.31,4.179999999999993,0.04399999999999982,-0.11578947368421051,4.429999999999993,0.09673277215009271,-64.61999999999998,0.1
0.9,-0.4,2,95,74,7,67,0.12631578947368421,-0.6667368421052632,-63.34,4.1499999999999915,0.04368421052631566,-0.08421052631578946,3.829999999999984,0.11363000279876852,-65.21999999999998,0.2
0.9,-0.5,2,95,74,12,62,0.12631578947368421,-0.666842105263158,-63.35000000000001,4.139999999999986,0.04357894736842083,-0.08421052631578946,3.819999999999979,0.11361410381978451,-65.22999999999999,0.2
0.85,0.1,10,95,79,18,61,0.2631578947368421,-0.6673684210526316,-63.4,4.089999999999996,0.04305263157894723,0.05263157894736842,3.7199999999999847,0.165130366078483,-65.32999999999998,0.1
0.9,0.2,6,95,74,9,65,0.22105263157894736,-0.6674736842105263,-63.41,4.079999999999998,0.04294736842105251,0.01052631578947369,4.229999999999976,0.15215937959620268,-64.82,0.1
0.85,0.2,10,95,79,15,64,0.25263157894736843,-0.6682105263157895,-63.48,4.009999999999998,0.042210526315789365,0.04210526315789476,3.6400000000000006,0.16627265563435775,-65.40999999999997,0.1
0.9,0.1,6,95,74,10,64,0.22105263157894736,-0.6683157894736842,-63.49,3.999999999999993,0.042105263157894646,0.01052631578947369,4.149999999999977,0.15108971787672146,-64.89999999999999,0.1
0.9,0.3,10,95,74,10,64,0.24210526315789474,-0.6687368421052632,-63.53,3.9599999999999937,0.04168421052631566,0.03157894736842107,3.969999999999999,0.17116764514024788,-65.07999999999997,0.1
0.9,-0.5,8,95,74,29,45,0.15789473684210525,-0.6689473684210526,-63.55,3.9399999999999977,0.04147368421052622,-0.05263157894736842,4.139999999999972,0.1298096672600301,-64.91,0.1
0.6,-0.5,10,95,95,66,29,0.05263157894736842,-0.6690526315789473,-63.56,3.9299999999999926,0.0413684210526315,-0.15789473684210525,6.539999999999949,0.012736874805840322,-62.51000000000002,0.0
0.8,-0.4,10,95,89,49,40,0.10526315789473684,-0.6696842105263157,-63.61999999999999,3.8700000000000045,0.04073684210526318,-0.10526315789473684,6.4799999999999685,0.05678280207561153,-62.57,0.1
0.8,-0.5,6,95,89,47,42,0.10526315789473684,-0.6701052631578946,-63.66,3.8299999999999983,0.040315789473684194,-0.10526315789473684,6.57999999999997,0.05674914802192916,-62.47,0.1
0.9,-0.3,10,95,74,25,49,0.18947368421052632,-0.6704210526315789,-63.69,3.799999999999997,0.039999999999999925,-0.02105263157894735,3.809999999999988,0.13617252136172525,-65.23999999999998,0.2
0.9,0.0,6,95,74,11,63,0.22105263157894736,-0.6706315789473685,-63.71000000000001,3.779999999999987,0.039789473684210375,0.01052631578947369,3.9299999999999784,0.14814814814814814,-65.11999999999999,0.1
0.9,0.1,10,95,74,15,59,0.2631578947368421,-0.6710526315789473,-63.75,3.739999999999995,0.0393684210526315,0.05263157894736842,3.75,0.16360535292574124,-65.29999999999997,0.1
0.9,0.3,5,95,74,6,68,0.17894736842105263,-0.6713684210526315,-63.779999999999994,3.710000000000001,0.03905263157894734,-0.03157894736842104,3.7099999999999937,0.14835091467485648,-65.33999999999997,0.1
0.9,-0.5,5,95,74,24,50,0.15789473684210525,-0.6713684210526316,-63.78,3.7099999999999937,0.03905263157894723,-0.05263157894736842,3.7099999999999795,0.1294021294021294,-65.33999999999999,0.1
0.9,0.2,10,95,74,12,62,0.25263157894736843,-0.6714736842105263,-63.790000000000006,3.6999999999999886,0.03894736842105251,0.04210526315789476,3.7099999999999937,0.16527087149960742,-65.33999999999997,0.1
0.85,0.4,10,95,79,11,68,0.23157894736842105,-0.6716842105263157,-63.80999999999999,3.680000000000007,0.03873684210526318,0.02105263157894738,3.3100000000000023,0.17971461627458546,-65.73999999999997,0.1
0.9,0.0,5,95,74,9,65,0.2,-0.6718947368421052,-63.82999999999999,3.6600000000000037,0.03852631578947363,-0.010526315789473661,3.6599999999999824,0.1416083916083916,-65.38999999999999,0.1
0.85,-0.4,5,95,79,24,55,0.1368421052631579,-0.6718947368421052,-63.83,3.6599999999999966,0.03852631578947363,-0.07368421052631577,4.1299999999999955,0.11788280818131566,-64.91999999999997,0.1
0.9,-0.5,6,95,74,25,49,0.15789473684210525,-0.6718947368421053,-63.830000000000005,3.6599999999999895,0.03852631578947352,-0.05263157894736842,3.809999999999974,0.1293138725958259,-65.24,0.1
0.9,-0.1,5,95,74,11,63,0.18947368421052632,-0.672736842105263,-63.90999999999998,3.5800000000000125,0.037684210526315876,-0.02105263157894735,3.579999999999984,0.1411100658513641,-65.46999999999998,0.1
0.85,0.4,6,95,79,6,73,0.16842105263157894,-0.6728421052631579,-63.92,3.569999999999993,0.037578947368420934,-0.04210526315789473,3.339999999999975,0.148754827540285,-65.71,0.1
0.85,0.3,5,95,79,7,72,0.16842105263157894,-0.6731578947368422,-63.95,3.539999999999992,0.037263157894736665,-0.04210526315789473,3.159999999999968,0.1411496105291432,-65.89,0.1
