target_points,horizon_bars,window,feature,gain,gain_normalized
5.0,20,21,abs_zscore_60,9.436531066894531,0.019380542193746474
5.0,20,21,zscore_direction_5,0.0,0.0
5.0,20,21,zscore_direction_15,0.0,0.0
5.0,20,21,zscore_direction_30,0.0,0.0
5.0,20,21,zscore_direction_60,0.0,0.0
5.0,20,21,log_zscore_5,6.893889904022217,0.014158521093908107
5.0,20,21,log_zscore_30,6.304942607879639,0.012948953950868921
5.0,20,21,log_zscore_60,9.251738548278809,0.019001019339560683
5.0,20,21,autocorrelation_30,7.247477054595947,0.014884710690729509
5.0,20,21,autocorrelation_60,6.778332710266113,0.013921192243559912
5.0,20,21,ar1_coefficient_30,7.246651649475098,0.01488301549165072
5.0,20,21,ar1_coefficient_60,6.810440540313721,0.013987134606338788
5.0,20,21,mean_reversion_speed_30,8.545661926269531,0.017550894535449578
5.0,20,21,mean_reversion_speed_60,5.560670852661133,0.011420384813187598
5.0,20,21,half_life_30,8.019733428955078,0.016470754030338014
5.0,20,21,half_life_60,0.0,0.0
5.0,20,21,ou_residual_30,29.862051010131836,0.06133003065332227
5.0,20,21,ou_residual_60,6.376300811767578,0.013095507877467214
5.0,20,21,normalized_ou_residual_30,0.0,0.0
5.0,20,21,normalized_ou_residual_60,17.23489761352539,0.03539665773746586
5.0,20,22,past_return_1,6.533477306365967,0.014745374176729312
5.0,20,22,past_return_3,5.30693244934082,0.011977190862806023
5.0,20,22,past_return_5,6.800836086273193,0.01534877494852424
5.0,20,22,past_return_10,5.861199855804443,0.013228114363268496
5.0,20,22,past_return_15,8.70096492767334,0.01963716678592154
5.0,20,22,past_return_30,8.429303169250488,0.019024054642170746
5.0,20,22,realized_vol_5,6.404635906219482,0.014454592627252969
5.0,20,22,realized_vol_15,9.21796703338623,0.02080398640454417
5.0,20,22,realized_vol_30,8.111337661743164,0.01830643978508372
5.0,20,22,realized_vol_60,8.52697467803955,0.019244489010573185
5.0,20,22,vol_ratio_5_30,5.332577228546143,0.012035068444273038
5.0,20,22,vol_ratio_5_60,5.979999542236328,0.013496232816333208
5.0,20,22,variance_ratio_5_30,8.6619234085083,0.019549054165103903
5.0,20,22,variance_ratio_5_60,5.913019180297852,0.013345065152780866
5.0,20,22,rolling_range_5,13.31234073638916,0.030044559140798077
5.0,20,22,rolling_range_15,8.789815902709961,0.0198376941332203
5.0,20,22,rolling_range_30,8.301353454589844,0.01873528553346983
5.0,20,22,rolling_range_60,11.544914245605469,0.02605566261381757
5.0,20,22,atr_5,4.751657962799072,0.01072399448805601
5.0,20,22,atr_15,14.17181396484375,0.031984300224171265
5.0,20,22,atr_30,11.404582023620605,0.02573894748262664
5.0,20,22,atr_60,8.09765911102295,0.018275568728354345
5.0,20,22,normalized_range_5,5.852327346801758,0.013208090039467213
5.0,20,22,normalized_range_15,7.273452281951904,0.016415420215735114
5.0,20,22,normalized_range_30,8.079739570617676,0.018235126201968994
5.0,20,22,normalized_range_60,9.717684745788574,0.021931796957269614
5.0,20,22,vwap_distance,8.874101638793945,0.02002791821421748
5.0,20,22,vwap_distance_pct,9.085074424743652,0.020504061701683847
5.0,20,22,normalized_vwap_distance,6.340696334838867,0.014310287709596298
5.0,20,22,mean_distance_5,6.676112651824951,0.015067287216447149
5.0,20,22,mean_distance_15,17.18275260925293,0.038779673476899694
5.0,20,22,mean_distance_30,11.712060928344727,0.026432895175257397
5.0,20,22,mean_distance_60,8.073485374450684,0.018221011136081017
5.0,20,22,zscore_5,4.174666881561279,0.009421786032966242
5.0,20,22,zscore_15,6.264701843261719,0.014138776099295989
5.0,20,22,zscore_30,7.382016181945801,0.01666043757057237
5.0,20,22,zscore_60,10.180554389953613,0.022976445278250674
5.0,20,22,abs_zscore_5,7.043832778930664,0.015897193040288467
5.0,20,22,abs_zscore_15,5.6165266036987305,0.01267591245237785
5.0,20,22,abs_zscore_30,6.129422664642334,0.013833465157889668
5.0,20,22,abs_zscore_60,6.1897735595703125,0.013969670808553892
5.0,20,22,zscore_direction_5,0.0,0.0
5.0,20,22,zscore_direction_15,0.0,0.0
5.0,20,22,zscore_direction_30,0.0,0.0
5.0,20,22,zscore_direction_60,5.848289489746094,0.013198977018886289
5.0,20,22,log_zscore_5,7.221073627471924,0.016297207077009067
5.0,20,22,log_zscore_30,10.441756248474121,0.023565950523151306
5.0,20,22,log_zscore_60,6.430140018463135,0.014512152738116372
5.0,20,22,autocorrelation_30,7.720860004425049,0.017425172598435935
5.0,20,22,autocorrelation_60,6.368025302886963,0.014371966328934336
5.0,20,22,ar1_coefficient_30,7.563983917236328,0.017071119695745814
5.0,20,22,ar1_coefficient_60,7.784682750701904,0.01756921385406588
5.0,20,22,mean_reversion_speed_30,5.489140510559082,0.012388415378434452
5.0,20,22,mean_reversion_speed_60,6.897699356079102,0.015567385206170339
5.0,20,22,half_life_30,5.896921634674072,0.013308734677840927
5.0,20,22,half_life_60,4.66618537902832,0.010531091816101587
5.0,20,22,ou_residual_30,10.39653205871582,0.02346388426217634
5.0,20,22,ou_residual_60,8.278151512145996,0.018682921178790262
5.0,20,22,normalized_ou_residual_30,0.0,0.0
5.0,20,22,normalized_ou_residual_60,10.078862190246582,0.022746936631442668
5.0,30,1,past_return_1,7.943850040435791,0.012188792669548766
5.0,30,1,past_return_3,8.081056594848633,0.012399318074249072
5.0,30,1,past_return_5,7.8949785232543945,0.012113805756737197
5.0,30,1,past_return_10,6.962223529815674,0.010682615947181428
5.0,30,1,past_return_15,10.107438087463379,0.015508533852136155
5.0,30,1,past_return_30,9.685768127441406,0.014861536779995707
5.0,30,1,realized_vol_5,10.059964179992676,0.015435691387534192
5.0,30,1,realized_vol_15,11.145182609558105,0.017100816279345555
5.0,30,1,realized_vol_30,11.206527709960938,0.017194942264390174
5.0,30,1,realized_vol_60,12.439603805541992,0.019086935290229024
5.0,30,1,vol_ratio_5_30,8.653467178344727,0.01327760679930997
5.0,30,1,vol_ratio_5_60,7.888332843780518,0.012103608835994354
5.0,30,1,variance_ratio_5_30,7.738638401031494,0.011873922409744622
5.0,30,1,variance_ratio_5_60,8.286205291748047,0.012714091757061176
5.0,30,1,rolling_range_5,10.140496253967285,0.015559257258985541
5.0,30,1,rolling_range_15,12.346601486206055,0.018944235468051778
5.0,30,1,rolling_range_30,13.386000633239746,0.02053905669952161
5.0,30,1,rolling_range_60,27.29438591003418,0.04187964390146128
5.0,30,1,atr_5,21.637126922607422,0.033199324342973825
5.0,30,1,atr_15,29.722349166870117,0.04560503405815061
5.0,30,1,atr_30,47.93939971923828,0.07355670120987888
5.0,30,1,atr_60,65.46568298339844,0.10044847684603016
5.0,30,1,normalized_range_5,8.104516983032227,0.012435314953100182
5.0,30,1,normalized_range_15,7.705512046813965,0.011823094377820526
5.0,30,1,normalized_range_30,8.828998565673828,0.013546936617504186
5.0,30,1,normalized_range_60,7.7605767250061035,0.011907583881333684
5.0,30,1,vwap_distance,10.599852561950684,0.0162640790734658
5.0,30,1,vwap_distance_pct,11.456326484680176,0.017578225616752288
5.0,30,1,normalized_vwap_distance,10.759062767028809,0.016508366184966605
5.0,30,1,mean_distance_5,14.648391723632812,0.022476029727759007
5.0,30,1,mean_distance_15,11.023106575012207,0.016913506666572577
5.0,30,1,mean_distance_30,11.469884872436523,0.017599029178810264
5.0,30,1,mean_distance_60,9.44566535949707,0.014493130674270964
5.0,30,1,zscore_5,7.031458377838135,0.010788847711849433
5.0,30,1,zscore_15,9.700900077819824,0.014884754766854672
5.0,30,1,zscore_30,7.908858776092529,0.012135103178413558
5.0,30,1,zscore_60,7.237194538116455,0.011104522779920573
5.0,30,1,abs_zscore_5,7.808286190032959,0.011980787778011917
5.0,30,1,abs_zscore_15,6.9735941886901855,0.010700062727122152
5.0,30,1,abs_zscore_30,6.846789836883545,0.010505498133644141
5.0,30,1,abs_zscore_60,7.12897253036499,0.010938470348410608
5.0,30,1,zscore_direction_5,0.0,0.0
5.0,30,1,zscore_direction_15,0.0,0.0
5.0,30,1,zscore_direction_30,0.0,0.0
5.0,30,1,zscore_direction_60,0.0,0.0
5.0,30,1,log_zscore_5,8.226920127868652,0.012623126473574215
5.0,30,1,log_zscore_30,7.945876598358154,0.012191902156034887
5.0,30,1,log_zscore_60,7.704176902770996,0.01182104577495908
5.0,30,1,autocorrelation_30,7.7097554206848145,0.011829605276700527
5.0,30,1,autocorrelation_60,8.91359806060791,0.013676743411244151
5.0,30,1,ar1_coefficient_30,9.149063110351562,0.014038033548600887
5.0,30,1,ar1_coefficient_60,11.913078308105469,0.01827905119236497
5.0,30,1,mean_reversion_speed_30,6.981425762176514,0.010712079246192286
5.0,30,1,mean_reversion_speed_60,9.288056373596191,0.014251300422916136
5.0,30,1,half_life_30,0.0,0.0
5.0,30,1,half_life_60,11.996086120605469,0.01840641575883654
5.0,30,1,ou_residual_30,13.853772163391113,0.021256790565180008
5.0,30,1,ou_residual_60,8.53083324432373,0.01308944116319846
5.0,30,1,normalized_ou_residual_30,0.0,0.0
5.0,30,1,normalized_ou_residual_60,11.058082580566406,0.016967172745103655
5.0,30,2,past_return_1,6.3974432945251465,0.01062733836511353
5.0,30,2,past_return_3,7.873218059539795,0.013078873620131479
5.0,30,2,past_return_5,8.098695755004883,0.01345343383945287
5.0,30,2,past_return_10,8.047847747802734,0.013368965880480666
5.0,30,2,past_return_15,8.20038890838623,0.013622365004708191
5.0,30,2,past_return_30,9.505364418029785,0.01579017105795402
5.0,30,2,realized_vol_5,9.17082691192627,0.01523444229108463
5.0,30,2,realized_vol_15,10.467462539672852,0.017388394255632232
5.0,30,2,realized_vol_30,11.51318073272705,0.01912552588158234
5.0,30,2,realized_vol_60,11.309815406799316,0.018787698404125027
5.0,30,2,vol_ratio_5_30,7.417260646820068,0.01232144389672915
5.0,30,2,vol_ratio_5_60,7.986889839172363,0.013267703502493037
5.0,30,2,variance_ratio_5_30,6.99224328994751,0.011615411337379025
5.0,30,2,variance_ratio_5_60,9.328661918640137,0.015496635474358908
5.0,30,2,rolling_range_5,9.608360290527344,0.01596126628097512
5.0,30,2,rolling_range_15,10.759248733520508,0.017873105173654962
5.0,30,2,rolling_range_30,12.086729049682617,0.02007829587928509
5.0,30,2,rolling_range_60,32.52433395385742,0.05402894345673906
5.0,30,2,atr_5,16.542055130004883,0.0274794177966954
5.0,30,2,atr_15,13.418930053710938,0.02229132852191421
5.0,30,2,atr_30,42.120872497558594,0.06997057162639306
5.0,30,2,atr_60,57.017547607421875,0.09471670842187874
5.0,30,2,normalized_range_5,8.255914688110352,0.013714603610343039
5.0,30,2,normalized_range_15,6.996109485626221,0.011621833804569718
5.0,30,2,normalized_range_30,8.708105087280273,0.014465775626443137
5.0,30,2,normalized_range_60,9.654348373413086,0.016037661005412603
5.0,30,2,vwap_distance,10.719685554504395,0.017807383404684598
5.0,30,2,vwap_distance_pct,10.388436317443848,0.01725711706180966
5.0,30,2,normalized_vwap_distance,10.766887664794922,0.017885794853526062
5.0,30,2,mean_distance_5,10.288540840148926,0.017091172169532744
5.0,30,2,mean_distance_15,10.702139854431152,0.017778236746723484
5.0,30,2,mean_distance_30,10.405994415283203,0.01728628431475683
5.0,30,2,mean_distance_60,9.690984725952148,0.016098520773443592
5.0,30,2,zscore_5,11.27784252166748,0.018734585519311227
5.0,30,2,zscore_15,7.839153289794922,0.01302228572747782
5.0,30,2,zscore_30,9.305009841918945,0.015457344993649397
5.0,30,2,zscore_60,7.143942356109619,0.011867411586784306
5.0,30,2,abs_zscore_5,6.469064712524414,0.010746314807455554
5.0,30,2,abs_zscore_15,10.134490966796875,0.016835266793924934
5.0,30,2,abs_zscore_30,10.25600814819336,0.017037129341886944
5.0,30,2,abs_zscore_60,8.790726661682129,0.014603025366222518
5.0,30,2,zscore_direction_5,0.0,0.0
5.0,30,2,zscore_direction_15,0.0,0.0
5.0,30,2,zscore_direction_30,0.0,0.0
5.0,30,2,zscore_direction_60,0.0,0.0
5.0,30,2,log_zscore_5,9.492730140686035,0.015769183182931253
5.0,30,2,log_zscore_30,6.889428615570068,0.011444617118000308
5.0,30,2,log_zscore_60,11.05736255645752,0.01836832745571574
5.0,30,2,autocorrelation_30,8.40667724609375,0.013965048146186093
5.0,30,2,autocorrelation_60,9.716952323913574,0.016141657763856853
5.0,30,2,ar1_coefficient_30,9.117681503295898,0.015146157922772914
5.0,30,2,ar1_coefficient_60,8.054035186767578,0.013379244362753288
5.0,30,2,mean_reversion_speed_30,7.482935428619385,0.012430541874796988
5.0,30,2,mean_reversion_speed_60,7.620243549346924,0.01265863609807806
5.0,30,2,half_life_30,6.357925891876221,0.010561692639168608
5.0,30,2,half_life_60,6.218807697296143,0.010330591547923073
5.0,30,2,ou_residual_30,9.336749076843262,0.01551006974218749
5.0,30,2,ou_residual_60,8.047533988952637,0.013368444668910429
5.0,30,2,normalized_ou_residual_30,0.0,0.0
5.0,30,2,normalized_ou_residual_60,0.0,0.0
5.0,30,3,past_return_1,5.977571964263916,0.009945553360591542
5.0,30,3,past_return_3,7.3737287521362305,0.012268495169832657
5.0,30,3,past_return_5,7.858540058135986,0.013075129827259554
5.0,30,3,past_return_10,7.9861650466918945,0.013287473759112822
5.0,30,3,past_return_15,8.529767036437988,0.014191925036030116
5.0,30,3,past_return_30,10.17297077178955,0.016925906413412788
5.0,30,3,realized_vol_5,6.560624599456787,0.010915643077622373
5.0,30,3,realized_vol_15,12.02553939819336,0.02000823151768708
5.0,30,3,realized_vol_30,10.85881519317627,0.018067022293028232
5.0,30,3,realized_vol_60,14.02280330657959,0.023331302305423705
5.0,30,3,vol_ratio_5_30,8.062073707580566,0.013413771466930097
5.0,30,3,vol_ratio_5_60,7.8426055908203125,0.013048617876268738
5.0,30,3,variance_ratio_5_30,8.243096351623535,0.013714959035489367
5.0,30,3,variance_ratio_5_60,6.976993560791016,0.0116084025705068
5.0,30,3,rolling_range_5,9.326908111572266,0.015518217575218898
5.0,30,3,rolling_range_15,17.299592971801758,0.028783262844206625
5.0,30,3,rolling_range_30,9.478641510009766,0.0157706733582301
5.0,30,3,rolling_range_60,23.875133514404297,0.03972372324052738
5.0,30,3,atr_5,28.136917114257812,0.046814528078517555
5.0,30,3,atr_15,16.403928756713867,0.027293046365411647
5.0,30,3,atr_30,46.6968994140625,0.07769484126217867
5.0,30,3,atr_60,50.22513198852539,0.08356515542111811
5.0,30,3,normalized_range_5,7.616969108581543,0.012673201287791381
5.0,30,3,normalized_range_15,8.381978034973145,0.013946031986316219
5.0,30,3,normalized_range_30,6.544095039367676,0.01088814100439328
5.0,30,3,normalized_range_60,8.343404769897461,0.013881853341810399
5.0,30,3,vwap_distance,9.464682579040527,0.015747448327458183
5.0,30,3,vwap_distance_pct,9.700028419494629,0.016139019458416164
5.0,30,3,normalized_vwap_distance,9.821207046508789,0.016340637859388597
5.0,30,3,mean_distance_5,11.712525367736816,0.01948743515402461
5.0,30,3,mean_distance_15,8.64205265045166,0.014378747139130848
5.0,30,3,mean_distance_30,10.357422828674316,0.01723279987871701
5.0,30,3,mean_distance_60,12.108561515808105,0.02014636467706736
5.0,30,3,zscore_5,7.064679145812988,0.011754294860888971
5.0,30,3,zscore_15,6.788041591644287,0.011294022099142782
5.0,30,3,zscore_30,7.494604587554932,0.012469609782646994
5.0,30,3,zscore_60,9.436262130737305,0.015700162056908627
5.0,30,3,abs_zscore_5,6.7709527015686035,0.011265589406213769
5.0,30,3,abs_zscore_15,8.442559242248535,0.01404682769956041
5.0,30,3,abs_zscore_30,8.59603214263916,0.014302177686037346
5.0,30,3,abs_zscore_60,8.588199615478516,0.014289145836769754
5.0,30,3,zscore_direction_5,0.0,0.0
5.0,30,3,zscore_direction_15,0.0,0.0
5.0,30,3,zscore_direction_30,0.0,0.0
5.0,30,3,zscore_direction_60,0.0,0.0
5.0,30,3,log_zscore_5,7.779331207275391,0.012943341225202598
5.0,30,3,log_zscore_30,7.019259452819824,0.011678725050439886
5.0,30,3,log_zscore_60,6.626821994781494,0.011025783069490312
5.0,30,3,autocorrelation_30,7.494267463684082,0.012469048872052071
5.0,30,3,autocorrelation_60,10.964481353759766,0.018242830872962478
5.0,30,3,ar1_coefficient_30,5.997372627258301,0.009978497932662452
5.0,30,3,ar1_coefficient_60,10.472440719604492,0.017424167975748295
5.0,30,3,mean_reversion_speed_30,6.15877103805542,0.010247034475006711
5.0,30,3,mean_reversion_speed_60,12.675087928771973,0.021088957874439346
5.0,30,3,half_life_30,9.345182418823242,0.015548622578952686
5.0,30,3,half_life_60,7.071066379547119,0.011764922014239721
5.0,30,3,ou_residual_30,5.037562370300293,0.008381554527599751
5.0,30,3,ou_residual_60,8.434609413146973,0.014033600681967002
5.0,30,3,normalized_ou_residual_30,0.0,0.0
5.0,30,3,normalized_ou_residual_60,6.144639015197754,0.010223521451949142
5.0,30,4,past_return_1,6.945472240447998,0.012597074019754125
5.0,30,4,past_return_3,6.56222677230835,0.011901977795515372
5.0,30,4,past_return_5,6.864379405975342,0.012449995116699171
5.0,30,4,past_return_10,9.111136436462402,0.01652496131591947
5.0,30,4,past_return_15,8.272019386291504,0.015003046142076846
5.0,30,4,past_return_30,7.360194206237793,0.01334925948962723
5.0,30,4,realized_vol_5,11.202690124511719,0.020318433626010726
5.0,30,4,realized_vol_15,10.732714653015137,0.019466034307871718
5.0,30,4,realized_vol_30,10.605952262878418,0.019236124064738964
5.0,30,4,realized_vol_60,18.39925193786621,0.03337091137152901
5.0,30,4,vol_ratio_5_30,7.087091445922852,0.012853930220776162
5.0,30,4,vol_ratio_5_60,8.886269569396973,0.01611711797986566
5.0,30,4,variance_ratio_5_30,6.76090145111084,0.012262316091902316
5.0,30,4,variance_ratio_5_60,7.8325886726379395,0.014206046163556986
5.0,30,4,rolling_range_5,10.796338081359863,0.01958142877040827
5.0,30,4,rolling_range_15,10.484318733215332,0.019015516088289688
5.0,30,4,rolling_range_30,13.449722290039062,0.024393898840466836
5.0,30,4,rolling_range_60,20.988027572631836,0.03806620021045972
5.0,30,4,atr_5,17.06780242919922,0.030956047783626813
5.0,30,4,atr_15,10.961824417114258,0.019881573029659032
5.0,30,4,atr_30,17.679378509521484,0.03206526957385511
5.0,30,4,atr_60,15.959360122680664,0.028945654638503456
5.0,30,4,normalized_range_5,8.508431434631348,0.015431829091457204
5.0,30,4,normalized_range_15,7.979457855224609,0.014472424301747592
5.0,30,4,normalized_range_30,8.21153736114502,0.014893349274641702
5.0,30,4,normalized_range_60,8.605154037475586,0.015607255865221627
5.0,30,4,vwap_distance,10.798406600952148,0.01958518046554335
5.0,30,4,vwap_distance_pct,9.270173072814941,0.016813407689417095
5.0,30,4,normalized_vwap_distance,9.319178581237793,0.016902289481123534
5.0,30,4,mean_distance_5,8.032818794250488,0.014569205582472891
5.0,30,4,mean_distance_15,8.856537818908691,0.016063193199998774
5.0,30,4,mean_distance_30,10.814393043518066,0.019614175239886074
5.0,30,4,mean_distance_60,7.677343845367432,0.01392447703296258
5.0,30,4,zscore_5,6.4441423416137695,0.01168780685615471
5.0,30,4,zscore_15,8.696002960205078,0.015772029485303724
5.0,30,4,zscore_30,8.50052547454834,0.015417489970816439
5.0,30,4,zscore_60,8.788483619689941,0.015939762603023502
5.0,30,4,abs_zscore_5,7.857179164886475,0.01425064619078523
5.0,30,4,abs_zscore_15,8.707523345947266,0.015792924126719943
5.0,30,4,abs_zscore_30,6.158002853393555,0.01116883274060168
5.0,30,4,abs_zscore_60,7.330627918243408,0.013295634810777371
5.0,30,4,zscore_direction_5,0.0,0.0
5.0,30,4,zscore_direction_15,0.0,0.0
5.0,30,4,zscore_direction_30,0.0,0.0
5.0,30,4,zscore_direction_60,11.218110084533691,0.020346400965171225
5.0,30,4,log_zscore_5,7.181300640106201,0.013024798399552801
5.0,30,4,log_zscore_30,6.523065090179443,0.011830949852211102
5.0,30,4,log_zscore_60,7.197269916534424,0.01305376203949606
5.0,30,4,autocorrelation_30,7.986415386199951,0.014485043246818123
5.0,30,4,autocorrelation_60,7.89956521987915,0.014327522212121637
5.0,30,4,ar1_coefficient_30,7.81952428817749,0.014182351155878115
5.0,30,4,ar1_coefficient_60,8.770210266113281,0.015906620034797
5.0,30,4,mean_reversion_speed_30,8.743436813354492,0.0158580607497706
5.0,30,4,mean_reversion_speed_60,19.79281234741211,0.03589842613543745
5.0,30,4,half_life_30,0.0,0.0
5.0,30,4,half_life_60,8.776642799377441,0.015918286786150673
5.0,30,4,ou_residual_30,9.189974784851074,0.016667951234511844
5.0,30,4,ou_residual_60,8.847299575805664,0.016046437704022046
5.0,30,4,normalized_ou_residual_30,14.687850952148438,0.026639505454764515
5.0,30,4,normalized_ou_residual_60,12.156932830810547,0.022049153379529098
5.0,30,5,past_return_1,7.02983283996582,0.014069701460304755
5.0,30,5,past_return_3,6.937541484832764,0.01388498699501807
5.0,30,5,past_return_5,7.648537635803223,0.015307994314154943
5.0,30,5,past_return_10,8.029884338378906,0.016071232129371272
5.0,30,5,past_return_15,6.953937530517578,0.013917802493361551
5.0,30,5,past_return_30,7.278193950653076,0.014566778241683299
5.0,30,5,realized_vol_5,13.743278503417969,0.027506176893653547
5.0,30,5,realized_vol_15,20.147289276123047,0.04032334079665385
5.0,30,5,realized_vol_30,12.687582969665527,0.025393278716554623
5.0,30,5,realized_vol_60,14.786372184753418,0.02959385337553009
5.0,30,5,vol_ratio_5_30,10.247776985168457,0.020510183683656855
5.0,30,5,vol_ratio_5_60,7.293577671051025,0.014597567644258765
5.0,30,5,variance_ratio_5_30,8.434979438781738,0.016882000643424266
5.0,30,5,variance_ratio_5_60,9.273113250732422,0.01855946478608383
5.0,30,5,rolling_range_5,13.311882019042969,0.02664276806383409
5.0,30,5,rolling_range_15,11.496501922607422,0.023009416236658697
5.0,30,5,rolling_range_30,6.811535835266113,0.013632795810380573
5.0,30,5,rolling_range_60,20.51613426208496,0.04106155733120799
5.0,30,5,atr_5,10.043502807617188,0.020101343706999654
5.0,30,5,atr_15,9.353594779968262,0.018720542739883734
5.0,30,5,atr_30,11.171212196350098,0.0223583724009468
5.0,30,5,atr_60,13.386489868164062,0.026792090272146282
5.0,30,5,normalized_range_5,7.0118889808654785,0.014033788125473765
5.0,30,5,normalized_range_15,7.1134772300720215,0.014237109651141515
5.0,30,5,normalized_range_30,8.047348976135254,0.016106186337378495
5.0,30,5,normalized_range_60,9.201961517333984,0.01841705974316334
5.0,30,5,vwap_distance,10.399084091186523,0.02081301390152406
5.0,30,5,vwap_distance_pct,9.347430229187012,0.01870820483781642
5.0,30,5,normalized_vwap_distance,9.108312606811523,0.018229628229053507
5.0,30,5,mean_distance_5,8.826178550720215,0.017664957342653186
5.0,30,5,mean_distance_15,9.619099617004395,0.019251931448321845
5.0,30,5,mean_distance_30,8.168078422546387,0.016347817583404076
5.0,30,5,mean_distance_60,7.493003845214844,0.014996704693137627
5.0,30,5,zscore_5,7.177722454071045,0.014365691815539192
5.0,30,5,zscore_15,9.879559516906738,0.019773223080346576
5.0,30,5,zscore_30,9.248124122619629,0.018509450855410906
5.0,30,5,zscore_60,8.548114776611328,0.01710843283094706
5.0,30,5,abs_zscore_5,6.939767360687256,0.013889441924384576
5.0,30,5,abs_zscore_15,7.460200786590576,0.014931051746284547
5.0,30,5,abs_zscore_30,7.01363468170166,0.01403728201930641
5.0,30,5,abs_zscore_60,6.983344078063965,0.013976657569204
5.0,30,5,zscore_direction_5,0.0,0.0
5.0,30,5,zscore_direction_15,0.0,0.0
5.0,30,5,zscore_direction_30,0.0,0.0
5.0,30,5,zscore_direction_60,0.0,0.0
5.0,30,5,log_zscore_5,7.042179584503174,0.014094412575576176
5.0,30,5,log_zscore_30,6.631124973297119,0.013271716532126734
5.0,30,5,log_zscore_60,7.310741424560547,0.014631919654230371
5.0,30,5,autocorrelation_30,8.127635955810547,0.0162668749143186
5.0,30,5,autocorrelation_60,8.992465019226074,0.017997767670014708
5.0,30,5,ar1_coefficient_30,9.327319145202637,0.01866795395928989
5.0,30,5,ar1_coefficient_60,7.899746894836426,0.01581077145823832
5.0,30,5,mean_reversion_speed_30,8.131335258483887,0.016274278800785046
5.0,30,5,mean_reversion_speed_60,7.926279067993164,0.015863873681848266
5.0,30,5,half_life_30,6.080373764038086,0.012169427861886588
5.0,30,5,half_life_60,0.0,0.0
5.0,30,5,ou_residual_30,9.771148681640625,0.01955624664264455
5.0,30,5,ou_residual_60,10.749147415161133,0.02151364029942695
5.0,30,5,normalized_ou_residual_30,0.0,0.0
5.0,30,5,normalized_ou_residual_60,7.484774112701416,0.014980233479355159
5.0,30,6,past_return_1,6.245810031890869,0.012343500494584362
5.0,30,6,past_return_3,7.2702317237854,0.014368049687723195
5.0,30,6,past_return_5,5.530111312866211,0.010929075872774375
5.0,30,6,past_return_10,7.657403469085693,0.015133211388959957
5.0,30,6,past_return_15,7.068757057189941,0.013969878332195372
5.0,30,6,past_return_30,7.522487640380859,0.014866579264408899
5.0,30,6,realized_vol_5,18.080347061157227,0.03573191815827398
5.0,30,6,realized_vol_15,22.367460250854492,0.044204475521877756
5.0,30,6,realized_vol_30,9.778782844543457,0.01932566156539233
5.0,30,6,realized_vol_60,17.00164222717285,0.033600090007271814
5.0,30,6,vol_ratio_5_30,6.151339530944824,0.012156799863409687
5.0,30,6,vol_ratio_5_60,7.857662200927734,0.0155289797109095
5.0,30,6,variance_ratio_5_30,6.681105136871338,0.013203767668286714
5.0,30,6,variance_ratio_5_60,9.190070152282715,0.018162197519738577
5.0,30,6,rolling_range_5,9.410709381103516,0.018598243511558435
5.0,30,6,rolling_range_15,11.999406814575195,0.023714247342483986
5.0,30,6,rolling_range_30,7.695132255554199,0.01520777422261263
5.0,30,6,rolling_range_60,15.639337539672852,0.030907787728132522
5.0,30,6,atr_5,7.809323310852051,0.015433448288962582
5.0,30,6,atr_15,8.17361068725586,0.016153383955889992
5.0,30,6,atr_30,11.425862312316895,0.02258075996276165
5.0,30,6,atr_60,11.583233833312988,0.022891770934489953
5.0,30,6,normalized_range_5,6.686175346374512,0.013213787847125092
5.0,30,6,normalized_range_15,6.846255302429199,0.013530151458353254
5.0,30,6,normalized_range_30,7.460907936096191,0.014744880220343667
5.0,30,6,normalized_range_60,9.235381126403809,0.01825174491689252
5.0,30,6,vwap_distance,13.209514617919922,0.02610576520691125
5.0,30,6,vwap_distance_pct,12.491401672363281,0.024686569385490742
5.0,30,6,normalized_vwap_distance,9.435784339904785,0.01864779877577313
5.0,30,6,mean_distance_5,7.594821453094482,0.015009531491333335
5.0,30,6,mean_distance_15,6.485060214996338,0.012816327035643551
5.0,30,6,mean_distance_30,8.84276008605957,0.017475813855760622
5.0,30,6,mean_distance_60,8.732320785522461,0.017257554325957304
5.0,30,6,zscore_5,7.424285411834717,0.014672503676064175
5.0,30,6,zscore_15,8.072522163391113,0.015953604225486705
5.0,30,6,zscore_30,6.623501777648926,0.013089927015205515
5.0,30,6,zscore_60,8.468177795410156,0.016735532504537104
5.0,30,6,abs_zscore_5,6.169924736022949,0.012193529524879128
5.0,30,6,abs_zscore_15,8.266541481018066,0.016337041686898285
5.0,30,6,abs_zscore_30,7.785305976867676,0.015385983192777937
5.0,30,6,abs_zscore_60,8.756730079650879,0.017305794047083656
5.0,30,6,zscore_direction_5,0.0,0.0
5.0,30,6,zscore_direction_15,0.0,0.0
5.0,30,6,zscore_direction_30,0.0,0.0
5.0,30,6,zscore_direction_60,1.9125165939331055,0.0037796778004096946
5.0,30,6,log_zscore_5,0.0,0.0
5.0,30,6,log_zscore_30,8.756674766540527,0.017305684732614995
5.0,30,6,log_zscore_60,9.114627838134766,0.018013102008148724
5.0,30,6,autocorrelation_30,7.420644283294678,0.014665307768454861
5.0,30,6,autocorrelation_60,9.357917785644531,0.018493912274884464
5.0,30,6,ar1_coefficient_30,7.45457124710083,0.014732357117119442
