observations,wins,losses,win_rate,tp,sl,rr,horizon,expectancy_r,breakeven_wr,edge_vs_breakeven,context,side,hmm_state,vol_bucket,zscore,candidate,research_score
154,89,65,0.577922077922078,7.0,7.5,0.9333333333333333,6,0.11731601731601737,0.5172413793103449,0.060680698611733086,B1,LONG,2,60-80,3.5,True,0.63777905860946
154,86,68,0.5584415584415584,6.0,6.0,1.0,15,0.11688311688311681,0.5,0.058441558441558406,B1,LONG,2,60-80,3.5,True,0.6239420346197108
154,86,68,0.5584415584415584,7.5,7.5,1.0,12,0.11688311688311681,0.5,0.058441558441558406,B1,LONG,2,60-80,3.5,True,0.6239420346197108
154,86,68,0.5584415584415584,7.5,7.5,1.0,20,0.11688311688311681,0.5,0.058441558441558406,B1,LONG,2,60-80,3.5,True,0.6239420346197108
154,95,59,0.6168831168831169,6.0,7.5,0.8,8,0.11038961038961048,0.5555555555555556,0.06132756132756134,B1,LONG,2,60-80,3.5,True,0.6218154428180086
154,88,66,0.5714285714285714,7.0,7.5,0.9333333333333333,20,0.10476190476190472,0.5172413793103449,0.054187192118226535,B1,LONG,2,60-80,3.5,True,0.5660987376133846
154,94,60,0.6103896103896104,6.0,7.5,0.8,10,0.09870129870129868,0.5555555555555556,0.05483405483405479,B1,LONG,2,60-80,3.5,True,0.5527437410986888
154,92,62,0.5974025974025974,5.0,6.0,0.8333333333333334,12,0.09523809523809523,0.5454545454545454,0.051948051948051965,B1,LONG,2,60-80,3.5,True,0.5271112212488266
154,92,62,0.5974025974025974,5.0,6.0,0.8333333333333334,20,0.09523809523809523,0.5454545454545454,0.051948051948051965,B1,LONG,2,60-80,3.5,True,0.5271112212488266
154,82,72,0.5324675324675324,8.0,7.5,1.0666666666666667,15,0.10043290043290032,0.48387096774193555,0.04859656472559687,B1,LONG,2,60-80,3.5,True,0.5229714558748438
154,87,67,0.564935064935065,7.0,7.5,0.9333333333333333,12,0.0922077922077923,0.5172413793103449,0.047693685624720095,B1,LONG,2,60-80,3.5,True,0.49524069878063565
154,93,61,0.6038961038961039,6.0,7.5,0.8,7,0.0870129870129871,0.5555555555555556,0.04834054834054835,B1,LONG,2,60-80,3.5,True,0.48443761242798344
154,84,70,0.5454545454545454,7.5,7.5,1.0,5,0.09090909090909083,0.5,0.045454545454545414,B1,LONG,2,60-80,3.5,True,0.4793337921038949
154,84,70,0.5454545454545454,7.5,7.5,1.0,15,0.09090909090909083,0.5,0.045454545454545414,B1,LONG,2,60-80,3.5,True,0.4793337921038949
154,100,54,0.6493506493506493,5.0,7.5,0.6666666666666666,9,0.08225108225108224,0.6000000000000001,0.049350649350649256,B1,LONG,2,60-80,3.5,True,0.4767818819418515
154,91,63,0.5909090909090909,5.0,6.0,0.8333333333333334,5,0.08333333333333343,0.5454545454545454,0.045454545454545525,B1,LONG,2,60-80,3.5,True,0.45849319244720477
154,86,68,0.5584415584415584,7.0,7.5,0.9333333333333333,15,0.07965367965367964,0.5172413793103449,0.041200179131213543,B1,LONG,2,60-80,3.5,True,0.4252049421112105
154,92,62,0.5974025974025974,6.0,7.5,0.8,6,0.0753246753246753,0.5555555555555556,0.0418470418470418,B1,LONG,2,60-80,3.5,True,0.41689705680589
154,99,55,0.6428571428571429,5.0,7.5,0.6666666666666666,8,0.07142857142857151,0.6000000000000001,0.042857142857142816,B1,LONG,2,60-80,3.5,True,0.4117081728097349
154,90,64,0.5844155844155844,5.0,6.0,0.8333333333333334,15,0.0714285714285714,0.5454545454545454,0.038961038961038974,B1,LONG,2,60-80,3.5,True,0.39065491397287283
154,85,69,0.551948051948052,7.0,7.5,0.9333333333333333,5,0.0670995670995671,0.5172413793103449,0.0347066726377071,B1,LONG,2,60-80,3.5,True,0.3559914676051113
154,98,56,0.6363636363636364,5.0,7.5,0.6666666666666666,10,0.06060606060606055,0.6000000000000001,0.036363636363636265,B1,LONG,2,60-80,3.5,True,0.34734332761151804
154,90,64,0.5844155844155844,6.0,7.5,0.8,20,0.05194805194805191,0.5555555555555556,0.028860028860028808,B1,LONG,2,60-80,3.5,True,0.28411266470754376
154,97,57,0.6298701298701299,5.0,7.5,0.6666666666666666,7,0.04978354978354982,0.6000000000000001,0.029870129870129825,B1,LONG,2,60-80,3.5,True,0.2836873463472036
154,96,58,0.6233766233766234,5.0,7.5,0.6666666666666666,6,0.03896103896103892,0.6000000000000001,0.023376623376623273,B1,LONG,2,60-80,3.5,True,0.2207402290167892
154,89,65,0.577922077922078,6.0,7.5,0.8,12,0.04025974025974033,0.5555555555555556,0.022366522366522368,B1,LONG,2,60-80,3.5,True,0.218868828231291
154,88,66,0.5714285714285714,6.0,7.5,0.8,5,0.028571428571428525,0.5555555555555556,0.015873015873015817,B1,LONG,2,60-80,3.5,True,0.15439056480365015
154,88,66,0.5714285714285714,6.0,7.5,0.8,15,0.028571428571428525,0.5555555555555556,0.015873015873015817,B1,LONG,2,60-80,3.5,True,0.15439056480365015
154,94,60,0.6103896103896104,5.0,7.5,0.6666666666666666,20,0.017316017316017285,0.6000000000000001,0.010389610389610282,B1,LONG,2,60-80,3.5,True,0.09697258615766455
154,93,61,0.6038961038961039,5.0,7.5,0.6666666666666666,12,0.006493506493506551,0.6000000000000001,0.003896103896103842,B1,LONG,2,60-80,3.5,True,0.03615206062895428
3267,1620,1647,0.49586776859504134,50.0,10.0,5.0,3,1.9752066115702482,0.16666666666666666,0.3292011019283747,A1,LONG,0,20-40,2.0,False,15.917194014445254
5154,2457,2697,0.4767171129220023,50.0,10.0,5.0,3,1.860302677532014,0.16666666666666666,0.3100504462553356,C1,LONG,0,40-60,2.0,False,15.53112150443589
3267,1620,1647,0.49586776859504134,47.5,10.0,4.75,3,1.8512396694214877,0.17391304347826086,0.32195472511678047,A1,LONG,0,20-40,2.0,False,14.91820694240894
3267,1560,1707,0.47750229568411384,50.0,10.0,5.0,4,1.8650137741046833,0.16666666666666666,0.3108356290174472,A1,LONG,0,20-40,2.0,False,14.75204173453527
5154,2457,2697,0.4767171129220023,47.5,10.0,4.75,3,1.7411233993015132,0.17391304347826086,0.30280406944374144,C1,LONG,0,40-60,2.0,False,14.536128660871041
5154,2339,2815,0.4538222739619713,50.0,10.0,5.0,4,1.7229336437718274,0.16666666666666666,0.28715560729530465,C1,LONG,0,40-60,2.0,False,14.047091804191336
3267,1517,1750,0.46434037343128254,50.0,10.0,5.0,5,1.786042240587695,0.16666666666666666,0.2976737067646159,A1,LONG,0,20-40,2.0,False,13.937162960745487
3267,1620,1647,0.49586776859504134,45.0,10.0,4.5,3,1.7272727272727275,0.18181818181818182,0.3140495867768595,A1,LONG,0,20-40,2.0,False,13.919219870372627
3267,1561,1706,0.477808386899296,47.5,10.0,4.75,4,1.7473982246709518,0.17391304347826086,0.30389534342103514,A1,LONG,0,20-40,2.0,False,13.826044515022327
5154,2457,2697,0.4767171129220023,45.0,10.0,4.5,3,1.6219441210710128,0.18181818181818182,0.2948989311038205,C1,LONG,0,40-60,2.0,False,13.541135817306197
5154,2271,2883,0.44062863795110596,50.0,10.0,5.0,5,1.6437718277066358,0.16666666666666666,0.27396197128443933,C1,LONG,0,40-60,2.0,False,13.216307631205344
5154,2339,2815,0.4538222739619713,47.5,10.0,4.75,4,1.609478075281335,0.17391304347826086,0.2799092304837104,C1,LONG,0,40-60,2.0,False,13.122087645125923
3267,1518,1749,0.46464646464646464,47.5,10.0,4.75,5,1.6717171717171717,0.17391304347826086,0.2907334211682038,A1,LONG,0,20-40,2.0,False,13.049181844212448
3267,1620,1647,0.49586776859504134,42.5,10.0,4.25,3,1.603305785123967,0.19047619047619047,0.30539157811885087,A1,LONG,0,20-40,2.0,False,12.920232798336313
3267,1561,1706,0.477808386899296,45.0,10.0,4.5,4,1.6279461279461278,0.18181818181818182,0.2959902050811142,A1,LONG,0,20-40,2.0,False,12.880896475261002
3267,1456,1811,0.44566880930517294,50.0,10.0,5.0,6,1.6740128558310379,0.16666666666666666,0.2790021426385063,A1,LONG,0,20-40,2.0,False,12.810030290250232
5154,2457,2697,0.4767171129220023,42.5,10.0,4.25,3,1.502764842840512,0.19047619047619047,0.28624092244581184,C1,LONG,0,40-60,2.0,False,12.546142973741349
5154,2271,2883,0.44062863795110596,47.5,10.0,4.75,5,1.5336146682188594,0.17391304347826086,0.2667155944728451,C1,LONG,0,40-60,2.0,False,12.330618460098544
5154,2339,2815,0.4538222739619713,45.0,10.0,4.5,4,1.496022506790842,0.18181818181818182,0.27200409214378946,C1,LONG,0,40-60,2.0,False,12.197083486060507
861,409,452,0.47502903600464574,50.0,10.0,5.0,3,1.8501742160278742,0.16666666666666666,0.3083623693379791,A2,LONG,0,20-40,2.5,False,12.193517944260874
3267,1421,1846,0.43495561677379857,50.0,10.0,5.0,7,1.6097337006427916,0.16666666666666666,0.26828895010713194,A1,LONG,0,20-40,2.0,False,12.17859908866397
3267,1518,1749,0.46464646464646464,45.0,10.0,4.5,5,1.5555555555555554,0.18181818181818182,0.2828282828282828,A1,LONG,0,20-40,2.0,False,12.142441111835145
5154,2507,2647,0.486418315871168,50.0,12.5,4.0,4,1.43209157935584,0.2,0.286418315871168,C1,LONG,0,40-60,2.0,False,12.074866224202802
3267,1457,1810,0.44597490052035504,47.5,10.0,4.75,6,1.5643556779920413,0.17391304347826086,0.2720618570420942,A1,LONG,0,20-40,2.0,False,11.974776571384528
5154,2165,2989,0.42006208769887465,50.0,10.0,5.0,6,1.5203725261932477,0.16666666666666666,0.253395421032208,C1,LONG,0,40-60,2.0,False,11.95687138413602
3267,1621,1646,0.49617385981022344,50.0,12.5,4.0,5,1.4808692990511172,0.2,0.2961738598102234,A1,LONG,0,20-40,2.0,False,11.937246820391538
3267,1561,1706,0.477808386899296,42.5,10.0,4.25,4,1.5084940312213038,0.19047619047619047,0.28733219642310553,A1,LONG,0,20-40,2.0,False,11.935748435499676
3267,1620,1647,0.49586776859504134,40.0,10.0,4.0,3,1.4793388429752068,0.2,0.2958677685950413,A1,LONG,0,20-40,2.0,False,11.921245726300002
3267,1396,1871,0.4273033363942455,50.0,10.0,5.0,8,1.563820018365473,0.16666666666666666,0.2606366697275788,A1,LONG,0,20-40,2.0,False,11.734400134446707
5154,2464,2690,0.4780752813348855,50.0,12.5,4.0,5,1.3903764066744277,0.2,0.2780752813348855,C1,LONG,0,40-60,2.0,False,11.623986101615197
861,399,462,0.4634146341463415,50.0,10.0,5.0,4,1.780487804878049,0.16666666666666666,0.2967479674796748,A2,LONG,0,20-40,2.5,False,11.5944750582741
5154,2458,2696,0.47691113698098564,40.0,10.0,4.0,3,1.384555684904928,0.2,0.27691113698098563,C1,LONG,0,40-60,2.0,False,11.561545615497147
5154,2271,2883,0.44062863795110596,45.0,10.0,4.5,5,1.4234575087310828,0.18181818181818182,0.25881045613292414,C1,LONG,0,40-60,2.0,False,11.444929288991737
861,409,452,0.47502903600464574,47.5,10.0,4.75,3,1.7314169570267128,0.17391304347826086,0.3011159925263849,A2,LONG,0,20-40,2.5,False,11.410851773638981
3267,1422,1845,0.43526170798898073,47.5,10.0,4.75,7,1.5027548209366393,0.17391304347826086,0.26134866451071986,A1,LONG,0,20-40,2.0,False,11.372961950310561
5154,2339,2815,0.4538222739619713,42.5,10.0,4.25,4,1.3825669383003492,0.19047619047619047,0.2633460834857808,C1,LONG,0,40-60,2.0,False,11.272079326995092
5154,2507,2647,0.486418315871168,47.5,12.5,3.8,4,1.3348079161816062,0.20833333333333334,0.27808498253783465,C1,LONG,0,40-60,2.0,False,11.254606378001029
3267,1577,1690,0.48270584634221,50.0,12.5,4.0,6,1.41352923171105,0.2,0.28270584634220997,A1,LONG,0,20-40,2.0,False,11.24037076110611
3267,1518,1749,0.46464646464646464,42.5,10.0,4.25,5,1.4393939393939394,0.19047619047619047,0.2741702741702742,A1,LONG,0,20-40,2.0,False,11.235700379457848
3267,1458,1809,0.4462809917355372,45.0,10.0,4.5,6,1.4545454545454548,0.18181818181818182,0.2644628099173554,A1,LONG,0,20-40,2.0,False,11.13780773204746
3267,1621,1646,0.49617385981022344,47.5,12.5,3.8,5,1.3816345270890724,0.20833333333333334,0.28784052647689007,A1,LONG,0,20-40,2.0,False,11.137318044209039
5154,2165,2989,0.42006208769887465,47.5,10.0,4.75,6,1.4153570042685293,0.17391304347826086,0.2461490442206138,C1,LONG,0,40-60,2.0,False,11.13098360508247
5154,2093,3061,0.40609235545207606,50.0,10.0,5.0,7,1.4365541327124565,0.16666666666666666,0.2394256887854094,C1,LONG,0,40-60,2.0,False,11.126148993270427
3267,1563,1704,0.47842056932966026,50.0,12.5,4.0,7,1.3921028466483012,0.2,0.27842056932966025,A1,LONG,0,20-40,2.0,False,11.021715550679522
3267,1561,1706,0.477808386899296,40.0,10.0,4.0,4,1.38904193449648,0.2,0.277808386899296,A1,LONG,0,20-40,2.0,False,10.990600395738353
3267,1397,1870,0.4276094276094276,47.5,10.0,4.75,8,1.4587542087542087,0.17391304347826086,0.25369638413116674,A1,LONG,0,20-40,2.0,False,10.949633390932965
3267,1620,1647,0.49586776859504134,37.5,10.0,3.75,3,1.3553719008264462,0.21052631578947367,0.28534145280556766,A1,LONG,0,20-40,2.0,False,10.922258654263688
3267,1349,1918,0.4129170492806856,50.0,10.0,5.0,10,1.4775022956841135,0.16666666666666666,0.24625038261401896,A1,LONG,0,20-40,2.0,False,10.914699538931677
861,400,461,0.4645760743321719,47.5,10.0,4.75,4,1.6713124274099884,0.17391304347826086,0.29066303085391104,A2,LONG,0,20-40,2.5,False,10.896649362138449
861,387,474,0.44947735191637633,50.0,10.0,5.0,5,1.6968641114982579,0.16666666666666666,0.28281068524970965,A2,LONG,0,20-40,2.5,False,10.890066272889097
5154,2464,2690,0.4780752813348855,47.5,12.5,3.8,5,1.2947613504074504,0.20833333333333334,0.26974194800155216,C1,LONG,0,40-60,2.0,False,10.824614018043333
840,377,463,0.4488095238095238,50.0,10.0,5.0,3,1.6928571428571428,0.16666666666666666,0.28214285714285714,D1,LONG,1,20-40,2.5,False,10.817094252216242
5154,2385,2769,0.4627473806752037,50.0,12.5,4.0,6,1.3137369033760185,0.2,0.2627473806752037,C1,LONG,0,40-60,2.0,False,10.811131614819574
861,409,452,0.47502903600464574,45.0,10.0,4.5,3,1.6126596980255514,0.18181818181818182,0.2932108541864639,A2,LONG,0,20-40,2.5,False,10.628185603017089
5154,2459,2695,0.477105161039969,37.5,10.0,3.75,3,1.2662495149398527,0.21052631578947367,0.2665788452504953,C1,LONG,0,40-60,2.0,False,10.575745919269274
3267,1534,1733,0.4695439240893786,50.0,12.5,4.0,8,1.347719620446893,0.2,0.2695439240893786,A1,LONG,0,20-40,2.0,False,10.573513953726655
