condition,condition_value,horizon_bars,observations,mean_return,median_return,std_return,win_rate_positive,mean_displacement_points,median_displacement_points,window,validation_start,validation_end
zscore_60,1.5:2.0,60,2412,0.00030397044836742596,0.0002554730152334317,0.0057663739109376855,0.5294361525704809,3.3079394693200666,2.875,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,2.0:2.5,1,1125,2.2292079897376817e-05,0.0,0.0006133017628361489,0.4871111111111111,0.254,0.0,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,2.0:2.5,3,1125,-3.520331208172658e-06,-2.1840260335914685e-05,0.001051011710732343,0.4791111111111111,-0.03133333333333333,-0.25,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,2.0:2.5,5,1125,-3.064788934958656e-05,-4.371775815337209e-05,0.0013319398534964771,0.48088888888888887,-0.36844444444444446,-0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,2.0:2.5,10,1125,1.983051304288303e-05,-8.661383222896557e-05,0.0023894996058241606,0.47555555555555556,0.1471111111111111,-1.0,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,2.0:2.5,20,1125,-4.783739893281257e-05,-0.00015560266858571925,0.0034414033247598154,0.46755555555555556,-0.7046666666666667,-1.75,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,2.0:2.5,30,1125,8.353792119054058e-05,-4.449190247379775e-05,0.003978068877496114,0.488,0.868,-0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,2.0:2.5,60,1125,0.0003895079169526544,0.0002535002535002384,0.005893090518776691,0.52,4.202222222222222,3.0,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,<=-2.5,1,772,-5.5828849463309706e-05,0.0,0.0009561377052192154,0.49093264248704666,-0.6369818652849741,0.0,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,<=-2.5,3,772,-0.00010170277750588279,-4.3099780838662394e-05,0.001603148322907926,0.47797927461139894,-1.1541450777202074,-0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,<=-2.5,5,772,-0.00015838650847107067,-4.3264770169915145e-05,0.00207859756838991,0.4896373056994819,-1.7920984455958548,-0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,<=-2.5,10,772,-0.0002649613920397998,-0.0001290742633232589,0.0026902718994811147,0.4740932642487047,-3.0126295336787563,-1.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,<=-2.5,20,772,-0.0001741253527724574,0.00013038611647142595,0.0035031653658014208,0.5168393782383419,-1.9572538860103628,1.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,<=-2.5,30,772,-8.966301680239372e-05,4.43640962733971e-05,0.004368659743958383,0.5012953367875648,-1.0906735751295338,0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,<=-2.5,60,772,-1.1864895878300908e-05,4.587210963358235e-05,0.005493708480483095,0.5012953367875648,-0.1405440414507772,0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,>=2.5,1,703,-5.3099067713444804e-05,-6.400546179941013e-05,0.0009160664549286474,0.4523470839260313,-0.6237553342816501,-0.75,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,>=2.5,3,703,-5.6549116897299664e-05,-4.531448250866266e-05,0.0015426417001807575,0.4822190611664296,-0.6571834992887624,-0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,>=2.5,5,703,-8.055631398379036e-05,-4.2673039173823923e-05,0.0019852279047540837,0.4864864864864865,-0.9043385490753911,-0.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,>=2.5,10,703,-0.00010606753388199444,-0.00012979427607240357,0.002730627517880982,0.46799431009957326,-1.1479374110953058,-1.5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,>=2.5,20,703,-2.2038681633437012e-05,0.00019306261664198132,0.003941607148901181,0.519203413940256,-0.18492176386913228,2.25,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,>=2.5,30,703,8.019429178910537e-06,0.00036466600883788836,0.005035670188979831,0.5391180654338549,0.04587482219061166,4.25,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_60,>=2.5,60,703,0.0004987515870002487,0.0005770473640476226,0.007529446570599483,0.5547652916073968,5.606330014224751,6.25,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
zscore_30,-1.0:0,1,6402,-1.7697298999002155e-06,0.0,0.0005727303272814692,0.49828178694158076,-0.02464073726960325,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.0:0,3,6401,-1.030031719323205e-06,0.0,0.001041148983433355,0.4997656616153726,-0.022340259334478987,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.0:0,5,6399,1.4326377476044188e-05,2.0713797460381045e-05,0.001319139300950067,0.5103922487888732,0.16072823878731052,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.0:0,10,6396,3.241991945310732e-05,5.680849855127512e-05,0.0019176007323308828,0.5168855534709194,0.3747263914946842,0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.0:0,20,6395,8.08225950605858e-05,0.00012158054711242094,0.0026954775136688487,0.5307271305707584,0.9754886630179828,1.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.0:0,30,6394,3.649709006660614e-05,0.00013752311022596775,0.0032161137875174454,0.5225211135439475,0.38747263059117926,1.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.0:0,60,6380,7.43512700707607e-05,0.00011629974888516248,0.0045930886588101145,0.5120689655172413,0.7967084639498433,1.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.5:-1.0,1,3110,6.827496118230167e-06,1.9078328985955295e-05,0.0005727685386181492,0.5064308681672026,0.07942122186495176,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.5:-1.0,3,3109,4.007908404931184e-05,3.9793076004768224e-05,0.0010009337902895108,0.5229977484721775,0.494532003859762,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.5:-1.0,5,3109,5.980218039816474e-05,7.721560527373938e-05,0.0013642742503992393,0.5329688002573174,0.7310228369250563,1.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.5:-1.0,10,3109,0.00010470319591926268,9.538162186917276e-05,0.0018183034110198623,0.5361852685751045,1.299211965262142,1.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.5:-1.0,20,3109,0.00012287754573774544,0.00011376995714673654,0.002525736648456801,0.5262142167899646,1.5174493406239948,1.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.5:-1.0,30,3109,0.00018580531935614191,0.0001638706241422483,0.0030508407019860214,0.5281440977806369,2.3062881955612737,2.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-1.5:-1.0,60,3105,2.095389508634844e-05,0.00010338695670153442,0.004494108382590134,0.513365539452496,0.17286634460547504,1.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.0:-1.5,1,2195,1.6408617740126504e-05,1.8879323365084133e-05,0.0006429573704240391,0.5025056947608201,0.205125284738041,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.0:-1.5,3,2195,1.5204772218670477e-05,2.0543161181718617e-05,0.0011095462369929633,0.511617312072893,0.17984054669703872,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.0:-1.5,5,2195,9.153042601336823e-06,3.95319418089457e-05,0.001398754402323895,0.5170842824601367,0.11230068337129841,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.0:-1.5,10,2195,3.95549228829715e-06,0.00011244588541758915,0.0019459229455254339,0.5353075170842825,0.020842824601366744,1.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.0:-1.5,20,2193,2.5588014979622987e-05,0.0001225790634959978,0.0026514162058164153,0.5262197902416781,0.26196990424076605,1.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.0:-1.5,30,2193,0.0001280850630492946,0.00013925360070032866,0.003102494454140959,0.528499772001824,1.5394436844505244,1.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.0:-1.5,60,2190,-0.00010833009564401666,0.00010060127545263864,0.004155010815153403,0.5100456621004567,-1.4807077625570777,1.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.5:-2.0,1,1080,-2.1701101356969114e-05,0.0,0.0005997267336909949,0.4777777777777778,-0.26828703703703705,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.5:-2.0,3,1080,-2.8007186202574303e-05,2.9137914466015324e-05,0.0011529001887701858,0.5157407407407407,-0.31527777777777777,0.375,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.5:-2.0,5,1080,-1.4676353445822599e-05,2.0181692966692033e-05,0.001509990563323554,0.5046296296296297,-0.1372685185185185,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.5:-2.0,10,1079,-1.9264558578902154e-05,0.0,0.0019221280968339477,0.4976830398517145,-0.20366079703429102,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.5:-2.0,20,1077,0.0001248560117488453,5.916226236490907e-05,0.0026322439699366916,0.5171773444753947,1.5276230269266482,0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.5:-2.0,30,1077,0.00017912406472520427,0.00015531567911786226,0.003012163759307136,0.5283194057567316,2.175255338904364,2.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,-2.5:-2.0,60,1072,-0.00012939608313370713,3.833701846078785e-05,0.0039780899557122894,0.5065298507462687,-1.6602145522388059,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,0:1.0,1,6892,2.866750867228839e-07,0.0,0.0005841147802748693,0.4978235635519443,0.0008705745792222867,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,0:1.0,3,6892,-1.6835709195855824e-06,1.9096907271531904e-05,0.0009744992864025789,0.5049332559489262,-0.03166715031921068,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,0:1.0,5,6892,-1.2485058585575557e-05,1.9809825797967306e-05,0.0012622789147353325,0.5094312246082414,-0.16486506094022055,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,0:1.0,10,6891,-7.792758125975564e-06,3.844157841115248e-05,0.001905237859096435,0.5119721375707444,-0.11282832680307647,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,0:1.0,20,6891,3.195735811371631e-05,0.00011672924651273675,0.0027334972619660787,0.5354810622551154,0.3798795530401974,1.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,0:1.0,30,6883,9.888067908192965e-06,0.0001703932297090205,0.003331171196426822,0.5423507191631556,0.0923652477117536,2.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,0:1.0,60,6879,0.00020852366712135033,0.00043958678841882204,0.004567329584809088,0.5468818142171827,2.5276202936473324,5.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.0:1.5,1,3866,1.1192392633038931e-05,1.8953753088135628e-05,0.0005400384354825093,0.5041386445938955,0.1355406104500776,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.0:1.5,3,3866,2.1674524971753063e-05,1.943334727982915e-05,0.0009662449233383795,0.5072426280393171,0.26745990688049665,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.0:1.5,5,3866,1.719441729306151e-05,3.801089111199474e-05,0.001232816084346207,0.5137092602172788,0.20162959130884636,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.0:1.5,10,3866,4.345843830617107e-05,9.415062380158101e-05,0.001732050100763121,0.532591826176927,0.5363424728401448,1.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.0:1.5,20,3866,3.025347301169925e-05,0.00015318182284795867,0.0025839033610761462,0.5377651319192964,0.3658173823072944,2.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.0:1.5,30,3865,8.616195260924727e-05,0.0002283800243605416,0.0031407025423038533,0.5498059508408797,1.0633893919793014,3.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.0:1.5,60,3865,0.0003956473661185991,0.0006538149109425184,0.004207725531614932,0.5736093143596378,4.941526520051746,8.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.5:2.0,1,2749,-1.0394384618587923e-06,-1.8908238319403914e-05,0.0005506342924535728,0.4707166242269916,-0.004728992360858494,-0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.5:2.0,3,2749,4.218306779039961e-06,0.0,0.0009324223458383819,0.49363404874499817,0.06111313204801746,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.5:2.0,5,2749,2.9214967560459577e-05,0.0,0.0012093359422126408,0.49363404874499817,0.3646780647508185,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.5:2.0,10,2749,1.2238785706039408e-05,3.86839712964715e-05,0.0015915142933434,0.5165514732630048,0.14805383775918515,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.5:2.0,20,2749,-2.9892915629875947e-05,9.967903351215668e-05,0.0023384422382138293,0.5245543834121499,-0.3917788286649691,1.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.5:2.0,30,2749,5.2264773492447447e-05,0.00019104386367119197,0.002899566212907021,0.5391051291378683,0.6568752273554019,2.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,1.5:2.0,60,2749,0.0002859457368284417,0.0005782421438826901,0.004016175059250272,0.5780283739541652,3.6271371407784647,7.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,2.0:2.5,1,1194,6.4348977579240005e-06,-1.9125033746014708e-05,0.0005375690238797222,0.4639865996649916,0.08312395309882747,-0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,2.0:2.5,3,1194,1.5392851421123147e-05,-1.9232648207356817e-05,0.0009022761033505958,0.48659966499162477,0.19660804020100503,-0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,2.0:2.5,5,1194,2.48436345787158e-05,0.0,0.0011472700987631387,0.490787269681742,0.32097989949748745,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,2.0:2.5,10,1194,4.621938568242222e-06,0.0,0.001543399409928546,0.4983249581239531,0.06092964824120603,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,2.0:2.5,20,1194,-4.8664909032975033e-05,2.874591762092038e-05,0.0023270515340924865,0.5025125628140703,-0.6111809045226131,0.375,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,2.0:2.5,30,1194,-3.4586532917956506e-05,0.00010854396469872629,0.0029795309197312454,0.516750418760469,-0.44221105527638194,1.375,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,2.0:2.5,60,1194,0.00013615467036096532,0.00048779952555821904,0.004238887318978114,0.551926298157454,1.7405778894472361,6.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,<=-2.5,1,555,6.0189644462963255e-06,0.0,0.0008540621592223165,0.4990990990990991,0.0945945945945946,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,<=-2.5,3,555,2.5765653036555176e-06,0.0,0.0013353568937747571,0.4864864864864865,0.05945945945945946,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,<=-2.5,5,555,-8.61960418441341e-06,2.020079591136259e-05,0.0017254338051630434,0.5063063063063064,-0.0509009009009009,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,<=-2.5,10,555,5.98487592266365e-06,3.9664438847397676e-05,0.0021623319301454056,0.5099099099099099,0.14144144144144144,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,<=-2.5,20,550,5.4262013028324753e-05,6.091229311544488e-05,0.00278886277280939,0.5163636363636364,0.6309090909090909,0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,<=-2.5,30,550,0.00020878266686959155,5.682637937409751e-05,0.003501720810710258,0.5109090909090909,2.525909090909091,0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,<=-2.5,60,550,-0.00035463351691227354,-0.00031847064345658094,0.004237476008222892,0.4636363636363636,-4.557272727272728,-4.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,>=2.5,1,516,-1.9318797231902236e-05,-2.0541128528617225e-05,0.0006856382559376654,0.45930232558139533,-0.25193798449612403,-0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,>=2.5,3,516,-6.009963149052195e-05,-5.690427643695317e-05,0.0011586335394598443,0.47093023255813954,-0.75,-0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,>=2.5,5,516,-8.978801619726058e-05,-2.001329005318908e-05,0.0014613323715167283,0.48255813953488375,-1.0968992248062015,-0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,>=2.5,10,516,-6.0921769707624896e-05,-2.9779094626092295e-05,0.0022547784844281337,0.49224806201550386,-0.7727713178294574,-0.375,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,>=2.5,20,516,-5.420859775606174e-05,2.939742032481707e-05,0.0024536294408590053,0.5135658914728682,-0.7044573643410853,0.375,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,>=2.5,30,516,6.197040458550519e-05,0.00044524536526602265,0.003234429697767448,0.5717054263565892,0.7281976744186046,5.625,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_30,>=2.5,60,516,-5.165020760873337e-06,0.0004258822703797627,0.0045470272434926795,0.5658914728682171,-0.1569767441860465,5.625,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.0:0,1,6096,2.0581259202011503e-06,0.0,0.0006381878581110768,0.4898293963254593,0.02382709973753281,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.0:0,3,6095,-1.3765582575084319e-05,0.0,0.0011361735690762105,0.4995898277276456,-0.1815422477440525,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.0:0,5,6094,-2.9239792441790192e-05,1.8931329464066948e-05,0.0014481428378833245,0.501148670823761,-0.3783229405973088,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.0:0,10,6090,-4.9668305804251794e-05,2.932732662708215e-05,0.0019816669161382716,0.5083743842364532,-0.6351806239737274,0.375,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.0:0,20,6086,-8.820072236051266e-05,5.7794084034279436e-05,0.002800206339268434,0.5113374958922117,-1.1161682550115017,0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.0:0,30,6076,-0.00011780424826149566,5.846365980921586e-05,0.003494423549753353,0.5082290980908493,-1.5274851876234365,0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.0:0,60,6072,1.1197804381592031e-05,0.0001137387663064926,0.004796899364416204,0.5090579710144928,0.07555171277997365,1.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.5:-1.0,1,3028,-1.0542305381937518e-05,0.0,0.0005353823898929746,0.488441215323646,-0.13705416116248348,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.5:-1.0,3,3027,2.8189286103450787e-06,1.936708370453566e-05,0.0009634512607943677,0.5051205814337628,0.04360753221010902,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.5:-1.0,5,3026,1.4712868269383728e-05,5.696815882783035e-05,0.0012565813282710216,0.5175148711169861,0.19563780568407138,0.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.5:-1.0,10,3025,5.754926179826357e-05,7.924401212422438e-05,0.0016646994670909084,0.5295867768595042,0.7333884297520661,1.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.5:-1.0,20,3019,7.079302024249144e-06,4.1781565973009194e-05,0.002440893269232648,0.5067903279231534,0.0779231533620404,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.5:-1.0,30,3019,-0.00011017466062475614,-4.114803003807399e-05,0.002897858804354269,0.48923484597548855,-1.4051838357071877,-0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-1.5:-1.0,60,3006,-0.0004611940994045923,-0.00038158442000568726,0.00446172259647771,0.4590818363273453,-5.823769128409847,-5.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-2.0:-1.5,1,2190,6.906789206594169e-06,0.0,0.0005700027172555795,0.49726027397260275,0.08276255707762557,0.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-2.0:-1.5,3,2190,2.5028615207900097e-05,2.071465633879388e-05,0.000990835732103688,0.5123287671232877,0.2987442922374429,0.25,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-2.0:-1.5,5,2190,6.12534398178856e-05,3.82566500236603e-05,0.0012636668022785592,0.5114155251141552,0.7479452054794521,0.5,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-2.0:-1.5,10,2190,0.00010688260599993808,7.613429215491685e-05,0.0016870626687273886,0.5264840182648401,1.3229452054794522,1.0,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-2.0:-1.5,20,2190,0.00019497508044198566,0.00013987262569192804,0.0022852348408824207,0.5374429223744293,2.405936073059361,1.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
zscore_60,-2.0:-1.5,30,2190,0.00022463323401681972,0.00014118169248877876,0.002765806071085773,0.5319634703196348,2.794178082191781,1.75,8,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00
