feature,condition,threshold,horizon_bars,observations,mean_return,median_return,win_rate_positive,window,validation_start,validation_end
half_life_30,bottom_10pct,0.17540414461683299,5,1180,-4.990758586299444e-05,1.3928770926541212e-05,0.5084745762711864,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17540414461683299,10,1180,-0.00010635848763877097,1.352274817745247e-05,0.5016949152542373,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17540414461683299,20,1180,-7.428446828836145e-05,-1.3903147600413668e-05,0.4872881355932203,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17540414461683299,30,1180,-6.68383264170203e-05,2.728457141065732e-05,0.5067796610169492,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17540414461683299,60,1179,9.116131086427825e-05,0.00010767015248780432,0.5216284987277354,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,top_10pct,0.5619022688116279,1,1180,4.16332689437007e-05,1.3966285607791562e-05,0.5127118644067796,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,top_10pct,0.5619022688116279,3,1180,0.0001009400415560366,2.7039687052088368e-05,0.511864406779661,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,top_10pct,0.5619022688116279,5,1180,0.00016204408481334116,2.779286132525982e-05,0.5177966101694915,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,top_10pct,0.5619022688116279,10,1180,0.00023898563548954352,1.415902358015142e-05,0.5067796610169492,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,top_10pct,0.5619022688116279,20,1180,0.00034169781100167187,5.5141031607752744e-05,0.514406779661017,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,top_10pct,0.5619022688116279,30,1180,0.00042267149796401633,6.720791440373297e-06,0.5,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_30,top_10pct,0.5619022688116279,60,1180,0.0007494346228942462,0.00025788762915601726,0.5449152542372881,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16636942264667134,1,1286,-8.425840788305833e-06,0.0,0.4984447900466563,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16636942264667134,3,1286,-2.0654437946806372e-05,0.0,0.4867807153965785,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16636942264667134,5,1286,-4.245684704943088e-05,0.0,0.49222395023328147,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16636942264667134,10,1285,-7.131677222122492e-05,1.405738223425601e-05,0.5050583657587548,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16636942264667134,20,1285,-4.9106613731252175e-06,5.496166423912818e-05,0.5190661478599222,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16636942264667134,30,1285,4.689949088406883e-05,0.00010968670734223807,0.5252918287937743,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16636942264667134,60,1285,0.00017086935172651562,0.0002328966521105702,0.5486381322957199,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,top_10pct,0.46361310563291824,1,1286,-2.2921964123346313e-06,1.3592866463740805e-05,0.505443234836703,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,top_10pct,0.46361310563291824,3,1286,-9.3683656532383e-06,0.0,0.49455676516329705,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,top_10pct,0.46361310563291824,5,1286,1.362645991223793e-06,2.731158520674626e-05,0.5194401244167963,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,top_10pct,0.46361310563291824,10,1286,-4.643138622937798e-05,-1.4131645766912726e-05,0.4906687402799378,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,top_10pct,0.46361310563291824,20,1286,-0.00021856358099590513,-5.5856658847053264e-05,0.47900466562986005,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,top_10pct,0.46361310563291824,30,1286,-0.00032433743789904,-0.0001222654092409292,0.4681181959564541,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
half_life_60,top_10pct,0.46361310563291824,60,1286,-0.00022802319073048045,8.904961785183296e-05,0.5108864696734059,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7117873133735273,1,2811,6.025600733329262e-06,1.4058765640312387e-05,0.5147634293845607,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7117873133735273,3,2811,9.783327161898404e-06,4.1106026143378216e-05,0.5254357879758094,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7117873133735273,5,2811,-3.5261058266737907e-06,5.587294492315209e-05,0.5353966559943081,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7117873133735273,10,2809,-6.43494507158268e-05,4.1874877865000215e-05,0.5144179423282307,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7117873133735273,20,2807,-0.00010420372629711242,5.8335399378828257e-05,0.5147844674029213,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7117873133735273,30,2807,-0.00012511373906111203,2.799630448779844e-05,0.5048094050587816,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.7117873133735273,60,2807,-0.0001966629198066546,0.0001265342275085235,0.5211970074812967,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7038642841492129,1,2810,-8.556047244699744e-06,0.0,0.4907473309608541,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7038642841492129,3,2810,-2.5396563627081573e-05,0.0,0.4935943060498221,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7038642841492129,5,2810,-3.797197271302996e-05,0.0,0.4903914590747331,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7038642841492129,10,2810,-2.8354837452941463e-05,1.3682512746027164e-05,0.501067615658363,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7038642841492129,20,2810,2.1562873295204558e-05,1.391064060785041e-05,0.502135231316726,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7038642841492129,30,2810,6.60100475049453e-05,5.6897278572831667e-05,0.5124555160142349,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7038642841492129,60,2807,0.00010126091996017658,-6.843221788821463e-05,0.4859280370502316,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009550888460373017,1,2810,1.0906778682436373e-05,0.0,0.47544483985765124,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009550888460373017,3,2808,3.679109781801632e-05,0.0,0.48646723646723644,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009550888460373017,5,2806,5.3828778854462594e-05,0.0,0.49109052031361367,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009550888460373017,10,2801,9.35417468329013e-05,1.3543345477096125e-05,0.5041056765440914,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009550888460373017,20,2791,8.92901358157537e-05,2.7742714069800556e-05,0.5109279828018631,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009550888460373017,30,2781,2.217116426642803e-05,-1.3653554702952597e-05,0.49658396260338006,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009550888460373017,60,2780,-0.000528559738254461,-9.632091371902796e-05,0.48597122302158274,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.0035021004757116716,1,2811,-6.437337136507051e-06,0.0,0.4951974386339381,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.0035021004757116716,3,2811,-1.539526514638509e-05,-1.3777330779896069e-05,0.4912842404838136,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.0035021004757116716,5,2811,-1.875603200762226e-05,-2.82206857626921e-05,0.48737104233368905,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.0035021004757116716,10,2811,-8.093780975349745e-06,-6.814867314530737e-05,0.48203486303806475,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.0035021004757116716,20,2811,0.00013423002272864898,9.54719039825136e-05,0.5101387406616862,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.0035021004757116716,30,2811,0.0002499182891362223,6.99447436525169e-05,0.5094272500889363,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.0035021004757116716,60,2811,0.00022339831249823647,4.114266906207753e-05,0.5019565990750623,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.0015750389108291191,1,2810,6.605390560501316e-06,0.0,0.48291814946619216,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.0015750389108291191,3,2808,3.206950156217003e-05,0.0,0.4878917378917379,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.0015750389108291191,5,2806,3.8419016517213466e-05,0.0,0.48610121168923737,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.0015750389108291191,10,2801,1.451100686391085e-05,-1.3653927552259582e-05,0.48339878614780435,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.0015750389108291191,20,2801,-0.0001833917079667656,-2.7743483749231856e-05,0.4812566940378436,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.0015750389108291191,30,2801,-0.0003548479517599768,-6.733553296078831e-05,0.47161727954302035,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.0015750389108291191,60,2801,-0.0007319010287372281,-9.55892393827984e-05,0.47625847911460195,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.005419286634282132,1,2811,1.0159750083037442e-06,1.3630663540764587e-05,0.5023123443614372,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.005419286634282132,3,2811,-1.7934312636770513e-06,1.3723633469187035e-05,0.5030238349341871,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.005419286634282132,5,2811,-6.325444084875534e-06,0.0,0.49804340092493776,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.005419286634282132,10,2811,-2.197626891827353e-05,1.356778465222419e-05,0.5005336179295624,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.005419286634282132,20,2811,4.568875799225761e-05,9.987729361071729e-05,0.5136961935254358,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.005419286634282132,30,2811,2.2354596095398597e-05,-5.41543127140498e-05,0.4919957310565635,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.005419286634282132,60,2811,-8.210939929565368e-05,-5.815897756522581e-05,0.49484169334756317,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18167934732428645,1,2811,3.3055120583400654e-06,0.0,0.48452508004268946,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18167934732428645,3,2811,4.465240244541779e-06,1.365355470306362e-05,0.5062255425115617,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18167934732428645,5,2811,1.760905880880033e-05,1.398347153669377e-05,0.5140519388118108,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18167934732428645,10,2811,8.270183119090222e-07,2.801512816930085e-05,0.5218783351120597,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18167934732428645,20,2807,3.19518948865635e-05,8.31266711924794e-05,0.5411471321695761,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18167934732428645,30,2797,0.00014899223661390403,9.687106461298001e-05,0.5359313550232392,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18167934732428645,60,2783,0.0003497921450630595,0.00021011346126909025,0.5242544017247575,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5575998405421457,1,2810,-5.9008955027579536e-06,0.0,0.4925266903914591,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5575998405421457,3,2808,-2.191076848633118e-05,0.0,0.49394586894586895,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5575998405421457,5,2806,-4.305907232499932e-05,0.0,0.4978617248752673,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5575998405421457,10,2806,-9.218336070141554e-05,-2.7800576243464103e-05,0.48752672843905914,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5575998405421457,20,2806,-0.0001101392826663313,2.052039335753708e-05,0.5032074126870991,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5575998405421457,30,2806,-7.564706471150536e-05,7.094663973850057e-05,0.5167498218104063,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.5575998405421457,60,2806,4.789787857063574e-05,5.6002413660882766e-05,0.5081967213114754,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10397703383177828,1,2811,-2.6902803262610406e-06,0.0,0.4734969761650658,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10397703383177828,3,2811,2.277172318783521e-05,0.0,0.49306296691568835,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10397703383177828,5,2811,4.1700109319983835e-05,1.3628805844101421e-05,0.5083600142298115,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10397703383177828,10,2807,5.861117137553426e-05,2.7900228781962966e-05,0.5254720342002137,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10397703383177828,20,2797,0.000146907369518922,8.397480755784059e-05,0.5477297104040043,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10397703383177828,30,2787,0.00016521692309055529,0.0001090378770325362,0.5339074273412271,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.10397703383177828,60,2774,0.00025972878945750293,0.0002096512740863421,0.5227108868060563,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.3910743337010652,1,2811,-1.41203214997478e-06,1.3522467579907271e-05,0.5019565990750623,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.3910743337010652,3,2811,-6.365595914687782e-06,1.4001092085269562e-05,0.5058697972251868,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.3910743337010652,5,2811,-3.532981578320873e-05,1.4330959171138247e-05,0.5069370330843116,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.3910743337010652,10,2811,-0.00010779496992892589,-4.175539688500152e-05,0.4834578441835646,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.3910743337010652,20,2811,-0.0001633448405796292,4.1764697693125186e-05,0.5076485236570616,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.3910743337010652,30,2811,-9.311497894280874e-05,0.0001080847384349326,0.5233013162575596,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.3910743337010652,60,2808,-4.325923788629224e-06,5.3995197087486346e-05,0.5067663817663818,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4627994330280009,1,2810,8.141166527185618e-06,0.0,0.4800711743772242,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4627994330280009,3,2808,2.298719741854269e-05,0.0,0.4932336182336182,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4627994330280009,5,2806,3.749576334373554e-05,1.3551352220586566e-05,0.5021382751247327,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4627994330280009,10,2801,7.54125473893494e-05,2.6970898400646703e-05,0.5141021063905747,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4627994330280009,20,2791,0.00012514945393340193,6.935005131913918e-05,0.5274095306341813,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4627994330280009,30,2781,7.8473701126366e-05,8.100773623875845e-05,0.5124056094929881,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4627994330280009,60,2781,-0.0001119358168679288,7.02997581687459e-05,0.5077310320028766,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.85744016906667,1,2811,-1.597550198814867e-05,0.0,0.4891497687655639,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.85744016906667,3,2811,-5.9706048293223364e-05,-2.7315687399220856e-05,0.48061188189256493,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.85744016906667,5,2811,-9.026931393612926e-05,-4.09338372743262e-05,0.48061188189256493,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.85744016906667,10,2811,-0.00014564668723797858,-0.00010930305638667814,0.47065101387406616,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.85744016906667,20,2811,-9.027687733003992e-05,5.463659832538603e-05,0.5076485236570616,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.85744016906667,30,2811,1.1067687188827468e-05,5.449220080366857e-05,0.5076485236570616,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.85744016906667,60,2811,0.00011824042260222247,-2.7370264944148737e-05,0.4969761650658129,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.777634741766974,1,2876,1.2096194880670553e-05,0.0,0.48956884561891517,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.777634741766974,3,2876,3.5109370604610306e-05,-1.2171891462353646e-05,0.49130737134909597,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.777634741766974,5,2876,4.927159354582411e-05,0.0,0.4975660639777469,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.777634741766974,10,2876,0.00010803681438110274,1.248938402365063e-05,0.5006954102920723,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.777634741766974,20,2876,0.00019949687777801248,8.964354064999736e-05,0.5205146036161336,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.777634741766974,30,2876,0.00015770852971532472,-4.0442679753338595e-05,0.48713490959666206,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.777634741766974,60,2876,2.1707923367478833e-05,-1.2964349504984707e-05,0.49687065368567457,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,10.952843877524792,1,2875,6.690694677329899e-06,0.0,0.488,13,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00
