side,zscore_threshold,stop_points,target_points,horizon_bars,window,trades,wins,losses,timeouts,win_rate,total_points,mean_result_points,profit_factor,mean_mfe,median_mfe,mean_mae,median_mae,mean_holding_bars
LONG,3.0,10.0,75.0,120,7,247,23,193,31,0.0931174089068826,773.25,3.1305668354034424,1.4006476683937823,45.47166061401367,36.25,47.169029235839844,33.75,31.57085020242915
LONG,3.0,10.0,75.0,120,8,245,27,202,16,0.11020408163265306,426.5,1.740816354751587,1.2111386138613862,69.92041015625,48.5,78.14081573486328,45.0,19.35918367346939
LONG,3.0,10.0,75.0,120,9,238,26,211,1,0.1092436974789916,-92.0,-0.38655462861061096,0.9563981042654028,110.68172454833984,86.125,109.01786041259766,93.75,7.907563025210084
LONG,3.0,10.0,75.0,120,10,241,33,201,7,0.13692946058091288,700.75,2.9076764583587646,1.3486318407960198,91.21887969970703,64.75,96.65975189208984,73.5,12.970954356846473
LONG,3.0,10.0,75.0,120,11,271,30,238,3,0.11070110701107011,-44.25,-0.16328413784503937,0.98140756302521,83.46033477783203,58.75,90.26383972167969,74.0,11.129151291512915
LONG,3.0,10.0,75.0,120,12,260,20,223,17,0.07692307692307693,-290.75,-1.1182692050933838,0.8696188340807175,65.07403564453125,51.125,61.60480880737305,51.125,21.73076923076923
LONG,3.0,10.0,75.0,120,13,220,27,182,11,0.12272727272727273,653.0,2.968181848526001,1.3587912087912088,66.99545288085938,54.25,59.46931838989258,41.375,22.0
LONG,3.0,10.0,75.0,120,14,285,25,245,15,0.08771929824561403,-164.5,-0.5771929621696472,0.9328982255761779,54.43333435058594,41.25,66.12017822265625,43.75,20.8
LONG,3.0,10.0,75.0,120,15,272,21,238,13,0.07720588235294118,-505.0,-1.8566176891326904,0.7878151260504201,68.14246368408203,50.375,76.66360473632812,53.375,17.24264705882353
LONG,3.0,10.0,75.0,120,16,275,33,228,14,0.12,626.75,2.2790908813476562,1.274890350877193,86.47636413574219,49.75,97.61090850830078,58.5,18.138181818181817
LONG,3.0,10.0,75.0,120,17,238,23,215,0,0.09663865546218488,-425.0,-1.7857142686843872,0.8023255813953488,82.51365661621094,59.5,107.3770980834961,60.625,9.621848739495798
LONG,3.0,10.0,75.0,120,18,240,19,220,1,0.07916666666666666,-717.0,-2.987499952316284,0.6740909090909091,125.61770629882812,79.625,152.88853454589844,107.125,6.320833333333334
LONG,3.0,10.0,75.0,120,19,290,28,253,9,0.09655172413793103,-106.25,-0.3663793206214905,0.9580039525691699,80.43965148925781,65.25,79.12327575683594,51.75,14.072413793103449
LONG,3.0,10.0,75.0,120,20,242,22,209,11,0.09090909090909091,35.5,0.14669421315193176,1.0169856459330144,101.69937896728516,72.125,104.44834899902344,72.125,14.549586776859504
LONG,3.0,10.0,75.0,120,21,218,33,184,1,0.15137614678899083,658.5,3.0206422805786133,1.3578804347826088,117.19380950927734,95.25,132.73165893554688,88.5,7.848623853211009
LONG,3.0,10.0,75.0,120,22,215,30,185,0,0.13953488372093023,400.0,1.860465168952942,1.2162162162162162,179.38604736328125,126.75,161.83372497558594,98.0,6.902325581395349
LONG,3.0,10.0,100.0,120,1,238,7,189,42,0.029411764705882353,-97.75,-0.4107142984867096,0.9482804232804233,28.516807556152344,20.125,46.675418853759766,29.375,36.6890756302521
LONG,3.0,10.0,100.0,120,2,271,2,174,95,0.007380073800738007,576.75,2.1282286643981934,1.3282116944088775,26.420663833618164,22.0,23.862546920776367,16.0,57.549815498154985
LONG,3.0,10.0,100.0,120,3,181,12,142,27,0.06629834254143646,618.25,3.415745973587036,1.4353873239436619,75.14640808105469,47.25,65.31353759765625,44.75,30.193370165745858
LONG,3.0,10.0,100.0,120,4,262,19,217,26,0.07251908396946564,599.25,2.2872138023376465,1.276152073732719,61.19942855834961,46.5,65.46565246582031,43.25,26.270992366412212
LONG,3.0,10.0,100.0,120,5,213,16,181,16,0.07511737089201878,467.25,2.19366192817688,1.2581491712707182,70.41197204589844,49.5,60.31220626831055,42.5,20.751173708920188
LONG,3.0,10.0,100.0,120,6,264,18,221,25,0.06818181818181818,415.0,1.571969747543335,1.1877828054298643,69.04640197753906,50.75,66.61837005615234,46.875,23.5
LONG,3.0,10.0,100.0,120,7,247,13,193,41,0.05263157894736842,917.25,3.7135627269744873,1.475259067357513,45.47166061401367,36.25,47.169029235839844,33.75,34.17004048582996
LONG,3.0,10.0,100.0,120,8,245,20,204,21,0.08163265306122448,677.5,2.765306234359741,1.3321078431372548,69.92041015625,48.5,78.14081573486328,45.0,21.877551020408163
LONG,3.0,10.0,100.0,120,9,238,17,216,5,0.07142857142857142,-131.75,-0.5535714030265808,0.9390046296296296,110.68172454833984,86.125,109.01786041259766,93.75,9.306722689075631
LONG,3.0,10.0,100.0,120,10,241,23,206,12,0.0954356846473029,814.5,3.3796679973602295,1.3953883495145631,91.21887969970703,64.75,96.65975189208984,73.5,16.431535269709542
LONG,3.0,10.0,100.0,120,11,271,20,245,6,0.07380073800738007,-235.25,-0.8680811524391174,0.9039795918367347,83.46033477783203,58.75,90.26383972167969,74.0,13.357933579335793
LONG,3.0,10.0,100.0,120,12,260,9,224,27,0.03461538461538462,-344.75,-1.3259615898132324,0.84609375,65.07403564453125,51.125,61.60480880737305,51.125,24.638461538461538
LONG,3.0,10.0,100.0,120,13,220,19,185,16,0.08636363636363636,781.75,3.5534090995788574,1.4225675675675675,66.99545288085938,54.25,59.46931838989258,41.375,24.595454545454544
LONG,3.0,10.0,100.0,120,14,285,15,249,21,0.05263157894736842,-199.25,-0.6991227865219116,0.9200280955247843,54.43333435058594,41.25,66.12017822265625,43.75,22.810526315789474
LONG,3.0,10.0,100.0,120,15,272,15,241,16,0.05514705882352941,-384.5,-1.4136029481887817,0.8404564315352697,68.14246368408203,50.375,76.66360473632812,53.375,18.676470588235293
LONG,3.0,10.0,100.0,120,16,275,24,232,19,0.08727272727272728,844.75,3.0718181133270264,1.3641163793103448,86.47636413574219,49.75,97.61090850830078,58.5,21.70909090909091
LONG,3.0,10.0,100.0,120,17,238,16,219,3,0.06722689075630252,-394.5,-1.6575629711151123,0.8198630136986301,82.51365661621094,59.5,107.3770980834961,60.625,12.201680672268907
LONG,3.0,10.0,100.0,120,18,240,14,223,3,0.058333333333333334,-639.25,-2.663541555404663,0.7133408071748879,125.61770629882812,79.625,152.88853454589844,107.125,7.333333333333333
LONG,3.0,10.0,100.0,120,19,290,16,258,16,0.05517241379310345,-353.0,-1.2172414064407349,0.8631782945736434,80.43965148925781,65.25,79.12327575683594,51.75,16.155172413793103
LONG,3.0,10.0,100.0,120,20,242,15,210,17,0.06198347107438017,252.5,1.0433884859085083,1.1202380952380953,101.69937896728516,72.125,104.44834899902344,72.125,16.128099173553718
LONG,3.0,10.0,100.0,120,21,218,26,189,3,0.11926605504587157,854.0,3.917431116104126,1.451851851851852,117.19380950927734,95.25,132.73165893554688,88.5,10.15137614678899
LONG,3.0,10.0,100.0,120,22,215,21,191,3,0.09767441860465116,373.75,1.7383720874786377,1.1956806282722514,179.38604736328125,126.75,161.83372497558594,98.0,8.376744186046512
LONG,3.0,15.0,5.0,120,1,238,165,73,0,0.6932773109243697,-270.0,-1.1344537734985352,0.7534246575342466,28.516807556152344,20.125,46.675418853759766,29.375,8.584033613445378
LONG,3.0,15.0,5.0,120,2,271,203,64,4,0.7490774907749077,44.0,0.16236162185668945,1.045255849832862,26.420663833618164,22.0,23.862546920776367,16.0,13.59409594095941
LONG,3.0,15.0,5.0,120,3,181,127,54,0,0.7016574585635359,-175.0,-0.9668508172035217,0.7839506172839507,75.14640808105469,47.25,65.31353759765625,44.75,3.298342541436464
LONG,3.0,15.0,5.0,120,4,262,190,72,0,0.7251908396946565,-130.0,-0.49618321657180786,0.8796296296296297,61.19942855834961,46.5,65.46565246582031,43.25,2.549618320610687
LONG,3.0,15.0,5.0,120,5,213,153,60,0,0.7183098591549296,-135.0,-0.6338028311729431,0.85,70.41197204589844,49.5,60.31220626831055,42.5,2.516431924882629
LONG,3.0,15.0,5.0,120,6,264,181,83,0,0.6856060606060606,-340.0,-1.2878787517547607,0.7269076305220884,69.04640197753906,50.75,66.61837005615234,46.875,2.367424242424242
LONG,3.0,15.0,5.0,120,7,247,184,63,0,0.7449392712550608,-25.0,-0.10121457278728485,0.9735449735449735,45.47166061401367,36.25,47.169029235839844,33.75,5.222672064777328
LONG,3.0,15.0,5.0,120,8,245,189,56,0,0.7714285714285715,105.0,0.4285714328289032,1.125,69.92041015625,48.5,78.14081573486328,45.0,2.4979591836734696
LONG,3.0,15.0,5.0,120,9,238,137,101,0,0.5756302521008403,-830.0,-3.4873950481414795,0.4521452145214521,110.68172454833984,86.125,109.01786041259766,93.75,1.218487394957983
LONG,3.0,15.0,5.0,120,10,241,149,92,0,0.6182572614107884,-635.0,-2.634854793548584,0.5398550724637681,91.21887969970703,64.75,96.65975189208984,73.5,1.8506224066390042
LONG,3.0,15.0,5.0,120,11,271,165,106,0,0.6088560885608856,-765.0,-2.822878122329712,0.5188679245283019,83.46033477783203,58.75,90.26383972167969,74.0,1.5608856088560885
LONG,3.0,15.0,5.0,120,12,260,184,76,0,0.7076923076923077,-220.0,-0.8461538553237915,0.8070175438596491,65.07403564453125,51.125,61.60480880737305,51.125,2.7153846153846155
LONG,3.0,15.0,5.0,120,13,220,162,58,0,0.7363636363636363,-60.0,-0.27272728085517883,0.9310344827586207,66.99545288085938,54.25,59.46931838989258,41.375,2.768181818181818
LONG,3.0,15.0,5.0,120,14,285,193,92,0,0.6771929824561403,-415.0,-1.456140398979187,0.6992753623188406,54.43333435058594,41.25,66.12017822265625,43.75,2.536842105263158
LONG,3.0,15.0,5.0,120,15,272,181,91,0,0.6654411764705882,-460.0,-1.691176414489746,0.663003663003663,68.14246368408203,50.375,76.66360473632812,53.375,2.2426470588235294
LONG,3.0,15.0,5.0,120,16,275,195,80,0,0.7090909090909091,-225.0,-0.8181818127632141,0.8125,86.47636413574219,49.75,97.61090850830078,58.5,1.7345454545454546
LONG,3.0,15.0,5.0,120,17,238,158,80,0,0.6638655462184874,-410.0,-1.7226890325546265,0.6583333333333333,82.51365661621094,59.5,107.3770980834961,60.625,1.3319327731092436
LONG,3.0,15.0,5.0,120,18,240,144,96,0,0.6,-720.0,-3.0,0.5,125.61770629882812,79.625,152.88853454589844,107.125,1.2208333333333334
LONG,3.0,15.0,5.0,120,19,290,192,98,0,0.6620689655172414,-510.0,-1.7586207389831543,0.6530612244897959,80.43965148925781,65.25,79.12327575683594,51.75,1.506896551724138
LONG,3.0,15.0,5.0,120,20,242,147,95,0,0.6074380165289256,-690.0,-2.8512396812438965,0.5157894736842106,101.69937896728516,72.125,104.44834899902344,72.125,1.5991735537190082
LONG,3.0,15.0,5.0,120,21,218,125,93,0,0.573394495412844,-770.0,-3.5321099758148193,0.44802867383512546,117.19380950927734,95.25,132.73165893554688,88.5,1.4724770642201834
LONG,3.0,15.0,5.0,120,22,215,114,101,0,0.5302325581395348,-945.0,-4.395349025726318,0.37623762376237624,179.38604736328125,126.75,161.83372497558594,98.0,1.241860465116279
LONG,3.0,15.0,10.0,120,1,238,124,112,2,0.5210084033613446,-442.0,-1.8571428060531616,0.7379964433906343,28.516807556152344,20.125,46.675418853759766,29.375,16.718487394957982
LONG,3.0,15.0,10.0,120,2,271,166,95,10,0.6125461254612546,220.25,0.812730610370636,1.1519751595652923,26.420663833618164,22.0,23.862546920776367,16.0,25.062730627306273
LONG,3.0,15.0,10.0,120,3,181,99,80,2,0.5469613259668509,-197.75,-1.0925414562225342,0.8352083333333333,75.14640808105469,47.25,65.31353759765625,44.75,9.033149171270718
LONG,3.0,15.0,10.0,120,4,262,157,105,0,0.5992366412213741,-5.0,-0.019083969295024872,0.9968253968253968,61.19942855834961,46.5,65.46565246582031,43.25,4.862595419847328
LONG,3.0,15.0,10.0,120,5,213,125,88,0,0.5868544600938967,-70.0,-0.32863849401474,0.946969696969697,70.41197204589844,49.5,60.31220626831055,42.5,4.699530516431925
LONG,3.0,15.0,10.0,120,6,264,157,107,0,0.5946969696969697,-35.0,-0.13257575035095215,0.9781931464174455,69.04640197753906,50.75,66.61837005615234,46.875,4.079545454545454
LONG,3.0,15.0,10.0,120,7,247,153,94,0,0.6194331983805668,120.0,0.4858299493789673,1.0851063829787233,45.47166061401367,36.25,47.169029235839844,33.75,8.773279352226721
LONG,3.0,15.0,10.0,120,8,245,159,86,0,0.6489795918367347,300.0,1.2244898080825806,1.2325581395348837,69.92041015625,48.5,78.14081573486328,45.0,4.63265306122449
LONG,3.0,15.0,10.0,120,9,238,123,115,0,0.5168067226890757,-495.0,-2.079831838607788,0.7130434782608696,110.68172454833984,86.125,109.01786041259766,93.75,1.8487394957983194
LONG,3.0,15.0,10.0,120,10,241,121,120,0,0.5020746887966805,-590.0,-2.4481327533721924,0.6722222222222223,91.21887969970703,64.75,96.65975189208984,73.5,2.7510373443983402
LONG,3.0,15.0,10.0,120,11,271,145,126,0,0.5350553505535055,-440.0,-1.6236162185668945,0.7671957671957672,83.46033477783203,58.75,90.26383972167969,74.0,2.5018450184501844
LONG,3.0,15.0,10.0,120,12,260,151,109,0,0.5807692307692308,-125.0,-0.48076921701431274,0.9235474006116208,65.07403564453125,51.125,61.60480880737305,51.125,4.776923076923077
LONG,3.0,15.0,10.0,120,13,220,134,86,0,0.6090909090909091,50.0,0.22727273404598236,1.0387596899224807,66.99545288085938,54.25,59.46931838989258,41.375,4.818181818181818
LONG,3.0,15.0,10.0,120,14,285,154,131,0,0.5403508771929825,-425.0,-1.4912281036376953,0.7837150127226463,54.43333435058594,41.25,66.12017822265625,43.75,4.291228070175438
LONG,3.0,15.0,10.0,120,15,272,155,117,0,0.5698529411764706,-205.0,-0.7536764740943909,0.8831908831908832,68.14246368408203,50.375,76.66360473632812,53.375,3.4375
LONG,3.0,15.0,10.0,120,16,275,166,109,0,0.6036363636363636,25.0,0.09090909361839294,1.0152905198776758,86.47636413574219,49.75,97.61090850830078,58.5,2.9854545454545454
LONG,3.0,15.0,10.0,120,17,238,138,100,0,0.5798319327731093,-120.0,-0.5042017102241516,0.92,82.51365661621094,59.5,107.3770980834961,60.625,1.8739495798319328
LONG,3.0,15.0,10.0,120,18,240,126,114,0,0.525,-450.0,-1.875,0.7368421052631579,125.61770629882812,79.625,152.88853454589844,107.125,1.5875
LONG,3.0,15.0,10.0,120,19,290,158,132,0,0.5448275862068965,-400.0,-1.3793103694915771,0.797979797979798,80.43965148925781,65.25,79.12327575683594,51.75,2.3620689655172415
LONG,3.0,15.0,10.0,120,20,242,119,122,1,0.49173553719008267,-639.5,-2.642561912536621,0.6505464480874317,101.69937896728516,72.125,104.44834899902344,72.125,2.9421487603305785
LONG,3.0,15.0,10.0,120,21,218,113,105,0,0.518348623853211,-445.0,-2.0412843227386475,0.7174603174603175,117.19380950927734,95.25,132.73165893554688,88.5,1.9036697247706422
LONG,3.0,15.0,10.0,120,22,215,108,107,0,0.5023255813953489,-525.0,-2.4418604373931885,0.6728971962616822,179.38604736328125,126.75,161.83372497558594,98.0,1.5255813953488373
LONG,3.0,15.0,15.0,120,1,238,96,134,8,0.40336134453781514,-563.5,-2.367647171020508,0.7230618012040791,28.516807556152344,20.125,46.675418853759766,29.375,25.483193277310924
LONG,3.0,15.0,15.0,120,2,271,134,113,24,0.4944649446494465,317.75,1.1725091934204102,1.182169987100473,26.420663833618164,22.0,23.862546920776367,16.0,34.33210332103321
LONG,3.0,15.0,15.0,120,3,181,80,96,5,0.4419889502762431,-194.75,-1.0759668350219727,0.8647569444444444,75.14640808105469,47.25,65.31353759765625,44.75,13.342541436464089
LONG,3.0,15.0,15.0,120,4,262,129,132,1,0.49236641221374045,-43.5,-0.16603054106235504,0.978030303030303,61.19942855834961,46.5,65.46565246582031,43.25,7.396946564885496
LONG,3.0,15.0,15.0,120,5,213,108,105,0,0.5070422535211268,45.0,0.2112676054239273,1.0285714285714285,70.41197204589844,49.5,60.31220626831055,42.5,6.544600938967136
LONG,3.0,15.0,15.0,120,6,264,139,124,1,0.5265151515151515,230.25,0.8721590638160706,1.1237903225806452,69.04640197753906,50.75,66.61837005615234,46.875,6.833333333333333
LONG,3.0,15.0,15.0,120,7,247,125,121,1,0.5060728744939271,53.5,0.21659919619560242,1.0293713972001097,45.47166061401367,36.25,47.169029235839844,33.75,12.080971659919028
LONG,3.0,15.0,15.0,120,8,245,135,109,1,0.5510204081632653,399.25,1.6295918226242065,1.2441896024464831,69.92041015625,48.5,78.14081573486328,45.0,7.122448979591836
LONG,3.0,15.0,15.0,120,9,238,107,131,0,0.4495798319327731,-360.0,-1.51260507106781,0.816793893129771,110.68172454833984,86.125,109.01786041259766,93.75,2.4789915966386555
LONG,3.0,15.0,15.0,120,10,241,108,133,0,0.44813278008298757,-375.0,-1.5560165643692017,0.8120300751879699,91.21887969970703,64.75,96.65975189208984,73.5,3.767634854771784
LONG,3.0,15.0,15.0,120,11,271,123,148,0,0.45387453874538747,-375.0,-1.3837637901306152,0.831081081081081,83.46033477783203,58.75,90.26383972167969,74.0,3.5202952029520294
LONG,3.0,15.0,15.0,120,12,260,132,128,0,0.5076923076923077,60.0,0.23076923191547394,1.03125,65.07403564453125,51.125,61.60480880737305,51.125,6.6923076923076925
LONG,3.0,15.0,15.0,120,13,220,117,103,0,0.5318181818181819,210.0,0.9545454382896423,1.1359223300970873,66.99545288085938,54.25,59.46931838989258,41.375,7.027272727272727
LONG,3.0,15.0,15.0,120,14,285,136,149,0,0.47719298245614034,-195.0,-0.6842105388641357,0.912751677852349,54.43333435058594,41.25,66.12017822265625,43.75,6.463157894736842
LONG,3.0,15.0,15.0,120,15,272,136,136,0,0.5,0.0,0.0,1.0,68.14246368408203,50.375,76.66360473632812,53.375,5.091911764705882
LONG,3.0,15.0,15.0,120,16,275,149,126,0,0.5418181818181819,345.0,1.2545454502105713,1.1825396825396826,86.47636413574219,49.75,97.61090850830078,58.5,4.2
LONG,3.0,15.0,15.0,120,17,238,110,128,0,0.46218487394957986,-270.0,-1.1344537734985352,0.859375,82.51365661621094,59.5,107.3770980834961,60.625,2.436974789915966
LONG,3.0,15.0,15.0,120,18,240,119,121,0,0.49583333333333335,-30.0,-0.125,0.9834710743801653,125.61770629882812,79.625,152.88853454589844,107.125,2.05
LONG,3.0,15.0,15.0,120,19,290,137,153,0,0.4724137931034483,-240.0,-0.8275862336158752,0.8954248366013072,80.43965148925781,65.25,79.12327575683594,51.75,3.475862068965517
LONG,3.0,15.0,15.0,120,20,242,107,134,1,0.44214876033057854,-404.5,-1.67148756980896,0.7987562189054727,101.69937896728516,72.125,104.44834899902344,72.125,4.37603305785124
LONG,3.0,15.0,15.0,120,21,218,102,116,0,0.46788990825688076,-210.0,-0.963302731513977,0.8793103448275862,117.19380950927734,95.25,132.73165893554688,88.5,2.481651376146789
LONG,3.0,15.0,15.0,120,22,215,99,116,0,0.4604651162790698,-255.0,-1.1860464811325073,0.853448275862069,179.38604736328125,126.75,161.83372497558594,98.0,2.0232558139534884
LONG,3.0,15.0,20.0,120,1,238,80,143,15,0.33613445378151263,-480.0,-2.0168068408966064,0.7792595999080248,28.516807556152344,20.125,46.675418853759766,29.375,30.743697478991596
LONG,3.0,15.0,20.0,120,2,271,111,124,36,0.4095940959409594,456.5,1.6845018863677979,1.238817682448339,26.420663833618164,22.0,23.862546920776367,16.0,42.47232472324723
LONG,3.0,15.0,20.0,120,3,181,73,100,8,0.40331491712707185,52.25,0.2886740267276764,1.0348333333333333,75.14640808105469,47.25,65.31353759765625,44.75,16.0
LONG,3.0,15.0,20.0,120,4,262,114,147,1,0.4351145038167939,76.5,0.2919847369194031,1.0346938775510204,61.19942855834961,46.5,65.46565246582031,43.25,10.114503816793894
LONG,3.0,15.0,20.0,120,5,213,92,120,1,0.431924882629108,40.25,0.18896713852882385,1.022361111111111,70.41197204589844,49.5,60.31220626831055,42.5,8.633802816901408
LONG,3.0,15.0,20.0,120,6,264,116,146,2,0.4393939393939394,137.5,0.5208333134651184,1.062785388127854,69.04640197753906,50.75,66.61837005615234,46.875,9.916666666666666
LONG,3.0,15.0,20.0,120,7,247,107,139,1,0.4331983805668016,48.5,0.19635628163814545,1.0231890987329668,45.47166061401367,36.25,47.169029235839844,33.75,16.728744939271255
LONG,3.0,15.0,20.0,120,8,245,122,120,3,0.49795918367346936,672.75,2.7459182739257812,1.37375,69.92041015625,48.5,78.14081573486328,45.0,9.816326530612244
LONG,3.0,15.0,20.0,120,9,238,96,142,0,0.40336134453781514,-210.0,-0.8823529481887817,0.9014084507042254,110.68172454833984,86.125,109.01786041259766,93.75,2.953781512605042
LONG,3.0,15.0,20.0,120,10,241,100,141,0,0.4149377593360996,-115.0,-0.4771784245967865,0.9456264775413712,91.21887969970703,64.75,96.65975189208984,73.5,4.717842323651452
LONG,3.0,15.0,20.0,120,11,271,108,163,0,0.3985239852398524,-285.0,-1.0516605377197266,0.8834355828220859,83.46033477783203,58.75,90.26383972167969,74.0,4.619926199261992
LONG,3.0,15.0,20.0,120,12,260,111,147,2,0.4269230769230769,0.75,0.002884615445509553,1.0003379520108144,65.07403564453125,51.125,61.60480880737305,51.125,9.919230769230769
