side,hmm_state,zscore,volatility_regime,observations,sl_points,tp_points,horizon,wins,losses,timeouts,win_rate,loss_rate,timeout_rate,expectancy_R,profit_factor,median_win_time,median_loss_time,mean_mfe,median_mfe,mean_mae,median_mae,mfe_mae_ratio,window_count
LONG,0,4.0,<20,253,7.5,25.0,20,58,195,10,0.22924901185770752,0.7707509881422925,0.039525691699604744,-0.006587615283267345,0.9914529914529915,1.0,0.0,15.464426877470355,11.5,16.91600790513834,12.75,0.9141889129037911,22
LONG,0,4.0,<20,253,7.5,25.0,30,59,194,8,0.233201581027668,0.766798418972332,0.03162055335968379,0.010540184453228019,1.0137457044673541,1.0,0.0,15.521739130434783,11.5,17.020750988142293,13.0,0.9119303338171263,22
LONG,0,4.0,<20,253,7.5,25.0,60,61,192,5,0.24110671936758893,0.758893280632411,0.019762845849802372,0.044795783926218746,1.059027777777778,1.0,0.0,15.617588932806324,11.5,17.031620553359684,13.0,0.9169760965421212,22
LONG,0,4.0,<20,253,7.5,25.0,120,62,191,3,0.2450592885375494,0.7549407114624506,0.011857707509881422,0.06192358366271411,1.0820244328097732,1.0,0.0,15.639328063241107,11.75,17.06620553359684,13.0,0.9163916391639163,22
LONG,0,4.0,<20,253,7.5,35.0,10,40,213,23,0.15810276679841898,0.841897233201581,0.09090909090909091,-0.10408432147562574,0.8763693270735525,1.0,0.0,16.76284584980237,11.5,17.028656126482215,13.0,0.984390413741078,22
LONG,0,4.0,<20,253,7.5,35.0,20,44,209,13,0.17391304347826086,0.8260869565217391,0.05138339920948617,-0.01449275362318836,0.9824561403508772,1.5,0.0,16.99901185770751,11.5,17.618577075098813,13.5,0.9648345485137411,22
LONG,0,4.0,<20,253,7.5,35.0,30,45,208,11,0.17786561264822134,0.8221343873517787,0.043478260869565216,0.007905138339921014,1.0096153846153846,2.0,0.0,17.297430830039527,11.5,17.723320158102766,13.5,0.975970115967886,22
LONG,0,4.0,<20,253,7.5,35.0,60,47,206,7,0.1857707509881423,0.8142292490118577,0.02766798418972332,0.05270092226613976,1.0647249190938513,2.0,0.0,17.48715415019763,11.5,17.76284584980237,13.5,0.9844793057409881,22
LONG,0,4.0,<20,253,7.5,35.0,120,47,206,6,0.1857707509881423,0.8142292490118577,0.023715415019762844,0.05270092226613976,1.0647249190938513,2.0,0.0,17.5602766798419,11.75,17.797430830039527,13.5,0.986674809838432,22
LONG,0,4.0,<20,253,7.5,50.0,10,19,234,39,0.07509881422924901,0.924901185770751,0.1541501976284585,-0.4242424242424242,0.5413105413105413,1.0,0.0,17.850790513833992,11.5,17.469367588932805,13.5,1.0218338141297585,22
LONG,0,4.0,<20,253,7.5,50.0,20,28,225,22,0.11067193675889328,0.8893280632411067,0.08695652173913043,-0.1515151515151515,0.8296296296296297,3.5,0.0,18.599802371541504,11.5,18.132411067193676,13.75,1.0257765667574932,22
LONG,0,4.0,<20,253,7.5,50.0,30,32,221,15,0.12648221343873517,0.8735177865612648,0.05928853754940711,-0.030303030303030276,0.9653092006033183,5.0,0.0,19.01482213438735,11.5,18.286561264822133,13.75,1.0398249216470334,22
LONG,0,4.0,<20,253,7.5,50.0,60,32,221,12,0.12648221343873517,0.8735177865612648,0.04743083003952569,-0.030303030303030276,0.9653092006033183,5.0,0.0,19.23517786561265,11.5,18.390316205533598,13.75,1.045940572779539,22
LONG,0,4.0,<20,253,7.5,50.0,120,33,220,9,0.13043478260869565,0.8695652173913043,0.03557312252964427,0.0,1.0,5.0,0.0,19.386363636363637,11.75,18.442687747035574,13.75,1.0511680240034291,22
LONG,0,4.0,<20,253,7.5,75.0,10,10,243,46,0.039525691699604744,0.9604743083003953,0.18181818181818182,-0.5652173913043479,0.411522633744856,5.5,0.0,18.9397233201581,11.5,17.537549407114625,13.5,1.0799526707234617,22
LONG,0,4.0,<20,253,7.5,75.0,20,13,240,33,0.05138339920948617,0.9486166007905138,0.13043478260869565,-0.4347826086956521,0.5416666666666666,6.0,0.0,19.99308300395257,11.5,18.27173913043478,13.75,1.0942079930777135,22
LONG,0,4.0,<20,253,7.5,75.0,30,15,238,28,0.05928853754940711,0.9407114624505929,0.11067193675889328,-0.34782608695652173,0.6302521008403361,6.0,0.0,20.929841897233203,11.5,18.425889328063242,14.0,1.135893173164584,22
LONG,0,4.0,<20,253,7.5,75.0,60,22,231,15,0.08695652173913043,0.9130434782608695,0.05928853754940711,-0.04347826086956519,0.9523809523809523,11.5,0.0,21.570158102766797,11.5,18.65513833992095,14.0,1.156258276391758,22
LONG,0,4.0,<20,253,7.5,75.0,120,23,230,11,0.09090909090909091,0.9090909090909091,0.043478260869565216,1.1102230246251565e-16,1.0,13.0,0.0,21.820158102766797,11.75,18.736166007905137,14.0,1.1646010231527872,22
LONG,0,4.0,<20,253,7.5,100.0,10,5,248,50,0.019762845849802372,0.9802371541501976,0.1976284584980237,-0.7167325428194993,0.2688172043010753,8.0,0.0,19.467391304347824,11.5,17.620553359683793,13.5,1.1048115746971736,22
LONG,0,4.0,<20,253,7.5,100.0,20,9,244,35,0.03557312252964427,0.9644268774703557,0.1383399209486166,-0.49011857707509876,0.4918032786885246,9.0,0.0,20.791501976284586,11.5,18.389328063241106,14.0,1.1306286942504031,22
LONG,0,4.0,<20,253,7.5,100.0,30,11,242,30,0.043478260869565216,0.9565217391304348,0.11857707509881422,-0.37681159420289856,0.6060606060606062,10.0,0.0,21.862648221343875,11.5,18.543478260869566,14.0,1.178993925183843,22
LONG,0,4.0,<20,253,7.5,100.0,60,13,240,22,0.05138339920948617,0.9486166007905138,0.08695652173913043,-0.26350461133069825,0.7222222222222222,10.0,0.0,22.943675889328063,11.5,18.772727272727273,14.75,1.2221812822402358,22
LONG,0,4.0,<20,253,7.5,100.0,120,15,238,14,0.05928853754940711,0.9407114624505929,0.05533596837944664,-0.15019762845849804,0.8403361344537815,13.0,0.0,23.488142292490117,11.75,18.943675889328063,14.75,1.239893589275468,22
LONG,0,4.0,<20,253,7.5,125.0,10,2,251,53,0.007905138339920948,0.9920948616600791,0.20948616600790515,-0.86034255599473,0.13280212483399736,3.5,0.0,19.57608695652174,11.5,17.620553359683793,13.5,1.1109802602063705,22
LONG,0,4.0,<20,253,7.5,125.0,20,2,251,42,0.007905138339920948,0.9920948616600791,0.16600790513833993,-0.86034255599473,0.13280212483399736,3.5,0.0,21.08300395256917,11.5,18.389328063241106,14.0,1.1464803868887696,22
LONG,0,4.0,<20,253,7.5,125.0,30,4,249,37,0.015810276679841896,0.9841897233201581,0.14624505928853754,-0.7206851119894597,0.2677376171352075,15.0,0.0,22.373517786561266,11.5,18.543478260869566,14.0,1.2065437493339017,22
LONG,0,4.0,<20,253,7.5,125.0,60,8,245,25,0.03162055335968379,0.9683794466403162,0.09881422924901186,-0.44137022397891956,0.54421768707483,30.0,0.0,23.883399209486164,11.5,18.886363636363637,14.75,1.2645843143410243,22
LONG,0,4.0,<20,253,7.5,125.0,120,10,243,16,0.039525691699604744,0.9604743083003953,0.06324110671936758,-0.30171277997364954,0.6858710562414266,31.0,0.0,24.600790513833992,11.75,19.08399209486166,14.75,1.2890798943716668,22
LONG,0,4.0,<20,253,10.0,20.0,10,77,176,12,0.30434782608695654,0.6956521739130435,0.04743083003952569,-0.08695652173913038,0.875,0.0,0.0,15.517786561264822,12.75,16.790513833992094,13.25,0.9241996233521658,22
LONG,0,4.0,<20,253,10.0,20.0,20,78,175,7,0.308300395256917,0.691699604743083,0.02766798418972332,-0.07509881422924902,0.8914285714285715,0.0,0.0,15.563241106719367,13.0,17.238142292490117,13.5,0.9028374892519347,22
LONG,0,4.0,<20,253,10.0,20.0,30,78,175,6,0.308300395256917,0.691699604743083,0.023715415019762844,-0.07509881422924902,0.8914285714285715,0.0,0.0,15.607707509881424,13.0,17.33794466403162,13.5,0.9002051749686538,22
LONG,0,4.0,<20,253,10.0,20.0,60,80,173,3,0.31620553359683795,0.6837944664031621,0.011857707509881422,-0.0513833992094862,0.9248554913294798,0.0,0.0,15.653162055335969,13.0,17.371541501976285,13.5,0.9010807736063708,22
LONG,0,4.0,<20,253,10.0,20.0,120,80,173,3,0.31620553359683795,0.6837944664031621,0.011857707509881422,-0.0513833992094862,0.9248554913294798,0.0,0.0,15.66600790513834,13.0,17.377470355731226,13.5,0.9015125668145115,22
LONG,0,4.0,<20,253,10.0,25.0,10,66,187,17,0.2608695652173913,0.7391304347826086,0.06719367588932806,-0.08695652173913038,0.8823529411764706,1.0,0.0,16.054347826086957,12.75,17.136363636363637,13.75,0.9368584938300081,22
LONG,0,4.0,<20,253,10.0,25.0,20,67,186,10,0.2648221343873518,0.7351778656126482,0.039525691699604744,-0.07312252964426869,0.9005376344086021,1.0,0.0,16.127470355731226,13.0,17.66699604743083,14.0,0.9128586609989374,22
LONG,0,4.0,<20,253,10.0,25.0,30,68,185,8,0.26877470355731226,0.7312252964426877,0.03162055335968379,-0.059288537549407105,0.918918918918919,1.0,0.0,16.184782608695652,13.0,17.77173913043478,14.0,0.9107033639143731,22
LONG,0,4.0,<20,253,10.0,25.0,60,70,183,5,0.2766798418972332,0.7233201581027668,0.019762845849802372,-0.031620553359683834,0.9562841530054644,1.0,0.0,16.280632411067195,13.0,17.805335968379445,14.0,0.9143681669349022,22
LONG,0,4.0,<20,253,10.0,25.0,120,71,182,3,0.28063241106719367,0.7193675889328063,0.011857707509881422,-0.017786561264822143,0.9752747252747253,1.0,0.0,16.302371541501977,13.0,17.84881422924901,14.0,0.9133587997564081,22
LONG,0,4.0,<20,253,10.0,35.0,10,48,205,26,0.18972332015810275,0.8102766798418972,0.10276679841897234,-0.1462450592885376,0.8195121951219512,1.0,0.0,17.718379446640316,12.75,17.74308300395257,14.0,0.9986077077300066,22
LONG,0,4.0,<20,253,10.0,35.0,20,53,200,13,0.20948616600790515,0.7905138339920948,0.05138339920948617,-0.05731225296442688,0.9275,2.0,0.0,18.00395256916996,13.0,18.388339920948617,14.75,0.979096136278145,22
LONG,0,4.0,<20,253,10.0,35.0,30,54,199,11,0.2134387351778656,0.7865612648221344,0.043478260869565216,-0.03952569169960485,0.949748743718593,2.0,0.0,18.302371541501977,13.0,18.49308300395257,15.0,0.9896874165108202,22
LONG,0,4.0,<20,253,10.0,35.0,60,56,197,8,0.22134387351778656,0.7786561264822134,0.03162055335968379,-0.0039525691699604515,0.9949238578680203,2.0,0.0,18.492094861660078,13.0,18.556324110671937,15.0,0.9965386868310346,22
LONG,0,4.0,<20,253,10.0,35.0,120,56,197,6,0.22134387351778656,0.7786561264822134,0.023715415019762844,-0.0039525691699604515,0.9949238578680203,2.0,0.0,18.565217391304348,13.0,18.616600790513836,15.0,0.9972399150743099,22
LONG,0,4.0,<20,253,10.0,50.0,10,24,229,45,0.09486166007905138,0.9051383399209486,0.17786561264822134,-0.4308300395256917,0.5240174672489083,1.5,0.0,19.056324110671937,12.75,18.18379446640316,14.75,1.0479839147918706,22
LONG,0,4.0,<20,253,10.0,50.0,20,35,218,24,0.1383399209486166,0.8616600790513834,0.09486166007905138,-0.1699604743083004,0.8027522935779816,5.0,0.0,19.950592885375492,13.0,18.944664031620555,15.25,1.0530982683079488,22
LONG,0,4.0,<20,253,10.0,50.0,30,39,214,18,0.1541501976284585,0.8458498023715415,0.07114624505928854,-0.07509881422924902,0.9112149532710281,5.0,0.0,20.365612648221344,13.0,19.112648221343875,15.5,1.0655568193568399,22
LONG,0,4.0,<20,253,10.0,50.0,60,40,213,14,0.15810276679841898,0.841897233201581,0.05533596837944664,-0.0513833992094862,0.9389671361502347,5.5,0.0,20.619565217391305,13.0,19.266798418972332,15.5,1.0702123294696892,22
LONG,0,4.0,<20,253,10.0,50.0,120,41,212,10,0.16205533596837945,0.8379446640316206,0.039525691699604744,-0.027667984189723382,0.9669811320754716,6.0,0.0,20.789525691699605,13.0,19.34486166007905,15.5,1.0746794708075804,22
LONG,0,4.0,<20,253,10.0,75.0,10,12,241,55,0.04743083003952569,0.9525691699604744,0.21739130434782608,-0.5968379446640317,0.37344398340248963,4.5,0.0,20.297430830039527,12.75,18.288537549407113,15.0,1.1098443916144372,22
LONG,0,4.0,<20,253,10.0,75.0,20,16,237,38,0.06324110671936758,0.9367588932806324,0.15019762845849802,-0.46245059288537554,0.5063291139240507,6.0,0.0,21.57114624505929,13.0,19.149209486166008,15.5,1.126477114402188,22
LONG,0,4.0,<20,253,10.0,75.0,30,19,234,32,0.07509881422924901,0.924901185770751,0.12648221343873517,-0.3616600790513834,0.6089743589743589,6.0,0.0,22.688735177865613,13.0,19.42490118577075,15.75,1.1680231966629362,22
LONG,0,4.0,<20,253,10.0,75.0,60,26,227,18,0.10276679841897234,0.8972332015810277,0.07114624505928854,-0.12648221343873522,0.8590308370044053,11.5,0.0,23.41798418972332,13.0,19.76778656126482,15.75,1.184653836540865,22
LONG,0,4.0,<20,253,10.0,75.0,120,28,225,12,0.11067193675889328,0.8893280632411067,0.04743083003952569,-0.059288537549407105,0.9333333333333333,13.5,0.0,23.74604743083004,13.0,19.874505928853754,15.75,1.1947993834833193,22
LONG,0,4.0,<20,253,10.0,100.0,10,6,247,59,0.023715415019762844,0.9762845849802372,0.233201581027668,-0.7391304347826088,0.242914979757085,6.5,0.0,20.972332015810277,12.75,18.43083003952569,15.0,1.1378940596182716,22
LONG,0,4.0,<20,253,10.0,100.0,20,10,243,41,0.039525691699604744,0.9604743083003953,0.16205533596837945,-0.5652173913043479,0.411522633744856,9.0,0.0,22.516798418972332,13.0,19.32608695652174,15.75,1.1650986808467123,22
LONG,0,4.0,<20,253,10.0,100.0,30,13,240,35,0.05138339920948617,0.9486166007905138,0.1383399209486166,-0.4347826086956521,0.5416666666666666,10.0,0.0,23.798418972332016,13.0,19.60177865612648,15.75,1.2140948732167163,22
LONG,0,4.0,<20,253,10.0,100.0,60,16,237,25,0.06324110671936758,0.9367588932806324,0.09881422924901186,-0.30434782608695665,0.6751054852320675,11.5,0.0,25.06620553359684,13.0,19.944664031620555,16.0,1.2567875544986127,22
LONG,0,4.0,<20,253,10.0,100.0,120,19,234,15,0.07509881422924901,0.924901185770751,0.05928853754940711,-0.17391304347826086,0.811965811965812,17.0,0.0,25.801383399209485,13.0,20.141304347826086,16.0,1.281018495805328,22
LONG,0,4.0,<20,253,10.0,125.0,10,3,250,62,0.011857707509881422,0.9881422924901185,0.2450592885375494,-0.8399209486166008,0.15,4.0,0.0,21.08102766798419,12.75,18.43083003952569,15.0,1.1437915505039675,22
LONG,0,4.0,<20,253,10.0,125.0,20,3,250,48,0.011857707509881422,0.9881422924901185,0.18972332015810275,-0.8399209486166008,0.15,4.0,0.0,22.808300395256918,13.0,19.32608695652174,15.75,1.180182022701708,22
LONG,0,4.0,<20,253,10.0,125.0,30,5,248,43,0.019762845849802372,0.9802371541501976,0.16996047430830039,-0.733201581027668,0.25201612903225806,7.0,0.0,24.31225296442688,13.0,19.60177865612648,15.75,1.2403085143922974,22
LONG,0,4.0,<20,253,10.0,125.0,60,11,242,28,0.043478260869565216,0.9565217391304348,0.11067193675889328,-0.4130434782608696,0.5681818181818182,30.0,0.0,26.15711462450593,13.0,20.058300395256918,16.0,1.3040543869156116,22
LONG,0,4.0,<20,253,10.0,125.0,120,13,240,18,0.05138339920948617,0.9486166007905138,0.07114624505928854,-0.30632411067193666,0.6770833333333334,31.0,0.0,27.065217391304348,13.0,20.292490118577074,16.0,1.3337553564472147,22
LONG,0,4.0,<20,253,12.5,20.0,10,84,169,14,0.33201581027667987,0.6679841897233202,0.05533596837944664,-0.1367588932806324,0.7952662721893492,0.0,0.0,15.956521739130435,13.25,17.41600790513834,14.75,0.9161985815602838,22
LONG,0,4.0,<20,253,12.5,20.0,20,86,167,8,0.33992094861660077,0.6600790513833992,0.03162055335968379,-0.11620553359683794,0.8239520958083832,0.0,0.0,16.068181818181817,13.75,17.870553359683793,15.0,0.8991429361349185,22
LONG,0,4.0,<20,253,12.5,20.0,30,86,167,7,0.33992094861660077,0.6600790513833992,0.02766798418972332,-0.11620553359683794,0.8239520958083832,0.0,0.0,16.112648221343875,14.25,17.970355731225297,15.0,0.8966237765313978,22
LONG,0,4.0,<20,253,12.5,20.0,60,88,165,3,0.34782608695652173,0.6521739130434783,0.011857707509881422,-0.09565217391304348,0.8533333333333334,0.0,0.0,16.158102766798418,14.25,18.116600790513836,15.25,0.8918948401876294,22
LONG,0,4.0,<20,253,12.5,20.0,120,88,165,3,0.34782608695652173,0.6521739130434783,0.011857707509881422,-0.09565217391304348,0.8533333333333334,0.0,0.0,16.17094861660079,14.25,18.122529644268774,15.25,0.8923118865866957,22
LONG,0,4.0,<20,253,12.5,25.0,10,73,180,19,0.2885375494071146,0.7114624505928854,0.07509881422924901,-0.13438735177865613,0.8111111111111111,1.0,0.0,16.51482213438735,13.25,17.761857707509883,15.5,0.9297913769123782,22
LONG,0,4.0,<20,253,12.5,25.0,20,75,178,11,0.2964426877470356,0.7035573122529645,0.043478260869565216,-0.11067193675889331,0.8426966292134831,1.0,0.0,16.677865612648223,13.75,18.33596837944664,15.75,0.9095710282388446,22
LONG,0,4.0,<20,253,12.5,25.0,30,76,177,9,0.30039525691699603,0.6996047430830039,0.03557312252964427,-0.09881422924901184,0.8587570621468926,1.0,0.0,16.73517786561265,14.25,18.440711462450594,15.75,0.9075125924338228,22
LONG,0,4.0,<20,253,12.5,25.0,60,78,175,5,0.308300395256917,0.691699604743083,0.019762845849802372,-0.07509881422924902,0.8914285714285715,1.0,0.0,16.83102766798419,14.25,18.58695652173913,15.75,0.9055289739500267,22
LONG,0,4.0,<20,253,12.5,25.0,120,79,174,4,0.31225296442687744,0.6877470355731226,0.015810276679841896,-0.06324110671936767,0.9080459770114943,1.0,0.0,16.852766798418973,14.25,18.630434782608695,15.75,0.9045825819454758,22
LONG,0,4.0,<20,253,12.5,35.0,10,53,200,29,0.20948616600790515,0.7905138339920948,0.11462450592885376,-0.20395256916996052,0.7419999999999999,1.0,0.0,18.39426877470356,13.25,18.449604743083004,15.75,0.9970006962669381,22
LONG,0,4.0,<20,253,12.5,35.0,20,58,195,15,0.22924901185770752,0.7707509881422925,0.05928853754940711,-0.1288537549407115,0.8328205128205127,2.0,0.0,18.775691699604742,13.75,19.14822134387352,16.25,0.980544947879038,22
LONG,0,4.0,<20,253,12.5,35.0,30,59,194,12,0.233201581027668,0.766798418972332,0.04743083003952569,-0.11383399209486167,0.8515463917525773,2.0,0.0,19.097826086956523,14.25,19.287549407114625,16.25,0.9901634305036119,22
LONG,0,4.0,<20,253,12.5,35.0,60,61,192,8,0.24110671936758893,0.758893280632411,0.03162055335968379,-0.08379446640316202,0.8895833333333333,2.0,0.0,19.287549407114625,14.25,19.463438735177867,16.5,0.9909630908260141,22
LONG,0,4.0,<20,253,12.5,35.0,120,61,192,7,0.24110671936758893,0.758893280632411,0.02766798418972332,-0.08379446640316202,0.8895833333333333,2.0,0.0,19.360671936758894,14.25,19.534584980237153,16.5,0.9910971723405333,22
LONG,0,4.0,<20,253,12.5,50.0,10,26,227,50,0.10276679841897234,0.8972332015810277,0.1976284584980237,-0.48616600790513836,0.4581497797356828,2.0,1.0,19.803359683794465,13.25,19.057312252964426,16.25,1.039147568184175,22
LONG,0,4.0,<20,253,12.5,50.0,20,38,215,26,0.15019762845849802,0.849802371541502,0.10276679841897234,-0.2490118577075099,0.7069767441860465,4.5,0.0,20.807312252964426,13.75,19.91600790513834,16.75,1.0447531629868518,22
LONG,0,4.0,<20,253,12.5,50.0,30,42,211,19,0.16600790513833993,0.83399209486166,0.07509881422924901,-0.1699604743083003,0.7962085308056872,5.0,0.0,21.24604743083004,14.25,20.118577075098813,16.75,1.0560412573673872,22
LONG,0,4.0,<20,253,12.5,50.0,60,43,210,14,0.16996047430830039,0.8300395256916996,0.05533596837944664,-0.15019762845849804,0.819047619047619,5.0,0.0,21.5,14.25,20.385375494071145,17.0,1.0546776539020843,22
LONG,0,4.0,<20,253,12.5,50.0,120,44,209,11,0.17391304347826086,0.8260869565217391,0.043478260869565216,-0.13043478260869568,0.8421052631578947,5.5,0.0,21.6699604743083,14.25,20.51284584980237,17.0,1.0564092682691846,22
LONG,0,4.0,<20,253,12.5,75.0,10,14,239,60,0.05533596837944664,0.9446640316205533,0.23715415019762845,-0.6126482213438735,0.3514644351464435,5.5,1.0,21.26778656126482,13.25,19.16205533596838,16.25,1.1098906765676566,22
LONG,0,4.0,<20,253,12.5,75.0,20,18,235,42,0.07114624505928854,0.9288537549407114,0.16600790513833993,-0.5019762845849802,0.4595744680851064,6.0,1.0,22.65118577075099,13.75,20.120553359683793,16.75,1.1257734996562225,22
LONG,0,4.0,<20,253,12.5,75.0,30,21,232,33,0.08300395256916997,0.9169960474308301,0.13043478260869565,-0.4189723320158103,0.5431034482758621,7.0,1.0,23.792490118577074,14.25,20.49604743083004,17.25,1.1608330922765404,22
LONG,0,4.0,<20,253,12.5,75.0,60,28,225,19,0.11067193675889328,0.8893280632411067,0.07509881422924901,-0.22529644268774707,0.7466666666666667,9.0,0.0,24.52173913043478,14.25,20.971343873517785,17.5,1.169297460302502,22
LONG,0,4.0,<20,253,12.5,75.0,120,30,223,13,0.11857707509881422,0.8814229249011858,0.05138339920948617,-0.1699604743083004,0.8071748878923767,11.5,0.0,24.849802371541504,14.25,21.182806324110672,17.5,1.1731119093156692,22
LONG,0,4.0,<20,253,12.5,100.0,10,7,246,65,0.02766798418972332,0.9723320158102767,0.25691699604743085,-0.7509881422924902,0.22764227642276422,8.0,1.0,22.046442687747035,13.25,19.304347826086957,16.5,1.1420454545454546,22
LONG,0,4.0,<20,253,12.5,100.0,20,12,241,45,0.04743083003952569,0.9525691699604744,0.17786561264822134,-0.5731225296442688,0.3983402489626556,9.0,1.0,23.81620553359684,13.75,20.33201581027668,17.0,1.1713646967340592,22
