target_points,horizon_bars,feature,gain_normalized
35.0,5,past_return_15,0.006899157938148294
35.0,5,half_life_60,0.006880234106488171
35.0,5,ar1_coefficient_120,0.0068177890609062855
35.0,5,log_zscore_60,0.00680570373134244
35.0,5,normalized_range_60,0.006776712990055482
35.0,5,autocorrelation_60,0.006771618145562354
35.0,5,vol_ratio_15_30,0.0067471374003660115
35.0,5,mean_reversion_speed_120,0.006728489650413394
35.0,5,ar1_coefficient_60,0.006708227984962009
35.0,5,rolling_std_60,0.006682847349327945
35.0,5,rolling_range_30,0.006656260650959753
35.0,5,realized_vol_5,0.006656204328118335
35.0,5,rolling_std_5,0.006611149070695752
35.0,5,past_return_5,0.006604253924230025
35.0,5,vol_ratio_5_15,0.006526990139502145
35.0,5,normalized_range_5,0.00649143823067702
35.0,5,rolling_std_15,0.006470864372594016
35.0,5,ar1_coefficient_30,0.006457079889341479
35.0,5,mean_distance_15,0.00642401177347416
35.0,5,abs_zscore_15,0.006347373593598604
35.0,5,zscore_5,0.006339171025458546
35.0,5,return_1,0.006292734029037612
35.0,5,log_zscore_5,0.006285253357851789
35.0,5,zscore_15,0.006260910104694111
35.0,5,mean_reversion_speed_30,0.006229832158645704
35.0,5,log_return_30,0.006223087043811877
35.0,5,log_return_1,0.006107548046635375
35.0,5,displacement_15,0.006099379288830927
35.0,5,log_return_10,0.006089012814863097
35.0,5,abs_zscore_5,0.006070512640733449
35.0,5,return_15,0.006025030443977032
35.0,5,displacement_1,0.005984396651564609
35.0,5,return_10,0.005960263422734681
35.0,5,mean_distance_5,0.005955726285243318
35.0,5,log_zscore_30,0.005915511244287093
35.0,5,log_zscore_15,0.005901974093701158
35.0,5,displacement_60,0.0058784450271299905
35.0,5,short_return,0.0057986487490346746
35.0,5,log_price,0.005747640228253745
35.0,5,half_life_30,0.005701734701038471
35.0,5,abs_zscore_60,0.005620535869162441
35.0,5,half_life_120,0.005604142234438942
35.0,5,log_return_60,0.0055415889406244135
35.0,5,autocorrelation_30,0.005536786347095456
35.0,5,zscore_30,0.00543266437238171
35.0,5,log_return,0.005429064389318228
35.0,5,log_return_15,0.005400939157143945
35.0,5,past_return_3,0.0051902166035558495
35.0,5,abs_zscore_30,0.0050959887781313485
35.0,5,return,0.004848043057357981
35.0,5,long_return,0.00440133650582062
35.0,5,normalized_ou_residual_60,0.004180405965252291
35.0,5,normalized_ou_residual_30,0.004174470915348225
35.0,5,direction_5,0.0012181718567652361
35.0,5,zscore_direction_5,0.0009969014097892103
35.0,5,past_return_1,0.0005200303470094999
35.0,5,direction_30,0.00028204498812556267
35.0,5,direction_1,0.0
35.0,5,direction_10,0.0
35.0,5,direction_15,0.0
35.0,5,direction_60,0.0
35.0,5,vwap_side,0.0
35.0,5,zscore_direction_15,0.0
35.0,5,zscore_direction_30,0.0
35.0,5,zscore_direction_60,0.0
35.0,10,atr_5,0.10905107846927076
35.0,10,atr_15,0.05625828074490918
35.0,10,minutes_until_rth_close,0.018175516632341203
35.0,10,variance_30,0.01725182542577386
35.0,10,atr_30,0.015066846817110976
35.0,10,atr_60,0.01298215271284183
35.0,10,rth_progress,0.01268183966610758
35.0,10,minutes_since_rth_open,0.01195414566124479
35.0,10,high,0.011604747180605219
35.0,10,vwap_distance_pct,0.011130788984398047
35.0,10,ou_residual_60,0.01092173623675037
35.0,10,rolling_range_5,0.010804957643683468
35.0,10,variance_60,0.010770781497870172
35.0,10,rolling_range_60,0.010635300339864833
35.0,10,true_range,0.010294967369797329
35.0,10,close,0.0102250840559247
35.0,10,mean_distance_60,0.010194234439127502
35.0,10,volume,0.009698186069726944
35.0,10,normalized_ou_residual_120,0.00958541425920668
35.0,10,vwap_distance,0.009559148789516516
35.0,10,rolling_mean_60,0.00933292870675879
35.0,10,vwap,0.009150019492067042
35.0,10,vol_ratio_15_60,0.009102703759535438
35.0,10,rolling_mean_30,0.008844813986104868
35.0,10,typical_price,0.00871439530913319
35.0,10,realized_vol_60,0.008627646403121096
35.0,10,rolling_range_30,0.008547582951862188
35.0,10,rolling_mean_15,0.008493940512250577
35.0,10,low,0.008379460101769794
35.0,10,return_30,0.008245065342634916
35.0,10,open,0.00817024566987086
35.0,10,rolling_std_30,0.008067964066174767
35.0,10,log_price,0.008017033665618371
35.0,10,half_life_60,0.008015913090535573
35.0,10,ar1_coefficient_120,0.008014143921346181
35.0,10,realized_vol_30,0.008012864450436263
35.0,10,displacement_30,0.007964390357734547
35.0,10,log_zscore_60,0.007936749186012008
35.0,10,rolling_mean_5,0.007889386260926369
35.0,10,mean_distance_5,0.007732553074934653
35.0,10,return_60,0.007732056125643707
35.0,10,realized_vol_15,0.007622299383261374
35.0,10,displacement_60,0.007546625077901851
35.0,10,vol_ratio_30_60,0.007507803539435069
35.0,10,rolling_std_60,0.007498505769208783
35.0,10,normalized_vwap_distance,0.007459540962285939
35.0,10,variance_5,0.0074564802815162
35.0,10,displacement_5,0.007435788977004233
35.0,10,ou_residual_120,0.007399444601365498
35.0,10,rolling_std_5,0.007326151033686031
35.0,10,log_return_60,0.007302059658936092
35.0,10,past_return_30,0.007281608946089234
35.0,10,variance_ratio_5_60,0.007212108444599878
35.0,10,mean_reversion_speed_30,0.007160746913758062
35.0,10,variance_ratio_5_30,0.00710889260240254
35.0,10,vol_ratio_5_30,0.007045877731538245
35.0,10,ar1_coefficient_30,0.007033053652516433
35.0,10,mean_distance_15,0.007006637341830702
35.0,10,log_return_30,0.006941204003634907
35.0,10,mean_reversion_speed_60,0.006910489395349508
35.0,10,log_return_5,0.006875266819926245
35.0,10,log_return_10,0.0068490774082463415
35.0,10,ar1_coefficient_60,0.006846614292867127
35.0,10,normalized_range_60,0.006835425649547861
35.0,10,return_10,0.0067016479470545336
35.0,10,vol_ratio_15_30,0.006667375575662369
35.0,10,zscore_60,0.006650396567281513
35.0,10,rolling_range_15,0.006649338097001116
35.0,10,normalized_range_30,0.006644702139532282
35.0,10,ou_residual_30,0.0066343008629268126
35.0,10,past_return_10,0.006609198487629848
35.0,10,normalized_range_15,0.006590121253837077
35.0,10,displacement_10,0.006524691424731698
35.0,10,return_15,0.006505507454719572
35.0,10,autocorrelation_120,0.006451493772190241
35.0,10,autocorrelation_30,0.006356808922386595
35.0,10,mean_reversion_speed_120,0.006354067541126694
35.0,10,autocorrelation_60,0.0062886201998307596
35.0,10,vol_ratio_5_60,0.0062779012424427835
35.0,10,return_5,0.006271025465269174
35.0,10,vol_ratio_5_15,0.006263623291271783
35.0,10,mean_distance_30,0.006251484854146838
35.0,10,past_return_15,0.0062475430202626045
35.0,10,realized_vol_5,0.006221460544371179
35.0,10,half_life_30,0.006177493969776801
35.0,10,log_return_1,0.0061506608700645825
35.0,10,displacement_15,0.006110213009551877
35.0,10,abs_zscore_60,0.006094400520114938
35.0,10,return_1,0.005949852899426506
35.0,10,displacement_1,0.005920422130397388
35.0,10,log_zscore_5,0.005916563494663153
35.0,10,log_zscore_30,0.005915666376018808
35.0,10,half_life_120,0.005915274710527488
35.0,10,log_return_15,0.005866312976216986
35.0,10,rolling_std_15,0.00581062789673784
35.0,10,past_return_3,0.005755248047145349
35.0,10,log_zscore_15,0.005738124096145232
35.0,10,normalized_range_5,0.005700385774530116
35.0,10,abs_zscore_15,0.005654438565086041
35.0,10,past_return_5,0.005591510994625943
35.0,10,zscore_5,0.005511895797791935
35.0,10,normalized_ou_residual_60,0.005509205727971026
35.0,10,zscore_15,0.0055066050983788
35.0,10,zscore_30,0.005377432944009169
35.0,10,short_return,0.005304341254356716
35.0,10,abs_zscore_5,0.005261924810751918
35.0,10,abs_zscore_30,0.00516534905459377
35.0,10,return,0.005040345513927085
35.0,10,log_return,0.004846438599218216
35.0,10,normalized_ou_residual_30,0.004678045321876804
35.0,10,long_return,0.0033999034286742763
35.0,10,direction_60,0.0007345526523533321
35.0,10,direction_30,0.00041372874485594887
35.0,10,direction_15,0.00019769700953648205
35.0,10,direction_5,0.00012347348300474032
35.0,10,direction_1,0.0
35.0,10,direction_10,0.0
35.0,10,past_return_1,0.0
35.0,10,vwap_side,0.0
35.0,10,zscore_direction_15,0.0
35.0,10,zscore_direction_30,0.0
35.0,10,zscore_direction_5,0.0
35.0,10,zscore_direction_60,0.0
35.0,20,atr_5,0.08802068053877779
35.0,20,atr_15,0.08233660295428265
35.0,20,variance_30,0.019986347228820835
35.0,20,atr_60,0.019669029950386004
35.0,20,rth_progress,0.017039470108492032
35.0,20,minutes_until_rth_close,0.015784658757703646
35.0,20,variance_60,0.013105492994544051
35.0,20,atr_30,0.012895373561020409
35.0,20,minutes_since_rth_open,0.012831943641815866
35.0,20,rolling_mean_15,0.011123965206068186
35.0,20,vwap_distance_pct,0.010707963413248459
35.0,20,low,0.01070643404853486
35.0,20,vwap_distance,0.010349794645749387
35.0,20,log_price,0.010177427570202522
35.0,20,ou_residual_60,0.010152749650712525
35.0,20,close,0.00998552567103789
35.0,20,rolling_mean_60,0.009973647693792978
35.0,20,rolling_range_60,0.009954475842061498
35.0,20,vwap,0.009901232019598995
35.0,20,rolling_mean_30,0.009580216082256465
35.0,20,typical_price,0.00956928361916826
35.0,20,realized_vol_30,0.00928223031085162
35.0,20,rolling_mean_5,0.009113004320256766
35.0,20,rolling_range_30,0.009020651114128884
35.0,20,realized_vol_60,0.008997573894226835
35.0,20,mean_reversion_speed_120,0.008722982302840267
35.0,20,half_life_60,0.008598585812641042
35.0,20,true_range,0.008464761898808536
35.0,20,mean_reversion_speed_60,0.008374608410078855
35.0,20,mean_distance_60,0.008333137458456414
35.0,20,realized_vol_15,0.008299113184745823
35.0,20,zscore_60,0.008278578874610719
35.0,20,half_life_120,0.008211700744660837
35.0,20,mean_distance_5,0.008204458691623239
35.0,20,vol_ratio_15_60,0.008065634917113044
35.0,20,open,0.008037120857763858
35.0,20,volume,0.008002952051659426
35.0,20,rolling_std_60,0.008002601785673982
35.0,20,normalized_vwap_distance,0.00794280417973087
35.0,20,ar1_coefficient_120,0.00789280537338484
35.0,20,high,0.007855139495361419
35.0,20,normalized_range_60,0.007747866058101256
35.0,20,log_zscore_60,0.007741264389118268
35.0,20,displacement_30,0.007733196840577182
35.0,20,normalized_ou_residual_60,0.007638420532679274
35.0,20,ar1_coefficient_60,0.007519070480373644
35.0,20,log_return_30,0.007517343320484672
35.0,20,autocorrelation_120,0.007505868472868488
35.0,20,ou_residual_120,0.0074342515186539716
35.0,20,normalized_ou_residual_120,0.00734683418912547
35.0,20,abs_zscore_60,0.007329870769310565
35.0,20,return_15,0.007237213663756847
35.0,20,normalized_range_15,0.007206626812971774
35.0,20,rolling_std_30,0.007152187571461711
35.0,20,return_30,0.007144984079613572
35.0,20,return_60,0.007116684867512612
35.0,20,rolling_range_15,0.0071079532970629985
35.0,20,mean_reversion_speed_30,0.006957653203114335
35.0,20,log_return_60,0.006925036737118803
35.0,20,vol_ratio_15_30,0.006912055203602428
35.0,20,rolling_std_5,0.006888100467178793
35.0,20,ar1_coefficient_30,0.006885010782363159
35.0,20,displacement_60,0.006833333073050848
35.0,20,vol_ratio_5_60,0.00673175450148327
35.0,20,variance_ratio_5_30,0.006720155898836397
35.0,20,log_return_15,0.006703642463045461
35.0,20,vol_ratio_30_60,0.006665367860391382
35.0,20,past_return_30,0.006654310461488508
35.0,20,ou_residual_30,0.0066279634678115444
35.0,20,variance_5,0.006608717243320176
35.0,20,normalized_range_30,0.006582127861855995
35.0,20,half_life_30,0.006553014867850358
35.0,20,rolling_std_15,0.006516564748294297
35.0,20,displacement_15,0.006498242883632581
35.0,20,vol_ratio_5_30,0.006468455950241713
35.0,20,rolling_range_5,0.006446723454809259
35.0,20,autocorrelation_60,0.006363287656789734
35.0,20,vol_ratio_5_15,0.006322099583312159
35.0,20,mean_distance_30,0.006290120560498465
35.0,20,variance_ratio_5_60,0.006260713096708059
35.0,20,autocorrelation_30,0.006151365238197502
35.0,20,return_10,0.0059606805332892
35.0,20,log_zscore_30,0.0059282598085701466
35.0,20,realized_vol_5,0.0058318388293541615
35.0,20,return_5,0.0057939340005673115
35.0,20,mean_distance_15,0.005772653457132124
35.0,20,past_return_15,0.005679093301296234
35.0,20,log_zscore_15,0.005644054218594517
35.0,20,log_return_5,0.005594274106745918
35.0,20,log_return_10,0.005527858422803027
35.0,20,displacement_10,0.005520121310837567
35.0,20,past_return_10,0.005478436127305031
35.0,20,displacement_5,0.005453333181018631
35.0,20,normalized_range_5,0.00530710952755596
35.0,20,abs_zscore_15,0.005294624538648696
35.0,20,log_return_1,0.005227585234457538
35.0,20,log_zscore_5,0.005149894870728964
35.0,20,displacement_1,0.005133007109786074
35.0,20,abs_zscore_30,0.005080116990332802
35.0,20,past_return_5,0.004977978278128873
35.0,20,abs_zscore_5,0.0049497756131348155
35.0,20,zscore_15,0.004832275278334107
35.0,20,zscore_5,0.00478843370053385
35.0,20,return_1,0.0047331461980883475
35.0,20,zscore_30,0.0046771670625145945
35.0,20,past_return_3,0.0046197668250117984
35.0,20,short_return,0.004359194132987233
35.0,20,log_return,0.003972498023705114
35.0,20,return,0.0031971981571543785
35.0,20,long_return,0.002820668439935183
35.0,20,normalized_ou_residual_30,0.002584623899089084
35.0,20,direction_60,0.0006651828686396281
35.0,20,zscore_direction_60,0.000437289032907713
35.0,20,zscore_direction_5,0.00022682343565282368
35.0,20,direction_30,0.00018289784479531504
35.0,20,direction_1,0.0
35.0,20,direction_10,0.0
35.0,20,direction_15,0.0
35.0,20,direction_5,0.0
35.0,20,past_return_1,0.0
35.0,20,vwap_side,0.0
35.0,20,zscore_direction_15,0.0
35.0,20,zscore_direction_30,0.0
35.0,30,atr_15,0.0935880396448608
35.0,30,atr_5,0.05683448130176181
35.0,30,atr_60,0.02351096427688996
35.0,30,atr_30,0.02105786655807779
35.0,30,minutes_until_rth_close,0.017303145047099816
35.0,30,variance_60,0.017111109081833137
35.0,30,rth_progress,0.01682610193356162
35.0,30,rolling_range_60,0.01466698283773093
35.0,30,minutes_since_rth_open,0.01380567993259146
35.0,30,variance_30,0.013461943050580365
35.0,30,rolling_mean_60,0.011188318065944173
35.0,30,vwap,0.011118409002111071
35.0,30,rolling_mean_30,0.011114712139325482
35.0,30,realized_vol_30,0.010652715318082344
35.0,30,close,0.010463689187807696
35.0,30,rolling_mean_15,0.010076203316982304
35.0,30,rolling_mean_5,0.010002046202619871
35.0,30,typical_price,0.009929244539567403
35.0,30,log_return_5,0.00980481319129467
35.0,30,low,0.00973862258806115
35.0,30,log_price,0.009430449478150834
35.0,30,vwap_distance,0.009244333376132306
35.0,30,vwap_distance_pct,0.009193243747133584
35.0,30,realized_vol_15,0.009188072046353704
35.0,30,realized_vol_60,0.009064704135415099
35.0,30,half_life_120,0.008920024659129836
35.0,30,high,0.008616143837571144
35.0,30,normalized_vwap_distance,0.008458139330503486
35.0,30,ar1_coefficient_60,0.008433395442331121
35.0,30,ar1_coefficient_120,0.008381136870455174
35.0,30,mean_distance_60,0.008286733002889724
35.0,30,vol_ratio_30_60,0.008235381650073188
35.0,30,normalized_range_60,0.008209989938352789
35.0,30,vol_ratio_15_60,0.008168270390125968
35.0,30,rolling_std_60,0.0080519566933314
35.0,30,rolling_range_30,0.00801101712776082
35.0,30,true_range,0.00787884543561155
35.0,30,open,0.007857153036942085
35.0,30,log_zscore_60,0.007819689289178876
35.0,30,volume,0.007795884451341061
35.0,30,displacement_30,0.0077892386443203405
35.0,30,mean_distance_5,0.007786748930811882
35.0,30,normalized_range_15,0.007749241754590045
35.0,30,normalized_range_30,0.007715379741663734
35.0,30,displacement_60,0.007696585696456688
35.0,30,normalized_ou_residual_120,0.007614690278257642
35.0,30,return_30,0.007545100436324165
35.0,30,ou_residual_60,0.007510952429757232
35.0,30,return_60,0.007505544860448156
35.0,30,half_life_30,0.007433730510196516
35.0,30,ou_residual_120,0.007379967785839524
35.0,30,mean_reversion_speed_120,0.007378178205163706
35.0,30,rolling_range_15,0.007366803652119069
35.0,30,displacement_15,0.007298735236482961
35.0,30,half_life_60,0.0072885075295787485
35.0,30,rolling_std_30,0.007227501144544
35.0,30,mean_reversion_speed_30,0.007134364230469579
35.0,30,mean_reversion_speed_60,0.007127611055260613
35.0,30,ar1_coefficient_30,0.007112160014609496
35.0,30,autocorrelation_120,0.0070998115198952815
35.0,30,past_return_30,0.006996704575916131
35.0,30,log_return_60,0.006912676528805778
35.0,30,vol_ratio_5_30,0.006879353030983891
35.0,30,return_15,0.006845769250676746
35.0,30,rolling_range_5,0.006750370409073574
35.0,30,mean_distance_30,0.006740763051701444
35.0,30,abs_zscore_60,0.006739497495194276
35.0,30,zscore_60,0.00671404645600844
35.0,30,rolling_std_5,0.006686010397970676
35.0,30,autocorrelation_60,0.0066788944282702035
35.0,30,log_return_15,0.006617622095204535
35.0,30,log_zscore_15,0.0065955293719612415
35.0,30,autocorrelation_30,0.006589359271207026
35.0,30,vol_ratio_5_15,0.006480440009562742
35.0,30,variance_ratio_5_60,0.006461776659957
35.0,30,log_return_10,0.006442507407406256
35.0,30,vol_ratio_15_30,0.006401543871366552
35.0,30,variance_ratio_5_30,0.00634938631472843
35.0,30,vol_ratio_5_60,0.006236677523702383
35.0,30,ou_residual_30,0.006222153171187355
35.0,30,return_10,0.006183482213167562
35.0,30,rolling_std_15,0.006182091499102258
35.0,30,log_return_30,0.006164316575796832
35.0,30,variance_5,0.006095552251541189
35.0,30,past_return_15,0.005986606125675496
35.0,30,log_zscore_30,0.005980455882049033
35.0,30,mean_distance_15,0.005962583247483486
35.0,30,normalized_ou_residual_60,0.0059485474180075385
35.0,30,realized_vol_5,0.005833493833917947
35.0,30,log_zscore_5,0.0058334418406177846
35.0,30,past_return_10,0.005532832860591866
35.0,30,displacement_10,0.0054928587882646495
35.0,30,log_return_1,0.005438876076368615
35.0,30,displacement_5,0.0053913893089407965
35.0,30,return_5,0.005295343220322614
35.0,30,zscore_30,0.0049743935177546175
35.0,30,abs_zscore_15,0.0049361476197927485
35.0,30,normalized_range_5,0.00486877524027867
35.0,30,return_1,0.004858712532690593
35.0,30,zscore_15,0.00484698899977264
35.0,30,displacement_1,0.004789788874664477
35.0,30,abs_zscore_30,0.004747237744075912
35.0,30,past_return_5,0.004662333311335672
35.0,30,zscore_5,0.004615960287905875
35.0,30,abs_zscore_5,0.004610601147370679
35.0,30,past_return_3,0.004367629986345058
35.0,30,return,0.004300665393072579
35.0,30,short_return,0.003689464702758761
35.0,30,log_return,0.0036612882921915678
