entry_timestamp,exit_timestamp,window,hmm_state,volatility,volatility_percentile,volatility_bucket,setup_strength,setup_strength_bucket,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,past_return_30_strength,directional_pressure_30,directional_pressure_30_strength,close_location_30,close_location_30_strength,normalized_momentum_30,normalized_momentum_30_strength
2025-10-07 11:05:00-04:00,2025-10-07 11:06:00-04:00,4,2,0.0015835537381775223,0.4737433847910582,40-60%,0.9654466676827277,80-100%,1.3,26.0,target,1,-0.0030856639492654564,0.9851401075573167,-0.44613517935470354,0.9857279714341701,0.0,0.9030133466872782,-1.948569142223541,0.9879052450521457
2025-10-07 11:46:00-04:00,2025-10-07 11:48:00-04:00,4,2,0.0023578235751898417,0.7375656031094227,60-80%,0.9205703368242287,80-100%,1.3,26.0,target,2,-0.002696018342381667,0.976474558557774,-0.2654088319610194,0.911504713797383,0.03598971722365039,0.882710270199656,-1.143435145339318,0.9115918047421019
2025-10-07 11:49:00-04:00,2025-10-07 11:54:00-04:00,4,2,0.0023566463907947035,0.7373020927117416,60-80%,0.965234383504975,80-100%,-1.0,-20.0,stop,5,-0.004217852583182279,0.9962224302728124,-0.41996440223782916,0.9808182194256352,0.0,0.9030133466872782,-1.7897689698622725,0.9808835376341745
2025-10-07 13:54:00-04:00,2025-10-07 14:04:00-04:00,4,2,0.001643197113331685,0.4981005292167153,40-60%,0.8682314006401184,80-100%,1.3,26.0,target,10,-0.0013537618360070093,0.8931611835659388,-0.24332242677003244,0.8928890243636918,0.08571428571428572,0.8467525963987894,-0.8238584555824665,0.8401227982320538
2025-10-08 10:47:00-04:00,2025-10-08 11:02:00-04:00,4,2,0.0012239422415364258,0.29928632600628036,20-40%,0.8528326329769862,80-100%,-0.825,-16.5,timeout,15,-0.0010114451269549042,0.8422129809053104,-0.17855315929796703,0.8254588604149884,0.0,0.9030133466872782,-0.8263830535705899,0.8406453439003679
2025-10-08 12:48:00-04:00,2025-10-08 13:03:00-04:00,4,2,0.0006664117487481121,0.059764158194075406,00-20%,0.9179494437065906,80-100%,-0.5,-10.0,timeout,15,-0.0010386455429300706,0.8470138692329465,-0.36798654330630987,0.9663502362341876,0.019417475728155338,0.8934660018724553,-1.5585642733358442,0.9649676674867731
2025-10-08 14:50:00-04:00,2025-10-08 15:05:00-04:00,4,2,0.000824868393118391,0.10498693427611498,00-20%,0.8867028456966187,80-100%,-0.65,-13.0,timeout,15,-0.0009593265872042309,0.8317947266432972,-0.24749855579093277,0.8967536850355984,0.0,0.9030133466872782,-1.1630056324227973,0.9152496244203009
2025-10-09 09:55:00-04:00,2025-10-09 09:58:00-04:00,4,2,0.0019339071184660984,0.6099650848723073,60-80%,0.9328338304774761,80-100%,-1.0,-20.0,stop,3,-0.0026021301269006022,0.9736005573820462,-0.3266048295796567,0.949378388382068,0.05945945945945946,0.8663262862243898,-1.3455300422930927,0.9420300899214005
2025-10-09 10:28:00-04:00,2025-10-09 10:32:00-04:00,4,2,0.0011558173474823252,0.262829662487099,20-40%,0.9186325633042304,80-100%,1.3,26.0,target,4,-0.0014983476912656067,0.9095669402773847,-0.28704541771456243,0.9262339698229877,0.0,0.9030133466872782,-1.296353350751659,0.9357159964292713
2025-10-09 10:35:00-04:00,2025-10-09 10:45:00-04:00,4,2,0.0013297110826597203,0.354671819758888,20-40%,0.9425063685253325,80-100%,1.3,26.0,target,10,-0.002028567224296057,0.9495852293757756,-0.34107348013032446,0.9555727318252085,0.0,0.9030133466872782,-1.5255699157131697,0.961854166213068
2025-10-09 10:46:00-04:00,2025-10-09 10:47:00-04:00,4,2,0.0015055338683581726,0.43847251806144183,40-60%,0.9529545602995928,80-100%,-1.0,-20.0,stop,1,-0.0025110607707355737,0.9708136471510375,-0.36375265706132953,0.9646084173398071,0.0,0.9030133466872782,-1.667887268105072,0.9733828300202486
2025-10-09 11:35:00-04:00,2025-10-09 11:39:00-04:00,4,2,0.0012933277105162502,0.33714398647313293,20-40%,0.9377816847743256,80-100%,-1.0,-20.0,stop,4,-0.001863458135766301,0.9395806571011779,-0.33826696845327237,0.9545167541204903,0.0,0.9030133466872782,-1.4408244102513472,0.954015981188356
2025-10-09 12:42:00-04:00,2025-10-09 12:44:00-04:00,4,2,0.0014775387177954477,0.4258723292123235,40-60%,0.9135948964706394,80-100%,-1.0,-20.0,stop,2,-0.0016667650975203609,0.9252433103268087,-0.2734182473502332,0.9172527161488384,0.0,0.9030133466872782,-1.1280686437829848,0.9088702127196324
2025-10-09 12:58:00-04:00,2025-10-09 13:10:00-04:00,4,2,0.001587090776892185,0.475113638859,40-60%,0.9288956868209628,80-100%,-1.0,-20.0,stop,12,-0.0019516219852896352,0.9450456138822966,-0.312463072253084,0.941801476191513,0.0,0.9030133466872782,-1.2296851659054244,0.9257223105227634
2025-10-09 13:14:00-04:00,2025-10-09 13:29:00-04:00,4,2,0.0016024570370782583,0.48128417400469925,40-60%,0.9024173180343573,80-100%,0.9625,19.25,timeout,15,-0.0016779597596057478,0.9261359925101788,-0.23717939217906178,0.8875438176315618,0.0,0.9030133466872782,-1.0471168466801162,0.8929761153084108
2025-10-09 13:36:00-04:00,2025-10-09 13:38:00-04:00,4,2,0.0017518166756865469,0.5428182437031994,40-60%,0.8889808182194257,80-100%,-1.0,-20.0,stop,2,-0.0016215024558629085,0.921302445078273,-0.21410419923873114,0.8657928541879858,0.0,0.9030133466872782,-0.9256119537893042,0.8658146269241656
2025-10-10 15:33:00-04:00,2025-10-10 15:36:00-04:00,4,2,0.0021040278467800663,0.6670633962098421,60-80%,0.9434126586688149,80-100%,1.3,26.0,target,3,-0.003383893494274703,0.9890156545973132,-0.3589928539477702,0.9628774848135165,0.07729468599033816,0.8528598488972109,-1.608293112400247,0.968897646367219
2025-10-10 15:37:00-04:00,2025-10-10 15:39:00-04:00,4,2,0.0022577902051032356,0.7116230044577175,60-80%,0.972857562759912,80-100%,1.3,26.0,target,2,-0.0051889023785087265,0.9987698404058438,-0.5369627285139406,0.9956781118683184,0.008281573498964804,0.9007816412288532,-2.298221671251988,0.9962006575366327
2025-10-13 13:26:00-04:00,2025-10-13 13:41:00-04:00,4,2,0.0015511916871940204,0.45940402731724456,40-60%,0.8832273726839251,80-100%,0.3375,6.75,timeout,15,-0.0014596150995500197,0.9050164384158157,-0.21280069073229863,0.8644211718086612,0.018957345971563982,0.8937163883385225,-0.9409637194422726,0.8697554921727013
2025-10-13 14:47:00-04:00,2025-10-13 15:02:00-04:00,4,2,0.0012296336555987994,0.302378181339072,20-40%,0.8500756602582247,80-100%,1.3,26.0,target,15,-0.0009729655364817163,0.8347993642361036,-0.18361381228669887,0.8316640902262187,0.0,0.9030133466872782,-0.7912645624585702,0.8308258398832982
2025-10-13 15:03:00-04:00,2025-10-13 15:07:00-04:00,4,2,0.0015039348685741887,0.43768637870835986,40-60%,0.9397847765028631,80-100%,-1.0,-20.0,stop,4,-0.0026208951852991374,0.9742101939950794,-0.3986504620348487,0.975581876374404,0.10588235294117647,0.8311088854536349,-1.7426919476798137,0.9782381501883342
2025-10-14 14:43:00-04:00,2025-10-14 14:47:00-04:00,4,2,0.0013077098336519697,0.3442719427304069,20-40%,0.863544819177426,80-100%,-1.0,-20.0,stop,4,-0.00110322082063869,0.8579655555313637,-0.1979181949341673,0.8477432558949684,0.0,0.9030133466872782,-0.8436281445997738,0.845457118596094
2025-10-14 15:34:00-04:00,2025-10-14 15:38:00-04:00,4,2,0.0014091681936133124,0.39403588133248424,20-40%,0.864257876287313,80-100%,1.3,26.0,target,4,-0.0011925941326645655,0.871747697533149,-0.18755655520556558,0.8361275011430687,0.0,0.9030133466872782,-0.8463107087356126,0.8461429597857563
2025-10-15 11:17:00-04:00,2025-10-15 11:28:00-04:00,4,2,0.0018789922857186446,0.5905795032829003,40-60%,0.8746761305493261,80-100%,-1.0,-20.0,stop,11,-0.0015294672049293676,0.9127239870234493,-0.19602156649185035,0.8456748459578916,0.0,0.9030133466872782,-0.8139826951681195,0.8372923425286856
2025-10-15 11:30:00-04:00,2025-10-15 11:34:00-04:00,4,2,0.0021105461317048476,0.6690309405125278,60-80%,0.8891386705567288,80-100%,1.3,26.0,target,4,-0.0018552881017462875,0.9390036795924144,-0.20889919280779598,0.8603170110387772,0.0,0.9030133466872782,-0.879055934327117,0.8542206449084456
2025-10-15 11:35:00-04:00,2025-10-15 11:36:00-04:00,4,2,0.002169927290476259,0.6877270032280024,60-80%,0.9482353197326308,80-100%,1.3,26.0,target,1,-0.003052200890819083,0.9845086982081038,-0.34012066796182133,0.9552896862548717,0.0,0.9030133466872782,-1.4065913195410256,0.9501295477802696
2025-10-15 12:56:00-04:00,2025-10-15 13:01:00-04:00,4,2,0.0019439202247454824,0.6134873405213114,60-80%,0.9396105946134251,80-100%,1.3,26.0,target,5,-0.0030152471243433724,0.9837575388099022,-0.3533322041757897,0.9607328702998106,0.08169934640522876,0.849735461255416,-1.5511167001403872,0.9642165080885715
2025-10-15 15:40:00-04:00,2025-10-15 15:44:00-04:00,4,2,0.001578815630007742,0.4716001668899185,40-60%,0.8721232772322498,80-100%,-1.0,-20.0,stop,4,-0.0013016630332356868,0.8866837945524614,-0.20716429415131749,0.8585860785124867,0.0,0.9030133466872782,-0.8244553755965184,0.8402098891767729
2025-10-15 15:51:00-04:00,2025-10-15 15:55:00-04:00,4,2,0.001852114729983045,0.5810667779266123,40-60%,0.9359391669751138,80-100%,1.3,26.0,target,4,-0.0023738470928669764,0.9661760543447495,-0.3108281118632123,0.9408870212719632,0.0,0.9030133466872782,-1.2816954881022449,0.9336802455964641
2025-10-15 15:56:00-04:00,2025-10-15 15:57:00-04:00,4,2,0.0020510164993532585,0.6499000856408792,60-80%,0.9622106947680115,80-100%,-1.0,-20.0,stop,1,-0.00354837639170694,0.9910187463258507,-0.4053752398919561,0.977356354373054,0.0,0.9030133466872782,-1.730057458253427,0.9774543316858629
2025-10-16 11:27:00-04:00,2025-10-16 11:29:00-04:00,4,2,0.00224930264873498,0.7094095171171962,60-80%,0.9425989026540964,80-100%,1.3,26.0,target,2,-0.002998502996256594,0.9833982886629362,-0.31618317315382494,0.943761022447691,0.0,0.9030133466872782,-1.3330811653749521,0.9402229528184807
2025-10-16 11:30:00-04:00,2025-10-16 11:31:00-04:00,4,2,0.002202236060468284,0.6970201365862227,60-80%,0.9222849397983843,80-100%,1.3,26.0,target,1,-0.0026846713586113013,0.9761261947788978,-0.2830046572209801,0.9238171961070347,0.06166219839142091,0.8649110583727058,-1.2190661150287552,0.9242853099348995
2025-10-17 15:56:00-04:00,2025-10-17 16:06:00-04:00,4,2,0.001696589903068452,0.5205823579788752,40-60%,0.8679075311894446,80-100%,-1.0,-20.0,stop,10,-0.001583124229880065,0.9177208299767032,-0.20667621630205607,0.8580961919484422,0.10975609756097561,0.8280715887565591,-0.933121331806129,0.8677415140760739
2025-10-20 12:37:00-04:00,2025-10-20 12:52:00-04:00,4,2,0.0011637858042407429,0.2668086694920837,20-40%,0.8642469899192231,80-100%,-0.6375,-12.75,timeout,15,-0.0010462655633048901,0.848396437980361,-0.19631134752428642,0.8459578915282283,0.0,0.9030133466872782,-0.8990190114816504,0.859620283481025
2025-10-20 14:43:00-04:00,2025-10-20 14:58:00-04:00,4,2,0.0005837216002605218,0.04241199850677441,00-20%,0.9366522240850008,80-100%,-0.4,-8.0,timeout,15,-0.0011819812747539873,0.8701691741601167,-0.43061970473609096,0.9829628339393411,0.0,0.9030133466872782,-2.0249058356354386,0.990463541553267
2025-10-20 16:08:00-04:00,2025-10-20 16:12:00-04:00,4,2,0.0008930199144032349,0.1326906607523222,00-20%,0.8738895904548325,80-100%,-1.0,-20.0,stop,4,-0.0009385816375070492,0.8276034749286942,-0.2580885017871237,0.9060941888567137,0.056910569105691054,0.8680789914868602,-1.051019828750696,0.8937817065470618
2025-10-21 12:58:00-04:00,2025-10-21 13:02:00-04:00,4,2,0.0012414520248841983,0.3088561452820659,20-40%,0.9305857954669163,80-100%,1.3,26.0,target,4,-0.0016134319233911257,0.9206710357290601,-0.35813098681790295,0.9625835528750898,0.0,0.9030133466872782,-1.2996329226186774,0.9360752465762372
2025-10-21 13:03:00-04:00,2025-10-21 13:07:00-04:00,4,2,0.00137432531905557,0.3767891258042557,20-40%,0.9696379193973307,80-100%,-1.0,-20.0,stop,4,-0.003013229171966808,0.9837575388099022,-0.5685545011799639,0.9971586579285419,0.0,0.9030133466872782,-2.1925152146927522,0.9946221341636003
2025-10-22 10:15:00-04:00,2025-10-22 10:18:00-04:00,4,2,0.001980124653881562,0.6260919212103911,60-80%,0.895011866141218,80-100%,-1.0,-20.0,stop,3,-0.0018927605130969498,0.9412898168912888,-0.2110972022189536,0.8626793529142808,0.0,0.9030133466872782,-0.9558794742475654,0.8730649480720242
2025-10-22 12:20:00-04:00,2025-10-22 12:22:00-04:00,4,2,0.0018094732308326256,0.565620676782538,40-60%,0.848442705044743,80-100%,1.3,26.0,target,2,-0.0014305095545868228,0.9018811644059309,-0.18427161339556555,0.8324805678329595,0.10887096774193548,0.8286812253695922,-0.7905668512866458,0.8307278625704893
2025-10-22 12:23:00-04:00,2025-10-22 12:25:00-04:00,4,2,0.001987465739026835,0.6286831067875887,60-80%,0.9601123473186876,80-100%,1.3,26.0,target,2,-0.0032863439180634666,0.9878943586840558,-0.4046749205484916,0.9771495133793464,0.0,0.9030133466872782,-1.6535348778754944,0.9723921705240698
2025-10-23 11:45:00-04:00,2025-10-23 11:47:00-04:00,4,2,0.0021645119110254023,0.6859395243637322,60-80%,0.8816733436390951,80-100%,-1.0,-20.0,stop,2,-0.0017514690246229914,0.9318731084935443,-0.20472858430496715,0.855962463802826,0.0,0.9030133466872782,-0.8091750457465774,0.8358444555727318
2025-10-24 10:54:00-04:00,2025-10-24 10:57:00-04:00,4,2,0.0019420968809157686,0.6128109971672632,60-80%,0.87924296196303,80-100%,1.3,26.0,target,3,-0.0016505018358647797,0.9239260597879335,-0.1936814677740992,0.8430076857758715,0.0,0.9030133466872782,-0.849855561832996,0.8470247556010364
2025-10-24 11:56:00-04:00,2025-10-24 12:00:00-04:00,4,2,0.001302114226554978,0.34136454467599203,20-40%,0.8764642165080885,80-100%,-1.0,-20.0,stop,4,-0.0011831566444122335,0.8703433560495547,-0.21869148591012164,0.8706590607241612,0.0,0.9030133466872782,-0.9086427444560895,0.8618411025713602
2025-10-24 15:53:00-04:00,2025-10-24 15:59:00-04:00,4,2,0.0006143100843082807,0.048165308856145284,00-20%,0.9267946177796164,80-100%,1.3,26.0,target,6,-0.0010946696498894007,0.8565503276796795,-0.37048604273910907,0.9670578501600297,0.0,0.9030133466872782,-1.7819496665466752,0.9805569465914782
2025-10-24 16:02:00-04:00,2025-10-24 16:17:00-04:00,4,2,0.0008648299102117483,0.12056039877906849,00-20%,0.9374033834832023,80-100%,0.2625,5.25,timeout,15,-0.001812516549575955,0.9363038603061247,-0.45279241431623357,0.9869254719240567,0.10204081632653061,0.8338849093165538,-2.095806965247272,0.9924992923860742
2025-10-24 16:18:00-04:00,2025-10-24 16:33:00-04:00,4,2,0.0008969524565603311,0.13451766617624453,00-20%,0.9317560800365782,80-100%,-0.6375,-12.75,timeout,15,-0.0014254202311680892,0.9014783687866054,-0.35245666111166934,0.9603845065209344,0.01282051282051282,0.8976463672189684,-1.5891814786196665,0.9675150776198045
2025-10-28 10:33:00-04:00,2025-10-28 10:38:00-04:00,4,2,0.0013897690957636454,0.3846593030149981,20-40%,0.8707760891811274,80-100%,-1.0,-20.0,stop,5,-0.0012453360926895252,0.8788347231596595,-0.19303881532162548,0.8423545036904788,0.0,0.9030133466872782,-0.8960741007161642,0.8589017831870931
2025-10-28 10:40:00-04:00,2025-10-28 10:55:00-04:00,4,2,0.0013552637093470514,0.36718856364874064,20-40%,0.8964896906094189,80-100%,-0.625,-12.5,timeout,15,-0.0014921900415984387,0.9089246445600818,-0.25121835738563764,0.9001828909839099,0.04891304347826087,0.8733806527466307,-1.1010329807453907,0.903470574147053
2025-10-28 15:51:00-04:00,2025-10-28 16:06:00-04:00,4,2,0.001276725731110136,0.32828564527108633,20-40%,0.8983539811448105,80-100%,0.6875,13.75,timeout,15,-0.0013518306125968982,0.8928454788913323,-0.25324798001507637,0.9021424372400879,0.0,0.9030133466872782,-1.0588261673252697,0.8954146617605434
2025-10-29 10:50:00-04:00,2025-10-29 10:53:00-04:00,4,2,0.0012572701078483659,0.31728408616790005,20-40%,0.8621513640619216,80-100%,-1.0,-20.0,stop,3,-0.0010741949283117778,0.8532299854122668,-0.19464216283736835,0.8442487317381175,0.0,0.9030133466872782,-0.8543867555636915,0.8481133924100241
2025-10-29 11:05:00-04:00,2025-10-29 11:20:00-04:00,4,2,0.0016058447504415665,0.4825753749533367,40-60%,0.9082850704348016,80-100%,-0.5375,-10.75,timeout,15,-0.001827706267004656,0.9372509743299441,-0.26354402586533027,0.9102201223627773,0.04672897196261682,0.8749918352239325,-1.1381587581876038,0.9106773498225522
2025-10-29 11:38:00-04:00,2025-10-29 11:53:00-04:00,4,2,0.0013189007052899849,0.3495201914842223,20-40%,0.8794606893248275,80-100%,-0.65,-13.0,timeout,15,-0.0012168377872174949,0.8752313353219099,-0.22284477863216157,0.8744039713470793,0.0,0.9030133466872782,-0.9226151615029659,0.8651941039430425
2025-10-29 11:57:00-04:00,2025-10-29 12:11:00-04:00,4,2,0.0012921696922300057,0.33652034519862095,20-40%,0.883690043327745,80-100%,1.3,26.0,target,14,-0.0013582345042215454,0.8936946156023428,-0.240732133740625,0.8904831370158288,0.07258064516129033,0.856778941409567,-1.0511270403483355,0.8938034792832416
2025-10-29 13:26:00-04:00,2025-10-29 13:41:00-04:00,4,2,0.0008421357358081897,0.11152638397856782,00-20%,0.9313396764571403,80-100%,-0.7875,-15.75,timeout,15,-0.0013018255694504884,0.8867055672886411,-0.3856160482752462,0.9718151930153063,0.0,0.9030133466872782,-1.5458619247420236,0.9638245988373358
2025-10-30 11:39:00-04:00,2025-10-30 11:42:00-04:00,4,2,0.0017008047603070664,0.5223522694833,40-60%,0.9071964336258138,80-100%,1.3,26.0,target,3,-0.0018168073902904021,0.9366086786126413,-0.2423007326203695,0.8920290012845914,0.0,0.9030133466872782,-1.0682045539209288,0.8971347079187442
2025-10-30 11:48:00-04:00,2025-10-30 11:50:00-04:00,4,2,0.0017116367538292704,0.5268363380838402,40-60%,0.9609859783579002,80-100%,-1.0,-20.0,stop,2,-0.0030549485812576666,0.9845413573123735,-0.39896118338397085,0.9756798536872129,0.0,0.9030133466872782,-1.7848112775231904,0.9807093557447364
2025-10-30 11:52:00-04:00,2025-10-30 11:56:00-04:00,4,2,0.00180623901496356,0.5642460308746349,40-60%,0.9483115243092599,80-100%,-1.0,-20.0,stop,4,-0.00332943621582972,0.9884386770885497,-0.39941342385309275,0.9758213764723813,0.08753315649867374,0.8454788913322737,-1.8432976966212247,0.983507152343835
2025-10-30 14:15:00-04:00,2025-10-30 14:30:00-04:00,4,2,0.001576397925109382,0.470519774259426,40-60%,0.8946852750985216,80-100%,0.5,10.0,timeout,15,-0.001569403615968519,0.9165886476953559,-0.22590190408929664,0.8772453134185373,0.0,0.9030133466872782,-0.9955631068593436,0.8818937925929151
2025-10-30 15:02:00-04:00,2025-10-30 15:17:00-04:00,4,2,0.0016158906126574682,0.48662025955774174,40-60%,0.9165913692873783,80-100%,1.3,26.0,target,15,-0.0017903573115852383,0.9347688824054519,-0.28313516763419433,0.923882514315574,0.0,0.9030133466872782,-1.1079693746353567,0.9047007337412093
2025-10-30 15:18:00-04:00,2025-10-30 15:22:00-04:00,4,2,0.0016403482754542024,0.49693669162695714,40-60%,0.966219599817109,80-100%,1.3,26.0,target,4,-0.003250857284720541,0.9874806766966404,-0.44468553906774233,0.9854013803914738,0.0,0.9030133466872782,-1.9818091885519853,0.9889829954930436
2025-10-30 15:23:00-04:00,2025-10-30 15:25:00-04:00,4,2,0.0020993001428775723,0.6655306440633303,60-80%,0.9717988634631713,80-100%,-1.0,-20.0,stop,2,-0.0045509049153646675,0.9974852489712382,-0.4985722763121591,0.9925972696988831,0.0,0.9030133466872782,-2.1678200379325503,0.9940995884952862
2025-10-30 15:58:00-04:00,2025-10-30 16:01:00-04:00,4,2,0.001954552092441947,0.6170579064098904,60-80%,0.8939395588843649,80-100%,-1.0,-20.0,both_hit_conservative_stop,3,-0.0018156803275644528,0.9364998149317425,-0.217505568107236,0.869515992074724,0.0,0.9030133466872782,-0.9289495708942744,0.8667290818437153
2025-10-31 09:51:00-04:00,2025-10-31 09:54:00-04:00,4,2,0.0022945991175457553,0.7212630931728847,60-80%,0.9343279844978118,80-100%,-1.0,-20.0,stop,3,-0.0035402287952691256,0.9909534281173115,-0.3387747395651142,0.9547344814822879,0.10975609756097561,0.8280715887565591,-1.5428528531187025,0.963552439635089
2025-10-31 10:04:00-04:00,2025-10-31 10:05:00-04:00,4,2,0.0020429523575200993,0.6474055205428314,60-80%,0.9242499292386073,80-100%,1.3,26.0,target,1,-0.0023505114651957764,0.9651962812166605,-0.2713099357343705,0.9158483746652442,0.0,0.9030133466872782,-1.150546392598708,0.9129417143852467
2025-10-31 11:30:00-04:00,2025-10-31 11:38:00-04:00,4,2,0.0010471683044751255,0.20639891082368958,20-40%,0.8794253086285353,80-100%,1.3,26.0,target,8,-0.001069797266593284,0.8525332578545146,-0.2238507829759874,0.8753510853708986,0.005813953488372093,0.9021424372400879,-1.0216096705958848,0.8876744540486403
2025-10-31 11:43:00-04:00,2025-10-31 11:45:00-04:00,4,2,0.0016469173551721013,0.49972990184237687,40-60%,0.9446727557752183,80-100%,-1.0,-20.0,stop,2,-0.0027762135332086314,0.9786082867033901,-0.3987720125194555,0.9756036491105837,0.08157894736842106,0.8498443249363148,-1.685703004155008,0.9746347623505845
2025-10-31 13:12:00-04:00,2025-10-31 13:27:00-04:00,4,2,0.0021146960803631607,0.6703001822613583,60-80%,0.9101738552983953,80-100%,-0.4125,-8.25,timeout,15,-0.0022802851171931484,0.9623440527771125,-0.2249009171627949,0.876298199394718,0.0,0.9030133466872782,-1.0783039408677348,0.8990398223344728
2025-11-03 10:01:00-05:00,2025-11-03 10:08:00-05:00,4,2,0.0023283360706254407,0.7298710994971344,60-80%,0.9709959938165429,80-100%,1.3,26.0,target,7,-0.005002256240541054,0.9984323629950576,-0.4642846077152546,0.9887870408674259,0.0,0.9030133466872782,-2.1484253513271137,0.9937512247164101
2025-11-03 10:17:00-05:00,2025-11-03 10:18:00-05:00,4,2,0.002572453683971353,0.7862974593205824,60-80%,0.9291651244311873,80-100%,-1.0,-20.0,stop,1,-0.003032372879308041,0.9841167889568682,-0.2653685114954667,0.9114938274292931,0.0,0.9030133466872782,-1.1787861908660937,0.9180365346513096
2025-11-03 10:27:00-05:00,2025-11-03 10:33:00-05:00,4,2,0.0028178826756434334,0.8307999736489602,80-100%,0.9449476365694877,80-100%,1.3,26.0,target,6,-0.0038045045248999046,0.9933266563609049,-0.3107527268776249,0.9408434757996037,0.0,0.9030133466872782,-1.3501287891736609,0.942607067430164
2025-11-03 11:28:00-05:00,2025-11-03 11:33:00-05:00,4,2,0.0019577409562261715,0.6181734337600738,60-80%,0.8684436848178709,80-100%,-1.0,-20.0,stop,5,-0.0015663197069905657,0.9162185111803001,-0.1799551089611624,0.8272442247817283,0.014084507042253521,0.8969387532931263,-0.8000648410655276,0.8333732500163296
2025-11-03 14:02:00-05:00,2025-11-03 14:17:00-05:00,4,2,0.0011278224124887045,0.24805990469707284,20-40%,0.8718320668858456,80-100%,0.4875,9.75,timeout,15,-0.0010135120002581004,0.8426375492608156,-0.2311758943203148,0.8821550654270722,0.0,0.9030133466872782,-0.89864502516991,0.8595223061682161
2025-11-03 14:18:00-05:00,2025-11-03 14:33:00-05:00,4,2,0.00145172844918749,0.41425591251454796,40-60%,0.9153557665091772,80-100%,0.0,0.0,timeout,15,-0.0017059190034822485,0.928345925232424,-0.26707786069863537,0.91265866881491,0.0,0.9030133466872782,-1.1750951112358685,0.9174051253020967
2025-11-03 14:42:00-05:00,2025-11-03 14:52:00-05:00,4,2,0.0011681632959468888,0.26906168339225717,20-40%,0.8704467765464086,80-100%,-1.0,-20.0,stop,10,-0.0010717555526563516,0.8528271897929413,-0.21044366943826376,0.8620806026693375,0.0,0.9030133466872782,-0.9174706621710871,0.8638659670360774
2025-11-03 15:31:00-05:00,2025-11-03 15:46:00-05:00,4,2,0.0011888565478366598,0.27997540569621643,20-40%,0.8775610180931437,80-100%,-0.575,-11.5,timeout,15,-0.0011473817725103314,0.865150558470683,-0.22529401671401672,0.8766030177012345,0.019801980198019802,0.8932591608787477,-0.9651137259564249,0.8752313353219099
2025-11-03 15:52:00-05:00,2025-11-03 15:59:00-05:00,4,2,0.0010545070014401187,0.21025055446979513,20-40%,0.8545281848069847,80-100%,-1.0,-20.0,stop,7,-0.0009772250434939547,0.835648500947114,-0.1925244509791775,0.8417884125498052,0.04716981132075472,0.8745672668684273,-0.9267127123474556,0.8661085588625923
2025-11-04 10:50:00-05:00,2025-11-04 10:52:00-05:00,4,2,0.0017961816511883847,0.5602758075495728,40-60%,0.8677088549718043,80-100%,1.3,26.0,target,2,-0.0014841841388897813,0.9079775305362625,-0.18887385720198613,0.8376407063075617,0.03286384976525822,0.8845827255111149,-0.8262995771657168,0.8406344575322781
2025-11-04 10:56:00-05:00,2025-11-04 10:58:00-05:00,4,2,0.0019017364485281645,0.5988493379301258,40-60%,0.9603926712970019,80-100%,1.3,26.0,target,2,-0.003257831251339536,0.9875351085370898,-0.3946982002502033,0.9745803305101353,0.0,0.9030133466872782,-1.7130824062718637,0.9764418994535043
2025-11-04 11:06:00-05:00,2025-11-04 11:21:00-05:00,4,2,0.0023609336898905505,0.7383956608621182,60-80%,0.925616168433887,80-100%,1.3,26.0,target,15,-0.0030102024417562896,0.9837248797056326,-0.29185376164271837,0.9295325393542206,0.07272727272727272,0.8565829867839492,-1.2750050772903487,0.932624267891746
2025-11-04 13:20:00-05:00,2025-11-04 13:22:00-05:00,4,2,0.0019559637852060844,0.6175278332857551,60-80%,0.9511637527488079,80-100%,-1.0,-20.0,stop,2,-0.0029708817776813745,0.982973720307431,-0.34542112297571387,0.957401641664308,0.0,0.9030133466872782,-1.51888383627121,0.9612663023362146
2025-11-04 13:27:00-05:00,2025-11-04 13:31:00-05:00,4,2,0.0020082742472654876,0.6358418059245922,60-80%,0.8803179908119053,80-100%,-1.0,-20.0,stop,4,-0.0017661625310144706,0.9329181998301727,-0.2110991092157802,0.8626793529142808,0.05172413793103448,0.871301356441464,-0.8794429014958082,0.8543730540617039
2025-11-04 14:32:00-05:00,2025-11-04 14:39:00-05:00,4,2,0.0018321348513440138,0.5737938909506137,40-60%,0.893365302967624,80-100%,1.3,26.0,target,7,-0.0017365972854727614,0.9308171307888262,-0.21636374368677275,0.8682096279039386,0.0,0.9030133466872782,-0.9478545120184968,0.8714211064904527
2025-11-04 14:40:00-05:00,2025-11-04 14:55:00-05:00,4,2,0.002038565315117948,0.6460747930345418,60-80%,0.8818883494088701,80-100%,0.6125,12.25,timeout,15,-0.0018741250715635623,0.9400814300333122,-0.20017761961619615,0.850617257070696,0.050314465408805034,0.8724444250909011,-0.9193353078584724,0.8644102854405713
2025-11-04 15:58:00-05:00,2025-11-04 16:00:00-05:00,4,2,0.002037953607076778,0.6458815520762423,60-80%,0.8607225282501252,80-100%,-1.0,-20.0,stop,2,-0.0017609385899948252,0.9325698360512966,-0.17928252640929665,0.8265039517516166,0.10285714285714286,0.833427681856779,-0.8640719709614486,0.8503886433408087
