block_mean_R,block_total_R,block_max_drawdown_R
0.3199807692307692,41.5975,-4.013500000000008
0.06181927710843369,5.130999999999997,-6.455
0.029390109890109813,2.674499999999993,-8.197500000000002
0.20689035087719296,23.585499999999996,-7.15349999999999
-0.019578947368421116,-1.860000000000006,-16.610500000000005
0.2168060344827586,25.149499999999996,-7.592000000000002
0.1485123456790123,12.029499999999997,-4.090499999999999
0.12554838709677418,11.675999999999998,-5.653500000000002
0.19996874999999997,22.396499999999996,-5.334
0.20103153153153153,22.3145,-4.879500000000001
0.2577009345794392,27.573999999999995,-6.824499999999995
0.32084408602150527,29.838499999999993,-4.302500000000002
-0.009562500000000062,-0.765000000000005,-10.3565
0.14390476190476184,15.109999999999994,-9.948500000000005
0.21603465346534648,21.819499999999994,-3.655000000000001
0.2768863636363636,30.457499999999996,-4.521499999999996
0.01851685393258419,1.6479999999999928,-17.401000000000003
0.07768965517241373,6.758999999999995,-10.555000000000003
0.1292826086956521,11.893999999999995,-5.7390000000000025
0.20509999999999995,25.637499999999992,-5.733000000000001
0.14449999999999996,13.438499999999998,-6.663499999999997
0.2108915094339623,22.3545,-4.327499999999999
0.27492452830188674,29.141999999999992,-5.088499999999993
0.2588939393939393,25.63049999999999,-4.7134999999999945
0.16003738317757002,17.12399999999999,-8.245000000000003
-0.04918811881188127,-4.968000000000009,-11.479000000000005
0.1513855932203389,17.86349999999999,-5.769000000000002
0.2147433628318583,24.265999999999988,-4.997500000000001
0.18082812499999998,17.359499999999997,-5.845000000000002
0.23307758620689645,27.03699999999999,-7.8725000000000005
0.2988478260869565,34.36749999999999,-4.222000000000001
0.16325,16.325,-6.840000000000002
0.4256946902654867,48.1035,-3.1664999999999957
0.07518181818181813,7.442999999999994,-8.038
0.09437980769230764,9.815499999999995,-10.266000000000004
0.22947807017543861,26.160500000000003,-4.335500000000001
0.18314678899082568,19.962999999999997,-6.284000000000002
0.1865343137254901,19.026499999999988,-5.277499999999998
0.2984948453608247,28.953999999999997,-3.4969999999999963
0.19169387755102035,18.785999999999994,-5.6655
0.22803658536585364,28.048499999999997,-6.0355000000000025
0.33052941176470585,39.333,-4.033000000000008
0.12849122807017543,14.647999999999998,-4.7440000000000015
0.09967676767676761,9.867999999999993,-10.323500000000003
0.13489473684210523,12.814999999999996,-4.8835000000000015
0.20330434782608697,23.380000000000003,-7.988999999999992
0.14640476190476182,15.37249999999999,-8.585500000000001
0.16706355932203384,19.713499999999993,-6.135500000000002
0.2357162162162162,26.164499999999997,-5.560500000000003
0.24359090909090908,26.794999999999998,-4.632999999999996
0.227798319327731,27.10799999999999,-7.435000000000002
0.23704385964912278,27.022999999999996,-5.129499999999993
0.13066071428571427,14.633999999999997,-4.222
0.17256372549019605,17.601499999999998,-4.032999999999998
0.24060215053763434,22.375999999999994,-3.802500000000001
0.29285526315789473,33.3855,-4.789499999999993
0.10799999999999993,10.799999999999994,-3.937000000000001
0.2771271186440678,32.701,-5.033000000000001
0.1949464285714285,21.833999999999993,-5.088499999999993
0.2371401869158878,25.373999999999995,-6.249499999999999
0.14560294117647055,14.851499999999994,-4.8320000000000025
0.07557476635514011,8.086499999999992,-10.386500000000002
0.23999549549549548,26.639499999999998,-5.457999999999991
0.04771782178217813,4.819499999999991,-10.722500000000004
0.2011489361702127,18.907999999999994,-6.912000000000003
0.05890217391304343,5.418999999999995,-7.511000000000003
0.17044339622641505,18.066999999999997,-5.742499999999993
0.16302272727272724,17.932499999999997,-5.643000000000002
0.2497455357142857,27.9715,-4.4830000000000005
0.1887602040816326,18.498499999999996,-6.229999999999993
-0.010968750000000072,-0.8775000000000057,-9.581500000000005
0.15210869565217386,13.993999999999996,-6.8130000000000015
0.24596484374999997,31.483499999999996,-3.759500000000001
0.009982954545454482,0.8784999999999945,-10.458000000000002
0.2101839622641509,22.279499999999995,-3.8470000000000004
0.29353017241379314,34.0495,-2.4665
0.09246511627906974,7.951999999999998,-7.575500000000001
0.16030459770114938,13.946499999999995,-6.712500000000002
0.21658737864077662,22.30849999999999,-4.222000000000001
0.09736458333333331,9.346999999999998,-8.206
0.283834862385321,30.93799999999999,-6.663500000000003
0.3466825396825397,43.682,-4.221999999999994
0.2797642276422764,34.410999999999994,-4.222000000000001
0.23589150943396225,25.0045,-4.381500000000001
0.2479855769230769,25.790499999999998,-10.838999999999999
0.158068376068376,18.493999999999993,-8.018500000000003
0.16544298245614025,18.860499999999988,-7.769999999999989
0.4412592592592593,47.656000000000006,-5.5455000000000005
0.13686111111111107,14.780999999999995,-5.755
0.06737735849056598,7.141999999999993,-7.958000000000003
0.07868367346938768,7.710999999999992,-7.393500000000001
0.32325000000000004,35.557500000000005,-4.032999999999998
0.20204950495049498,20.406999999999993,-5.083
0.3082850467289719,32.98649999999999,-4.033000000000001
0.11055691056910565,13.598499999999994,-3.570500000000001
0.12060294117647052,12.301499999999994,-8.543500000000003
0.00019306930693061905,0.019499999999992523,-8.482000000000003
0.09710416666666662,9.321999999999996,-5.623000000000002
0.3015974576271186,35.588499999999996,-4.009500000000001
0.12156185567010303,11.791499999999994,-16.846499999999995
0.12312903225806446,11.450999999999995,-10.616500000000004
0.2871991150442477,32.45349999999999,-4.658000000000001
0.0477670454545454,4.203499999999996,-8.075000000000001
0.25140789473684205,28.660499999999992,-3.4095000000000004
0.26250458715596325,28.612999999999992,-4.033000000000001
0.1761761363636363,15.503499999999995,-4.325500000000003
0.27296534653465343,27.569499999999994,-3.844000000000001
0.11926190476190468,12.522499999999992,-5.388000000000002
0.16592857142857143,13.937999999999999,-8.244500000000004
0.23186263736263732,21.099499999999995,-4.552499999999997
0.13909745762711861,16.413499999999996,-10.415500000000003
0.21456880733944947,23.38799999999999,-9.567500000000004
0.20931481481481473,22.60599999999999,-8.123000000000003
0.28812745098039216,29.389,-5.5205
0.11291397849462362,10.500999999999996,-6.560000000000004
0.2485289256198347,30.072,-7.461500000000003
0.11602061855670101,11.253999999999998,-10.579500000000003
0.06311413043478253,5.806499999999993,-6.978500000000001
0.16589639639639633,18.414499999999993,-3.655000000000001
0.30502083333333335,36.6025,-3.926000000000002
0.03312359550561792,2.947999999999995,-7.1110000000000015
0.20430603448275853,23.69949999999999,-9.743500000000003
0.16003030303030294,15.842999999999991,-3.8710000000000004
0.16725943396226414,17.729499999999998,-7.55449999999999
0.08320967741935477,7.738499999999994,-8.4905
0.2999545454545454,32.995,-3.384500000000001
0.14516489361702123,13.645499999999995,-5.870500000000001
0.1703928571428571,16.698499999999996,-4.222000000000001
0.21331868131868126,19.411999999999995,-6.663499999999992
0.0166385542168674,1.380999999999994,-12.934500000000003
0.30308585858585857,30.005499999999998,-3.5470000000000006
-0.002587378640776758,-0.26650000000000607,-9.572500000000002
