mc_max_drawdown_R,mc_worst_streak,mc_final_R
-7.5980000000000025,7.0,18.395999999999997
-8.624500000000001,9.0,18.395999999999997
-6.144000000000002,5.0,18.395999999999997
-5.946500000000001,5.0,18.395999999999997
-6.8755000000000015,7.0,18.395999999999997
-9.117499999999989,10.0,18.396
-8.337,9.0,18.395999999999997
-6.888,5.0,18.395999999999997
-9.125999999999985,6.0,18.395999999999997
-8.473,7.0,18.395999999999997
-6.388000000000001,6.0,18.395999999999994
-4.529999999999994,4.0,18.396
-12.606499999999988,5.0,18.395999999999997
-9.833499999999999,9.0,18.395999999999994
-8.624499999999987,9.0,18.396
-10.443500000000004,7.0,18.395999999999994
-6.333,7.0,18.395999999999994
-4.876000000000001,5.0,18.395999999999994
-8.020000000000003,7.0,18.395999999999994
-5.389500000000002,6.0,18.395999999999997
-7.281500000000001,8.0,18.395999999999994
-16.469000000000005,7.0,18.395999999999994
-6.097999999999992,6.0,18.39599999999999
-4.851999999999995,5.0,18.395999999999997
-7.010500000000002,6.0,18.396
-6.505500000000002,5.0,18.395999999999994
-6.643500000000003,6.0,18.395999999999994
-11.509499999999981,5.0,18.395999999999997
-4.2219999999999995,5.0,18.395999999999994
-6.44349999999999,5.0,18.395999999999997
-6.605000000000002,7.0,18.395999999999997
-9.072500000000002,7.0,18.395999999999994
-6.58749999999999,6.0,18.39599999999999
-7.101499999999991,5.0,18.396
-7.384000000000005,5.0,18.395999999999994
-6.4239999999999995,5.0,18.395999999999997
-3.6220000000000003,4.0,18.395999999999994
-8.56449999999999,5.0,18.396000000000004
-6.402000000000002,5.0,18.396
-7.2824999999999935,6.0,18.395999999999997
-4.416,5.0,18.39599999999999
-8.435500000000001,8.0,18.396
-5.080000000000002,4.0,18.395999999999994
-3.654999999999994,3.0,18.395999999999997
-8.412999999999991,7.0,18.395999999999994
-12.673500000000004,6.0,18.395999999999994
-5.656000000000002,5.0,18.395999999999994
-6.124500000000001,7.0,18.395999999999997
-5.255000000000001,4.0,18.395999999999997
-5.277500000000002,5.0,18.395999999999994
-4.995500000000001,6.0,18.395999999999994
-5.358000000000002,6.0,18.39599999999999
-4.7659999999999965,5.0,18.395999999999994
-6.19499999999999,6.0,18.395999999999997
-7.554999999999991,5.0,18.395999999999997
-6.704000000000002,4.0,18.395999999999994
-11.5395,9.0,18.395999999999994
-6.413499999999994,7.0,18.396
-9.246000000000002,6.0,18.396
-5.2774999999999945,5.0,18.395999999999994
-12.050500000000001,6.0,18.39599999999999
-9.649500000000003,5.0,18.395999999999997
-7.092500000000003,6.0,18.39599999999999
-5.277500000000002,5.0,18.395999999999994
-7.954500000000001,6.0,18.395999999999997
-10.674000000000003,5.0,18.395999999999997
-6.250500000000002,5.0,18.395999999999994
-5.036500000000003,4.0,18.396
-6.144000000000002,6.0,18.395999999999997
-7.176000000000002,7.0,18.395999999999994
-4.8995000000000015,4.0,18.395999999999997
-4.893499999999992,4.0,18.395999999999997
-6.34349999999999,7.0,18.395999999999997
-5.940499999999993,4.0,18.395999999999994
-6.126500000000004,8.0,18.395999999999997
-6.060500000000001,4.0,18.396
-5.862000000000002,5.0,18.395999999999994
-7.536999999999999,7.0,18.39599999999999
-6.143999999999991,6.0,18.395999999999997
-5.331499999999997,5.0,18.395999999999994
-11.035000000000004,7.0,18.395999999999997
-6.688500000000002,7.0,18.395999999999997
-8.135000000000002,5.0,18.395999999999994
-8.528000000000004,6.0,18.395999999999994
-10.500499999999997,7.0,18.395999999999994
-5.277500000000002,5.0,18.395999999999997
-8.892000000000003,5.0,18.395999999999994
-4.5525,5.0,18.39599999999999
-5.786999999999992,5.0,18.395999999999994
-5.391000000000003,6.0,18.395999999999997
-9.923000000000002,11.0,18.39599999999999
-5.732999999999997,6.0,18.395999999999997
-8.774500000000002,9.0,18.395999999999994
-10.152999999999999,7.0,18.395999999999994
-4.1385000000000005,5.0,18.396000000000004
-5.487000000000001,4.0,18.39599999999999
-8.932500000000003,6.0,18.39599999999999
-10.1335,8.0,18.395999999999994
-6.588499999999993,7.0,18.39599999999999
-7.829500000000003,6.0,18.395999999999994
-5.355000000000001,5.0,18.395999999999994
-12.472000000000003,8.0,18.395999999999997
-7.752000000000003,5.0,18.395999999999994
-8.468499999999988,6.0,18.395999999999997
-7.5980000000000025,5.0,18.395999999999994
-10.729500000000002,8.0,18.39599999999999
-10.535499999999994,11.0,18.395999999999997
-5.268999999999995,4.0,18.395999999999994
-8.727000000000002,6.0,18.395999999999997
-6.4990000000000006,5.0,18.395999999999994
-7.237000000000002,6.0,18.395999999999994
-9.534999999999998,6.0,18.39599999999999
-7.6175000000000015,8.0,18.39599999999999
-6.627000000000001,5.0,18.395999999999994
-9.959000000000001,9.0,18.395999999999994
-5.088500000000002,4.0,18.395999999999997
-7.872500000000004,8.0,18.395999999999994
-6.500000000000002,5.0,18.395999999999994
-6.679999999999993,6.0,18.395999999999994
-10.15999999999999,5.0,18.39599999999999
-6.842500000000001,5.0,18.395999999999994
-5.088500000000001,5.0,18.395999999999997
-10.665500000000002,9.0,18.395999999999994
-7.877499999999987,5.0,18.395999999999997
-4.965500000000002,6.0,18.396000000000004
-5.632999999999992,6.0,18.396
-8.973999999999986,6.0,18.396000000000004
-6.824500000000002,7.0,18.396
-8.799000000000003,7.0,18.395999999999994
-6.513500000000002,7.0,18.395999999999997
-13.481999999999983,8.0,18.395999999999994
-7.792500000000002,7.0,18.396
-7.933000000000003,6.0,18.395999999999994
-10.127999999999997,4.0,18.395999999999994
-7.272999999999993,6.0,18.395999999999997
-10.287499999999998,5.0,18.395999999999994
-7.500499999999999,7.0,18.395999999999994
-5.064999999999994,5.0,18.396
-4.303499999999994,4.0,18.395999999999997
-7.036500000000002,7.0,18.395999999999994
-5.4605000000000015,5.0,18.395999999999994
-7.272000000000002,5.0,18.395999999999994
-5.725500000000002,5.0,18.395999999999997
-7.454500000000003,5.0,18.395999999999994
-8.121000000000002,4.0,18.39599999999999
-5.277500000000002,5.0,18.395999999999997
-7.199500000000002,6.0,18.396000000000004
-5.255000000000003,4.0,18.39599999999999
-5.598000000000002,4.0,18.39599999999999
-12.366499999999998,5.0,18.39599999999999
-8.610499999999991,5.0,18.395999999999997
-4.677500000000001,5.0,18.396
-6.646500000000001,4.0,18.39599999999999
-6.649499999999993,6.0,18.395999999999997
-4.7675,3.0,18.39599999999999
-4.577499999999995,3.0,18.396000000000004
-4.222000000000001,4.0,18.395999999999997
-5.277500000000001,5.0,18.395999999999994
-5.277500000000001,5.0,18.395999999999994
-6.333000000000002,6.0,18.395999999999997
-5.268999999999991,5.0,18.396
-5.487000000000001,4.0,18.395999999999994
-5.277499999999993,5.0,18.395999999999997
-8.538999999999993,5.0,18.395999999999997
-10.445000000000004,6.0,18.395999999999994
-6.170000000000001,4.0,18.395999999999997
-9.284500000000001,6.0,18.395999999999994
-6.324999999999996,6.0,18.395999999999994
-7.38849999999999,7.0,18.396
-7.503499999999988,6.0,18.395999999999994
-6.719500000000002,6.0,18.396000000000004
-5.281000000000001,4.0,18.395999999999994
-3.3855000000000004,5.0,18.39599999999999
-5.499500000000001,5.0,18.39599999999999
-5.201999999999991,5.0,18.396
-7.790500000000002,7.0,18.395999999999997
-7.833000000000002,6.0,18.395999999999997
-7.61699999999999,5.0,18.395999999999997
-6.609000000000002,5.0,18.395999999999994
-6.635500000000002,5.0,18.395999999999997
-6.21299999999999,4.0,18.396000000000004
-7.623000000000003,7.0,18.395999999999994
-4.2785,4.0,18.396
-7.382500000000002,7.0,18.395999999999994
-7.467500000000002,6.0,18.395999999999994
-9.965500000000002,8.0,18.395999999999997
-7.588000000000001,7.0,18.395999999999997
-9.905500000000002,8.0,18.395999999999997
-6.198999999999991,4.0,18.395999999999994
-7.480000000000004,5.0,18.39599999999999
-5.989500000000001,6.0,18.39599999999999
-7.938000000000002,4.0,18.395999999999997
-5.08949999999999,5.0,18.395999999999997
-10.0465,8.0,18.39599999999999
-7.703000000000003,6.0,18.39599999999999
-4.365,5.0,18.395999999999997
-7.2375000000000025,5.0,18.395999999999997
-5.271499999999996,4.0,18.395999999999994
-9.992000000000004,8.0,18.395999999999994
-5.766000000000002,5.0,18.395999999999997
-5.764500000000002,5.0,18.395999999999997
-5.756000000000004,5.0,18.39599999999999
-8.262500000000003,6.0,18.396
-6.788500000000002,7.0,18.395999999999994
-5.497999999999996,4.0,18.395999999999994
-7.806000000000003,7.0,18.395999999999994
-9.2225,8.0,18.395999999999994
-7.934000000000003,6.0,18.39599999999999
-11.050000000000004,8.0,18.39599999999999
-7.977000000000002,5.0,18.395999999999994
-9.368999999999993,8.0,18.395999999999994
-5.277500000000002,5.0,18.396000000000004
-8.592500000000003,6.0,18.395999999999997
-5.732999999999997,6.0,18.395999999999997
-5.0615000000000006,6.0,18.395999999999994
-7.2390000000000025,6.0,18.39599999999999
-10.174000000000003,6.0,18.395999999999997
-9.525000000000004,7.0,18.395999999999997
-7.869500000000001,6.0,18.395999999999994
-12.171499999999996,13.0,18.395999999999997
-13.274000000000001,9.0,18.395999999999994
-7.660500000000002,6.0,18.395999999999997
-7.923000000000001,6.0,18.39599999999999
-5.676,6.0,18.395999999999997
-4.647999999999993,6.0,18.395999999999997
-8.139000000000005,8.0,18.395999999999994
-7.660500000000002,6.0,18.395999999999997
-13.121500000000003,13.0,18.39599999999999
-4.816000000000001,5.0,18.395999999999997
-5.544000000000002,5.0,18.395999999999994
-5.55449999999999,4.0,18.396
-6.934500000000003,6.0,18.395999999999997
-8.779499999999985,7.0,18.395999999999994
-6.6045000000000025,4.0,18.395999999999997
-9.766000000000002,9.0,18.395999999999997
-5.958000000000002,6.0,18.395999999999994
-6.880000000000001,5.0,18.395999999999994
-6.8245000000000005,6.0,18.395999999999994
-5.765999999999991,4.0,18.396
-13.502999999999984,7.0,18.395999999999997
-6.069500000000003,5.0,18.395999999999994
-4.222000000000001,4.0,18.395999999999997
-4.626000000000001,4.0,18.395999999999994
-5.955000000000001,5.0,18.395999999999994
-5.8465000000000025,5.0,18.395999999999997
-3.9854999999999947,4.0,18.395999999999997
-6.592000000000002,6.0,18.395999999999997
-4.8995000000000015,5.0,18.39599999999999
-7.067000000000002,5.0,18.395999999999994
-5.463499999999993,7.0,18.396
-7.309000000000002,6.0,18.395999999999994
-9.04249999999999,10.0,18.396
-6.150500000000001,3.0,18.395999999999994
-10.336500000000004,9.0,18.395999999999997
-6.143999999999991,4.0,18.396000000000004
-5.277500000000002,5.0,18.395999999999994
-5.961500000000003,5.0,18.395999999999997
-9.555000000000003,10.0,18.395999999999994
-5.958,6.0,18.395999999999994
-5.357999999999997,6.0,18.395999999999997
-6.681499999999993,8.0,18.395999999999997
-7.102499999999987,6.0,18.395999999999994
-7.60349999999999,5.0,18.395999999999997
-7.190499999999993,6.0,18.395999999999997
-5.529500000000001,5.0,18.395999999999994
-4.3355000000000015,3.0,18.395999999999997
-6.161499999999993,5.0,18.396
-6.613000000000001,5.0,18.395999999999997
-6.333000000000001,6.0,18.39599999999999
-8.557500000000003,5.0,18.395999999999994
-4.902499999999998,5.0,18.395999999999994
-6.592499999999987,4.0,18.396
-5.83799999999999,5.0,18.395999999999997
-7.280000000000001,6.0,18.395999999999997
-11.176499999999983,5.0,18.395999999999997
-7.687999999999999,6.0,18.395999999999994
-4.435500000000003,4.0,18.395999999999997
-4.033000000000001,3.0,18.395999999999997
-5.552000000000002,4.0,18.39599999999999
-8.066000000000003,5.0,18.395999999999994
-5.927000000000001,4.0,18.39599999999999
-7.900500000000001,5.0,18.396
-8.038,5.0,18.395999999999994
-9.124000000000004,6.0,18.39599999999999
-8.585500000000003,8.0,18.396
-6.010999999999992,5.0,18.395999999999997
-4.7895,4.0,18.395999999999994
-6.677499999999988,4.0,18.395999999999994
-8.69899999999999,5.0,18.395999999999997
-5.435500000000001,4.0,18.396
-6.628000000000004,6.0,18.395999999999994
-7.684500000000003,5.0,18.395999999999994
-13.721499999999983,13.0,18.395999999999994
-6.423500000000003,5.0,18.395999999999994
-9.655500000000004,9.0,18.395999999999994
-6.796999999999992,5.0,18.395999999999997
-7.013500000000002,7.0,18.395999999999994
-9.259000000000002,6.0,18.396
-6.885000000000002,4.0,18.39599999999999
-5.577000000000001,5.0,18.39599999999999
-6.144000000000002,5.0,18.395999999999994
-4.710499999999996,4.0,18.395999999999994
-6.594000000000003,8.0,18.395999999999994
-5.632999999999996,6.0,18.395999999999994
-6.002000000000001,5.0,18.39599999999999
-7.388499999999993,7.0,18.39599999999999
-6.332999999999991,6.0,18.396000000000004
-8.937999999999999,10.0,18.39599999999999
-5.444000000000001,5.0,18.395999999999997
-5.1590000000000025,4.0,18.395999999999994
-5.0885,4.0,18.396
-4.978500000000002,5.0,18.395999999999994
-7.312000000000002,9.0,18.395999999999997
-7.144000000000001,8.0,18.395999999999994
-5.258000000000001,4.0,18.39599999999999
-6.3665,5.0,18.395999999999994
-7.175500000000001,4.0,18.39599999999999
-8.057500000000001,6.0,18.395999999999994
-7.718999999999996,8.0,18.395999999999994
-8.513000000000002,5.0,18.39599999999999
-11.164000000000003,6.0,18.395999999999994
-4.402499999999993,5.0,18.395999999999997
-4.277999999999992,4.0,18.395999999999997
-5.065000000000001,5.0,18.395999999999994
-7.010500000000001,6.0,18.396
-8.0105,9.0,18.395999999999994
-5.391000000000002,4.0,18.395999999999994
-7.147499999999988,6.0,18.395999999999994
-7.080000000000002,4.0,18.395999999999997
-7.365999999999989,5.0,18.395999999999994
-6.281000000000002,5.0,18.395999999999994
-4.9025,5.0,18.395999999999997
-5.165999999999995,4.0,18.395999999999997
-5.928999999999991,5.0,18.396
-7.0585,5.0,18.395999999999994
-7.435499999999994,5.0,18.395999999999994
-7.2714999999999925,5.0,18.395999999999997
-15.040000000000004,8.0,18.395999999999987
-8.280999999999997,6.0,18.39599999999999
-10.724499999999995,10.0,18.395999999999994
-9.229500000000002,6.0,18.395999999999994
-7.310000000000004,4.0,18.395999999999994
-7.55149999999999,5.0,18.396
-7.09099999999999,5.0,18.396000000000004
-7.385500000000002,8.0,18.395999999999994
-7.467500000000001,5.0,18.395999999999994
-7.832499999999998,5.0,18.395999999999994
-11.342999999999982,7.0,18.396
-7.874500000000001,9.0,18.395999999999994
-6.438500000000002,8.0,18.395999999999997
-9.177000000000001,5.0,18.395999999999997
-6.333000000000001,6.0,18.395999999999997
-8.902000000000001,7.0,18.395999999999994
-7.981500000000002,8.0,18.396
-5.887999999999993,4.0,18.395999999999997
-5.9315000000000015,5.0,18.395999999999994
-8.374,6.0,18.395999999999994
-6.5070000000000014,6.0,18.395999999999994
-4.465000000000001,5.0,18.395999999999994
-6.333000000000002,6.0,18.395999999999994
-6.137500000000002,6.0,18.395999999999994
-6.333000000000001,6.0,18.395999999999994
-5.277500000000001,5.0,18.395999999999997
-9.991000000000001,9.0,18.395999999999994
-6.324500000000002,6.0,18.395999999999994
-8.980000000000002,10.0,18.395999999999994
-8.037999999999991,6.0,18.395999999999994
-7.4510000000000005,4.0,18.395999999999994
-8.262500000000003,5.0,18.395999999999997
-7.116000000000001,7.0,18.395999999999994
-10.107999999999983,8.0,18.396
-5.319000000000003,3.0,18.39599999999999
-8.547000000000002,7.0,18.395999999999997
-10.815500000000004,6.0,18.395999999999994
-5.155,5.0,18.395999999999994
-5.277499999999998,5.0,18.396
-6.000500000000002,6.0,18.395999999999994
-6.663499999999999,7.0,18.395999999999997
-4.902500000000002,5.0,18.39599999999999
-9.020999999999992,5.0,18.395999999999997
-9.597999999999994,11.0,18.395999999999994
-7.370999999999995,6.0,18.395999999999994
-5.501499999999993,6.0,18.395999999999994
-7.198499999999989,4.0,18.395999999999997
-5.018499999999992,5.0,18.395999999999997
-9.310500000000003,7.0,18.395999999999997
-7.194000000000001,8.0,18.395999999999994
-5.364500000000001,5.0,18.395999999999994
-6.576500000000001,5.0,18.395999999999994
-5.053500000000001,6.0,18.395999999999994
-7.282499999999992,5.0,18.395999999999994
-8.596000000000002,6.0,18.39599999999999
-6.333000000000002,6.0,18.395999999999994
-12.154500000000002,9.0,18.395999999999994
-7.276999999999992,9.0,18.395999999999994
-8.827000000000004,6.0,18.396
-5.7520000000000024,7.0,18.395999999999994
-7.935000000000004,5.0,18.395999999999994
-6.863000000000002,6.0,18.395999999999994
-8.750500000000002,6.0,18.395999999999994
-5.383000000000001,6.0,18.39599999999999
-5.901000000000002,7.0,18.39599999999999
-6.315499999999995,6.0,18.395999999999997
-5.783500000000002,4.0,18.395999999999994
-6.511000000000001,6.0,18.395999999999997
-6.547000000000001,5.0,18.395999999999997
-6.788500000000001,7.0,18.395999999999997
-6.869000000000002,8.0,18.395999999999994
-7.368500000000002,5.0,18.395999999999994
-8.227,6.0,18.395999999999994
-6.144000000000002,4.0,18.395999999999997
-7.1645,6.0,18.395999999999994
-7.657000000000004,5.0,18.395999999999994
-6.499499999999998,5.0,18.396
-6.022500000000001,5.0,18.395999999999994
-8.346,6.0,18.395999999999997
-5.681499999999993,6.0,18.395999999999997
-10.517500000000002,6.0,18.395999999999997
-8.285000000000002,9.0,18.395999999999994
-6.9209999999999905,4.0,18.395999999999997
-3.4330000000000016,3.0,18.395999999999997
-14.218500000000002,10.0,18.395999999999994
-6.08,5.0,18.395999999999994
-8.869999999999989,10.0,18.395999999999997
-7.176500000000002,5.0,18.396
-6.680000000000002,7.0,18.395999999999994
-6.601000000000002,7.0,18.395999999999994
-8.549500000000002,9.0,18.396
-9.722000000000001,4.0,18.395999999999994
-5.088500000000001,4.0,18.39599999999999
-4.733000000000002,6.0,18.395999999999994
-7.304999999999998,10.0,18.39599999999999
-7.873499999999986,5.0,18.395999999999997
-5.255000000000001,4.0,18.395999999999994
-10.316500000000003,9.0,18.39599999999999
-9.684999999999986,6.0,18.395999999999997
-5.974500000000001,4.0,18.395999999999994
-10.201,8.0,18.395999999999994
-9.121499999999997,10.0,18.395999999999994
-5.545500000000002,6.0,18.395999999999997
-5.957999999999995,6.0,18.395999999999994
-4.487000000000002,4.0,18.395999999999994
-8.792500000000002,10.0,18.395999999999997
-5.277500000000002,5.0,18.395999999999994
-4.5774999999999935,5.0,18.396
-5.870500000000001,6.0,18.395999999999994
-8.983500000000003,5.0,18.39599999999999
-6.871000000000002,6.0,18.395999999999997
-6.439500000000002,6.0,18.39599999999999
-9.452000000000004,5.0,18.395999999999994
-8.833500000000004,6.0,18.39599999999999
-5.899000000000002,6.0,18.395999999999994
-7.686999999999998,9.0,18.395999999999994
-7.3885000000000005,7.0,18.395999999999994
-5.733000000000002,6.0,18.395999999999994
-4.521500000000001,4.0,18.395999999999994
-7.686499999999988,5.0,18.395999999999997
-6.474499999999994,4.0,18.39599999999999
-10.770999999999994,6.0,18.395999999999997
-7.199500000000001,5.0,18.39599999999999
-6.767500000000001,5.0,18.395999999999994
-8.594500000000004,4.0,18.395999999999997
-5.312000000000001,5.0,18.395999999999994
-6.256999999999998,6.0,18.395999999999997
-5.098500000000002,5.0,18.395999999999997
-9.265000000000004,6.0,18.395999999999994
-10.269500000000004,7.0,18.395999999999994
-6.975999999999988,7.0,18.395999999999997
-4.880000000000001,4.0,18.39599999999999
-5.526500000000001,4.0,18.39599999999999
-5.383999999999993,4.0,18.395999999999994
-7.117000000000001,5.0,18.395999999999994
-6.333000000000002,6.0,18.395999999999994
-7.969999999999992,4.0,18.395999999999994
-6.333,6.0,18.395999999999994
-10.769999999999998,8.0,18.395999999999997
-6.197500000000003,7.0,18.39599999999999
-6.5195000000000025,5.0,18.396000000000004
-5.685500000000001,6.0,18.395999999999994
-5.633000000000001,6.0,18.395999999999994
-7.978500000000002,7.0,18.395999999999997
-6.798000000000002,6.0,18.395999999999994
-5.277500000000001,5.0,18.395999999999994
-4.221999999999994,4.0,18.396000000000004
-7.395500000000004,5.0,18.395999999999994
-5.277500000000001,5.0,18.39599999999999
-4.655000000000001,5.0,18.395999999999997
-8.335500000000003,7.0,18.39599999999999
-7.341000000000001,5.0,18.396
-7.388500000000002,7.0,18.395999999999994
-6.413500000000001,7.0,18.395999999999997
-8.199000000000003,4.0,18.395999999999994
-8.046499999999995,6.0,18.395999999999994
-9.503000000000002,6.0,18.395999999999997
-8.563500000000001,6.0,18.395999999999994
-6.005000000000001,6.0,18.396000000000004
-4.138499999999993,4.0,18.396
-6.8160000000000025,5.0,18.39599999999999
-10.205499999999997,5.0,18.395999999999997
-4.8995000000000015,4.0,18.395999999999994
-7.104500000000002,4.0,18.395999999999994
-10.081000000000003,7.0,18.396
-6.144000000000001,5.0,18.395999999999987
-6.500500000000002,5.0,18.395999999999994
-9.331999999999987,5.0,18.39599999999999
-7.954500000000003,5.0,18.395999999999997
-9.297500000000003,6.0,18.395999999999997
-4.178500000000001,3.0,18.395999999999994
-5.277500000000002,5.0,18.395999999999997
-7.9505000000000035,5.0,18.395999999999994
-11.499000000000002,6.0,18.395999999999994
-8.795999999999985,7.0,18.395999999999994
-6.332999999999993,6.0,18.39599999999999
-7.3294999999999995,6.0,18.395999999999994
-8.577000000000004,7.0,18.395999999999994
-7.361499999999989,6.0,18.396
-7.008499999999991,6.0,18.395999999999997
-6.847999999999997,5.0,18.395999999999994
-5.288,6.0,18.395999999999994
-5.2315000000000005,5.0,18.396000000000004
-6.2464999999999975,6.0,18.395999999999994
-8.319500000000003,8.0,18.395999999999994
-9.709000000000003,4.0,18.395999999999994
-7.039999999999997,5.0,18.396
-8.153000000000002,6.0,18.395999999999994
-3.9495000000000013,4.0,18.395999999999994
-9.076499999999996,6.0,18.395999999999994
-10.471500000000004,9.0,18.395999999999994
-8.662999999999995,6.0,18.395999999999994
-4.152000000000001,4.0,18.395999999999994
-8.613000000000003,5.0,18.395999999999994
-6.4570000000000025,5.0,18.395999999999994
-4.221999999999996,4.0,18.395999999999994
-5.6105,6.0,18.396
-7.796000000000003,6.0,18.395999999999987
-6.392500000000001,5.0,18.395999999999997
-7.3505,8.0,18.395999999999997
-5.955000000000002,4.0,18.395999999999994
-7.160999999999987,4.0,18.395999999999997
-8.817000000000004,5.0,18.395999999999997
-4.8995000000000015,5.0,18.39599999999999
-8.336500000000003,6.0,18.39599999999999
-6.143999999999998,5.0,18.395999999999994
-5.7425000000000015,4.0,18.39599999999999
-9.454499999999996,6.0,18.396
-8.260500000000002,7.0,18.395999999999994
-10.60899999999999,9.0,18.395999999999994
-6.8785000000000025,6.0,18.395999999999994
-4.868500000000003,4.0,18.395999999999994
-9.266500000000004,7.0,18.395999999999994
-4.5525,6.0,18.395999999999994
-9.978500000000004,7.0,18.39599999999999
-8.784,7.0,18.395999999999994
-7.256000000000002,6.0,18.395999999999997
-11.387500000000003,11.0,18.396
-5.632999999999992,6.0,18.396
-10.450000000000005,5.0,18.395999999999994
-4.814999999999996,6.0,18.395999999999997
-9.121500000000001,7.0,18.395999999999994
-7.5085000000000015,5.0,18.39599999999999
-7.466000000000002,6.0,18.395999999999994
-11.889499999999984,7.0,18.395999999999994
-6.078500000000002,5.0,18.395999999999997
-7.533500000000002,6.0,18.395999999999997
-12.611500000000005,6.0,18.395999999999994
-9.681500000000002,6.0,18.395999999999997
-7.684499999999989,4.0,18.395999999999994
-6.878499999999994,6.0,18.395999999999997
-5.9830000000000005,5.0,18.395999999999994
-5.143500000000003,4.0,18.395999999999997
-8.560000000000002,4.0,18.395999999999997
-6.144000000000001,4.0,18.39599999999999
-6.1159999999999926,6.0,18.395999999999997
-6.743500000000001,5.0,18.395999999999994
-11.033499999999993,6.0,18.395999999999997
-5.300999999999995,5.0,18.395999999999994
-6.592500000000001,6.0,18.395999999999994
-4.003000000000002,4.0,18.39599999999999
-8.391499999999986,5.0,18.396000000000004
-5.446499999999993,5.0,18.395999999999997
-4.222000000000001,4.0,18.395999999999997
-5.386000000000001,4.0,18.39599999999999
-5.088500000000002,4.0,18.396
-6.966,4.0,18.395999999999994
-3.8469999999999978,4.0,18.395999999999994
-8.069000000000003,8.0,18.39599999999999
-12.177500000000002,9.0,18.395999999999997
-4.815000000000001,5.0,18.395999999999997
-8.705,10.0,18.395999999999994
-8.644500000000003,6.0,18.395999999999994
-8.3355,5.0,18.395999999999994
-8.554500000000003,5.0,18.395999999999997
-7.046500000000002,5.0,18.39599999999999
-9.967000000000004,6.0,18.395999999999994
-9.982499999999995,10.0,18.395999999999994
-7.199499999999995,6.0,18.395999999999994
-4.9785,4.0,18.39599999999999
-6.332999999999991,6.0,18.396
-6.153000000000003,5.0,18.395999999999994
-9.632500000000004,8.0,18.395999999999994
-8.293500000000002,6.0,18.395999999999994
-5.088500000000001,3.0,18.395999999999997
-6.249499999999999,7.0,18.395999999999994
-8.766000000000002,6.0,18.395999999999997
-4.702000000000003,4.0,18.39599999999999
-9.287999999999997,10.0,18.39599999999999
-7.19949999999999,5.0,18.395999999999997
-7.696500000000001,5.0,18.396
-5.924000000000001,5.0,18.395999999999997
-8.421500000000002,7.0,18.39599999999999
-9.499500000000001,9.0,18.395999999999994
-4.222000000000001,4.0,18.395999999999994
-6.867500000000002,6.0,18.396
-5.676,6.0,18.395999999999994
-5.9354999999999905,5.0,18.396
-8.069500000000001,7.0,18.395999999999997
-10.15749999999999,5.0,18.39599999999999
-6.578500000000002,5.0,18.395999999999994
-4.902500000000002,5.0,18.39599999999999
-10.070000000000002,5.0,18.395999999999997
-6.51349999999999,7.0,18.396000000000008
-5.277499999999993,5.0,18.396
-4.5215000000000005,5.0,18.39599999999999
-4.410000000000002,5.0,18.39599999999999
-8.068499999999995,8.0,18.39599999999999
-7.922500000000001,4.0,18.396
-7.772500000000003,7.0,18.395999999999994
-7.009499999999997,5.0,18.395999999999994
-8.610499999999998,6.0,18.395999999999994
-4.222000000000001,4.0,18.396
-5.114500000000001,4.0,18.395999999999994
-8.263000000000002,7.0,18.395999999999994
-5.782500000000002,3.0,18.39599999999999
-7.594999999999988,4.0,18.395999999999994
-6.359999999999996,5.0,18.395999999999997
-6.224499999999994,6.0,18.395999999999994
-5.355,7.0,18.395999999999994
-8.805999999999997,6.0,18.39599999999999
-11.122500000000002,7.0,18.395999999999994
-6.609,6.0,18.396
-7.010500000000002,4.0,18.395999999999994
-9.564999999999998,8.0,18.39599999999999
-7.177000000000001,5.0,18.395999999999997
-10.105999999999987,7.0,18.395999999999997
-7.631500000000002,8.0,18.396
-7.271500000000001,8.0,18.395999999999994
-5.766000000000001,5.0,18.39599999999999
-7.25899999999999,5.0,18.395999999999997
-8.334000000000001,6.0,18.395999999999994
-7.336499999999994,6.0,18.395999999999997
-9.491000000000003,6.0,18.395999999999994
-5.563000000000002,4.0,18.395999999999994
-9.57699999999999,4.0,18.395999999999997
-8.329999999999993,10.0,18.395999999999994
-4.230000000000001,4.0,18.395999999999994
-6.9045000000000005,4.0,18.395999999999997
-8.368500000000003,5.0,18.395999999999997
-8.755499999999993,7.0,18.39599999999999
-8.528000000000002,10.0,18.395999999999994
-6.741000000000001,7.0,18.39599999999999
-5.277500000000001,5.0,18.395999999999997
-5.7185000000000015,6.0,18.395999999999997
-5.211000000000002,5.0,18.395999999999994
-7.318500000000002,6.0,18.395999999999994
-3.8195000000000014,4.0,18.395999999999994
-8.339000000000002,5.0,18.395999999999994
-5.269,4.0,18.395999999999994
-5.962500000000002,5.0,18.395999999999994
-7.838000000000002,7.0,18.395999999999994
-7.478500000000001,7.0,18.395999999999997
-7.010500000000001,5.0,18.395999999999997
-5.3580000000000005,6.0,18.395999999999997
-6.147500000000001,6.0,18.395999999999994
-11.242000000000003,8.0,18.395999999999997
-6.981999999999989,6.0,18.395999999999997
-5.594500000000002,4.0,18.395999999999997
-6.821500000000002,6.0,18.395999999999994
-5.2775,5.0,18.395999999999997
-7.28099999999999,5.0,18.395999999999994
-8.066000000000003,5.0,18.395999999999994
-5.733000000000001,6.0,18.39599999999999
-7.822500000000001,9.0,18.395999999999997
